method,seed,mean_refresh_time,total_refresh_time,wall_time,core_wall_time,diagnostic_seconds,number_of_refreshes,peak_cuda_memory_core,peak_cuda_memory_overall,peak_cuda_memory_allocated,peak_cuda_memory_reserved,preconditioner_state_bytes,final_test_loss,final_accuracy,best_accuracy,late_mean_accuracy,peak_cuda_memory,late_norm_cv,late_norm_cv_q25,late_norm_cv_q75,late_norm_cv_iqr,late_coefficient_cv,late_coefficient_cv_q25,late_coefficient_cv_q75,late_coefficient_cv_iqr,late_aggregate_cosine,late_aggregate_cosine_q25,late_aggregate_cosine_q75,late_aggregate_cosine_iqr,late_shape_error,late_shape_error_q25,late_shape_error_q75,late_shape_error_iqr,late_snr,late_snr_q25,late_snr_q75,late_snr_iqr,oracle_R_diag_new_conv1,oracle_R_diag_old_conv1,oracle_R_full_new_conv1,oracle_R_full_old_conv1,oracle_A_diag_raw_conv1,oracle_A_diag_new_conv1,oracle_A_diag_old_conv1,oracle_S_full_raw_conv1,oracle_S_full_new_conv1,oracle_S_full_old_conv1,oracle_private_delta_stale_diag_conv1,oracle_private_delta_stale_full_conv1,oracle_R_diag_new_conv2,oracle_R_diag_old_conv2,oracle_R_full_new_conv2,oracle_R_full_old_conv2,oracle_A_diag_raw_conv2,oracle_A_diag_new_conv2,oracle_A_diag_old_conv2,oracle_S_full_raw_conv2,oracle_S_full_new_conv2,oracle_S_full_old_conv2,oracle_private_delta_stale_diag_conv2,oracle_private_delta_stale_full_conv2,oracle_R_diag_new_fc1,oracle_R_diag_old_fc1,oracle_R_full_new_fc1,oracle_R_full_old_fc1,oracle_A_diag_raw_fc1,oracle_A_diag_new_fc1,oracle_A_diag_old_fc1,oracle_S_full_raw_fc1,oracle_S_full_new_fc1,oracle_S_full_old_fc1,oracle_private_delta_stale_diag_fc1,oracle_private_delta_stale_full_fc1,oracle_R_diag_new_fc2,oracle_R_diag_old_fc2,oracle_R_full_new_fc2,oracle_R_full_old_fc2,oracle_A_diag_raw_fc2,oracle_A_diag_new_fc2,oracle_A_diag_old_fc2,oracle_S_full_raw_fc2,oracle_S_full_new_fc2,oracle_S_full_old_fc2,oracle_private_delta_stale_diag_fc2,oracle_private_delta_stale_full_fc2,refresh_A_old_diag_conv1,refresh_A_new_diag_conv1,refresh_delta_stale_diag_conv1,refresh_S_old_full_conv1,refresh_S_new_full_conv1,refresh_delta_stale_full_conv1,refresh_A_old_diag_conv2,refresh_A_new_diag_conv2,refresh_delta_stale_diag_conv2,refresh_S_old_full_conv2,refresh_S_new_full_conv2,refresh_delta_stale_full_conv2,refresh_A_old_diag_fc1,refresh_A_new_diag_fc1,refresh_delta_stale_diag_fc1,refresh_S_old_full_fc1,refresh_S_new_full_fc1,refresh_delta_stale_full_fc1,refresh_A_old_diag_fc2,refresh_A_new_diag_fc2,refresh_delta_stale_diag_fc2,refresh_S_old_full_fc2,refresh_S_new_full_fc2,refresh_delta_stale_full_fc2,G_diag_new,G_diag_old,G_diag,G_full_new,G_full_old,G_full
dp_sgd,42,0.0,0,136.4150965726003,93.1973769608885,43.2177196117118,0,698902016,698902016,698902016,1008730112,0,0.4802647718191147,0.8975,0.8975,0.8853428571428571,698902016,2.128718605152748,1.9785978801176276,2.276073412253479,0.29747553213585154,0.6659312417635384,0.6198706102877619,0.718414612941974,0.09854400265421204,0.6339807979348863,0.4926426716401826,0.7329663180513543,0.24032364641117165,0.7733487879465886,0.6802649311692855,0.8702316921558741,0.1899667609865886,0.0223607474713,0.0195255280554436,0.0268027306644238,0.0072772026089802,1.0,1.0,1.0,1.0,2.725498950926464,2.725498950926464,2.725498950926464,6.681962320497911,6.681962320497911,6.681962320497911,0.0,0.0,1.0,1.0,1.0,1.0,3.195538321436426,3.195538321436426,3.195538321436426,9.824710963262987,9.824710963262987,9.824710963262987,0.0,0.0,1.0,1.0,1.0,1.0,10.602103861898074,10.602103861898074,10.602103861898074,8.441836049272588,8.441836049272588,8.441836049272588,0.0,0.0,1.0,1.0,1.0,1.0,12.278831386387496,12.278831386387496,12.278831386387496,10.042290141111309,10.042290141111309,10.042290141111309,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
syn_diag,42,0.542216069297865,13.01318566314876,270.19736791588366,103.73051183763891,166.46685607824475,24,699730944,699730944,699730944,1090519040,827688,0.4735160163283348,0.9018,0.9018,0.8855285714285713,699730944,2.315403176186108,2.1261455410089223,2.511068704527183,0.38492316351826084,0.829501355209262,0.7489915734414052,0.956252399109293,0.20726082566788784,0.4639157802634778,0.3196382325127135,0.5913902214443038,0.27175198893159025,0.8858793082514443,0.8063855194400159,0.9475396563140516,0.14115413687403566,0.025543102943117,0.0221307404072392,0.029082781368863,0.006952040961623801,0.6030198008629397,0.6045347066204387,0.9506209565459117,0.9522539032022677,1.9769899176846253,1.191095177703465,1.1783946632336277,7.046430554889092,6.734309215654036,6.73098877954091,-0.005141407768785,0.00153648459583565,0.5755327348374184,0.5812499268367717,1.0308167568570052,1.0308601414765401,2.568346520702889,1.4743301174609529,1.4873200855944988,9.340594634382391,9.628294414309604,9.63220560318498,0.013022343312591049,0.00230301228554005,1.1266227581780541,1.1335447352110881,0.9919573616559638,0.9854909832424303,10.304123935499076,11.708683511573499,11.780644963322278,8.383050736074162,8.325437250080025,8.322238529392553,0.029682094630770952,-0.03032993610578755,1.017260716597705,1.0180648490834028,0.9868554387654975,0.9784871725353552,12.322010536938695,12.610276508489445,12.620169059997323,10.048287615127453,10.014428291281977,9.842981174856803,0.04076162162585725,0.02165555489149265,0.1069594034784038,0.08650799494724075,0.01543625782872125,2.235808489662735,2.233662057690782,0.0018907753790449,0.1519517658798874,0.1262447795446299,0.0268318354756517,1.9069407804673437,1.9093306516381952,5.640086979375001e-05,0.2651648864057661,0.22097811160607383,0.02627445553403785,1.9723920539887083,1.9731839600630767,-0.00254698831847405,0.5032784840037731,0.383438629808613,0.09509893518725375,3.3254611086148804,3.299631507025321,0.034920089394315096,0.7941510221245035,0.7979938866515605,0.7941510221245035,0.9896550598123788,0.9863705004182202,0.9896550598123788
dp_kfc,42,0.17086856435829154,4.100845544598997,268.6482144994661,107.5031808456406,161.14503365382552,24,1114164224,1114164224,1114164224,1589641216,10069164,0.3054885372251272,0.9449,0.9449,0.9339428571428571,1114164224,3.0325325691050646,2.773492765035799,3.3718511193903526,0.5983583543545539,0.6339682403624294,0.5683765240065521,0.7531154426623434,0.18473891865579128,0.4566294858334428,0.3900925466500614,0.5223343730562042,0.13224182640614285,0.8896569634587865,0.8527407593674531,0.9207756540090388,0.06803489464158574,0.0232853115367655,0.0205054591043542,0.0277327580558522,0.007227298951498002,0.9969666718797204,0.996766600684895,0.9980932536858065,0.9980198074315885,2.6955464809071215,2.690212062056477,2.689868488948224,10.049274123903391,10.029544961054821,10.028795538189083,-0.000343573108253,-0.00011733758513261954,0.6336086559609182,0.6352018542769009,1.0693516838362442,1.0688773710153519,3.2362628921863497,2.048973277407832,2.0716883398384467,9.932623093640846,10.566716774068219,10.558329439156076,0.0127159348583529,-0.01864750371465535,0.7485667402977463,0.7535331121073922,1.0545626063135276,1.0520881954743717,10.248770256033684,7.672979345773072,7.732578942381899,8.9614085462069,9.409494171025962,9.416122349498096,0.03427319944331225,-0.00704164878672035,0.20662145719500508,0.20635872997509114,1.0414588819604522,1.0443807217371268,11.650330999886416,2.4029819331482294,2.4001915641948877,10.66619101640985,11.156482337571664,11.17325060562445,-0.014133925092412802,0.008784571584395249,1.5708511878648672,1.571180961595422,-7.25601103176432e-05,1.827032701341531,1.8266737122950425,6.895285243389178e-05,2.1903995604725877,2.1795811568567025,0.005304910340961,0.9144957468917434,0.9139320578506089,0.00180635262729815,2.999068083894226,2.9273774290699928,0.02327781760819085,0.6294790041512692,0.6172059755952388,0.01209051743203085,1.1114057158488113,1.0229459681237199,0.11462117509862241,1.4120952861509317,1.3262304364842552,0.0850902644484228,0.5590838179289567,0.5601542114327787,0.5590838179289567,1.0405226621033496,1.0405058097409512,1.0405226621033496
dp_sgd,7,0.0,0,138.19169318675995,94.63177899084985,43.559914195910096,0,698902016,698902016,698902016,1008730112,0,0.4596640131235123,0.9008,0.9008,0.8898714285714286,698902016,2.2046703570700554,2.065842370461303,2.3479753524266203,0.28213298196531733,0.6354422278393979,0.5987847384776352,0.6818996636730515,0.0831149251954163,0.6287083411158402,0.4908892574871331,0.7347391586102916,0.24384990112315852,0.7776411908999492,0.6783497392828695,0.871221979076581,0.1928722397937116,0.0226381603816628,0.0192732820401526,0.0262319774544138,0.006958695414261199,1.0,1.0,1.0,1.0,3.080126016751947,3.080126016751947,3.080126016751947,7.073370390802307,7.073370390802307,7.073370390802307,0.0,0.0,1.0,1.0,1.0,1.0,4.60050286064101,4.60050286064101,4.60050286064101,9.821626208732738,9.821626208732738,9.821626208732738,0.0,0.0,1.0,1.0,1.0,1.0,10.651425344168175,10.651425344168175,10.651425344168175,8.444139141922847,8.444139141922847,8.444139141922847,0.0,0.0,1.0,1.0,1.0,1.0,12.334093241852642,12.334093241852642,12.334093241852642,10.117852434413718,10.117852434413718,10.117852434413718,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
syn_diag,7,0.5302861206000671,12.72686689440161,262.60846700984985,100.87979186698794,161.7286751428619,24,699730944,699730944,699730944,1090519040,827688,0.43436217242479325,0.9083,0.9083,0.8929142857142857,699730944,2.3526874587462703,2.1708174288578923,2.551344757424954,0.38052732856706184,0.8251607276225397,0.7485311402842069,0.9577618201927331,0.20923067990852628,0.468921734629317,0.2968008535663908,0.6185253333449,0.3217244797785092,0.8805918208929365,0.7832588504114616,0.9503389678058828,0.1670801173944212,0.025579278253625,0.0222494705422432,0.0294772714676612,0.007227800925418002,0.5296699434389698,0.5303232866748582,0.8970212539427292,0.8989598351492458,3.4433449398951517,1.8141429995158151,1.826339296169214,7.628937199375272,6.807880467924615,6.810126352159598,0.014816559508927199,0.0088220371040552,0.4920825017037408,0.4998419664664209,1.0324488836972432,1.0306920906544588,4.434450882482169,2.176521251427592,2.197021660723089,9.497856696502955,9.775451018343727,9.778197439498001,0.0293627162284471,0.0013711366717501,1.201595744296624,1.2043741926726095,0.9992021681865553,0.9935739962897356,10.400738475847472,12.49747676682692,12.526373772574969,8.529730825916847,8.511775436547168,8.47923467195832,0.0319030555988062,-0.0075810667748701,1.0212378599481018,1.0246465033297283,1.02063311355661,1.0254609883194803,12.454742378553192,12.724892011764766,12.766915247133191,10.168955469780213,10.332915592483145,10.341967872302334,0.06143016999388615,-0.0656836912454412,0.11439334054632115,0.09952380228827196,0.0199177825627514,2.390940857760211,2.388205144854957,0.0053294890529097996,0.2306494623867667,0.1903712056150996,0.0302902137916496,1.6982771565339365,1.694836487559572,0.00224427543259015,1.0880703841184904,1.088921870460198,0.05273393189849955,1.935194086688361,1.9102550368340383,-0.00213199484183985,2.4142720133858475,2.0689645609948744,0.10458992590224264,3.2864669283132555,3.217394338370368,0.05434624129123185,0.7520247516076212,0.7562706204940782,0.7520247516076212,0.9858221653416114,0.9857054274238526,0.9858221653416114
dp_kfc,7,0.16123389615677297,3.8696135077625513,255.67086317110807,100.46846848353744,155.20239468757063,24,1114164224,1114164224,1114164224,1589641216,10069164,0.30759396077366546,0.9485,0.9485,0.9398142857142856,1114164224,3.176595079819012,2.909997519106612,3.4648416959171584,0.5548441768105463,0.6061312035163104,0.5490417501806905,0.6938187449238857,0.14477699474319528,0.4597474407745597,0.3909230874442473,0.5363113354187453,0.145388247974498,0.8880497118229065,0.8440202316683125,0.9204233480656544,0.07640311639734187,0.0222695824510891,0.0200121712273425,0.0256793937472905,0.005667222519947997,0.8378977968737552,0.8380417293252082,1.0215051374006148,1.0214987131173536,3.8343093087073807,3.231037546222275,3.2313071732648404,10.093063068936143,10.433385316389213,10.433948020541429,0.00103771957758095,7.17925926609908e-05,0.4375252075938326,0.4433296214942337,1.0473081272079598,1.0409501099304541,4.603087561567026,2.0131075067374495,2.0554652551888255,9.98241489972261,10.433564512944772,10.42337195201263,0.026764433577115047,0.0011920257812789502,0.8204534681799691,0.8190102187882203,1.0436458281713814,1.0430994045666422,10.349900388640485,8.45131747645577,8.454717774787499,9.008841025772302,9.435569239883009,9.436340974879926,0.025887332973995897,-0.00292360954967295,0.2832046944350942,0.2852741403525999,1.0402097801518195,1.0389733569534287,11.832588326147341,3.3494577071385647,3.3718526787185037,10.758715745050619,11.17809127954213,11.153646309728092,0.035064065008977276,-0.0161672974864348,2.388405010248066,2.3883162048158164,0.00028444337454409615,2.325133752164546,2.325136232820915,-0.0001525091259386,0.9218329224327437,0.907483543433652,0.013659432022622351,0.9598998971629175,0.9564691571397712,0.0030302871983287497,3.2388648310019086,3.2188689345282717,0.0065169551752193,0.6536753425945134,0.6495024705790262,0.009057591738802651,2.092977354172276,1.904779293468972,0.05576854601098705,1.468908446815591,1.3774669183626054,0.08864777847232436,0.5402404927206355,0.5427952394638765,0.5402404927206355,1.038119325174231,1.0360947232617277,1.038119325174231
dp_sgd,91,0.0,0,133.71763172745705,91.13934567756951,42.57828604988754,0,698902016,698902016,698902016,1008730112,0,0.49462569947242735,0.8932,0.8932,0.8819714285714287,698902016,2.126249020443817,1.9876881203172776,2.270862118076586,0.2831739977593084,0.6635601858575535,0.6211043680697024,0.7135512635384883,0.09244689546878593,0.6184697790108129,0.4874227319882224,0.7319634156020316,0.2445406836138092,0.7858085851061891,0.6813439353276247,0.8731661241124375,0.19182218878481283,0.0232628424420377,0.0197670317511098,0.0270589657801981,0.007291934029088301,1.0,1.0,1.0,1.0,2.0069177372264404,2.0069177372264404,2.0069177372264404,6.052140460903098,6.052140460903098,6.052140460903098,0.0,0.0,1.0,1.0,1.0,1.0,2.6035292667756513,2.6035292667756513,2.6035292667756513,9.792273402220946,9.792273402220946,9.792273402220946,0.0,0.0,1.0,1.0,1.0,1.0,10.672458336321423,10.672458336321423,10.672458336321423,8.435817407885708,8.435817407885708,8.435817407885708,0.0,0.0,1.0,1.0,1.0,1.0,12.253927699863953,12.253927699863953,12.253927699863953,10.073448502280279,10.073448502280279,10.073448502280279,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
syn_diag,91,0.5372204389423132,12.893290534615517,277.62727056536824,105.40706972684711,172.22020083852112,24,699730944,699730944,699730944,1090519040,827688,0.4870171262264252,0.899,0.899,0.8788428571428571,699730944,2.124861686702622,1.9309559574370505,2.317676022348312,0.38672006491126165,0.8491603034705067,0.7674525690778677,0.9664173700450548,0.19896480096718705,0.5130471865100142,0.3698654023706519,0.6348723045802322,0.26500690220958034,0.8583604047156044,0.7726170829432263,0.92908534812742,0.15646826518419377,0.0257361296319369,0.0223410194017787,0.0299467714039853,0.0076057520022066,0.7676936511894694,0.7700526339438616,0.9973618741857716,0.9974352627093419,1.8549018515136138,1.4382556086711116,1.431498080052391,6.262838782583753,6.220180126607785,6.220627681140387,-0.01869233733591965,0.0011012058402672,0.7627070648042087,0.7664644204018134,1.0199630243809907,1.0199499779449548,1.6923942910140215,1.287129870715373,1.2987424344947613,9.55294235743758,9.779871669514737,9.789532773007247,0.0163179476703624,0.00062170501099685,1.194006990128667,1.1973867364398743,1.0030852949574967,1.0038635161198761,10.390874047151748,12.461828492812526,12.497108329552974,8.450724181100046,8.451514811615063,8.388616985370657,0.037656623532726904,0.0029084193044992,1.0289677760588938,1.0309069266597461,1.0110445474522964,1.01118526006329,12.38656480539782,12.7589057144122,12.7894560631815,10.138544539726233,10.176193457456257,10.200554899553635,0.04703451258250975,-0.0095484491754733,0.09169331108426365,0.09286244870973775,0.00078885127009735,2.3184372381869185,2.3250565653327024,-0.0022576711936737005,0.1225893115785543,0.09831234529137504,0.023748783816608852,1.8537933129536313,1.8559395447882157,3.866703385379996e-05,0.3054559387541077,0.30501534535863567,0.045521068754442895,1.9558464025783644,1.9603375806099939,0.00011113727055354992,1.6161613623299922,1.3926350068950177,0.0829838477136846,3.360033108937376,3.3449837120152504,0.02696255832997325,0.920955382489105,0.9238821529956457,0.920955382489105,1.0078278061413797,1.008073615400424,1.0078278061413797
dp_kfc,91,0.17410638959457478,4.1785533502697945,281.93009147420526,111.37368799280375,170.5564034814015,24,1114164224,1114164224,1114164224,1589641216,10069164,0.2963709053616971,0.945,0.945,0.9337285714285715,1114164224,3.008447045520593,2.755293842174715,3.297669778999321,0.5423759368246062,0.6628004327222655,0.5880503730596767,0.7971797645553287,0.20912939149565202,0.4495829930295293,0.3904652818306798,0.5243563025476845,0.1338910207170047,0.8932385640683075,0.851498953585676,0.92061765334776,0.06911869976208407,0.024107288839322,0.0213250663166548,0.028260975092785,0.006935908776130199,0.9129393168494908,0.9129017229934808,0.981903279713989,0.9818918309642136,1.7004740407794836,1.550961160496869,1.5507106940293982,9.47388087369539,9.273831966082762,9.27395703128378,6.350718897882987e-05,-2.2751061114599993e-05,0.7239349112479153,0.7252052202329279,1.0656523323288822,1.0605527887173594,2.195303532449512,1.5563197936602169,1.5579390072897645,9.828696126511502,10.513869721279313,10.486328089282622,0.0036052729397326997,-0.013705626421355501,0.40657742231911614,0.40565830987033946,1.0558732270650788,1.0532428971034018,10.300684829441087,4.190159402486156,4.180687038772662,8.83509126907089,9.349685261696077,9.325312376174999,0.01399037216473915,-0.006970619614097701,0.24335057185999784,0.24337317940880074,1.0268279699606542,1.0247843731823614,10.661252014087399,2.435477596456287,2.5213121704827257,10.534037638058908,11.00138824612574,10.992365765788698,0.0155897268692857,-0.00882005057425855,1.1479795764390488,1.1484490677076178,-0.0006933130106597,1.8204467069886037,1.8198395423820948,0.0002713486231194701,1.0592039342221922,1.054652743470263,-0.0005227623457736,0.915147992859739,0.9143011669556229,0.0011362518456019001,3.0116982525790172,2.9052524390824757,0.012301447888444901,0.6168182338595809,0.6027059340455814,0.01467106583077335,1.028829702006061,0.8546795511765549,0.1558908601501948,1.3963128076311806,1.3001161147039553,0.0950125091588464,0.5056840612217879,0.5056261308200553,0.5056840612217879,1.0320445139353702,1.0296490961578952,1.0320445139353702
