seed,method,config_fingerprint,step,layer,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,0,conv1,0.007491972553884032,0.05135970709748902,0.05255969860801441,0.009488037974833526,46.995114649655726,1.6102627295712515,0.22961295292811615,0.39227486975308945,0.12047512458842631,0.028554567650516914,0.021278807153890623,0.08977782419861083,6.252217972264974,0.9657355292999036,0.11164021840388501,0.12761729987105355,0.13254031955968898,0.024049069732427597,0.4020586609840393,0.03357813395559788,0.034780184738337994,0.05734093300998211,0.12606265023350716,0.36857593655586224,3.1423261165618896,0.00016000015602912754,0.0005027726874686778,3.1423284436726817e-06,1.0595102253319055e-06,6.050406966551237e-07,1.0170643327001006e-05,1.5,0.34709526730917306,0.5206429009637596,0.01423205696225029,0.0007491972553884032,18.99640827685042
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,0,conv2,0.029112482548206833,0.2841391253954214,0.28618492868712947,0.031205217925770308,95.2584686767278,1.1593926590021102,0.12088426298905287,0.46159063048260773,0.3323334632971725,0.008180904712378579,0.010497754296275282,0.4264510055567963,16.087727390262994,0.9878289807185301,0.13755879372922655,0.025473983821851513,0.0943825630448979,0.0005765781970694661,0.876034140586853,0.0013255266239866614,0.0019253585196565837,0.003503526793792844,0.00827376521192491,0.04135255888104439,19.253786087036133,0.00032000296050682664,0.006161268334835768,1.3278590556268347e-06,6.12048651760233e-08,2.3105789281885336e-08,7.509304396080552e-07,1.5,0.5764837060118634,0.8647255590177951,0.046807826888655465,0.0029112482548206836,16.078267044065708
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,0,fc1,0.09399396205750919,1.8696844474442627,1.8720774012793033,0.0755010589606022,395.67327524454106,1.0144488049220302,0.05054650689027962,0.3926332588910099,0.24384749107299517,0.0008257112109788282,0.0025273377365921113,0.7463686550746584,24.70290110048696,0.9974361452531896,0.14571662634917296,0.0036188417637866583,0.028384123195356128,5.739444077335065e-06,0.9581447839736938,4.00374956370797e-05,0.00015514579718001187,0.0005288194806780666,0.0014035894128028303,0.0032491934951394794,47.267127990722656,0.0012827191967517138,0.06063045188784599,3.0189466580662703e-07,9.210717077934305e-09,6.970124533101085e-10,5.674730338967037e-08,1.5,0.49380916463042196,0.740713746945633,0.1132515884409033,0.00939939620575092,12.048815258959156
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,0,fc2,0.027066476627806195,0.15300502610646158,0.15372377732356587,0.011016547657605662,31.955671167727758,0.8630256363343957,0.114529031090604,0.37177474517282066,0.08759971120013119,0.003142490657629002,0.03129334988282701,0.8723298419503394,14.452286738213331,0.9729930367674735,3.8581618202667824,0.004521857548233545,0.044003688540136886,5.741695076721953e-06,0.5099760293960571,8.338884072145447e-06,6.971321636228822e-05,0.0002885343274101615,0.0006667054840363562,0.0015733205829747074,1.6695542335510254,0.00011373194865882397,0.0001898816553875804,1.4719503770568574e-07,5.024340943293737e-09,1.4516697149913326e-10,2.743199196686428e-08,1.5,0.2959724838564071,0.4439587257846107,0.016524821486408492,0.00270664766278062,6.105272476923272
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1,conv1,0.0058293513687147705,0.05369846456070841,0.053970395561036964,0.010538697932488678,84.85613674004512,3.673082669794152,0.10053614919681675,0.16464255191433966,0.10372016280552233,0.03717817592157451,0.011784651159512046,0.032876975030123254,4.455751203954929,0.9567140007826099,0.0675878745192695,0.12761729987105355,0.13254031955968898,0.024049069732427597,0.4020586609840393,0.03357813395559788,0.034780184738337994,0.05734093300998211,0.12606265023350716,0.36857593655586224,3.1423261165618896,0.00016000015602912754,0.0005027726874686778,3.1423284436726817e-06,1.0595102253319055e-06,6.050406966551237e-07,1.0170643327001006e-05,1.5,0.3220561485292935,0.48308422279394025,0.015808046898733018,0.0005829351368714771,27.118020293740305
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1,conv2,0.029577509169651,0.2896045431810974,0.29091809339821667,0.029464447655172178,95.87106356577347,1.2066916399592484,0.09514495068271787,0.3943463437528548,0.38063202022012577,0.00854037417981379,0.010430675968864522,0.4648800136497635,16.49028420978373,0.9874133904948599,0.14198846747065424,0.025473983821851513,0.0943825630448979,0.0005765781970694661,0.876034140586853,0.0013255266239866614,0.0019253585196565837,0.003503526793792844,0.00827376521192491,0.04135255888104439,19.253786087036133,0.00032000296050682664,0.006161268334835768,1.3278590556268347e-06,6.12048651760233e-08,2.3105789281885336e-08,7.509304396080552e-07,1.5,0.6169538234099257,0.9254307351148885,0.04419667148275827,0.0029577509169651,14.942661741498195
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1,fc1,0.0975912050862389,1.8730479981475945,1.8755049289743766,0.07294328594632413,368.36338188895144,0.896577257982084,0.05117656498953606,0.44290345758676714,0.3287495001104762,0.0007955086509250196,0.0027147106608880634,1.1218731203585361,26.16220194015372,0.9975660521591907,0.15708349539674885,0.0036188417637866583,0.028384123195356128,5.739444077335065e-06,0.9581447839736938,4.00374956370797e-05,0.00015514579718001187,0.0005288194806780666,0.0014035894128028303,0.0032491934951394794,47.267127990722656,0.0012827191967517138,0.06063045188784599,3.0189466580662703e-07,9.210717077934305e-09,6.970124533101085e-10,5.674730338967037e-08,1.5,0.5733668111344397,0.8600502167016595,0.10941492891948619,0.009759120508623891,11.211556288457285
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1,fc2,0.03631095034554207,0.14913095306438373,0.15408898638608812,0.017078976912700893,16.86787426878453,0.5732883119547941,0.2521716176399912,0.6887842556683131,0.13259457441723616,0.0015937938407201882,0.05928429292641676,4.932115543154278,19.20093597641075,0.9660130077570037,6.943720315485197,0.004521857548233545,0.044003688540136886,5.741695076721953e-06,0.5099760293960571,8.338884072145447e-06,6.971321636228822e-05,0.0002885343274101615,0.0006667054840363562,0.0015733205829747074,1.6695542335510254,0.00011373194865882397,0.0001898816553875804,1.4719503770568574e-07,5.024340943293737e-09,1.4516697149913326e-10,2.743199196686428e-08,1.5,0.3641353792440885,0.5462030688661328,0.025618465369051338,0.003631095034554207,7.055300155519405
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,2,conv1,0.004088588610580795,0.04391839999924282,0.044244338784248674,0.008160911517761226,115.3841525572699,4.730640257747937,0.12563015972059363,0.06349179938788091,0.06928581019541948,0.0350244166541608,0.008666700907338908,0.017144594499552867,2.9627340862454994,0.959000953333281,0.033248736874482036,0.12761729987105355,0.13254031955968898,0.024049069732427597,0.4020586609840393,0.03357813395559788,0.034780184738337994,0.05734093300998211,0.12606265023350716,0.36857593655586224,3.1423261165618896,0.00016000015602912754,0.0005027726874686778,3.1423284436726817e-06,1.0595102253319055e-06,6.050406966551237e-07,1.0170643327001006e-05,1.5,0.26322197893682714,0.39483296840524074,0.01224136727664184,0.0004088588610580795,29.94032516507596
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,2,conv2,0.0267852265656461,0.2836307806039928,0.285339715138533,0.029761145800747405,112.12851521501454,1.3321378615344444,0.11054600620102309,0.40608837531992503,0.2954978008312014,0.007890647019003385,0.00891833800417466,0.33398392558654644,15.734416369308995,0.988119544266118,0.11644491410966486,0.025473983821851513,0.0943825630448979,0.0005765781970694661,0.876034140586853,0.0013255266239866614,0.0019253585196565837,0.003503526793792844,0.00827376521192491,0.04135255888104439,19.253786087036133,0.00032000296050682664,0.006161268334835768,1.3278590556268347e-06,6.12048651760233e-08,2.3105789281885336e-08,7.509304396080552e-07,1.5,0.5435970942078346,0.815395641311752,0.04464171870112111,0.0026785226565646104,16.666545110247693
