clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,norm_mean,norm_std,norm_cv,norm_q90_over_q10,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,step,epoch,train_loss,test_loss,test_accuracy,seed,method,config_fingerprint
1.0,0.16282978653907776,0.024783867633127094,0.15220721530108713,5.158724784851074,6.36392068862915,7.282010316848755,7.661502194404601,0.13732470571994781,0.15713581442832947,0.19384664297103882,0.0021171991247683764,0.03568390756845474,0.8677185773849487,0.09448030591011047,0.975762403913937,0.8501843448596814,0.15048577904802096,0.21883265548642852,0.11230272318429459,6.264370670542121,0.8253661110708213,0.1317556310886792,1.4115911626515594,1.8996006529197969,1.897935625156794,1.9031473958402023,0.19031473958402023,0.059170986463230414,1,1,2.308786153793335,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.16573864221572876,0.02731468438126142,0.16480575885722334,4.990342140197754,6.253890037536621,7.260135889053345,7.879046082496642,0.13773855566978455,0.1599004566669464,0.20038989186286926,0.0020720716565847397,0.035608649253845215,0.8679437637329102,0.09437550604343414,0.9590943046784663,0.8471907961862374,0.15402995929624308,0.2830867618451112,0.11625060178777806,6.177166124805808,0.8897314041094055,0.14403553120197687,1.4548373007475175,1.8977463710094087,1.897935625156794,1.9013432097468008,0.19013432097468008,0.061251077353117814,2,1,2.310345411300659,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.1672109067440033,0.02774991163418924,0.16595756441377602,4.7667059898376465,6.232409954071045,7.203268766403198,7.825226879119873,0.13882584869861603,0.1604520082473755,0.20978844165802002,0.0020278748124837875,0.03559179976582527,0.8683791160583496,0.0940011590719223,0.9664480581157809,0.8409312833679684,0.16014658665102413,0.25686212442331335,0.13484161427156943,6.126327223144472,0.8955280492646643,0.14617698608741123,1.5111627991654315,1.903678893143473,1.897935625156794,1.9082916092384739,0.19082916092384739,0.07104646358084918,3,1,2.3023393154144287,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.16686773300170898,0.0294368651654046,0.17640838385076374,4.797739744186401,6.3055806159973145,7.380640029907227,7.900612616539,0.1354895979166031,0.1585896909236908,0.20843230187892914,0.0020635616965591908,0.03586890548467636,0.8689998388290405,0.0930676981806755,0.9472601286256838,0.8473963593236298,0.15421114283728146,0.32046567478317317,0.11296031251292808,6.1576769622042775,0.9553392963808265,0.1551460562553912,1.5383577316483419,1.8934285701559312,1.897935625156794,1.8963854466668624,0.18963854466668625,0.059517462560689634,4,1,2.2920455932617188,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.16958625614643097,0.031999909901712136,0.1886939936532915,4.591523170471191,6.213996410369873,7.207080602645874,7.842601108551024,0.13875243067741394,0.16092705726623535,0.2177962362766266,0.0020483683329075575,0.03576640039682388,0.8665508031845093,0.09563443064689636,0.9381942326314129,0.8320560499038848,0.17031974344168604,0.34610920509998955,0.10852040710502886,6.074344572611153,0.9648672361575857,0.1588430199544415,1.5696491850447745,1.8982049597209547,1.897935625156794,1.9008734949213302,0.19008734949213302,0.05717812852372508,5,1,2.2779793739318848,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.1638818383216858,0.028535918277460486,0.17412494867194558,4.925559043884277,6.438532114028931,7.329756021499634,7.76889932155609,0.13643020391464233,0.15531596541404724,0.20302274823188782,0.0020659221336245537,0.035986386239528656,0.8687127828598022,0.09323486685752869,0.9529641168022366,0.8492426237218276,0.15213690493773505,0.30308314384953783,0.11385727706479869,6.25737118627876,0.9110287482201118,0.14559288894634878,1.4881064171992804,1.8961421260763591,1.897935625156794,1.8996302197487829,0.1899630219748783,0.05999006265311691,6,1,2.2738475799560547,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.164994478225708,0.03104889484900744,0.18818141382678522,4.734675407409668,6.372635364532471,7.2533979415893555,8.028488492965696,0.13786640763282776,0.15692093968391418,0.2112082540988922,0.002141701988875866,0.03552408888936043,0.8664288520812988,0.0959053710103035,0.9474667495064587,0.8478446830571447,0.15374548218822293,0.319854277097995,0.11468299982373745,6.237572023645043,0.9627725994616765,0.154350538288279,1.531973644959147,1.8960489931844131,1.897935625156794,1.899295247192308,0.1899295247192308,0.06042512628119445,7,1,2.277601718902588,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.16199199855327606,0.028885287909342947,0.1783130544251753,5.012653350830078,6.390590667724609,7.457636117935181,8.11624069213867,0.13409088551998138,0.15648004412651062,0.1994951069355011,0.002104364335536957,0.03541046380996704,0.8670446872711182,0.09544047713279724,0.9644939741370092,0.8579808593548641,0.14291205521673953,0.26410485389744126,0.11536364077389215,6.3346452275291085,0.931997204487708,0.14712697728316124,1.4877621882029273,1.8979572320038032,1.897935625156794,1.9011357903115815,0.19011357903115816,0.060783748007417704,8,1,2.2815465927124023,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.16551557183265686,0.03181011493023093,0.19218805724400628,4.762784957885742,6.36092472076416,7.4064621925354,7.68990614414215,0.1350173056125641,0.1572098433971405,0.20996162295341492,0.002089949557557702,0.03538957238197327,0.8644484281539917,0.09807206690311432,0.9398213423045748,0.8522384797548057,0.14949622333414972,0.3416662765722198,0.11104055932989944,6.225196626968682,0.978059205850637,0.15711298204033425,1.5550696195659572,1.9011411023706764,1.897935625156794,1.904505134566083,0.19045051345660832,0.05850596714557563,9,1,2.271080493927002,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.16548731923103333,0.028797244840462127,0.17401479948128282,4.8019256591796875,6.340513229370117,7.220381736755371,7.644272589683533,0.13849835097789764,0.1577165722846985,0.2082509696483612,0.002175452420488,0.03577340394258499,0.8617650270462036,0.10028612613677979,0.9338275696731133,0.8400624853996451,0.16223964173335245,0.3577234548027426,0.10675330606058338,6.197661100886762,0.9071366464450189,0.14636757829741276,1.5036429651822898,1.8991393587185443,1.897935625156794,1.9019364880720266,0.1901936488072027,0.0562470637283643,10,1,2.257119655609131,,,7,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
