seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,beta_train,gamma_model,filtered_gradient_norm_before_gamma,compensated_gradient_norm,gamma_update_ratio,gamma_oracle,model_to_oracle_ratio,model_multiplicative_error,signal_retention_after_gamma,noise_retention_after_gamma,relmse_after_gamma,cosine_after_gamma,snr_gain_db_after_gamma
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv1,0.5,0.008128325207761352,0.047743076440037224,0.04798548492952795,0.04798548492952795,34.499964808229855,34.499964808229855,0.11444302418127479,0.11444302418127479,1.0,1.0,0.028985536361683592,0.028985536190300764,0.0,0.0,1.0,0.5,0.023992742464763975,0.004064162603880676,5.9034897954011365,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv2,0.5,0.028207447338813377,0.28557374145595765,0.28705194256352173,0.28705194256352173,102.49648462450665,102.49648462450665,0.10140271013171465,0.10140271013171465,1.0,1.0,0.009756432158570073,0.009756432200548903,0.0,0.0,1.0,0.5,0.14352597128176087,0.014103723669406688,10.176459397238192,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc1,0.5,0.09715591123015363,1.8732757460348188,1.8758217162693063,1.8758217162693063,371.76197059937886,371.76197059937886,0.0520841059560711,0.0520841059560711,1.0,1.0,0.002689893208499808,0.0026898932079353014,0.0,0.0,1.0,0.5,0.9379108581346531,0.048577955615076815,19.30733490612875,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc2,0.5,0.02954463262995881,0.14603693911839313,0.14889272532062098,0.14889272532062098,24.432519531992344,24.432519531992344,0.1949475837607148,0.1949475837607148,1.0,1.0,0.0409290575823778,0.040929057518427674,0.0,0.0,1.0,0.5,0.07444636266031049,0.014772316314979404,5.039586282063355,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv1,0.5,0.00790155358306619,0.0518402839308741,0.052621868551383344,0.052621868551383344,43.0437159699503,43.0437159699503,0.17325933361346765,0.17325933361346765,1.0,1.0,0.02323219455098261,0.023232194731279625,0.0,0.0,1.0,0.5,0.026310934275691672,0.003950776791533095,6.659686349636081,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv2,0.5,0.02974935780018093,0.2873291107174415,0.2886230641324788,0.2886230641324788,93.28333555327754,93.28333555327754,0.09493436794238873,0.09493436794238873,1.0,1.0,0.010720028319386564,0.010720028342657473,0.0,0.0,1.0,0.5,0.1443115320662394,0.014874678900090465,9.701825029356424,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc1,0.5,0.09632118127383092,1.8701558448306805,1.8722106061229715,1.8722106061229715,376.97452059143706,376.97452059143706,0.04704460399535589,0.04704460399535589,1.0,1.0,0.0026526991753262922,0.002652699175359239,0.0,0.0,1.0,0.5,0.9361053030614858,0.04816059063691546,19.43716409334309,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc2,0.5,0.02578599142618702,0.14408661105192624,0.1464754307331679,0.1464754307331679,31.22335630673022,31.22335630673022,0.17990635003409167,0.17990635003409167,1.0,1.0,0.03202730637360519,0.03202730632667319,0.0,0.0,1.0,0.5,0.07323771536658395,0.01289299571309351,5.680426565761346,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv1,0.5,0.008902081025546866,0.05461459204734262,0.054934286879245856,0.054934286879245856,37.63867242225345,37.63867242225345,0.11683268939409945,0.11683268939409945,1.0,1.0,0.026568418137264953,0.026568418239435072,0.0,0.0,1.0,0.5,0.027467143439622928,0.004451040512773433,6.1709488724328105,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv2,0.5,0.03364824886419182,0.28151322347265145,0.2838643348126839,0.2838643348126839,69.99591002043023,69.99591002043023,0.12885203914979373,0.12885203914979373,1.0,1.0,0.014286549011396116,0.01428654899569531,0.0,0.0,1.0,0.5,0.14193216740634196,0.01682412443209591,8.436229057313513,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,fc1,0.5,0.09214065556688579,1.8681442497871308,1.87029452892276,1.87029452892276,411.0723058884891,411.0723058884891,0.047956164291019225,0.047956164291019225,1.0,1.0,0.00243266205374875,0.0024326620543111315,0.0,0.0,1.0,0.5,0.93514726446138,0.046070327783442895,20.298255068572836,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
789,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,fc2,0.5,0.029333244174771442,0.1475569559131479,0.15115783661730858,0.15115783661730858,25.30458266362421,25.30458266362421,0.2183240298149643,0.2183240298149643,1.0,1.0,0.03951853354330923,0.039518533492160945,0.0,0.0,1.0,0.5,0.07557891830865429,0.014666622087385721,5.153123729048975,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
