step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0,2.0330429227704543,2.0330429227704543,1.0,3.1304911379209988,3.1304911379209988,160,160,1.8531004688950342e-15,1.8531004688950342e-15,1.0,1.0,2.0330429227704543,3.1304911379209988,160,1.8531004688950342e-15,,,,,,,,
0,conv2,1.0,3.7456899087767663,3.7456899087767663,1.0,2.213293776734351,2.213293776734351,512,512,1.5411781673641228e-13,1.5411781673641228e-13,1.0,1.0,3.7456899087767663,2.213293776734351,512,1.5411781673641228e-13,,,,,,,,
0,fc1,1.0,8.927621095860035,8.927621095860035,1.0,2.0407313317226876,2.0407313317226876,512,512,2.1577798205830842e-10,2.1577798205830842e-10,1.0,1.0,8.927621095860035,2.0407313317226876,512,2.1577798205830842e-10,,,,,,,,
0,fc2,1.0,10.033157938117789,10.033157938117789,1.0,2.671251483723741,2.671251483723741,512,512,1.406107461825766e-13,1.406107461825766e-13,1.0,1.0,10.033157938117789,2.671251483723741,512,1.406107461825766e-13,,,,,,,,
50,conv1,1.0,2.9413148834518834,2.9413148834518834,1.0,3.3158721154706554,3.3158721154706554,160,160,6.341415738455722e-14,6.341415738455722e-14,1.0,1.0,2.9413148834518834,3.3158721154706554,160,6.341415738455722e-14,,,,,,,,
50,conv2,1.0,3.88997028117528,3.88997028117528,1.0,2.441627270299962,2.441627270299962,512,512,8.15080784367047e-13,8.15080784367047e-13,1.0,1.0,3.88997028117528,2.441627270299962,512,8.15080784367047e-13,,,,,,,,
50,fc1,1.0,9.643341433206805,9.643341433206805,1.0,2.5499047842348865,2.5499047842348865,512,512,1.1455593824145055e-09,1.1455593824145055e-09,1.0,1.0,9.643341433206805,2.5499047842348865,512,1.1455593824145055e-09,,,,,,,,
50,fc2,1.0,11.300808775136987,11.300808775136987,1.0,3.799426275671508,3.799426275671508,512,512,2.6592403690604984e-12,2.6592403690604984e-12,1.0,1.0,11.300808775136987,3.799426275671508,512,2.6592403690604984e-12,,,,,,,,
100,conv1,1.0,2.832984076035144,2.832984076035144,1.0,3.7679292915604594,3.7679292915604594,160,160,4.3625223464664835e-14,4.3625223464664835e-14,1.0,1.0,2.832984076035144,3.7679292915604594,160,4.3625223464664835e-14,,,,,,,,
100,conv2,1.0,3.8136678490133686,3.8136678490133686,1.0,6.990205402788512,6.990205402788512,512,512,1.7047544426361612e-12,1.7047544426361612e-12,1.0,1.0,3.8136678490133686,6.990205402788512,512,1.7047544426361612e-12,,,,,,,,
100,fc1,1.0,10.124884192380412,10.124884192380412,1.0,7.106186090346732,7.106186090346732,511,511,3.4609859944068707e-09,3.4609859944068707e-09,1.0,1.0,10.124884192380412,7.106186090346732,511,3.4609859944068707e-09,,,,,,,,
100,fc2,1.0,11.920573185632833,11.920573185632833,1.0,8.541892677073365,8.541892677073365,512,512,1.396185286744189e-11,1.396185286744189e-11,1.0,1.0,11.920573185632833,8.541892677073365,512,1.396185286744189e-11,,,,,,,,
150,conv1,1.0,2.8335716252685548,2.8335716252685548,1.0,4.3880115633779315,4.3880115633779315,160,160,6.26582410443277e-14,6.26582410443277e-14,1.0,1.0,2.8335716252685548,4.3880115633779315,160,6.26582410443277e-14,,,,,,,,
150,conv2,1.0,3.7943043747449945,3.7943043747449945,1.0,9.108545344168132,9.108545344168132,501,501,2.378732013781679e-12,2.378732013781679e-12,1.0,1.0,3.7943043747449945,9.108545344168132,501,2.378732013781679e-12,,,,,,,,
150,fc1,1.0,10.314416831388836,10.314416831388836,1.0,7.9435777926062325,7.9435777926062325,458,458,5.359297646942704e-09,5.359297646942704e-09,1.0,1.0,10.314416831388836,7.9435777926062325,458,5.359297646942704e-09,,,,,,,,
150,fc2,1.0,12.121219507234994,12.121219507234994,1.0,9.509926993586182,9.509926993586182,472,472,2.473233671697713e-11,2.473233671697713e-11,1.0,1.0,12.121219507234994,9.509926993586182,472,2.473233671697713e-11,,,,,,,,
200,conv1,1.0,2.7916189151548867,2.7916189151548867,1.0,4.936805512145341,4.936805512145341,160,160,7.683915999223422e-14,7.683915999223422e-14,1.0,1.0,2.7916189151548867,4.936805512145341,160,7.683915999223422e-14,,,,,,,,
200,conv2,1.0,3.7647443449745346,3.7647443449745346,1.0,9.65487106423835,9.65487106423835,472,472,2.9997655036270316e-12,2.9997655036270316e-12,1.0,1.0,3.7647443449745346,9.65487106423835,472,2.9997655036270316e-12,,,,,,,,
200,fc1,1.0,10.38557828878118,10.38557828878118,1.0,7.87142208180543,7.87142208180543,410,410,6.5413552935027994e-09,6.5413552935027994e-09,1.0,1.0,10.38557828878118,7.87142208180543,410,6.5413552935027994e-09,,,,,,,,
200,fc2,1.0,12.17184103104899,12.17184103104899,1.0,9.76688377718192,9.76688377718192,429,429,2.947178491975926e-11,2.947178491975926e-11,1.0,1.0,12.17184103104899,9.76688377718192,429,2.947178491975926e-11,,,,,,,,
250,conv1,1.0,2.859373710670401,2.859373710670401,1.0,5.51807382620162,5.51807382620162,160,160,8.648065691336003e-14,8.648065691336003e-14,1.0,1.0,2.859373710670401,5.51807382620162,160,8.648065691336003e-14,,,,,,,,
250,conv2,1.0,3.816340980187838,3.816340980187838,1.0,9.780832823423406,9.780832823423406,431,431,3.7809146864398305e-12,3.7809146864398305e-12,1.0,1.0,3.816340980187838,9.780832823423406,431,3.7809146864398305e-12,,,,,,,,
250,fc1,1.0,10.45313979711492,10.45313979711492,1.0,7.8781050909430865,7.8781050909430865,383,383,8.156292289527772e-09,8.156292289527772e-09,1.0,1.0,10.45313979711492,7.8781050909430865,383,8.156292289527772e-09,,,,,,,,
250,fc2,1.0,12.23083576754472,12.23083576754472,1.0,9.509222894601463,9.509222894601463,401,401,3.3508995235267534e-11,3.3508995235267534e-11,1.0,1.0,12.23083576754472,9.509222894601463,401,3.3508995235267534e-11,,,,,,,,
300,conv1,1.0,2.8088954033508995,2.8088954033508995,1.0,5.842970544547184,5.842970544547184,160,160,9.834996117701457e-14,9.834996117701457e-14,1.0,1.0,2.8088954033508995,5.842970544547184,160,9.834996117701457e-14,,,,,,,,
300,conv2,1.0,3.7712197869317947,3.7712197869317947,1.0,9.49209336507369,9.49209336507369,406,406,4.343431494052507e-12,4.343431494052507e-12,1.0,1.0,3.7712197869317947,9.49209336507369,406,4.343431494052507e-12,,,,,,,,
300,fc1,1.0,10.501717385199257,10.501717385199257,1.0,8.23195562984958,8.23195562984958,365,365,9.483860685542154e-09,9.483860685542154e-09,1.0,1.0,10.501717385199257,8.23195562984958,365,9.483860685542154e-09,,,,,,,,
300,fc2,1.0,12.275907605861272,12.275907605861272,1.0,9.777052834628801,9.777052834628801,389,389,3.7228483217886456e-11,3.7228483217886456e-11,1.0,1.0,12.275907605861272,9.777052834628801,389,3.7228483217886456e-11,,,,,,,,
350,conv1,1.0,2.758371929164535,2.758371929164535,1.0,6.3578115085044224,6.3578115085044224,160,160,1.0896653168434094e-13,1.0896653168434094e-13,1.0,1.0,2.758371929164535,6.3578115085044224,160,1.0896653168434094e-13,,,,,,,,
350,conv2,1.0,3.7833068954995275,3.7833068954995275,1.0,9.795665468920596,9.795665468920596,396,396,4.926749123804656e-12,4.926749123804656e-12,1.0,1.0,3.7833068954995275,9.795665468920596,396,4.926749123804656e-12,,,,,,,,
350,fc1,1.0,10.558632610561814,10.558632610561814,1.0,8.254820659953246,8.254820659953246,343,343,1.1891213230538058e-08,1.1891213230538058e-08,1.0,1.0,10.558632610561814,8.254820659953246,343,1.1891213230538058e-08,,,,,,,,
350,fc2,1.0,12.333332607241728,12.333332607241728,1.0,10.127178289794182,10.127178289794182,374,374,4.504006050271275e-11,4.504006050271275e-11,1.0,1.0,12.333332607241728,10.127178289794182,374,4.504006050271275e-11,,,,,,,,
400,conv1,1.0,2.814016855872837,2.814016855872837,1.0,6.772427154623549,6.772427154623549,160,160,1.27868890048641e-13,1.27868890048641e-13,1.0,1.0,2.814016855872837,6.772427154623549,160,1.27868890048641e-13,,,,,,,,
400,conv2,1.0,3.85915762799775,3.85915762799775,1.0,9.816720881911934,9.816720881911934,376,376,5.912373473938491e-12,5.912373473938491e-12,1.0,1.0,3.85915762799775,9.816720881911934,376,5.912373473938491e-12,,,,,,,,
400,fc1,1.0,10.62433701472738,10.62433701472738,1.0,8.373031486558716,8.373031486558716,318,318,1.3444718597668977e-08,1.3444718597668977e-08,1.0,1.0,10.62433701472738,8.373031486558716,318,1.3444718597668977e-08,,,,,,,,
400,fc2,1.0,12.395795430412909,12.395795430412909,1.0,10.070832671174522,10.070832671174522,354,354,4.649629863790863e-11,4.649629863790863e-11,1.0,1.0,12.395795430412909,10.070832671174522,354,4.649629863790863e-11,,,,,,,,
450,conv1,1.0,2.814638359595069,2.814638359595069,1.0,6.89212129960142,6.89212129960142,160,160,1.3055463971939355e-13,1.3055463971939355e-13,1.0,1.0,2.814638359595069,6.89212129960142,160,1.3055463971939355e-13,,,,,,,,
450,conv2,1.0,3.8645827239087973,3.8645827239087973,1.0,9.710289569574629,9.710289569574629,363,363,6.680162464900329e-12,6.680162464900329e-12,1.0,1.0,3.8645827239087973,9.710289569574629,363,6.680162464900329e-12,,,,,,,,
450,fc1,1.0,10.63990663752666,10.63990663752666,1.0,8.613528761342176,8.613528761342176,309,309,1.3766643938028038e-08,1.3766643938028038e-08,1.0,1.0,10.63990663752666,8.613528761342176,309,1.3766643938028038e-08,,,,,,,,
450,fc2,1.0,12.407812662681254,12.407812662681254,1.0,10.147812096357503,10.147812096357503,347,347,4.805572693347421e-11,4.805572693347421e-11,1.0,1.0,12.407812662681254,10.147812096357503,347,4.805572693347421e-11,,,,,,,,
500,conv1,1.0,2.811696575738982,2.811696575738982,1.0,7.181080777628457,7.181080777628457,160,160,1.2309872157149433e-13,1.2309872157149433e-13,1.0,1.0,2.811696575738982,7.181080777628457,160,1.2309872157149433e-13,,,,,,,,
500,conv2,1.0,3.944246712872901,3.944246712872901,1.0,9.977617053068055,9.977617053068055,353,353,7.71429561027051e-12,7.71429561027051e-12,1.0,1.0,3.944246712872901,9.977617053068055,353,7.71429561027051e-12,,,,,,,,
500,fc1,1.0,10.66699142547005,10.66699142547005,1.0,8.594203256330061,8.594203256330061,287,287,1.5458860017573705e-08,1.5458860017573705e-08,1.0,1.0,10.66699142547005,8.594203256330061,287,1.5458860017573705e-08,,,,,,,,
500,fc2,1.0,12.428242097430388,12.428242097430388,1.0,10.220942417226235,10.220942417226235,331,331,5.164484934510239e-11,5.164484934510239e-11,1.0,1.0,12.428242097430388,10.220942417226235,331,5.164484934510239e-11,,,,,,,,
550,conv1,1.0,2.7656220800266818,2.7656220800266818,1.0,7.424921391548766,7.424921391548766,160,160,1.4325725382087005e-13,1.4325725382087005e-13,1.0,1.0,2.7656220800266818,7.424921391548766,160,1.4325725382087005e-13,,,,,,,,
550,conv2,1.0,3.981524411535429,3.981524411535429,1.0,10.105269684692697,10.105269684692697,342,342,8.844554918203799e-12,8.844554918203799e-12,1.0,1.0,3.981524411535429,10.105269684692697,342,8.844554918203799e-12,,,,,,,,
550,fc1,1.0,10.693740709916796,10.693740709916796,1.0,8.559936111854585,8.559936111854585,275,275,1.6837202803239086e-08,1.6837202803239086e-08,1.0,1.0,10.693740709916796,8.559936111854585,275,1.6837202803239086e-08,,,,,,,,
550,fc2,1.0,12.470208189900594,12.470208189900594,1.0,10.225292080962541,10.225292080962541,320,320,5.464994772816434e-11,5.464994772816434e-11,1.0,1.0,12.470208189900594,10.225292080962541,320,5.464994772816434e-11,,,,,,,,
600,conv1,1.0,2.8326476727984407,2.8326476727984407,1.0,7.682056743696133,7.682056743696133,160,160,1.3153656365800232e-13,1.3153656365800232e-13,1.0,1.0,2.8326476727984407,7.682056743696133,160,1.3153656365800232e-13,,,,,,,,
600,conv2,1.0,3.920972595135292,3.920972595135292,1.0,10.11628360471519,10.11628360471519,342,342,8.35040229540062e-12,8.35040229540062e-12,1.0,1.0,3.920972595135292,10.11628360471519,342,8.35040229540062e-12,,,,,,,,
600,fc1,1.0,10.687085848341292,10.687085848341292,1.0,8.635742208298453,8.635742208298453,271,271,1.5966703551343074e-08,1.5966703551343074e-08,1.0,1.0,10.687085848341292,8.635742208298453,271,1.5966703551343074e-08,,,,,,,,
600,fc2,1.0,12.473010080092985,12.473010080092985,1.0,10.272192531160721,10.272192531160721,319,319,5.303255957807796e-11,5.303255957807796e-11,1.0,1.0,12.473010080092985,10.272192531160721,319,5.303255957807796e-11,,,,,,,,
650,conv1,1.0,2.8142887263274625,2.8142887263274625,1.0,7.826976384055716,7.826976384055716,160,160,1.1698431035459272e-13,1.1698431035459272e-13,1.0,1.0,2.8142887263274625,7.826976384055716,160,1.1698431035459272e-13,,,,,,,,
650,conv2,1.0,3.9682505744618286,3.9682505744618286,1.0,9.97456695001618,9.97456695001618,337,337,1.0443828601882201e-11,1.0443828601882201e-11,1.0,1.0,3.9682505744618286,9.97456695001618,337,1.0443828601882201e-11,,,,,,,,
650,fc1,1.0,10.684627582214187,10.684627582214187,1.0,8.610872302815721,8.610872302815721,267,267,1.5705197193174166e-08,1.5705197193174166e-08,1.0,1.0,10.684627582214187,8.610872302815721,267,1.5705197193174166e-08,,,,,,,,
650,fc2,1.0,12.459750176596447,12.459750176596447,1.0,10.444424384094207,10.444424384094207,322,322,5.193244029680465e-11,5.193244029680465e-11,1.0,1.0,12.459750176596447,10.444424384094207,322,5.193244029680465e-11,,,,,,,,
700,conv1,1.0,2.777429527645644,2.777429527645644,1.0,8.172995024769424,8.172995024769424,160,160,1.2987846400037552e-13,1.2987846400037552e-13,1.0,1.0,2.777429527645644,8.172995024769424,160,1.2987846400037552e-13,,,,,,,,
700,conv2,1.0,4.043838698222196,4.043838698222196,1.0,10.188264997698347,10.188264997698347,318,318,1.0594087362330594e-11,1.0594087362330594e-11,1.0,1.0,4.043838698222196,10.188264997698347,318,1.0594087362330594e-11,,,,,,,,
700,fc1,1.0,10.71538894001104,10.71538894001104,1.0,8.534421517683525,8.534421517683525,246,246,1.6413401541164746e-08,1.6413401541164746e-08,1.0,1.0,10.71538894001104,8.534421517683525,246,1.6413401541164746e-08,,,,,,,,
700,fc2,1.0,12.486274415105584,12.486274415105584,1.0,10.535729324042702,10.535729324042702,297,297,5.347046985975755e-11,5.347046985975755e-11,1.0,1.0,12.486274415105584,10.535729324042702,297,5.347046985975755e-11,,,,,,,,
750,conv1,1.0,2.813734273475447,2.813734273475447,1.0,8.503577913495256,8.503577913495256,160,160,1.222482871975779e-13,1.222482871975779e-13,1.0,1.0,2.813734273475447,8.503577913495256,160,1.222482871975779e-13,,,,,,,,
750,conv2,1.0,4.255223347583758,4.255223347583758,1.0,10.256125929656706,10.256125929656706,308,308,1.1034783204016629e-11,1.1034783204016629e-11,1.0,1.0,4.255223347583758,10.256125929656706,308,1.1034783204016629e-11,,,,,,,,
750,fc1,1.0,10.722676545178553,10.722676545178553,1.0,8.764550189134663,8.764550189134663,243,243,1.5986606549948155e-08,1.5986606549948155e-08,1.0,1.0,10.722676545178553,8.764550189134663,243,1.5986606549948155e-08,,,,,,,,
750,fc2,1.0,12.510902996968678,12.510902996968678,1.0,10.456521753127825,10.456521753127825,286,286,5.53448207084546e-11,5.53448207084546e-11,1.0,1.0,12.510902996968678,10.456521753127825,286,5.53448207084546e-11,,,,,,,,
800,conv1,1.0,2.8101856217161822,2.8101856217161822,1.0,8.432700445183452,8.432700445183452,160,160,1.3406727487621043e-13,1.3406727487621043e-13,1.0,1.0,2.8101856217161822,8.432700445183452,160,1.3406727487621043e-13,,,,,,,,
800,conv2,1.0,4.281537784290351,4.281537784290351,1.0,10.223918296175059,10.223918296175059,303,303,1.089262432580599e-11,1.089262432580599e-11,1.0,1.0,4.281537784290351,10.223918296175059,303,1.089262432580599e-11,,,,,,,,
800,fc1,1.0,10.737091140468127,10.737091140468127,1.0,8.761517450193372,8.761517450193372,242,242,1.7387277790515654e-08,1.7387277790515654e-08,1.0,1.0,10.737091140468127,8.761517450193372,242,1.7387277790515654e-08,,,,,,,,
800,fc2,1.0,12.551131999467255,12.551131999467255,1.0,10.514553219259236,10.514553219259236,283,283,5.74557725039809e-11,5.74557725039809e-11,1.0,1.0,12.551131999467255,10.514553219259236,283,5.74557725039809e-11,,,,,,,,
850,conv1,1.0,2.824614582067185,2.824614582067185,1.0,8.57349421669096,8.57349421669096,160,160,1.3416552807656716e-13,1.3416552807656716e-13,1.0,1.0,2.824614582067185,8.57349421669096,160,1.3416552807656716e-13,,,,,,,,
850,conv2,1.0,4.3507733946078275,4.3507733946078275,1.0,10.096855818491665,10.096855818491665,298,298,1.224205529422389e-11,1.224205529422389e-11,1.0,1.0,4.3507733946078275,10.096855818491665,298,1.224205529422389e-11,,,,,,,,
