step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,0.996016204523031,2.0330429227704543,2.0249436955702373,0.9709386100687688,3.1304911379209988,3.039514714285613,160,160,1.8531004688950342e-15,1.1722396143996366e-11,0.996016204523031,0.9709386100687688,2.0249436955702373,3.039514714285613,160,1.1722396143996366e-11,,,,,,,,
0,conv2,0.6877907721459426,3.7456899087767663,2.5762509545768375,0.9170821691437406,2.213293776734351,2.0297722577198805,512,512,1.5411781673641228e-13,2.410308968911983e-09,0.6877907721459426,0.9170821691437406,2.5762509545768375,2.0297722577198805,512,2.410308968911983e-09,,,,,,,,
0,fc1,1.4875770728573974,8.927621095860035,13.280524457359421,0.991937085245322,2.0407313317226876,2.024277088957807,512,512,2.1577798205830842e-10,7.292351088975052e-06,1.4875770728573974,0.991937085245322,13.280524457359421,2.024277088957807,512,7.292351088975052e-06,,,,,,,,
0,fc2,1.377156086961725,10.033157938117789,13.817224525927262,1.3873609482189269,2.671251483723741,3.7059899913901844,512,512,1.406107461825766e-13,1.0716471110449277e-09,1.377156086961725,1.3873609482189269,13.817224525927262,3.7059899913901844,512,1.0716471110449277e-09,,,,,,,,
50,conv1,0.9391798416001385,2.325751970317658,2.184299367084148,0.9452618529900726,3.111419113391032,2.9411057965527356,160,160,7.862315159507496e-15,4.315014595348516e-11,0.9391798416001385,0.9452618529900726,2.184299367084148,2.9411057965527356,160,4.315014595348516e-11,0.9414660044453499,0.9454053758600456,2.1896164148258657,2.9415523563535784,160,4.4345637464507185e-11,0.005317047741717484,0.0004465598008427385
50,conv2,0.7078195374266522,3.765329212931401,2.6651735817561644,0.9703268788056312,2.1366014023100837,2.0732017699552783,512,512,3.1745871744123524e-13,6.813465340234764e-09,0.7078195374266522,0.9703268788056312,2.6651735817561644,2.0732017699552783,512,6.813465340234764e-09,0.7247973930373593,0.9784498786783686,2.7291007974600916,2.0905573828743336,512,8.339526678024136e-09,0.06392721570392723,0.017355612919055297
50,fc1,1.4872809353050735,9.016486083551797,13.410047855510097,0.9440315550055217,2.0756354633549714,1.9594653740956003,512,512,2.6688222532442856e-10,8.073359500399763e-06,1.4872809353050735,0.9440315550055217,13.410047855510097,1.9594653740956003,512,8.073359500399763e-06,1.5204468274918443,0.9541860779437454,13.709087660860694,1.980542462019629,512,5.449879630967375e-05,0.2990398053505974,0.021077087924028737
50,fc2,1.378143297579759,10.322892735123894,14.22642543454578,1.312565431232172,2.9320318981297984,3.8484837127552227,512,512,2.524693948659486e-13,1.6489616487718762e-09,1.378143297579759,1.312565431232172,14.22642543454578,3.8484837127552227,512,1.6489616487718762e-09,1.486643833615804,1.7057793434359887,15.34646482974932,5.001399446125223,512,7.332999753721872e-08,1.1200393952035395,1.1529157333700004
100,conv1,0.9109234821443737,2.7220745242978355,2.479601604329874,0.9413941571550383,3.1681011151653964,2.982431879093065,160,160,4.638900070923852e-14,2.245735272537248e-10,0.9109234821443737,0.9413941571550383,2.479601604329874,2.982431879093065,160,2.245735272537248e-10,0.9446003800409509,0.954790915330499,2.571272630151526,3.0248741636083434,160,2.6792665052673904e-10,0.09167102582165221,0.04244228451527832
100,conv2,0.7288850258310989,3.7977922937874986,2.7681539341584496,0.9769451595169633,2.152816159499139,2.1031833263525823,512,512,9.490365019987072e-13,1.4107069243895596e-08,0.7288850258310989,0.9769451595169633,2.7681539341584496,2.1031833263525823,512,1.4107069243895596e-08,0.8022639066719043,1.039549884791709,3.046831682342411,2.2379597905850592,512,3.6391927119903574e-08,0.2786777481839615,0.1347764642324769
