seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,20,1,2.267061710357666,0.8,,,1.0,0.0952845466310872,1.8975379085497532,1.8997443004592334,0.07654092678180074,396.58472055663384,1.1658282047632755,0.0482206299683422,0.29842555925126063,0.18116705425112292,0.0010673431677576746,0.00252152931783658,0.42799546804749855,22.297751481458192,0.9970603300018048,0.0,0.0,0.0014762254431843758,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,21,1,2.251210927963257,0.8,,,1.0,0.11076342133806001,1.8966188086269666,1.900369292397505,0.08338008060076896,293.2023062601775,0.993224400907656,0.06296950177778313,0.380888566115519,0.22814259019966168,0.0010933828980645107,0.00341061437296761,0.7116504185898679,23.194340910909066,0.9966124945824061,0.0,0.0,0.0015990519896149635,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,22,1,2.249972343444824,0.8,,,1.0,0.11448760109926656,1.898821455445011,1.9026829693162886,0.09057223204835603,275.07514435116417,0.9544948935786713,0.06378027023761818,0.424315071274346,0.24410448773382967,0.001086800296357752,0.0036353702632136702,0.8165347383873812,23.514260153988324,0.99653005764723,0.0,0.0,0.001461266539990902,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,23,1,2.273261547088623,0.8,,,1.0,0.11028263353347816,1.8950948817376367,1.8984926205068258,0.08342754781702519,295.289266080382,0.9260326406380394,0.05982659154463579,0.427132886098507,0.26391747290115153,0.0009651991836865345,0.0033865098220173216,0.9259841171681467,24.3685119788962,0.9968639813667128,0.0,0.0,0.001642913557589054,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,24,1,2.2511863708496094,0.8,,,1.0,0.11077888581798806,1.898125015200465,1.90146191348607,0.08212801890222515,293.586201390055,1.0162098376086142,0.059225644760742255,0.3597520719154392,0.21479332153251912,0.001120968266809075,0.0034061546325525297,0.6526672419910803,22.82427455282255,0.9965386321537019,0.0,0.0,0.0016064262017607689,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,25,1,2.2518973350524902,0.8,,,1.0,0.09303418432480694,1.9017815319971756,1.903929292892599,0.06769962218418837,417.8651406304704,1.239256542313342,0.047504849554791305,0.199447144732335,0.11580197760518227,0.0010468040855202622,0.0023931165887046686,0.2647368666247197,20.43850566905045,0.9970343146105866,0.0,0.0,0.0014368165284395218,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,26,1,2.242936611175537,0.8,,,1.0,0.10671522080351685,1.895961287728424,1.8995163833772475,0.07518844040351073,315.6502927353594,1.0302227679712024,0.061372785400561417,0.33083781471703083,0.16284533203963986,0.0009164172814093333,0.0031680629574144226,0.5629578081700214,22.49682043464706,0.9967361894106189,0.0,0.0,0.0011912565678358078,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,27,1,2.2464559078216553,0.8,,,1.0,0.10261007991498348,1.900310964212636,1.9026903875195837,0.07298681658517814,342.98039523667256,1.117740450387141,0.05013895362518146,0.2728873322638662,0.16670399777515157,0.0010707743010829748,0.002915618542029782,0.4539194360311087,21.92248075234125,0.996741095217365,0.0,0.0,0.001447378657758236,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,28,1,2.2291831970214844,0.8,,,1.0,0.11750599692918748,1.8962425155370484,1.8998223556085325,0.07491022777799124,260.41601951607555,1.014828838076922,0.06136198855884649,0.30712022114550347,0.16401518085300104,0.0010424144408604985,0.003840009542368295,0.6041933368905188,21.96843627820372,0.9961030475776319,0.0,0.0,0.0015950873494148254,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,29,1,2.2419593334198,0.8,,,1.0,0.09913970581777802,1.8999011481239623,1.9023154007157441,0.07073029841168169,367.25418937197196,1.153080959702236,0.05039421383320026,0.24943674174942057,0.13775805928109522,0.0010153831968129129,0.0027229097144080058,0.3694198987807584,21.32487043476589,0.9968602646530085,0.0,0.0,0.0016147773712873459,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,30,1,2.239828586578369,0.8,,,1.0,0.11507299283069064,1.8953658785106677,1.8989096491358435,0.08170175818670673,271.2934440932334,1.0136623181687507,0.06106686879715229,0.3453783513492452,0.2003134233664108,0.001109573288204526,0.0036860455779408386,0.6654489758556361,22.565540599237845,0.9962635944943067,0.0,0.0,0.0014675585553050041,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,31,1,2.2402265071868896,0.8,,,1.0,0.09526121384459248,1.8993089396123204,1.9018083989193229,0.06839363877151959,397.5200171483691,1.1522572685410837,0.051265614938616214,0.25294465846597375,0.14030890233324214,0.000926639471327249,0.0025155965907404593,0.3809039083860634,21.801744312495977,0.9971013855432828,0.0,0.0,0.0016008410602807999,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,32,1,2.2326323986053467,0.8,,,1.0,0.10731749994975444,1.8944906049609211,1.8974666376698897,0.07655532139166145,311.6332708676604,1.1438715856855186,0.05598850985455963,0.25583507440087994,0.14924094781541156,0.0012004817396665012,0.003208899990455634,0.39892258259916336,20.945324398839738,0.9963294304792926,0.0,0.0,0.0014665471389889717,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,33,1,2.2305679321289062,0.8,,,1.0,0.1055246919609522,1.9010329312310041,1.9039594808522202,0.07326247690726533,324.54213891555247,1.0506665542048095,0.05542390759423368,0.31064512426933677,0.17832838322456826,0.0009363622979777579,0.0030812639716105562,0.5868207460072701,22.797765531336104,0.9967626190000618,0.0,0.0,0.001600121147930622,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,34,1,2.211174726486206,0.8,,,1.0,0.10518023717413283,1.9023218696417092,1.9054560215453331,0.07743472503603294,327.1144354491319,1.108441015255663,0.057373164635829935,0.29445674658341287,0.1627243220247039,0.001096439105494197,0.0030570341493377376,0.4536994410216042,21.71467953910131,0.9966114579635306,0.0,0.0,0.00146451685577631,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,35,1,2.2173306941986084,0.8,,,1.0,0.09479439975969191,1.8958824710086777,1.8983612286474272,0.070031952066775,399.9976689413648,1.2226871834324609,0.05109913486479613,0.21867532361887518,0.11841656215476541,0.0010597042594519689,0.0025000145689224656,0.2793639148878657,20.482277683696108,0.9969432642278439,0.0,0.0,0.0016106721013784409,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,36,1,2.2116541862487793,0.8,,,1.0,0.10139573360665832,1.9029488297341233,1.9060735366307509,0.07694696373939763,352.22068475402455,1.1767406698356728,0.05738975119179512,0.26299014935700676,0.1378571925273888,0.0011502039049765243,0.002839129111911227,0.34028259410486766,20.786545918861773,0.9966590813067747,0.0,0.0,0.00146536435931921,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,37,1,2.233318328857422,0.8,,,1.0,0.10289002645968712,1.89596731597969,1.8985102403096932,0.07242448207965,339.55891322260044,1.1428674905829963,0.05179599152935702,0.25046840147059224,0.15521001917191643,0.0011037571313071454,0.0029449970563714904,0.41412466252182517,21.480462297981177,0.9966342586040925,0.0,0.0,0.001599741168320179,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,38,1,2.229311943054199,0.8,,,1.0,0.11032126319954971,1.8988076209708007,1.9020666761774367,0.07646152566613357,296.2398507873655,1.0091611082112613,0.058516554806995434,0.3399313149140327,0.19491074577844675,0.0009636481721397639,0.0033756430718544237,0.6827690100015626,23.05917281027704,0.9965934322964018,0.0,0.0,0.0014579175040125847,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,39,1,2.1999030113220215,0.8,,,1.0,0.09793113456462782,1.907399448181552,1.9098256771243887,0.06616915789831798,379.3514368026739,1.1976636815615596,0.05039787346666263,0.19156285323288447,0.09475337028298579,0.000979464418168333,0.0026360780608183708,0.25501414437762776,19.856060024626196,0.9968428650444674,0.0,0.0,0.0016374187543988228,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,40,1,2.197469711303711,0.8,,,1.0,0.11967240734457818,1.901736090122343,1.9056105091344027,0.07927601659059388,252.52968781576374,1.032155329568536,0.06374231305637088,0.3069506468440761,0.16054910174020842,0.00110228968923542,0.003959930448492302,0.5767660557407903,21.63312134814798,0.9959127366825825,0.0,0.0,0.0014650262892246246,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,41,1,2.1965017318725586,0.8,,,1.0,0.10754273186347646,1.894693765352394,1.8978002557996807,0.07216666314210675,310.39586213030304,1.131037706285613,0.05719598381042068,0.237889356826881,0.14608833032013774,0.0011673784852528411,0.003221692431883839,0.4031697294861341,20.97403840233764,0.9963561443811694,0.0,0.0,0.0016013253480196,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,42,1,2.1859495639801025,0.8,,,1.0,0.09978251582591817,1.9035523866620025,1.9060505062757707,0.06925800846884621,363.932438378555,1.2072851809982388,0.05119444098402888,0.19772318395955235,0.09821394365262229,0.001059895356699524,0.00274776275606163,0.2546181703180666,19.669101601386114,0.9966826667433747,0.0,0.0,0.001480497419834137,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,43,1,2.1913156509399414,0.8,,,1.0,0.09625596112883275,1.896578424366884,1.8994763607044072,0.07254858179833537,388.22754140204074,1.268334779712165,0.05542109791635319,0.1988418855880545,0.09810460565622832,0.001154903700105106,0.0025758090121076986,0.21880502012594757,19.29143623438002,0.9967330118436951,0.0,0.0,0.0016355998814105988,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,44,1,2.176548719406128,0.8,,,1.0,0.11409571261411375,1.899935406621303,1.90369133748757,0.07673385310962075,277.29307381865556,1.0625523458703408,0.06285361676960621,0.28976505930381413,0.13380227582673365,0.0010356442438025297,0.003606292743456284,0.46592271348720515,21.11252904482159,0.996168125185251,0.0,0.0,0.0014652218669652939,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,45,1,2.175143241882324,0.8,,,1.0,0.10502332941243421,1.8996920860629425,1.9023619334057136,0.06885104693023676,327.1861134597389,1.1413742841468852,0.053007034398482464,0.21996524426105388,0.11730154685754637,0.0010396710655289163,0.003056364432264063,0.3448362539737721,20.524077814378366,0.9965115442337164,0.0,0.0,0.0016536349430680275,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,46,1,2.1826047897338867,0.8,,,1.0,0.09887815400580352,1.8990899269107888,1.901827608130455,0.07351735784633699,368.8844605736728,1.20961107497059,0.05366305614948492,0.230797724100034,0.11317130205072752,0.0010845792148760328,0.0027108759158417377,0.28286855661509397,20.184750350457854,0.9967208944689914,0.0,0.0,0.0014656856656074524,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,47,1,2.190063953399658,0.8,,,1.0,0.09930298086492267,1.8951746281573625,1.8979014787456754,0.07276720905931733,364.2284759109844,1.1838828790925533,0.05360143798202975,0.24092043951936104,0.12939717770517867,0.0010916566138646504,0.0027455294301116304,0.32543544828687215,20.73838753458313,0.9967496147133165,0.0,0.0,0.0015978757292032242,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,48,1,2.1634483337402344,0.8,,,1.0,0.10330626874164694,1.9035180190570418,1.9065830687254397,0.06918982978755252,339.516302778118,1.1698383698410493,0.05673768589916155,0.20808568186503207,0.10204702599381146,0.0010568379314071458,0.0029453666634663674,0.28440113614917023,19.84791959833219,0.9965543970635035,0.0,0.0,0.0014767246320843697,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,49,1,2.19305157661438,0.8,,,1.0,0.10161211402914738,1.9015851529019872,1.9044649168347492,0.07348030491131716,350.21970823246374,1.165020137941713,0.05499666628848351,0.24747365465000515,0.13807707368748764,0.0010651844428337222,0.0028553504454383984,0.37013161095873154,21.126967592200945,0.9966734592298613,0.0,0.0,0.001616266556084156,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,50,1,2.172123908996582,0.8,,,1.0,0.11206910667195477,1.8989058358934099,1.902148185778608,0.11647986647657219,287.1012201515096,1.2599281355597662,0.05836560651774787,0.39463604988742396,0.31849567686352254,0.002756606984132965,0.0034830921282479384,0.4024330603986987,20.627286894889984,0.9956115542285242,0.14969602040946484,0.004658391699194908,0.0015428513288497925,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,51,1,2.1627919673919678,0.8,,,1.0,0.10687478793549714,1.898987400611052,1.9022514376684831,0.1161808308039887,315.71385018247025,1.2930781278734613,0.058606212562392394,0.4087357915101151,0.32531295131187626,0.0026174415535739864,0.0031674251837042087,0.3936685551371555,20.944243607141782,0.995904271772918,0.0,0.0,0.001501995138823986,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,52,1,2.136892795562744,0.8,,,1.0,0.11732722488234487,1.8959097971338523,1.8997034087915305,0.11864502977749605,261.11856149113356,1.0920588138295915,0.06318172250900908,0.46009778554263714,0.35352406452842217,0.002519793943077419,0.003829677960143913,0.537299219237098,21.470539539449746,0.9958177664291921,0.0,0.0,0.0016101179644465446,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,53,1,2.144068717956543,0.8,,,1.0,0.10255807810993148,1.898187492729839,1.9008059207014913,0.11317731855628854,342.5614335285083,1.4129215983468852,0.052491112233687416,0.36468291394923447,0.3118311652988123,0.0027480494256728245,0.0029191844207454476,0.3312504757496959,20.548949779442623,0.9958754212819789,0.0,0.0,0.0014566034078598022,10905008,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,54,1,2.1466734409332275,0.8,,,1.0,0.09442730094400793,1.8979723871492247,1.9001128100100066,0.11132507009688591,404.0030343574872,1.5975636281635248,0.04750246277223361,0.33604459022943317,0.31226464492268297,0.002717500464733605,0.0024752289335597125,0.2844255204658714,20.60353188334005,0.9960456642839235,0.0,0.0,0.0015991097316145897,10905008,True,True
