seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,10,500,549,50,conv1,0.025139253202299296,0.00017176784238452522,0.1377259339615812,0.13926637620897964,-0.0015404422473984515,0.006832654932200409,-0.061276372651259146,0.0,True,0.0,0.0,0.0876998592170638,0.07790953132453907,4.860741628074327e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,11,550,599,50,conv1,0.02513835439229284,0.00012988772798188037,0.1411326470553401,0.13926637620897964,0.0018662708463604593,0.005166914506611563,0.07423997677957149,0.07423997677957149,False,0.0018662708463604593,0.013400728138043739,0.08767668183455549,0.05893145584377413,4.857825382190289e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,12,600,649,50,conv1,0.025153127883192905,0.00012315521542505522,0.13607451407699472,0.13926637620897964,-0.0031918621319848893,0.0048962187127170945,-0.12689722514064197,0.0,True,0.0,0.0,0.08762095737511766,0.0558795390620929,4.857356575877003e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,13,650,699,50,conv1,0.02514458891164431,8.99921747572177e-05,0.13995085328458873,0.13926637620897964,0.0006844770756091211,0.0035789877127616453,0.02722164510282146,0.02722164510282146,False,0.0006844770756091211,0.0049148767580273435,0.08762987539513277,0.040842095174242456,4.855047327628064e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,14,700,749,50,conv1,0.0251419871924341,6.669901662501081e-05,0.1378585614378748,0.13926637620897964,-0.0014078147711048166,0.0026528935885021185,-0.055994570370653356,0.0,True,0.0,0.0,0.08762430297065986,0.030275773926335323,4.853425350766295e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,15,750,799,50,conv1,0.025142161803869134,6.568741394492995e-05,0.13982512193288693,0.13926637620897964,0.0005587457239072786,0.0026126398540169005,0.022223455893171963,0.022223455893171963,False,0.0005587457239072786,0.004012064786297208,0.08762305854898339,0.0298168073106753,4.853354909646589e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,16,800,849,50,conv1,0.025146509997348715,6.670245432790063e-05,0.1400122973049487,0.13926637620897964,0.0007459210959690874,0.002652553150911729,0.029663006757109932,0.029663006757109932,False,0.0007459210959690874,0.005356074569244343,0.08760854518561136,0.03027733360920891,4.853425590144508e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,17,850,899,50,conv1,0.02513851720154503,4.773939665757815e-05,0.14250189790305087,0.13926637620897964,0.0032355216940712487,0.0018990538015760158,0.12870773833360352,0.12870773833360352,False,0.0032355216940712487,0.0232326120785456,0.08762447802912807,0.02167264037803525,4.852105131982715e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,18,900,949,50,conv1,0.025141853629966765,5.197075120137167e-05,0.1404682154052933,0.13926637620897964,0.0012018391963136833,0.002067101016745533,0.04780233048852063,0.04780233048852063,False,0.0012018391963136833,0.008629787239538736,0.08761550998921978,0.023592866331306656,4.852399774689599e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,19,950,999,50,conv1,0.025141804322340033,4.962665009356361e-05,0.14021582347094916,0.13926637620897964,0.0009494472619695641,0.0019738698725559364,0.037763688309590496,0.037763688309590496,False,0.0009494472619695641,0.006817490968085719,0.08761420817859036,0.02252910700919495,4.852236547456222e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,20,1000,1049,50,conv1,0.025146807114868885,4.697692108703114e-05,0.13690446324976005,0.13926637620897964,-0.002361912959219561,0.0018681067887642276,-0.09392496424816499,0.0,True,0.0,0.0,0.08759511243117027,0.021326609852915714,4.852052038377888e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,21,1050,1099,50,conv1,0.025142249750486484,4.6070206027709844e-05,0.1354528192382939,0.13926637620897964,-0.00381355697068576,0.0018323820057836479,-0.1516792255479035,0.0,True,0.0,0.0,0.08761042017857716,0.02091511490464187,4.851988900917604e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,22,1100,1149,50,conv1,0.025147761736526997,4.119108902422463e-05,0.1390609677180479,0.13926637620897964,-0.0002054084909317768,0.0016379624340242885,-0.008168062552995403,0.0,True,0.0,0.0,0.0875881506472026,0.018700730876406908,4.8516491524455155e-06,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,23,1150,1169,20,conv1,0.010056663222418605,2.569512368560056e-05,0.05589463682755697,0.055706550483591855,0.00018808634396511644,0.0025550347185058606,0.018702659103252948,0.018702659103252948,False,0.00018808634396511644,0.00337637750549893,0.13854555543378344,0.018441838198405135,1.941301587619072e-06,20
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,0,0,49,50,conv2,0.3080634274408356,0.03729297968890045,4.0757042072953595,4.0387249100604095,0.03697929723495058,0.12105617339488527,0.12003793355851225,0.12003793355851225,False,0.03697929723495058,0.009156181235029525,0.03884622001193384,3.116292224756675,0.00014321147475191676,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,1,50,99,50,conv2,0.33481120230132166,0.040673557260230545,4.094804384715452,4.0387249100604095,0.056079474655041706,0.12148206804509894,0.1674958133705801,0.1674958133705801,False,0.056079474655041706,0.013885440554600439,0.03577219302854791,3.3959916278446958,0.000143446875145843,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,2,100,149,50,conv2,0.4312927027928293,0.016491610346490382,4.067413534289062,4.0387249100604095,0.028688624228651843,0.0382376289691414,0.0665177593844716,0.0665177593844716,False,0.028688624228651843,0.007103386555786893,0.027606372981639184,1.3851015122947454,0.00014176300908766572,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,3,150,199,50,conv2,0.5141336448131639,0.005538339730294105,4.028564942703509,4.0387249100604095,-0.010159967356900113,0.010772179152575664,-0.019761335324771912,0.0,True,0.0,0.0,0.0230958521234852,0.46641185153301856,0.00014100029793448878,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,4,200,249,50,conv2,0.5631039567192242,0.0030567853481794525,4.039076139750771,4.0387249100604095,0.00035122969036269214,0.005428456525130815,0.0006237386297355087,0.0006237386297355087,False,0.00035122969036269214,8.696548989699613e-05,0.021074396896921713,0.25758537960612565,0.00014082749939140746,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,5,250,299,50,conv2,0.5936850750680789,0.0017279490878019644,4.031376930849539,4.0387249100604095,-0.007347979210871422,0.0029105483030777177,-0.012376897313830596,0.0,True,0.0,0.0,0.019982272567995465,0.145656520944927,0.0001407349682861285,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,6,300,349,50,conv2,0.6131479491767511,0.0011086091608380865,4.061546801254415,4.0387249100604095,0.022821891194006058,0.001808061434971072,0.03722085546342948,0.03722085546342948,False,0.022821891194006058,0.005650766442931377,0.019345019744565744,0.09346392294707259,0.0001406918416724936,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,7,350,399,50,conv2,0.628922145063926,0.0009859254692682951,4.029098289680149,4.0387249100604095,-0.00962662038026163,0.0015676431129135737,-0.01530653747179334,0.0,True,0.0,0.0,0.018859248569799553,0.08312330721857468,0.00014068329881592118,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,8,400,449,50,conv2,0.6346307381853711,0.0008194453780848454,4.033961975334444,4.0387249100604095,-0.004762934725964896,0.0012912160233964137,-0.007505048903845683,0.0,True,0.0,0.0,0.01868883692202088,0.06909022903207446,0.00014067170627641616,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,9,450,499,50,conv2,0.6439727843982002,0.0006350477235654282,4.039412388419743,4.0387249100604095,0.000687478359333582,0.0009861406241862961,0.0010675580956049848,0.0010675580956049848,False,0.000687478359333582,0.00017022163545254407,0.01841687932517245,0.053545478942990374,0.00014065886607985298,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,10,500,549,50,conv2,0.6491996654816867,0.0005873946025738503,4.035905634081409,4.0387249100604095,-0.002819275979000793,0.0009047980672294726,-0.004342694750018047,0.0,True,0.0,0.0,0.018268384591582414,0.04952808293562501,0.00014065554784111522,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,11,550,599,50,conv2,0.6599729078026417,0.0005562250903251522,4.040126630164341,4.0387249100604095,0.0014017201039317195,0.0008427998842817435,0.0021239055230292724,0.0021239055230292724,False,0.0014017201039317195,0.0003470699627101877,0.017970037135839785,0.046900286172948766,0.0001406533774086056,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,12,600,649,50,conv2,0.6797006336770606,0.0005234714763016998,4.043981959875561,4.0387249100604095,0.005257049815151127,0.0007701500489558342,0.0077343606209566325,0.0077343606209566325,False,0.005257049815151127,0.00130166077963235,0.017448330807981607,0.04413889542588585,0.00014065109667003926,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,13,650,699,50,conv2,0.693540566736317,0.0004661881726720856,4.053884404830884,4.0387249100604095,0.01515949477047493,0.0006721858749602596,0.021858122650002886,0.021858122650002886,False,0.01515949477047493,0.003753534867578893,0.01709989855911879,0.03930934868289949,0.0001406471078509824,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,14,700,749,50,conv2,0.697400998844766,0.0004105066227227285,4.026156707147569,4.0387249100604095,-0.012568202912841123,0.0005886235084301949,-0.018021486825599845,0.0,True,0.0,0.0,0.017005008436396025,0.03461471428146304,0.0001406432305671408,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,15,750,799,50,conv2,0.7028222666073392,0.00042648999759740464,4.024796118388691,4.0387249100604095,-0.013928791671717775,0.0006068248230895636,-0.01981836992580611,0.0,True,0.0,0.0,0.01687390590240727,0.0359623211452756,0.00014064434354049002,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,16,800,849,50,conv2,0.7140189010919062,0.00040080118834025057,4.037035875223122,4.0387249100604095,-0.0016890348372863295,0.000561331342527949,-0.0023655323895535397,0.0,True,0.0,0.0,0.016609198100353054,0.03379641443784683,0.00014064255474680276,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,17,850,899,50,conv2,0.711160070977046,0.0003178297613249902,4.019923787122561,4.0387249100604095,-0.018801122937847678,0.0004469173316892375,-0.026437258931055085,0.0,True,0.0,0.0,0.016675623771328616,0.026800636532669595,0.00014063677718181811,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,18,900,949,50,conv2,0.7195510223109713,0.00027852352117200467,4.034605981486296,4.0387249100604095,-0.004118928574113709,0.00038707959899421005,-0.0057243036927180045,0.0,True,0.0,0.0,0.01648100276217006,0.023486410660006757,0.0001406340401630039,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,19,950,999,50,conv2,0.7321715876191348,0.00035254069768890376,4.049634074083956,4.0387249100604095,0.010909164023547246,0.0004815001068742514,0.014899736903232631,0.014899736903232631,False,0.010909164023547246,0.0027011406487156293,0.016197213729270275,0.029727341682407062,0.00014063919421497924,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,20,1000,1049,50,conv2,0.732294828920077,0.0002713441770964687,4.033357715778756,4.0387249100604095,-0.00536719428165236,0.0003705395236733036,-0.007329280598044668,0.0,True,0.0,0.0,0.016194162296452288,0.022881055337004207,0.00014063354024238743,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,21,1050,1099,50,conv2,0.723578693573923,0.00022757350553547333,4.055692264779635,4.0387249100604095,0.016967354719224115,0.0003145110650113742,0.02344921826735723,0.02344921826735723,False,0.016967354719224115,0.004201166233668072,0.016389057481269207,0.01919030824950537,0.00014063049235098113,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,22,1100,1149,50,conv2,0.732807840062577,0.00024052064685650652,4.034745589675427,4.0387249100604095,-0.00397932038498279,0.00032821789520697214,-0.00543023718829616,0.0,True,0.0,0.0,0.016182701882809188,0.020282020737681115,0.00014063139390170818,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,23,1150,1169,20,conv2,0.29508094191742273,0.00012196296724059564,1.6134485155233986,1.6154899640241638,-0.002041448500765153,0.0004133203806660157,-0.006918266179780748,0.0,True,0.0,0.0,0.025417737955238537,0.016261100076544122,5.625435094314468e-05,20
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,0,0,49,50,fc1,3.0315226224510106,0.45098101430561366,175.44116222802123,174.80715541751124,0.634006810509975,0.14876386241214715,0.2091380766267795,0.2091380766267795,False,0.634006810509975,0.0036268927836260643,0.02580058047941991,5.765911450281479,0.006117593013399869,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,1,50,99,50,fc1,10.957997898222782,0.523963095362759,175.33521573937418,174.80715541751124,0.5280603218630038,0.04781558640814648,0.04818948924498763,0.04818948924498763,False,0.5280603218630038,0.003020816399659247,0.007140677026494718,6.696225894283752,0.006122674988378378,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,2,100,149,50,fc1,65.50852359300379,1.0323092391882691,175.84918162276318,174.80715541751124,1.0420262052519789,0.01575839574101649,0.015906727065411467,0.015906727065411467,False,1.0420262052519789,0.005961004300786124,0.0011979111191038967,13.154895625815364,0.006158072751033572,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,3,150,199,50,fc1,150.61906134566811,0.672252554146799,175.41620688019418,174.80715541751124,0.6090514626829657,0.0044632634683865885,0.0040436546160993745,0.0040436546160993745,False,0.6090514626829657,0.0034841334797096686,0.000519944005931916,8.58412332368345,0.006133000856155802,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,4,200,249,50,fc1,218.28387669631866,0.522840771019197,175.29214599086112,174.80715541751124,0.48499057334984386,0.00239523311997333,0.002221834157841046,0.002221834157841046,False,0.48499057334984386,0.0027744320430790406,0.0003584645171577787,6.681925282128949,0.00612259683735625,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,5,250,299,50,fc1,260.6366072846811,0.30623744661176416,175.1816468098487,174.80715541751124,0.3744913923374429,0.001174959457162038,0.0014368334373244952,0.0014368334373244952,False,0.3744913923374429,0.002142311574391801,0.00029984500869391145,3.918555997530124,0.006107514057323729,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,6,300,349,50,fc1,300.2803731649067,0.24586420771434617,174.88659721845,174.80715541751124,0.07944180093877007,0.0008187821439109626,0.00026455875254671594,0.00026455875254671594,False,0.07944180093877007,0.0004544539423974378,0.00026016913344465624,3.147114852018571,0.0061033100762231075,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,7,350,399,50,fc1,332.50628582259196,0.22714473095830107,174.89756417121095,174.80715541751124,0.09040875369972312,0.0006831291336233374,0.0002719008859518539,0.0002719008859518539,False,0.09040875369972312,0.0005171913786011184,0.0002349289166601121,2.9078120451341474,0.006102006579376936,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,8,400,449,50,fc1,349.2379943096239,0.19099669362084562,175.01388910481734,174.80715541751124,0.20673368730610564,0.0005468955174777281,0.0005919564614233289,0.0005919564614233289,False,0.20673368730610564,0.0011826385871467307,0.0002236275252695273,2.4455644125720997,0.006099489476293411,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,9,450,499,50,fc1,363.81211142788743,0.14911600997932106,174.99159837449892,174.80715541751124,0.1844429569876893,0.00040987093418652697,0.0005069731083547185,0.0005069731083547185,False,0.1844429569876893,0.0010551224665098105,0.00021461780222939496,1.909771369959257,0.006096573190771455,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,10,500,549,50,fc1,378.5427469163949,0.14459186360323498,174.89237735288833,174.80715541751124,0.08522193537713818,0.00038196971090076015,0.0002251316028938743,0.0002251316028938743,False,0.08522193537713818,0.00048751971950800716,0.00020626082270683424,1.8518771809553674,0.006096258160035836,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,11,550,599,50,fc1,427.6949960732395,0.14450985357086915,174.96419648797783,174.80715541751124,0.15704107046662807,0.00033788062731068976,0.0003671800509906737,0.0003671800509906737,False,0.15704107046662807,0.0008983675187182621,0.00018255650067410483,1.8508276947614002,0.006096252449415824,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,12,600,649,50,fc1,464.2279377288105,0.15065815594022713,174.8809010381094,174.80715541751124,0.07374562059818723,0.00032453487542629886,0.00015885648967828268,0.00015885648967828268,False,0.07374562059818723,0.0004218684322277998,0.00016819591645069043,1.9295050811610208,0.006096680575311238,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,13,650,699,50,fc1,518.3423167036835,0.14894653994343227,174.9726759931079,174.80715541751124,0.16552057559666356,0.0002873516885340066,0.00031932676585092574,0.00031932676585092574,False,0.16552057559666356,0.0009468752878069066,0.0001506349717072584,1.9076027649725353,0.006096561390032567,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,14,700,749,50,fc1,533.3842057331708,0.14212959456022825,174.98769294186275,174.80715541751124,0.1805375243514855,0.00026646757259124687,0.00033847557241280723,0.00033847557241280723,False,0.1805375243514855,0.0010327810890823478,0.00014638123812561832,1.8203669814512844,0.006096086704392399,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,15,750,799,50,fc1,516.3020706887096,0.1253368612404118,175.03248426130102,174.80715541751124,0.22532884378978135,0.00024275878086876834,0.0004364283170300072,0.0004364283170300072,False,0.22532884378978135,0.0012890138464389648,0.00015120983669123555,1.605443046416101,0.006094917372834353,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,16,800,849,50,fc1,543.0240693203018,0.1115145311247467,174.97529654362773,174.80715541751124,0.16814112611649668,0.00020535835780599633,0.0003096384407544906,0.0003096384407544906,False,0.16814112611649668,0.0009618663819275916,0.00014375750848098496,1.4285052653825616,0.006093954879921367,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,17,850,899,50,fc1,550.9376175792795,0.09024192742132812,175.02266157145877,174.80715541751124,0.2155061539475227,0.0001637969972314377,0.00039116253287335484,0.00039116253287335484,False,0.2155061539475227,0.0012328222688184835,0.00014167538494881405,1.156142948109985,0.006092473600706216,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,18,900,949,50,fc1,557.2342327010006,0.07633035473740103,174.91756596705596,174.80715541751124,0.11041054954470031,0.00013698073495487884,0.0001981402847587509,0.0001981402847587509,False,0.11041054954470031,0.0006316134444324889,0.00014006335017657408,0.9779912788065941,0.006091504893548685,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,19,950,999,50,fc1,578.6221084068984,0.107691267669028,174.9901421707831,174.80715541751124,0.18298675327183922,0.0001861167523749324,0.0003162456992451442,0.0003162456992451442,False,0.18298675327183922,0.0010467921226381763,0.00013491029968487443,1.3795592538692913,0.0060936886538979825,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,20,1000,1049,50,fc1,610.1730758683175,0.09197170300213037,174.85973812018685,174.80715541751124,0.05258270267564624,0.00015073051670011565,8.617670093164551e-05,8.617670093164551e-05,False,0.05258270267564624,0.0003008040634838824,0.00012792283650886612,1.1782924832794608,0.006092594050494613,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,21,1050,1099,50,fc1,601.6743939547041,0.06556418790928782,174.84650262687046,174.80715541751124,0.03934720935919467,0.00010896954992275057,6.539618397348126e-05,6.539618397348126e-05,False,0.03934720935919467,0.00022508923771007633,0.000129710174482438,0.8401002493147363,0.006090755211028779,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,22,1100,1149,50,fc1,613.5883283518808,0.0679948271400503,174.83303418138942,174.80715541751124,0.025878763878175448,0.00011081505954112054,4.217610192763394e-05,4.217610192763394e-05,False,0.025878763878175448,0.00014804178820006648,0.00012719338253694835,0.871232900088256,0.00609092446418755,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,23,1150,1169,20,fc1,247.09824763910547,0.03349621710473023,69.94668492341388,69.9228621670045,0.023822756409401347,0.00013555829482713483,9.641005809233908e-05,9.641005809233908e-05,False,0.023822756409401347,0.000340700533003104,0.00019977494605136607,0.6785550315680401,0.0024368083554261117,20
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,0,0,49,50,fc2,0.009494082818667371,0.05861996160300102,1.18034339448654,1.1228351581848983,0.057508236301641355,6.174368048248095,6.057271397355837,6.057271397355837,False,0.057508236301641355,0.0512169893170732,0.6920924576566119,8.921305207636802,4.317519070309153e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,1,50,99,50,fc2,0.0651042149867477,0.1533390671275511,1.270761791771515,1.1228351581848983,0.14792663358661676,2.3552863229940497,2.272151405507738,2.272151405507738,False,0.14792663358661676,0.13174385617352194,0.10836228001010831,21.735296843184837,4.977078399517155e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,2,100,149,50,fc2,0.8383700479640543,0.5033626881270395,1.6193303199793807,1.1228351581848983,0.49649516179448183,0.6004063353043614,0.5922148137331469,0.5922148137331469,False,0.49649516179448183,0.44217992122427047,0.010270755309122005,58.45785603524839,7.414404463724358e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,3,150,199,50,fc2,3.0135656796262955,0.37842950553473825,1.495849581757807,1.1228351581848983,0.3730144235729088,0.12557533027840506,0.1237784283563932,0.1237784283563932,False,0.3730144235729088,0.33220764495437355,0.0026844546886533667,46.77871107067724,6.544454883330132e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,4,200,249,50,fc2,4.970360724973677,0.26961521977682323,1.3953780732595236,1.1228351581848983,0.27254291507462436,0.05424459806752781,0.05483362881595837,0.05483362881595837,False,0.27254291507462436,0.24272745031867066,0.0015304858305506608,35.442731306352016,5.78674632046647e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,5,250,299,50,fc2,6.224538437133553,0.17863980932347692,1.3125895051817735,1.1228351581848983,0.18975434699687513,0.028699286080036145,0.03048488637564883,0.03048488637564883,False,0.18975434699687513,0.16899572979479066,0.0011532771464217119,24.884986375633382,5.153255533568365e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,6,300,349,50,fc2,8.68559279458836,0.13923135932103778,1.2556638509176568,1.1228351581848983,0.13282869273275905,0.016030150458790467,0.01529299103401661,0.01529299103401661,False,0.13282869273275905,0.11829758960109772,0.0008041904461959438,19.933276417695513,4.878841932375744e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,7,350,399,50,fc2,11.059863315716356,0.13670817720785122,1.2747600641013688,1.1228351581848983,0.15192490591647026,0.01236074744373968,0.013736598869226619,0.013736598869226619,False,0.15192490591647026,0.1353047282220186,0.0006304130727879605,19.607378043892915,4.8612722109048034e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,8,400,449,50,fc2,11.665875831790373,0.11103803826739289,1.227824897338345,1.1228351581848983,0.1049897391534461,0.009518191335862332,0.008999730553220986,0.008999730553220986,False,0.1049897391534461,0.09350414296170786,0.0005865737219697194,16.22676055536274,4.682522849553872e-05,50
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,9,450,499,50,fc2,13.00118600468636,0.0823706011327949,1.2018667250223531,1.1228351581848983,0.07903156683745505,0.006335622081178124,0.0060787967196967736,0.0060787967196967736,False,0.07903156683745505,0.0703857251541196,0.0005149874759629162,12.30247797460535,4.4829023453071605e-05,50
