step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0976310412795725,1.070927750152876,1.1754835415354912,1.0399923090829093,2.4776459785892038,2.5767327623629703,160,160,2.099057303978818e-15,1.2096246002801078e-11,1.0976310412795725,1.0399923090829093,1.1754835415354912,2.5767327623629703,160,1.2096246002801078e-11,,,,,,,,
0,conv2,0.6863175907073384,2.1213207192770906,1.455899725171811,0.9999269664939242,2.0269674738073027,2.026819437265989,512,512,2.68081967141971e-13,1.942028628281068e-09,0.6863175907073384,0.9999269664939242,1.455899725171811,2.026819437265989,512,1.942028628281068e-09,,,,,,,,
0,fc1,1.5105847098273457,8.792181575083564,13.281335053346941,0.9487056836227392,1.8909002607235736,1.7939078245121738,512,512,1.4928894250729488e-10,5.279749771405121e-06,1.5105847098273457,0.9487056836227392,13.281335053346941,1.7939078245121738,512,5.279749771405121e-06,,,,,,,,
0,fc2,0.7462530973512295,6.509270931364751,4.857563594029268,1.334349560110619,2.4750108757771097,3.302529673362184,512,512,1.191259624331098e-13,5.474556416654315e-10,0.7462530973512295,1.334349560110619,4.857563594029268,3.302529673362184,512,5.474556416654315e-10,,,,,,,,
50,conv1,1.0579778196765919,1.3202527529319,1.3967981289689095,1.042186686209646,2.516639442976288,2.622808121459947,160,160,8.631282602616154e-15,3.235786823291742e-11,1.0579778196765919,1.042186686209646,1.3967981289689095,2.622808121459947,160,3.235786823291742e-11,1.0942588695321216,1.0312336112034808,1.4446982849199324,2.595243180877554,160,5.287171844562162e-11,0.047900155951022816,-0.027564940582393227
50,conv2,0.7332808352673186,2.0636859067804103,1.513261325453333,1.0047388565882214,1.9940785486884125,2.0035282009562954,512,512,4.572255310303929e-13,3.037271524410551e-09,0.7332808352673186,1.0047388565882214,1.513261325453333,2.0035282009562954,512,3.037271524410551e-09,0.7708320443536678,1.0155812368255643,1.5907552264273963,2.0251487588043044,512,4.804261429169466e-09,0.07749390097406339,0.021620557848009092
50,fc1,1.4714326166036253,8.940770327684707,13.155741077717162,0.9941733914082653,1.893299274768356,1.8822677609472656,512,512,2.156749152679973e-10,4.6693018618229e-06,1.4714326166036253,0.9941733914082653,13.155741077717162,1.8822677609472656,512,4.6693018618229e-06,1.5314080294677093,0.9547260301770201,13.691967469443002,1.8075821005366235,512,4.5698240235492044e-05,0.5362263917258403,-0.07468566041064206
50,fc2,1.325885167134868,10.126878316017477,13.427077748587301,1.1953040889894715,2.61845342837011,3.129848089759293,512,512,2.7972133931324297e-13,6.721442248842336e-10,1.325885167134868,1.1953040889894715,13.427077748587301,3.129848089759293,512,6.721442248842336e-10,1.4918915479970782,1.6037105648841339,15.108204167261357,4.199241426734226,512,1.1800219845629071e-07,1.6811264186740562,1.0693933369749336
100,conv1,0.918264059278175,1.6428439857865023,1.50856458714905,1.088916016131694,2.492745898745945,2.714390933291053,160,160,3.175626104407395e-14,5.1310504647835534e-11,0.918264059278175,1.088916016131694,1.50856458714905,2.714390933291053,160,5.1310504647835534e-11,1.0903568128725276,1.0710607721424743,1.7912861323889706,2.669882347065818,160,1.2841731849115686e-10,0.28272154523992055,-0.044508586225235014
100,conv2,0.8218315435180529,1.8196775222502093,1.4954683868159955,0.9924591491538504,1.9690661393363658,1.9542177052734264,512,512,8.712742022988515e-13,2.4975005355510794e-09,0.8218315435180529,0.9924591491538504,1.4954683868159955,1.9542177052734264,512,2.4975005355510794e-09,1.0621273121231363,1.1532780014727633,1.9327291956385033,2.2708806619415336,512,3.7258129611613566e-08,0.43726080882250784,0.3166629566681072
