method,step,epoch,layer,log_pearson,log_spearman,log_ratio_spread,A_raw,A_residual,R,config_fingerprint
syn_diag,100,1,fc2,0.8461808911143989,0.7920218244988875,3.9834845662656617,10.297165602623984,13.498000653369218,1.3108462245114887,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,150,1,conv1,0.4775517305852788,0.5804523614203679,1.5149436822679991,1.870322522982841,1.5163344158613388,0.8107341900813169,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,150,1,conv2,0.8172750080818435,0.829971198464159,1.3910390002256021,2.415919982113223,1.3872656140592026,0.5742183616717931,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,150,1,fc1,0.7521654187925232,0.6991197631853239,4.231162613226933,9.207008694550534,13.09558503947377,1.422349589745127,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,150,1,fc2,0.8596532345834829,0.7570713844673007,3.537055408919728,10.71194551557669,13.458693012740149,1.2564191064236927,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,200,1,conv1,0.5469946332027678,0.633566740888316,1.4436240584514561,1.8724533053305044,1.4422145503142736,0.7702272447641679,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,200,1,conv2,0.8119281443170986,0.8261651238836357,1.378158283033801,2.4120192386894383,1.3618050646016437,0.5645912946123827,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,200,1,fc1,0.7762948260953069,0.669379386599694,4.502827829498685,9.344140636876999,13.051470060949764,1.3967544548122117,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,200,1,fc2,0.89618183668049,0.729742346836792,3.080144256563972,10.903699998595602,13.37491194366283,1.2266397594748133,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,250,2,conv1,0.6310683229408959,0.7153814602132896,1.3643505867837131,1.9388395076971117,1.3628340467145863,0.7029122530793251,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,250,2,conv2,0.7948013440379872,0.8330658704342093,1.3912427446143325,2.386697039290982,1.3751901104856827,0.5761896411009131,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,250,2,fc1,0.723950715075222,0.6328963327145555,3.807795812824209,9.559142938191865,12.962167859388135,1.3559968653256649,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,250,2,fc2,0.8511472695572816,0.7283830460788812,3.996339264848532,11.270755971096854,13.358962367926258,1.1852765158064356,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,300,2,conv1,0.7019478005639113,0.7503398570256652,1.3719275708620997,1.9534780358225814,1.3642045555467879,0.6983465032778529,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,300,2,conv2,0.7762605127569541,0.8201914480297725,1.490803176319079,2.4647319629159385,1.4768970466438884,0.5992120315170592,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,300,2,fc1,0.7626535833591843,0.620325885505513,5.361584489743586,9.7512609802874,12.872551463657576,1.3200909594851375,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,300,2,fc2,0.8755353481990823,0.7096532409504116,4.760762295800882,11.553646711801173,13.272306740325511,1.1487547673384246,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,350,2,conv1,0.7621611560427234,0.8019073010664478,1.328982258054935,1.9566481991213154,1.3292060084422181,0.6793280514295483,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,350,2,conv2,0.7807236870598129,0.816088103069575,1.490196380865656,2.5234828559647573,1.4773907040989647,0.5854570006714552,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,350,2,fc1,0.7612397059926227,0.609185991742377,5.041342875458982,9.918006704216438,12.80503441218325,1.2910895096228814,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,350,2,fc2,0.8703669477555035,0.7232414530517448,5.277435782504673,11.824145759223942,13.256715048719995,1.1211562609821952,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,400,2,conv1,0.7897841616783834,0.8158883159498417,1.3189556593218388,2.027796067141087,1.3221147717967794,0.65199592464975,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,400,2,conv2,0.7829883755039867,0.8062908057414353,1.4872907566131044,2.556350215731497,1.476985743839558,0.5777712829605078,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,400,2,fc1,0.7523984348983412,0.5840029906829735,4.751879294645108,9.99576960781436,12.72456091619629,1.2729946182681775,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,400,2,fc2,0.866597511677623,0.7447758705267893,4.261140594762175,11.955566136034161,13.100627302269984,1.0957764068390372,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,450,2,conv1,0.8109503760613994,0.8206140864877535,1.2156053593288896,2.009695964545759,1.2189532655563788,0.6065361562448539,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,450,2,conv2,0.7850329221922661,0.8022215521396444,1.4793182485906882,2.556547919761554,1.4729861878289885,0.5761621663506201,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,450,2,fc1,0.7539381751918144,0.5855006539061708,4.414540321077309,10.11707729735036,12.713506516523108,1.2566382704076746,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,450,2,fc2,0.8592324302724705,0.7566865673838565,2.924457215857265,12.098990284068298,13.088531853582273,1.0817871199398335,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,500,3,conv1,0.8255592983048881,0.8242323918903082,1.251626454193744,2.0112237432436233,1.2442159483477835,0.6186362668636561,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,500,3,conv2,0.7880588327916135,0.8010181566060881,1.4774080070716695,2.5752701415865293,1.4722029109595258,0.5716693123512688,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,500,3,fc1,0.7309614592502606,0.5847685287298656,5.64085350756559,10.185098482650687,12.697174038247267,1.2466422450284258,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,500,3,fc2,0.8501239111060184,0.7599776484305568,5.263438184891969,12.220181907270629,13.043243686435092,1.0673526618024212,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,550,3,conv1,0.8294965796300038,0.82334173209891,1.2024304342709071,1.9730283880623396,1.2077219541755184,0.612115852707822,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,550,3,conv2,0.7923772215782776,0.8023458849404935,1.4701102857207644,2.564275863911988,1.4668963155107257,0.5720508998875299,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,550,3,fc1,0.7176691262581556,0.5876979810489444,5.708331489830164,10.217444691643793,12.64196670543997,1.2372924040175173,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,550,3,fc2,0.8507105790791264,0.760021286163045,4.895947873298653,12.258927223266383,12.96198837726086,1.057350952590707,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,600,3,conv1,0.8317787186217683,0.8205994374780264,1.1141440538163916,1.9414668813215776,1.1165231494647467,0.5750925551224018,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,600,3,conv2,0.7955500121982904,0.8029614457191285,1.4640034235932835,2.5917060588081586,1.4615613220738624,0.5639379192353268,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,600,3,fc1,0.7091121173909601,0.591966311947647,5.769276734290859,10.245835721980031,12.596341031247361,1.229410794106807,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,600,3,fc2,0.8323176730562826,0.7656790802444214,5.1326422825722045,12.296984049491716,12.890871227917085,1.0482953524242327,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,650,3,conv1,0.8373091023065536,0.8236522911051213,1.0686847369165793,1.9566383936617135,1.0678827715791097,0.54577420898945,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,650,3,conv2,0.7934132951423849,0.8003561112260636,1.4765254559389245,2.5875777210134174,1.4728699085901449,0.5692079880844312,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,650,3,fc1,0.7051525427673526,0.5698312574363912,4.410388797932473,10.282426887740076,12.576244217751448,1.2230813167994738,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,650,3,fc2,0.8284998993616797,0.7696545746261082,3.632365758006494,12.352144860109975,12.900791279350726,1.0444170972292066,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,700,3,conv1,0.830777897890671,0.8151177780382046,1.0873867353814748,1.9477226107593881,1.089255566499022,0.5592457367809359,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,700,3,conv2,0.7900734454400327,0.7981962885382696,1.4884430728928366,2.5793800576852224,1.4837959912399248,0.575252951506304,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,700,3,fc1,0.6881749497829919,0.5705993642720185,5.392036689306903,10.310658577617355,12.560663605310598,1.2182212717796332,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,700,3,fc2,0.8182848848801588,0.7700787879940963,2.795214299613042,12.381270983090173,12.853605040621998,1.0381490767932402,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,750,4,conv1,0.8287382171920886,0.8104535333411461,1.1163377641088976,1.9345484196573637,1.1166374223255797,0.5772083091739582,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,750,4,conv2,0.7895902946778096,0.7971336189148333,1.4765034784337492,2.594428321038136,1.474192894530049,0.5682149252595905,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,750,4,fc1,0.6950772122478257,0.5743238347378795,5.567624394226427,10.302118361422169,12.493204263737423,1.2126830449279349,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,750,4,fc2,0.822659300619657,0.7737283424245095,5.161404284980824,12.377341420151978,12.807759455776209,1.0347746758381773,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,800,4,conv1,0.8328755721782,0.8110453533341145,1.0847254842750547,1.9826853423491355,1.0865341436980542,0.5480113866231044,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,800,4,conv2,0.7874238810334713,0.7942530420161531,1.4717979795229499,2.583894450588451,1.473811976955913,0.570383970839161,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,800,4,fc1,0.690829105699757,0.5657670176966823,4.188464624972029,10.251153095388826,10.030948360492618,0.978519027776957,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,800,4,fc2,0.8329186206034858,0.7837464221673894,2.046411212473424,12.262491341283981,10.506214971627431,0.8567765455830565,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,850,4,conv1,0.825301283907744,0.800498066330716,1.104857177090741,1.96023352640899,1.1066646855115612,0.5645575746982009,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,850,4,conv2,0.7812516037006393,0.788679042032096,1.491402622008056,2.5759319450323437,1.4866294885227607,0.5771229676271957,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,850,4,fc1,0.7014798814829027,0.5545974267143533,4.151428718923079,7.477684438650707,6.335928308033521,0.8473115387544747,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,850,4,fc2,0.8445554079385866,0.7769081334229389,2.2508450180348376,8.738270752577295,6.556925392878771,0.7503687604260659,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,900,4,conv1,0.8189025651986792,0.792329778506973,1.1281048607512196,1.9408074635779688,1.128847699276133,0.581638168886186,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,900,4,conv2,0.7787252739928732,0.7907989073794287,1.496901903305372,2.5749857721879166,1.4984014179417908,0.5819066785245293,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,900,4,fc1,0.6895664806122476,0.5457471244933719,4.172311625579134,10.312388960808864,10.355776428716263,1.0042073149172601,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,900,4,fc2,0.8270786406796415,0.7718113770130929,2.031220426824086,11.900331853449028,9.825609355804813,0.8256584334626849,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,950,5,conv1,0.821105888772935,0.7916354154459159,1.118783257216478,1.9433126081273908,1.1181003167228112,0.575357928542558,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,950,5,conv2,0.7770093736983782,0.7914034237798342,1.4943126470899066,2.546012188218682,1.4934843075414328,0.586597469742024,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,950,5,fc1,0.7143826732678236,0.556861923560991,4.0549597305092755,10.148065157017822,9.182171423785519,0.9048199121421342,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,950,5,fc2,0.8418356484114091,0.7810662996867671,1.9518510524872474,10.81868534838815,8.545079845745716,0.7898445671145087,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1000,5,conv1,0.8146015891253534,0.7912457517871792,1.135820317565262,1.9285963395573336,1.1351581397336414,0.5885929141575534,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1000,5,conv2,0.7750815166503652,0.7877601568987372,1.5057713514034599,2.554698772176109,1.502718018239556,0.5882173016271234,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1000,5,fc1,0.696499625383727,0.5515640144841724,4.561744384893355,9.523806020246473,8.209132674051812,0.8619592478679403,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1000,5,fc2,0.8395296673058437,0.7811226178842801,2.0170101808463534,11.85854610636725,10.208268835360464,0.8608364586852095,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1050,5,conv1,0.8106338246710171,0.7853597796788937,1.1380610505515962,1.9090070678727904,1.137498405455175,0.5958586663184497,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1050,5,conv2,0.7738854266365048,0.7884980875430595,1.5159620598947463,2.556111039745719,1.5163021526550813,0.5932066835429506,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1050,5,fc1,0.6991488500748975,0.5496133956180693,4.092199539112252,10.418056829846597,11.260125116908142,1.0808277686342727,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1050,5,fc2,0.8206591333970906,0.7879336395313015,1.838082388099446,12.394116645105457,11.483735114687496,0.9265472839665844,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1100,5,conv1,0.8120800507210995,0.7819905074416968,1.097669122867684,1.9373975255333373,1.0955036064366726,0.5654511229620242,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1100,5,conv2,0.7732699389740755,0.7883320169339093,1.4880659484576313,2.5259818194701924,1.4854956098737269,0.5880864218513258,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1100,5,fc1,0.7004123400763709,0.5494058131259038,4.061554803630862,10.447868626604654,12.278568932331162,1.1752223703373124,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1100,5,fc2,0.8256302798111588,0.7719114105308824,1.9756770276005446,12.489647932266067,12.286538582704907,0.9837377842303752,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1150,5,conv1,0.8072780484455307,0.7840911754365405,1.134996683794683,1.9752260213379729,1.1345573674226639,0.574393692249022,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1150,5,conv2,0.7716156243926474,0.7862268811079974,1.5019273692266368,2.5373576427168993,1.501653767474966,0.5918179377610545,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1150,5,fc1,0.6881374988938377,0.5507945314640054,4.616619602248127,10.359481900276823,10.383356378218062,1.002304601540025,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
syn_diag,1150,5,fc2,0.8211326860813163,0.7835425791589506,2.403297518213007,12.495549826272763,12.123598438202714,0.9702332915925,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
