step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
100,fc1,1.0,9.690265298049052,9.690265298049052,1.0,2.533643789327589,2.533643789327589,512,512,1.27576219487516e-09,1.27576219487516e-09,1.0,1.0,9.690265298049052,2.533643789327589,512,1.27576219487516e-09,1.0,1.0,9.690265298049052,2.533643789327589,512,1.27576219487516e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
100,fc2,1.0,11.127030064704169,11.127030064704169,1.0,3.5152650312595193,3.5152650312595193,512,512,2.0323716909029664e-12,2.0323716909029664e-12,1.0,1.0,11.127030064704169,3.5152650312595193,512,2.0323716909029664e-12,1.0,1.0,11.127030064704169,3.5152650312595193,512,2.0323716909029664e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,conv1,1.0,1.7622805475224057,1.7622805475224057,1.0,2.8899009870307166,2.8899009870307166,160,160,4.75884065198623e-14,4.75884065198623e-14,1.0,1.0,1.7622805475224057,2.8899009870307166,160,4.75884065198623e-14,1.0,1.0,1.7622805475224057,2.8899009870307166,160,4.75884065198623e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,conv2,1.0,2.619230829643856,2.619230829643856,1.0,4.5846841402682195,4.5846841402682195,512,512,1.4407613265977438e-12,1.4407613265977438e-12,1.0,1.0,2.619230829643856,4.5846841402682195,512,1.4407613265977438e-12,1.0,1.0,2.619230829643856,4.5846841402682195,512,1.4407613265977438e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,fc1,1.0,10.006561730104487,10.006561730104487,1.0,4.780491806704796,4.780491806704796,512,512,2.6460178553374946e-09,2.6460178553374946e-09,1.0,1.0,10.006561730104487,4.780491806704796,512,2.6460178553374946e-09,1.0,1.0,10.006561730104487,4.780491806704796,512,2.6460178553374946e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,fc2,1.0,11.573711707711832,11.573711707711832,1.0,6.066701740932631,6.066701740932631,512,512,5.7126094360234906e-12,5.7126094360234906e-12,1.0,1.0,11.573711707711832,6.066701740932631,512,5.7126094360234906e-12,1.0,1.0,11.573711707711832,6.066701740932631,512,5.7126094360234906e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,conv1,1.0,1.8195397192170877,1.8195397192170877,1.0,3.115308197204289,3.115308197204289,160,160,4.058153091905158e-14,4.058153091905158e-14,1.0,1.0,1.8195397192170877,3.115308197204289,160,4.058153091905158e-14,1.0,1.0,1.8195397192170877,3.115308197204289,160,4.058153091905158e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,conv2,1.0,2.71929476527014,2.71929476527014,1.0,6.302728560527109,6.302728560527109,512,512,1.5416536899480157e-12,1.5416536899480157e-12,1.0,1.0,2.71929476527014,6.302728560527109,512,1.5416536899480157e-12,1.0,1.0,2.71929476527014,6.302728560527109,512,1.5416536899480157e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,fc1,1.0,10.16997361145506,10.16997361145506,1.0,6.5562660252860585,6.5562660252860585,512,512,4.41560286691699e-09,4.41560286691699e-09,1.0,1.0,10.16997361145506,6.5562660252860585,512,4.41560286691699e-09,1.0,1.0,10.16997361145506,6.5562660252860585,512,4.41560286691699e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,fc2,1.0,11.837353977821781,11.837353977821781,1.0,7.738909473395657,7.738909473395657,512,512,1.389244522028885e-11,1.389244522028885e-11,1.0,1.0,11.837353977821781,7.738909473395657,512,1.389244522028885e-11,1.0,1.0,11.837353977821781,7.738909473395657,512,1.389244522028885e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,conv1,1.0,1.8252192333117816,1.8252192333117816,1.0,3.4293441264058098,3.4293441264058098,160,160,4.053356971441248e-14,4.053356971441248e-14,1.0,1.0,1.8252192333117816,3.4293441264058098,160,4.053356971441248e-14,1.0,1.0,1.8252192333117816,3.4293441264058098,160,4.053356971441248e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,conv2,1.0,2.72882572795716,2.72882572795716,1.0,7.639201513292243,7.639201513292243,512,512,1.7535403823450632e-12,1.7535403823450632e-12,1.0,1.0,2.72882572795716,7.639201513292243,512,1.7535403823450632e-12,1.0,1.0,2.72882572795716,7.639201513292243,512,1.7535403823450632e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,fc1,1.0,10.266671457283776,10.266671457283776,1.0,7.371481389435734,7.371481389435734,499,499,6.297018936215305e-09,6.297018936215305e-09,1.0,1.0,10.266671457283776,7.371481389435734,499,6.297018936215305e-09,1.0,1.0,10.266671457283776,7.371481389435734,499,6.297018936215305e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,fc2,1.0,11.956430888360645,11.956430888360645,1.0,8.76803579373643,8.76803579373643,506,506,2.1603885051934692e-11,2.1603885051934692e-11,1.0,1.0,11.956430888360645,8.76803579373643,506,2.1603885051934692e-11,1.0,1.0,11.956430888360645,8.76803579373643,506,2.1603885051934692e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,conv1,1.0,1.9124720918189846,1.9124720918189846,1.0,3.66930982679108,3.66930982679108,160,160,4.152015309837355e-14,4.152015309837355e-14,1.0,1.0,1.9124720918189846,3.66930982679108,160,4.152015309837355e-14,1.0,1.0,1.9124720918189846,3.66930982679108,160,4.152015309837355e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,conv2,1.0,2.7855303639610276,2.7855303639610276,1.0,8.475312522307503,8.475312522307503,511,511,1.9761681160018123e-12,1.9761681160018123e-12,1.0,1.0,2.7855303639610276,8.475312522307503,511,1.9761681160018123e-12,1.0,1.0,2.7855303639610276,8.475312522307503,511,1.9761681160018123e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,fc1,1.0,10.338245753989867,10.338245753989867,1.0,7.545932591326048,7.545932591326048,479,479,7.417925348602188e-09,7.417925348602188e-09,1.0,1.0,10.338245753989867,7.545932591326048,479,7.417925348602188e-09,1.0,1.0,10.338245753989867,7.545932591326048,479,7.417925348602188e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,fc2,1.0,12.053385456123634,12.053385456123634,1.0,9.106574259816322,9.106574259816322,491,491,2.7127187259169918e-11,2.7127187259169918e-11,1.0,1.0,12.053385456123634,9.106574259816322,491,2.7127187259169918e-11,1.0,1.0,12.053385456123634,9.106574259816322,491,2.7127187259169918e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,conv1,1.0,1.896861087421476,1.896861087421476,1.0,3.9178809234864445,3.9178809234864445,160,160,4.6712206698427126e-14,4.6712206698427126e-14,1.0,1.0,1.896861087421476,3.9178809234864445,160,4.6712206698427126e-14,1.0,1.0,1.896861087421476,3.9178809234864445,160,4.6712206698427126e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,conv2,1.0,2.7296574423029787,2.7296574423029787,1.0,9.113574763567854,9.113574763567854,505,505,2.1819438376747945e-12,2.1819438376747945e-12,1.0,1.0,2.7296574423029787,9.113574763567854,505,2.1819438376747945e-12,1.0,1.0,2.7296574423029787,9.113574763567854,505,2.1819438376747945e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,fc1,1.0,10.40515519250902,10.40515519250902,1.0,7.6771244010421675,7.6771244010421675,457,457,8.17571147120957e-09,8.17571147120957e-09,1.0,1.0,10.40515519250902,7.6771244010421675,457,8.17571147120957e-09,1.0,1.0,10.40515519250902,7.6771244010421675,457,8.17571147120957e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,fc2,1.0,12.093827128845103,12.093827128845103,1.0,9.361166942757968,9.361166942757968,476,476,3.049723828076588e-11,3.049723828076588e-11,1.0,1.0,12.093827128845103,9.361166942757968,476,3.049723828076588e-11,1.0,1.0,12.093827128845103,9.361166942757968,476,3.049723828076588e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,conv1,1.0,1.9029448380930691,1.9029448380930691,1.0,4.151338313616755,4.151338313616755,160,160,4.898404884289676e-14,4.898404884289676e-14,1.0,1.0,1.9029448380930691,4.151338313616755,160,4.898404884289676e-14,1.0,1.0,1.9029448380930691,4.151338313616755,160,4.898404884289676e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,conv2,1.0,2.6482269101631903,2.6482269101631903,1.0,9.401802765354752,9.401802765354752,496,496,2.300229031693615e-12,2.300229031693615e-12,1.0,1.0,2.6482269101631903,9.401802765354752,496,2.300229031693615e-12,1.0,1.0,2.6482269101631903,9.401802765354752,496,2.300229031693615e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,fc1,1.0,10.438114798609048,10.438114798609048,1.0,8.027287850303916,8.027287850303916,441,441,8.003560115225924e-09,8.003560115225924e-09,1.0,1.0,10.438114798609048,8.027287850303916,441,8.003560115225924e-09,1.0,1.0,10.438114798609048,8.027287850303916,441,8.003560115225924e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,fc2,1.0,12.10630911994419,12.10630911994419,1.0,9.704715011603602,9.704715011603602,462,462,2.884796925656691e-11,2.884796925656691e-11,1.0,1.0,12.10630911994419,9.704715011603602,462,2.884796925656691e-11,1.0,1.0,12.10630911994419,9.704715011603602,462,2.884796925656691e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,conv1,1.0,1.9181324899494563,1.9181324899494563,1.0,4.411724618198427,4.411724618198427,160,160,4.848236058338558e-14,4.848236058338558e-14,1.0,1.0,1.9181324899494563,4.411724618198427,160,4.848236058338558e-14,1.0,1.0,1.9181324899494563,4.411724618198427,160,4.848236058338558e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,conv2,1.0,2.6024515830355375,2.6024515830355375,1.0,9.605944543536927,9.605944543536927,487,487,2.444509710397672e-12,2.444509710397672e-12,1.0,1.0,2.6024515830355375,9.605944543536927,487,2.444509710397672e-12,1.0,1.0,2.6024515830355375,9.605944543536927,487,2.444509710397672e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,fc1,1.0,10.46629367559754,10.46629367559754,1.0,7.9746402751188645,7.9746402751188645,430,430,8.138606553130692e-09,8.138606553130692e-09,1.0,1.0,10.46629367559754,7.9746402751188645,430,8.138606553130692e-09,1.0,1.0,10.46629367559754,7.9746402751188645,430,8.138606553130692e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,fc2,1.0,12.127771160022142,12.127771160022142,1.0,9.663889368360339,9.663889368360339,451,451,2.80945439495616e-11,2.80945439495616e-11,1.0,1.0,12.127771160022142,9.663889368360339,451,2.80945439495616e-11,1.0,1.0,12.127771160022142,9.663889368360339,451,2.80945439495616e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,conv1,1.0,1.9514111578262394,1.9514111578262394,1.0,4.688904790051433,4.688904790051433,160,160,4.874002418106353e-14,4.874002418106353e-14,1.0,1.0,1.9514111578262394,4.688904790051433,160,4.874002418106353e-14,1.0,1.0,1.9514111578262394,4.688904790051433,160,4.874002418106353e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,conv2,1.0,2.674951709828259,2.674951709828259,1.0,9.695935457917995,9.695935457917995,476,476,2.872927264821345e-12,2.872927264821345e-12,1.0,1.0,2.674951709828259,9.695935457917995,476,2.872927264821345e-12,1.0,1.0,2.674951709828259,9.695935457917995,476,2.872927264821345e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,fc1,1.0,10.493649296743666,10.493649296743666,1.0,8.163753280478542,8.163753280478542,415,415,8.247155623453536e-09,8.247155623453536e-09,1.0,1.0,10.493649296743666,8.163753280478542,415,8.247155623453536e-09,1.0,1.0,10.493649296743666,8.163753280478542,415,8.247155623453536e-09,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,fc2,1.0,12.141307139500874,12.141307139500874,1.0,9.894031867231526,9.894031867231526,439,439,2.9886793027818417e-11,2.9886793027818417e-11,1.0,1.0,12.141307139500874,9.894031867231526,439,2.9886793027818417e-11,1.0,1.0,12.141307139500874,9.894031867231526,439,2.9886793027818417e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,conv1,1.0,1.975803175128052,1.975803175128052,1.0,4.8832473933243925,4.8832473933243925,160,160,5.956858498128116e-14,5.956858498128116e-14,1.0,1.0,1.975803175128052,4.8832473933243925,160,5.956858498128116e-14,1.0,1.0,1.975803175128052,4.8832473933243925,160,5.956858498128116e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,conv2,1.0,2.652523648575759,2.652523648575759,1.0,9.701583370125281,9.701583370125281,455,455,3.369293751369604e-12,3.369293751369604e-12,1.0,1.0,2.652523648575759,9.701583370125281,455,3.369293751369604e-12,1.0,1.0,2.652523648575759,9.701583370125281,455,3.369293751369604e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,fc1,1.0,10.557985303543369,10.557985303543369,1.0,8.243285688967203,8.243285688967203,391,391,1.0455148250842111e-08,1.0455148250842111e-08,1.0,1.0,10.557985303543369,8.243285688967203,391,1.0455148250842111e-08,1.0,1.0,10.557985303543369,8.243285688967203,391,1.0455148250842111e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,fc2,1.0,12.196341526221744,12.196341526221744,1.0,9.886246662876907,9.886246662876907,418,418,3.4677041392640795e-11,3.4677041392640795e-11,1.0,1.0,12.196341526221744,9.886246662876907,418,3.4677041392640795e-11,1.0,1.0,12.196341526221744,9.886246662876907,418,3.4677041392640795e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,conv1,1.0,2.0016976804721205,2.0016976804721205,1.0,5.020850076734035,5.020850076734035,160,160,6.080850106197043e-14,6.080850106197043e-14,1.0,1.0,2.0016976804721205,5.020850076734035,160,6.080850106197043e-14,1.0,1.0,2.0016976804721205,5.020850076734035,160,6.080850106197043e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,conv2,1.0,2.7199976341848267,2.7199976341848267,1.0,9.89152534715769,9.89152534715769,437,437,3.370785568490404e-12,3.370785568490404e-12,1.0,1.0,2.7199976341848267,9.89152534715769,437,3.370785568490404e-12,1.0,1.0,2.7199976341848267,9.89152534715769,437,3.370785568490404e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,fc1,1.0,10.58138194626101,10.58138194626101,1.0,8.17790412696549,8.17790412696549,374,374,1.0960836303661807e-08,1.0960836303661807e-08,1.0,1.0,10.58138194626101,8.17790412696549,374,1.0960836303661807e-08,1.0,1.0,10.58138194626101,8.17790412696549,374,1.0960836303661807e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,fc2,1.0,12.19616495512328,12.19616495512328,1.0,9.88395375636189,9.88395375636189,403,403,3.4577666081150485e-11,3.4577666081150485e-11,1.0,1.0,12.19616495512328,9.88395375636189,403,3.4577666081150485e-11,1.0,1.0,12.19616495512328,9.88395375636189,403,3.4577666081150485e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,conv1,1.0,1.9818662521896766,1.9818662521896766,1.0,5.3888809944346505,5.3888809944346505,160,160,6.173236871704887e-14,6.173236871704887e-14,1.0,1.0,1.9818662521896766,5.3888809944346505,160,6.173236871704887e-14,1.0,1.0,1.9818662521896766,5.3888809944346505,160,6.173236871704887e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,conv2,1.0,2.6142211149004866,2.6142211149004866,1.0,9.735186528609349,9.735186528609349,434,434,3.761162538693251e-12,3.761162538693251e-12,1.0,1.0,2.6142211149004866,9.735186528609349,434,3.761162538693251e-12,1.0,1.0,2.6142211149004866,9.735186528609349,434,3.761162538693251e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,fc1,1.0,10.59663196217802,10.59663196217802,1.0,8.209485762011994,8.209485762011994,371,371,1.1453941355818135e-08,1.1453941355818135e-08,1.0,1.0,10.59663196217802,8.209485762011994,371,1.1453941355818135e-08,1.0,1.0,10.59663196217802,8.209485762011994,371,1.1453941355818135e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,fc2,1.0,12.194590575041401,12.194590575041401,1.0,10.098276976756116,10.098276976756116,405,405,3.4395320447250966e-11,3.4395320447250966e-11,1.0,1.0,12.194590575041401,10.098276976756116,405,3.4395320447250966e-11,1.0,1.0,12.194590575041401,10.098276976756116,405,3.4395320447250966e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
700,conv1,1.0,2.0533988528141176,2.0533988528141176,1.0,5.51126291411296,5.51126291411296,160,160,6.138920719464229e-14,6.138920719464229e-14,1.0,1.0,2.0533988528141176,5.51126291411296,160,6.138920719464229e-14,1.0,1.0,2.0533988528141176,5.51126291411296,160,6.138920719464229e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
700,conv2,1.0,2.6033460282881022,2.6033460282881022,1.0,9.679702095451555,9.679702095451555,414,414,4.766188025991846e-12,4.766188025991846e-12,1.0,1.0,2.6033460282881022,9.679702095451555,414,4.766188025991846e-12,1.0,1.0,2.6033460282881022,9.679702095451555,414,4.766188025991846e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
700,fc1,1.0,10.623374327561013,10.623374327561013,1.0,8.289614275172774,8.289614275172774,359,359,1.1619065100995575e-08,1.1619065100995575e-08,1.0,1.0,10.623374327561013,8.289614275172774,359,1.1619065100995575e-08,1.0,1.0,10.623374327561013,8.289614275172774,359,1.1619065100995575e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
700,fc2,1.0,12.201627715627302,12.201627715627302,1.0,9.96732656704935,9.96732656704935,390,390,3.658443741169385e-11,3.658443741169385e-11,1.0,1.0,12.201627715627302,9.96732656704935,390,3.658443741169385e-11,1.0,1.0,12.201627715627302,9.96732656704935,390,3.658443741169385e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,conv1,1.0,2.048080801915925,2.048080801915925,1.0,5.780423048604603,5.780423048604603,160,160,6.630420821199079e-14,6.630420821199079e-14,1.0,1.0,2.048080801915925,5.780423048604603,160,6.630420821199079e-14,1.0,1.0,2.048080801915925,5.780423048604603,160,6.630420821199079e-14,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,conv2,1.0,2.605116768979216,2.605116768979216,1.0,9.755861535962588,9.755861535962588,402,402,4.95423470597351e-12,4.95423470597351e-12,1.0,1.0,2.605116768979216,9.755861535962588,402,4.95423470597351e-12,1.0,1.0,2.605116768979216,9.755861535962588,402,4.95423470597351e-12,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,fc1,1.0,10.645308227509474,10.645308227509474,1.0,8.283148139172408,8.283148139172408,344,344,1.2197399957312686e-08,1.2197399957312686e-08,1.0,1.0,10.645308227509474,8.283148139172408,344,1.2197399957312686e-08,1.0,1.0,10.645308227509474,8.283148139172408,344,1.2197399957312686e-08,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
750,fc2,1.0,12.237625138127866,12.237625138127866,1.0,10.03834466433553,10.03834466433553,376,376,3.802352272973186e-11,3.802352272973186e-11,1.0,1.0,12.237625138127866,10.03834466433553,376,3.802352272973186e-11,1.0,1.0,12.237625138127866,10.03834466433553,376,3.802352272973186e-11,0.0,0.0,91,dp_sgd,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
