seed,method,config_fingerprint,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,clip_rate,wiener_filter_time,step,epoch,train_loss,refresh_time,diagnostic_spectrum_time,active_state_bytes,test_loss,test_accuracy
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10010796442787269,1.9047282535645467,1.9072295945254005,0.03886852957636143,362.01685113390175,1.1118229580814587,0.051214388379491126,0.050130066211247826,0.0006696724197281157,0.00041484542599072507,0.002762302353516861,0.0044591011113068535,2.0797610669952906,0.9969288088258911,1.0,0.0009029759094119072,10,1,2.311551570892334,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11018176934321212,1.8974387064547764,1.9009283707708822,0.03885703797284097,296.5623585189667,1.0828217737689867,0.060623855623379165,0.0589081396553983,0.0006311191724696391,0.0004170449726501945,0.003371972103645766,0.005102845932605394,1.799284830286968,0.99634875518533,1.0,0.0006484566256403923,11,1,2.30600643157959,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12464455813316117,1.8986339669869112,1.9026469521977114,0.038662235468045834,232.02556972278583,1.056018450214332,0.06491704453107801,0.06479000688654873,0.0006614324665366493,0.00041193407474804817,0.004309869817926163,0.006920252528587469,2.0565779040501355,0.9954486979539552,1.0,0.0008107293397188187,12,1,2.307180881500244,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10401587026801692,1.8924709280908607,1.895087707153971,0.03828497823987138,331.02379948129845,1.096256317518137,0.05258367959655036,0.05327565537146782,0.0007208377196874343,0.00040756297537363075,0.0030209308257420006,0.00534298014797458,2.4764277971679385,0.9966882854971889,1.0,0.0006398549303412437,13,1,2.3100719451904297,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11866921276274883,1.8976143429315808,1.901293176228731,0.038641986398818384,255.70533305245803,1.0648331332458774,0.062178246985832804,0.06326286360565185,0.0007346459545069587,0.00041168043965078154,0.003910751441869855,0.006978756937189031,2.5151785842037553,0.9958357022885121,1.0,0.0008174320682883263,14,1,2.318368911743164,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10187188396628906,1.8955749547413496,1.8985562985834554,0.03867407075677226,346.23681826129297,1.099706729247106,0.05607141792771244,0.05849778541122112,0.0007545377815535711,0.00041409330254506965,0.0028881965959746585,0.005262711175401025,2.605827841511303,0.9968238307677121,1.0,0.0006354795768857002,15,1,2.310758590698242,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10530858561550513,1.8989570779250682,1.9016932543996194,0.03880369525281833,325.16420953854475,1.0940990675349884,0.05365188192437965,0.05655123729430789,0.0007457974488735084,0.00041525078555345603,0.003075369215230347,0.005523415231306679,2.5431043043283257,0.9966352414089873,1.0,0.0008161561563611031,16,1,2.3123672008514404,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10052878859058488,1.8969231100260058,1.8994090593351576,0.03859722221868346,356.0562033902311,1.1071602180120743,0.0511757228674279,0.05241837114782723,0.0007100883642771024,0.0004119814602461824,0.0028085453655326137,0.004840789151699739,2.36434723310068,0.9968904903004924,1.0,0.000671636313199997,17,1,2.3116753101348877,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10650231047706743,1.8957245046579048,1.898402182382195,0.03829652186688405,316.8344438983083,1.0913075764389264,0.05317475022229759,0.05282916932139071,0.0007257107295057629,0.00040639267952726263,0.0031562224978055773,0.0056361855057601865,2.5181766750699577,0.9965555904749142,1.0,0.0007896758615970612,18,1,2.314161777496338,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12649843009738804,1.8980744238541198,1.9027349825638786,0.03861629603128815,225.14183572624995,1.0519398803717055,0.07003890818436297,0.06756370506203267,0.0006179512211522683,0.0004111536901401378,0.004441644515829258,0.006675653695006394,1.7695000205455644,0.995327656999073,1.0,0.0006309971213340759,19,1,2.308223247528076,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09329780108732248,1.897537908450821,1.8995730290230706,0.038564658076324115,413.6548355291098,1.13183718151736,0.04635905429493299,0.047201082637679796,0.0007474626172916944,0.00041161770577788283,0.0024174744593659335,0.004389927255940127,2.5909542921298367,0.9972638125212067,1.0,0.0009354427456855774,20,1,2.309032917022705,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11596329014397855,1.8966188088258675,1.9000638060725086,0.03858534325981161,267.49708190056646,1.0710687092372746,0.06019635265071805,0.05957484849906754,0.0007117347688518892,0.0004118465824876705,0.0037383585376721115,0.006460463340562193,2.3758271514289695,0.9959959611460917,1.0,0.0006384570151567459,21,1,2.3018908500671387,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11243135830936003,1.8988214557799006,1.9020805924948319,0.03876737352072738,285.2287809208496,1.0819852838476622,0.058517791864592,0.053519650496092586,0.0005763096066346165,0.0004153195934559666,0.0035059575569202873,0.0048649691735074465,1.4227343847997251,0.9962066055173177,1.0,0.0008294759318232536,22,1,2.3050804138183594,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.0953446861085105,1.8950948816375026,1.8976069100973454,0.038653173348856824,395.0653408584658,1.1197581287398533,0.05145172157400012,0.05500030537081015,0.0007402420591041615,0.0004136381072388066,0.0025312268540610174,0.004529854828807931,2.5275321472413665,0.9971656381541688,1.0,0.00063376035541296,23,1,2.3092384338378906,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11631267099025858,1.8981250151569786,1.9018242541416621,0.038638179959149664,266.3149626687283,1.069404959434812,0.06235257100131587,0.06163116033444149,0.0006974885980373731,0.00041201169366445443,0.003754952368822455,0.006356704195850575,2.286275699115901,0.9959844353140429,1.0,0.000806320458650589,24,1,2.31394624710083,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09656843198988097,1.9017815315145714,1.9043492387477117,0.038727811927502034,387.838476112109,1.120385306770507,0.05192629008841077,0.05042867610052731,0.0007141107852847145,0.00041352691177397414,0.0025783929689416093,0.004452571705408692,2.372618138937241,0.9971112064022076,1.0,0.0006419504061341286,25,1,2.3103747367858887,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10964092600787402,1.8959612882955086,1.8993881980746237,0.03855566654834495,299.02916050615215,1.0819444215216356,0.06008972652446359,0.05931411936344855,0.0006642212002973751,0.00041135838781737583,0.003344155460370097,0.005399814415688518,2.08092375552864,0.9963818096546505,1.0,0.0008195769041776657,26,1,2.3095436096191406,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09323551295510106,1.900310963970052,1.902391499588193,0.03891418401686597,415.4192515997916,1.13531941307075,0.04680745594564745,0.046579899680375715,0.0006947304461023983,0.00041791488261713847,0.0024072066858568954,0.004001675564500948,2.2072849431032964,0.9972670515179586,1.0,0.0006493339315056801,27,1,2.3037588596343994,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12287567032843014,1.8962425157152238,1.900131065220299,0.038705593938189876,238.15294654819496,1.058988220820467,0.06394730282285795,0.06386633179791865,0.000683084164019758,0.0004141042076076008,0.004198982269283492,0.006926416681399443,2.173645735927891,0.9955533272371003,1.0,0.00081606674939394,28,1,2.3067309856414795,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09839854474736814,1.8999011479136305,1.902907426728395,0.03876034729130219,372.80751582347466,1.1068248174435193,0.05638272245143384,0.06136105170020843,0.0007397500070486406,0.000413549020916055,0.0026823493557730314,0.00479814448434753,2.5255798068981576,0.9970311091636701,1.0,0.000637502409517765,29,1,2.307610273361206,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1126283169559151,1.8953658787684178,1.8988396301364017,0.038833609009392554,283.1984860021889,1.077720242162977,0.06047154217084008,0.05969197293085276,0.0006070669129874617,0.00041708172337510274,0.0035310923234002038,0.0051395426719543615,1.6301540346930405,0.9961944703258253,1.0,0.0008106082677841187,30,1,2.3041317462921143,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1028294342428752,1.8993089396854568,1.9021164792539311,0.03880759310621432,341.15860664296395,1.1011841333600898,0.05431299648136612,0.054643811553015,0.0006730459805307584,0.0004155652959780995,0.00293118795901195,0.004747326814719601,2.0940546236377733,0.9967722223273346,1.0,0.0006448663771152496,31,1,2.3132529258728027,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10708412238285202,1.8944906047437995,1.8971832105828044,0.038436647571377026,312.99308893322694,1.0885027911486262,0.05334880013895137,0.056185452224826044,0.0006937832645962649,0.0004092053853244028,0.003194958723596136,0.005416861487376677,2.292824787041778,0.9965222785114577,1.0,0.0008181259036064148,32,1,2.3070943355560303,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10405748158017065,1.9010329310423812,1.9039409664612217,0.03873479958454047,333.75874869586875,1.0987095692723996,0.055251957048810627,0.05353503071585096,0.0005969037098720232,0.000413226698278148,0.0029961761416435573,0.004327960078080094,1.5971590462248355,0.9967080726016465,1.0,0.0006377827376127243,33,1,2.306838035583496,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11078189108833389,1.902321869371459,1.905494865471622,0.03870577376033859,294.86990670200345,1.082413038728371,0.057687043653548015,0.05675418495859857,0.0006062570681334902,0.00041177622405734796,0.0033913260634251324,0.004993040576325893,1.6799554776616037,0.9963291844500701,1.0,0.0008164318278431892,34,1,2.3094918727874756,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09881606791588889,1.8958824708609288,1.8985707848669926,0.03845457873633093,368.1015831638808,1.1074538088673975,0.053209774652609704,0.05651544779075138,0.0008015574845761922,0.00040944801773729587,0.002716641399100166,0.005318243466253147,2.9173590048177847,0.9969914451349315,1.0,0.0006390782073140144,35,1,2.309821605682373,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10518056713953383,1.902948829295066,1.9060195592826534,0.03877679139346885,327.32803536928185,1.0922710875338966,0.0567630050036591,0.059193487809821886,0.0007122528045727375,0.00041273330998447687,0.0030550392629252227,0.005272073344215811,2.3696464729682436,0.9966630689415242,1.0,0.0008763978257775307,36,1,2.3100600242614746,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10074105127550104,1.8959673160139028,1.8984232520880324,0.038437391322502984,354.2001457592318,1.1066813930564319,0.05089575473151326,0.050971914230632825,0.0007248805645291739,0.00040962709714007384,0.0028232625307301235,0.0049960760657435255,2.4787777747760282,0.9968755478892197,1.0,0.0006969962269067764,37,1,2.310478448867798,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10219170402994572,1.898807621018558,1.9013671615282235,0.038653695349957426,345.2475856574402,1.1028457158187257,0.05190281939486549,0.053172943438690036,0.000716016223161877,0.0004123761986746362,0.002896472101317403,0.005029196689693198,2.3962927120635253,0.9968056381517678,1.0,0.0006418460980057716,38,1,2.3092093467712402,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09918227088642083,1.9073994482157255,1.9103426958394893,0.03907297406327941,369.8411321208406,1.1123027206660694,0.05561156596986407,0.05444179798424273,0.0006603209883486812,0.00041784563152800727,0.002703863667525582,0.004272912754355171,1.9873923518598526,0.9969924850859955,1.0,0.0008467007428407669,39,1,2.3052315711975098,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11593902990281105,1.9017360902160194,1.9051751640852237,0.03872104534780415,269.0550651838814,1.069756566979371,0.0600634007289985,0.06255584234235698,0.0006983849336272,0.0004118975241591839,0.0037167112956669104,0.006301798427376067,2.2930567988584842,0.9960240236835981,1.0,0.0006439583376049995,40,1,2.303898572921753,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10848964496712363,1.8946937652860114,1.8973744340263612,0.038656425184951305,305.00114945216114,1.089480637066411,0.053280941327832884,0.052593058415423624,0.0006671566784600395,0.0004146563684521414,0.003278676167978206,0.005275188968774443,2.06539497678253,0.9964279457994731,1.0,0.0008174236863851547,41,1,2.3067758083343506,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1052144088757331,1.903552386717483,1.9059898855267017,0.03861455937597674,327.32503841314116,1.0962052882391216,0.0507531422430577,0.052437223088203144,0.0007303601061328887,0.00040974600120235723,0.0030550672345670557,0.0054455668190359595,2.5102231885175024,0.996651019141239,1.0,0.0006435802206397057,42,1,2.3101894855499268,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10063675840236436,1.8965784244599595,1.8996396181200725,0.03855154139852629,355.1635045580632,1.104114004965211,0.05688211861773464,0.055646022323280905,0.0006689670439774979,0.00041158478202308365,0.0028156046076448726,0.004576327339026093,2.1094541414252075,0.9968912515199477,1.0,0.0008388431742787361,43,1,2.307861804962158,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12851813512726182,1.8999354064239904,1.9043057440277782,0.03872149949832278,218.54900931520712,1.0501890735847703,0.06771068078664864,0.06735632686917328,0.0006909377842570301,0.00041278848215501316,0.004575632729118927,0.007658831760508917,2.2371137175618445,0.9951947205028515,1.0,0.0006392989307641983,44,1,2.3061904907226562,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11338856964634468,1.8996920862328524,1.9031191186969114,0.03888234076553224,280.6906028699494,1.0763902826539689,0.05998677108268707,0.060071613738817795,0.0006899590598535737,0.0004165199425485384,0.0035626415337647334,0.005901462452787752,2.19187521621987,0.9961652072721779,1.0,0.0007464289665222168,45,1,2.310122489929199,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10897829608411176,1.8990899265369325,1.9023774725352718,0.03860623426927673,303.67639394893473,1.0812146200569852,0.05878357148322463,0.06250112232910295,0.0008063316087245107,0.0004106017007926915,0.0032929790390084715,0.006466687983328459,2.930929404671871,0.996439582919183,1.0,0.000829591415822506,46,1,2.3079090118408203,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10045086417228682,1.895174628083982,1.897245345691276,0.03863662180709562,355.9517336489026,1.11054308927985,0.0470758030533392,0.04861623527228252,0.0006980510275609467,0.00041378819121066834,0.0028093696570866532,0.004739341084299515,2.271090779135916,0.9968800739417807,1.0,0.0006663715466856956,47,1,2.3066978454589844,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11585499005133391,1.9035180190179781,1.9072854449029326,0.03881117088928499,269.9507236457714,1.0694365303795954,0.06285804034456252,0.06386163543526863,0.0007162466531762157,0.0004133520352429861,0.0037043797713149263,0.006418861855039515,2.387425250067692,0.9960384009498615,1.0,0.0006754174828529358,48,1,2.3047754764556885,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10178374978706159,1.9015851528997527,1.904584419525258,0.03872717178904971,349.03956810345824,1.099644141643697,0.05616457021182826,0.05929876119300093,0.0006844391110482354,0.0004121527648940454,0.0028650046908343337,0.004757753507055376,2.2027660062989924,0.9968495143756382,1.0,0.0006855828687548637,49,1,2.3096423149108887,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10846270379212226,1.8989058360519524,1.9021056409018136,0.038272453626780535,306.5109580281712,1.0849265422953154,0.05798783531942193,0.056092077033854236,0.0006181880256657106,0.00040453895700434737,0.003262526098081,0.0049855632717782485,1.8416023777877364,0.9964603988409598,1.0,0.0006798040121793747,50,1,2.303976535797119,0.1240309588611126,0.034163027070462704,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10462793763975746,1.8989874005060097,1.9019762916245666,0.038317248972252416,329.41914584659736,1.092221933018802,0.05604946734937694,0.057202708016623485,0.0007065661034350612,0.0004049698115711748,0.003035646265606097,0.005296406523987884,2.4173014859395545,0.9966844005675155,1.0,0.0008414611220359802,51,1,2.306300640106201,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11104728831293034,1.8959097970517698,1.899058105230692,0.03816296849108177,291.4871579147747,1.079576740901225,0.057565022658776666,0.056055147300809884,0.0006209676232469495,0.00040346203624979206,0.003430682871493809,0.005280157229490559,1.8726628064071928,0.9962963145662267,1.0,0.0006474386900663376,52,1,2.3061511516571045,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1024367756095345,1.8981874925564304,1.9006595230775876,0.03816792527243666,343.3732153947207,1.1006185248372815,0.05106425506238933,0.05127767901449141,0.0006988502075291108,0.00040285363656118224,0.0029122830642305192,0.00505208204147297,2.3923680977457473,0.9967946873096325,1.0,0.0006445702165365219,53,1,2.3073387145996094,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.0935420465876529,1.8979723872829983,1.9005546534997586,0.03826559283760601,411.685948885625,1.1243998882214896,0.052195796926043286,0.05248616191303802,0.0006966967566807912,0.0004049060305062293,0.0024290360227068597,0.004179492006572663,2.3568954343091693,0.9972687921672703,1.0,0.0008147582411766052,54,1,2.312520980834961,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09984118473687417,1.897119908962476,1.8996236020115937,0.03801075165669183,361.05229651504504,1.1058908999689707,0.051339432700656475,0.05128656670683411,0.0007348364699679945,0.00040025399063572405,0.0027696818703318612,0.005084929307232471,2.6385503125342824,0.9969370340234837,1.0,0.000641925260424614,55,1,2.307311534881592,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10510176969006774,1.8973174476398484,1.9003377970019821,0.03819283685203493,325.8816777660741,1.0885856252708543,0.05636798550455872,0.05980642912624671,0.0007141168030464125,0.0004026502589237313,0.0030685984151186904,0.005442285557152654,2.488412690469007,0.9966595678752704,1.0,0.0008151363581418991,56,1,2.305002212524414,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1151046262882992,1.9023602125924133,1.9057578785327745,0.03831029552489303,273.1492108016605,1.070098139080538,0.05969092650588169,0.06110894027398693,0.0006889666108642684,0.00040304267951606505,0.0036610027061376657,0.006258167567519746,2.3284713760096243,0.9960823678166976,1.0,0.0012665288522839546,57,1,2.3052115440368652,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12835416734561425,1.8956015975141802,1.9002888356078065,0.03834970237659469,218.1093003361263,1.048440879849747,0.07024524567908791,0.06832580395264029,0.0006256217644048658,0.00040624974978304904,0.004584857217908323,0.007060647943668066,1.8751874194074316,0.995193048264179,1.0,0.0008992813527584076,58,1,2.306750535964966,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11062973579500301,1.8981022896716528,1.901297960247139,0.03836948595199318,294.37130669581273,1.080948128056939,0.05795511903649895,0.056716170803579574,0.0005919835045542232,0.0004066269945824705,0.00339707022108429,0.004945587873600963,1.631133985109884,0.996327943303341,1.0,0.000646381638944149,59,1,2.306541919708252,0.0,0.0,16,,
42,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09863160718440046,1.9007669311163693,1.9032040989699475,0.03848536664916019,371.3859890032364,1.1126258690974566,0.050605973497919274,0.0507758150490782,0.0007503373352047862,0.00040854034167901406,0.0026926163870124213,0.004945339290350697,2.640216084626801,0.9970041253519463,1.0,0.0008208127692341805,60,1,2.3044795989990234,0.0,0.0,16,,
