seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,12,conv1,50,6.011210281548274,4.920150642192803,5.87527123715019,True,1.2217532995837723,1.2217532995837723,0.00827816705593683,0.0003419616362567496,0.041308859068204716,1.4926811250438348,0.14407757202182062,0.0012284608361348638,0.008526384911239433,0.30809792642425493,0.012891477650363404,0.00037346237782606923
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,13,conv1,50,4.8857794755120185,4.006564719029496,3.6095676825832737,True,1.2194435428202675,1.2194435428202675,0.0074447090848758675,0.0004637708061333524,0.06229535645328514,1.4870425541260455,0.13789264915366983,0.001803805987000433,0.013081233829877631,0.312260053926948,0.005222860653916504,0.00040086492671313344
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,14,conv1,50,10.359168927155569,8.415727283357864,7.649141014997086,True,1.2309297317227554,1.2309297317227554,0.006371122260169886,8.995651709467644e-05,0.014119414668441434,1.5151880044390549,0.13883712311914792,0.0004074138160375559,0.002934473193368603,0.3149053049541802,0.0050758111707139035,8.675212514764111e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,15,conv1,50,10.624181051987357,8.617287245539577,8.15135904795838,True,1.2328915990918807,1.2328915990918807,0.005143653994968002,6.92676744309636e-05,0.013466627906684169,1.5200216951113346,0.13778222917499486,0.0003634865956807965,0.0026381239282980275,0.2977735505274466,0.003934538540463604,5.9215275934728945e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,16,conv1,50,13.312199679354931,10.781100757420818,6.593365987148634,True,1.2347718455550019,1.2347718455550019,0.0043493084200502945,3.741915671272972e-05,0.008603472805061962,1.524661510575305,0.13624890982831225,0.00023387246155607386,0.0017165088649206618,0.3041905354040333,0.0014933412781273033,3.435142068024575e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,17,conv1,50,33.23689392521249,26.79701665153615,27.898245141213092,True,1.2403206803734688,1.2403206803734688,0.003859450318896169,5.374679386393777e-06,0.0013926022988504164,1.5383953901621048,0.1389320340581399,3.7388006851868446e-05,0.00026911005158264953,0.2972834836929298,0.003931227394256203,5.050965397273869e-06
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,18,conv1,50,13.336436205396659,10.797146738806081,10.493267420988525,True,1.2351815278627365,1.2351815278627365,0.003606482314934285,3.0936116852101356e-05,0.008577920020291311,1.5256734067733246,0.13968581967877716,0.00024525465043181977,0.0017557591099498122,0.3122802470078824,0.004601754239699805,4.179284527547529e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,19,conv1,50,11.610115133556635,9.402818779553742,11.480391791631455,True,1.2347483670325134,1.2347483670325134,0.0030840509311666994,3.488232382392872e-05,0.011310553749750398,1.5246035298894585,0.1391836535071249,0.00030454557001712316,0.0021880843212779533,0.29494233029835215,0.0027635629599767047,2.0967948642877025e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,20,conv1,50,18.525167537309084,14.972405883424042,12.78002378839154,True,1.2372872924730358,1.2372872924730358,0.002423709474650254,1.0811784406022655e-05,0.004460841746547538,1.5308798441152558,0.13858314019259635,0.00012260497352210248,0.0008847033870910403,0.3036141294109765,0.0010911680275311024,6.6807974938431906e-06
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,21,conv1,50,45.04844087430832,36.35385064542813,35.61807126597394,True,1.2391655924892684,1.2391655924892684,0.002410069748299586,1.8235966012246235e-06,0.0007566571890756498,1.5355313656092797,0.13836234733476122,2.0222177041269317e-05,0.00014615375809101235,0.2965988865110523,0.0013570845778664042,1.069710153501369e-06
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,22,conv1,50,36.46202310492309,29.45423364763227,,False,1.2379212965146744,1.2379212965146744,0.002050429912746413,2.3634666243725204e-06,0.001152668818222036,1.5324491363645727,0.13770035966303498,3.317843341358158e-05,0.00024094659952067051,0.3203334752431088,-0.00017600022835259545,3.035042126741061e-06
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,23,conv1,20,36.363929149062145,29.422240028873006,39.36909866664367,True,1.235933399815141,1.235933399815141,0.0008238415808591486,9.516828421609652e-07,0.0011551769955195712,1.527531368778613,0.056905749519943684,1.3034814781371176e-05,0.00022905971525430627,0.30289375717447947,0.002291360930917901,1.47836802186941e-06
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,0,conv2,50,1.397272125002583,2.1458318236657337,2.490160389844243,True,0.6511563998597136,1.5357293581318434,0.026925817467894502,0.005847598335052081,0.2171744030436429,0.42400465707826335,4.040544028559021,0.026726819409848623,0.006614658625407977,0.012914257034206147,0.027956340184331768,0.004508433572958371
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1,conv2,50,2.8901286340880072,5.199120037801935,4.366732074755438,True,0.5558880374129399,1.7989234030901673,0.025662358222337367,0.0009493729946603773,0.036994768229601425,0.30901151013881006,4.027951723139556,0.004924269568496917,0.0012225244757051688,0.010211555646861294,0.014922472770043507,0.0007825781225268315
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,2,conv2,50,4.5385450384727095,8.156703380638302,,False,0.5564190367944392,1.7972066623763545,0.023659729427008325,0.0003556152975980151,0.015030404244271241,0.3096021445072514,4.0078200808116184,0.0020670895573528265,0.0005157640601806214,0.010623909809514888,-0.0057521665006030065,0.00035707104778364427
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,3,conv2,50,4.463770896577417,7.3983986538922375,3.097295434896357,True,0.6033428455803829,1.6574324321987353,0.02260428843363277,0.00041296703179807896,0.018269410824878173,0.3640225893130338,4.018737431533708,0.0020613901436796517,0.0005129447192803896,0.010220552084395956,0.003094583182572025,0.0003225795978828456
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,4,conv2,50,17.417283601375768,26.785473960671354,13.998590188539156,True,0.6502510885918712,1.537867475417097,0.02306749633393139,3.215154071253911e-05,0.0013938027884389623,0.4228264782149136,4.023167308854957,0.0001535338945796937,3.8162443366888306e-05,0.011577026292915977,0.008769585305055422,4.4751794799580716e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,5,conv2,50,7.034058285722746,9.827765481090294,8.533009652122498,True,0.715733225345787,1.3971686161654397,0.02537575395400701,0.0002627298306432987,0.010353577321071549,0.5122740498638829,4.03337309502254,0.0009078547253658111,0.00022508572948189848,0.011136786313807615,0.020165925028384796,0.00027695784702726515
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,6,conv2,50,3.7380877016133,4.73654333673298,2.880655068294496,True,0.7892016257137504,1.2671033198843256,0.023409625974858322,0.001043449521961667,0.044573523860753694,0.6228392060292265,4.0234229591626605,0.0033285285574154956,0.0008272877575138698,0.011559939744887948,0.008724390064040854,0.0010513626806258791
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,7,conv2,50,7.0411290483938656,8.357316660603216,5.735483197455256,True,0.8425107405091014,1.1869284887641112,0.02184975348585292,0.0003128331916407142,0.014317470073209961,0.7098243478731943,4.029953660504039,0.0009750660361783787,0.00024195465216749517,0.011995506350737055,0.010757013104389382,0.00032700295263449967
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,8,conv2,50,5.865608771202016,6.536090523143512,8.385728972953448,True,0.8974185333621986,1.1143072745037677,0.021172227471415662,0.0004955990149242091,0.023407977058309555,0.8053600240219595,4.050848453549849,0.0013084093407136994,0.00032299636871557395,0.011112808365276394,0.03574966053416381,0.0005083821324640254
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,9,conv2,50,2.6432131960674496,2.836946676151688,1.6864665041153815,True,0.9317105669581927,1.0732946855639467,0.018257448967909384,0.0022684946002309012,0.12425035963228882,0.8680845805815568,4.027121502960573,0.006942061055100927,0.0017238270685395042,0.012043648824975915,0.007147849513298485,0.002513158970509211
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,10,conv2,50,8.138832643549534,8.530707391496309,7.025283927964471,True,0.9540630419070043,1.0481487659360285,0.015264711093395281,0.00020975798276746222,0.013741366049058084,0.9102362879328463,4.034398588542849,0.0006817743812385493,0.00016899033803320702,0.011194020844703943,0.011707623557433905,0.00023721436649748841
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,11,conv2,50,5.4150820665072334,5.5616516791653785,,False,0.9736463875997102,1.0270669236140835,0.01441029352548107,0.00046587054768365067,0.03232901167903852,0.9479872880859651,4.015330442186211,0.0015084114125934636,0.0003756630828550651,0.011015611324137382,-0.011154881851993287,0.00036364864290115793
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,12,conv2,50,5.160853734558291,5.237060569345069,0.67774209054331,True,0.9854485481354078,1.0147663233074171,0.014115030029690029,0.0005146436433089113,0.03646068355691717,0.9711088410221834,4.025582989093304,0.0017470604679635981,0.00043398943027556227,0.011559052972577168,0.0002528763499463904,0.0005505278556660893
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,13,conv2,50,192.38867614136467,191.6051655217853,307.57996030945253,True,1.004089193615661,1.004089193615661,0.012452280756146118,3.3918331287146767e-07,2.7238649650912803e-05,1.0081951087357486,4.061467202898298,1.2085086905618267e-06,2.975547087267933e-07,0.011013512261595911,0.03503761276433992,3.7035519028419836e-07
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,14,conv2,50,2.578095020914333,2.5493662146563003,3.154339844364007,True,1.0112689993665371,1.0112689993665371,0.01035776739941869,0.0015936821263161235,0.1538634789583676,1.0226649890797972,4.046159493815909,0.006882767911105582,0.0017010619382713667,0.011306233943904592,0.019785045207804317,0.0019884747623216776
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,15,conv2,50,3.6951424122908896,3.6899333081228343,4.983929935701694,True,1.0014117068610937,1.0014117068610937,0.007516680275764533,0.0005520635124059388,0.07344512366528555,1.002825406638449,4.045865717639842,0.0031976330452731117,0.0007903458168004778,0.010791442992593873,0.014730688631077668,0.0005930334535714649
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,16,conv2,50,4.5359852827624705,4.537253249709323,5.124569529804369,True,0.9997205430516946,1.000279535066322,0.006444143431100273,0.0003130250960402504,0.04857512862447329,0.9994411641995752,4.0433278394297805,0.0022184918458174807,0.0005486796851304416,0.011289173674017647,0.011296623875239512,0.0004301638287983029
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,17,conv2,50,5.576505768964398,5.606314873706008,,False,0.9946829413949942,1.0053454808399034,0.00527830894035661,0.00016793446467642278,0.031815959727638995,0.9893941539021975,4.0230967549266925,0.0013320447202220763,0.0003310993499201459,0.01029633441757314,-0.009431480603513662,0.0001421403694613565
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,18,conv2,50,5.534948389338169,5.581768178867027,9.534623647732072,True,0.9916120146827091,1.0084589387715062,0.0047465980785275684,0.00015234874048982043,0.032096406303918655,0.983294387663101,4.04960538658437,0.00139497378406827,0.00034447153510057366,0.01055311064942286,0.01594332986847917,0.00017537671113065662
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,19,conv2,50,4.296108963302772,4.327800908492452,4.752318612106522,True,0.9926771249741432,1.0073768951068027,0.003978542067659603,0.00021241706655650283,0.053390680039097395,0.9854078744469306,4.043320788377661,0.002474401556492274,0.0006119726051924514,0.011294904347740893,0.008242568944854103,0.00036496522819933624
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,20,conv2,50,7.157014876025588,7.242179422451708,12.854003156973533,True,0.9882404810129256,1.0118994508047485,0.00332413134291929,6.337815832103779e-05,0.019066081265422676,0.9766192483126586,4.050560020838445,0.0008522420150500007,0.00021040103360166752,0.0107773430952966,0.015616824782043279,9.451830681314068e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,21,conv2,50,4.378769026777979,4.408827556404244,5.111001530195581,True,0.9931821943041065,1.0068646072543321,0.0031576255594081095,0.00016244801308572967,0.051446256064693184,0.9864108710827197,4.040831316313654,0.002296520535783971,0.0005683287313955552,0.010896918102111654,0.005844088425035587,0.00022371997211440356
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,22,conv2,50,9.670204581943272,9.809790522676709,24.03544921657543,True,0.9857707521469736,1.014434641951017,0.0027044986309595993,2.81039457687926e-05,0.010391554814291354,0.97174397578841,4.054090124874654,0.0004629348248508581,0.00011418957413167309,0.01067819327745753,0.017420869483288873,3.0155417126335614e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,23,conv2,20,4.040060254327016,4.0943747460809705,2.9301950887067316,True,0.9867343623575388,1.0134439806178095,0.001065836137895006,6.35792296475263e-05,0.05965197405775089,0.9736447018571387,1.614980529735529,0.0010483389448641002,0.0006491341075398458,0.01059522328614053,0.0005582318723287016,6.50161961176128e-05
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,0,fc1,50,1.087369092601888,1.9257496776413594,1.9875844083326801,True,0.5646471632458938,1.7710174868345487,0.44145030747434694,0.11903705011325867,0.2696499426952512,0.31882641896163505,174.84126227518135,0.14337878100296303,0.0008200511660531268,0.0009696051629928124,0.4733038779854031,0.1198088502175772
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1,fc1,50,1.2128871950417806,2.2424798331164415,2.2634311645234804,True,0.5408687191430368,1.848877490242771,0.3962716477340222,0.07880175840949773,0.19885792703087737,0.29253897134742923,174.81576202622477,0.08634761852393227,0.0004939349720134443,0.000726625439492276,0.39988064758994035,0.07805411505209266
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,2,fc1,50,1.287338798845542,2.323959259471179,1.7633592325737995,True,0.5539420683039332,1.8052429256037774,0.38219288719117456,0.07076615180148835,0.18515821244493963,0.30685181503683945,174.63723452159857,0.07497700886748924,0.0004293300284608912,0.0007115034042695678,0.22430309348238398,0.0721362681619771
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,3,fc1,50,1.5122289800413502,2.764833067776798,2.8793038873398196,True,0.5469512780593779,1.8283164152172222,0.37611824219775786,0.049202431756169965,0.13081639292119204,0.299155700570787,174.8715764040931,0.05631215421804468,0.00032202005252082017,0.0007364072059970521,0.45027977469234903,0.054313455354061894
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,4,fc1,50,1.2768270131557595,2.233257814514441,2.3198655007414106,True,0.5717329207838772,1.7490684262661405,0.38969308565994587,0.07813488467872733,0.20050364646938956,0.3268785327080632,174.83546600515209,0.07764405647612221,0.00044409786097881414,0.0007240070678600171,0.4220389197809795,0.07842000937351948
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,5,fc1,50,1.3400551281542115,2.3049402875813425,1.857024321114461,True,0.5813838802567766,1.7200339293176403,0.394552692406207,0.0742652510486386,0.18822644599312402,0.3380072162224259,174.67016886337433,0.07010621616297628,0.00040136341894655655,0.000720747455097764,0.26045114376150913,0.07552506116296105
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,6,fc1,50,1.4790161566269866,2.498984791085939,2.6097566502382774,True,0.5918468019104178,1.6896264316578338,0.39433810991177587,0.06314537176840924,0.16013002593773293,0.35028263693158945,174.84068186574484,0.059658631131447946,0.00034121710402192383,0.0007464085905377709,0.4220146049541338,0.061962289323164756
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,7,fc1,50,1.3037946257907675,2.080255389154062,1.9740657954189273,True,0.6267473852433845,1.5955391654512776,0.4086744472203295,0.09443743272679034,0.23108230369949237,0.39281228490941933,174.77788063209104,0.079287864908776,0.00045364930975263194,0.0007711495820261884,0.37159485997158903,0.09535565439468684
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,8,fc1,50,1.3849243307026602,2.1709810276314783,2.237534098239411,True,0.6379255797613307,1.567580971395023,0.3892393128150434,0.0825856594281432,0.21217193821166205,0.4069490453138298,174.82906657104732,0.06866465822122424,0.000392753102032494,0.0007533064987921363,0.4090275500154341,0.08169834072126439
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,9,fc1,50,1.3634131350765797,1.966887002759476,1.849846435076853,True,0.6931832551456983,1.442619960272717,0.44692580482571115,0.115525168298246,0.25848847180193063,0.48050302521438626,174.7467297705945,0.07256786893957166,0.0004152745463954486,0.0007719519344384731,0.3835690405586871,0.11209137388962154
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,10,fc1,50,1.3538341325236882,1.8249772558736075,1.903773052039983,True,0.7418361670899918,1.3480065334677738,0.48882843744358007,0.14677143831994935,0.30025143194925014,0.5503208988027702,174.84462973280085,0.07620286355138893,0.0004358318792395445,0.0007988218072863233,0.5147141703028395,0.14201550895822573
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,11,fc1,50,1.3435761647128304,1.7666321969784213,1.8956795100360102,True,0.7605296490185284,1.314873129917434,0.491539728216961,0.15749484471524283,0.3204112214622987,0.5784053470362458,174.89579083787868,0.08300057974734017,0.00047457162547884495,0.0008566952320705319,0.5767228536767708,0.16048606537242344
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,12,fc1,50,1.321560009877417,1.6343515669871476,1.676027755713014,True,0.8086142764947767,1.2366835821089532,0.6835504601000632,0.25590549555665304,0.3743768902140622,0.6538570481511713,174.85502448206248,0.08876130534611083,0.0005076279941570477,0.0008865828807666076,0.7343202328001857,0.2614105324174639
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,13,fc1,50,1.2826583628201034,1.5897459979606332,1.7907401771985045,True,0.8068322640632719,1.2394149869068447,0.5279715942390739,0.20890800256619158,0.3956803828949834,0.6509783023334654,174.949124524701,0.09762057108595183,0.0005579940531349662,0.0009180187775909451,0.6684506403595689,0.20845109867707004
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,14,fc1,50,1.3262486384909382,1.631975800167302,1.5183934883926935,True,0.8126644024715182,1.230520245452793,0.4996734042719863,0.18761121895902333,0.3754676902053031,0.6604234310443896,174.73623467930312,0.08913231248600995,0.0005100963326215438,0.0008972265229236551,0.4336747544450841,0.1881028934377026
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,15,fc1,50,1.3993466142663782,1.6826576457556337,1.792427744530862,True,0.8316288329929238,1.2024595111753524,0.49796772039227694,0.17587724946399336,0.3531900608445966,0.6916065158651723,174.87611354990818,0.07631243570772617,0.0004363799844279318,0.000854506607297461,0.5616422455725791,0.17481409725689506
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,16,fc1,50,1.361303545724082,1.589391569384402,1.516767196594564,True,0.8564934984846672,1.167551186050132,0.5847949048796481,0.23149508248677808,0.39585687316208784,0.7335811129465044,174.76275859277274,0.08543574827753712,0.0004888670158647307,0.000905942611823853,0.5277641190477596,0.2294045384553236
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,17,fc1,50,1.3905869979144978,1.6247259643241478,1.8163892732863065,True,0.8558901799128649,1.1683741950419462,0.49438383224097104,0.18728544097588698,0.3788259824900603,0.7325480000712763,174.9289522661082,0.08138547616276123,0.00046524874875460706,0.0008996664859037052,0.614868448855356,0.18636499902277123
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,18,fc1,50,1.359797485390416,1.5872803468911563,1.5815937820408985,True,0.8566838794758042,1.1672917209693374,0.4681209172247672,0.18580216462117646,0.39691062241502867,0.7339072693537141,174.80824344259335,0.08737080400410935,0.00049980940419896,0.0009241721796233702,0.4596464032509635,0.18375280117095627
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,19,fc1,50,1.4421268775988183,1.6803984129238674,1.8058223463722292,True,0.8582053318471896,1.1652223108980382,0.43163618741012244,0.15285981246273925,0.3541404009240271,0.7365163916109448,174.86873586029978,0.07123511344251021,0.0004073633465242121,0.0008472057445965797,0.4916840341019708,0.15077733409932886
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,20,fc1,50,1.4230167101214457,1.6241016447763104,1.7454120150119559,True,0.876186976780902,1.1413089060898682,0.5252382008345231,0.19912688163681136,0.37911728682420515,0.7677036182804569,174.9029177085659,0.08075603614704582,0.0004617192051741901,0.0009349705665259347,0.6215074952540767,0.20400952659359128
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,21,fc1,50,1.3693060731654807,1.5921418446505315,1.4492491575029778,True,0.8600402519199146,1.1627362763168883,0.4455725539739635,0.17577411436195303,0.39449044335038685,0.7396692349224703,174.73673570754434,0.08703430901841655,0.0004980882163444169,0.0009339149683282471,0.36834613018882534,0.17537593458338344
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,22,fc1,50,1.534895712385559,1.7591205671085215,1.762810344722168,True,0.8725358233452285,1.1460847488944175,0.415698992537086,0.13433456069733052,0.3231534430176567,0.7613187630207359,174.80406084653114,0.06302266145343495,0.0003605331658099497,0.0008493818331602411,0.4090428692400119,0.13163083772882975
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,23,fc1,20,1.5087425343333887,1.7154004495148996,1.6454325727586516,True,0.8795278879401297,1.1369736124479444,0.16465002772788884,0.055953952404389516,0.33983566948960736,0.7735693056644254,69.91338103620312,0.028779665030102992,0.00041164745008112353,0.000937034751578731,0.15460531320750093,0.05710369807133053
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,0,fc2,50,1.776490252463577,3.2255785029873643,3.211379591936843,True,0.5507508965657737,1.8157028998691325,0.062888306989124,0.00604442051822911,0.09611358307474299,0.3033265500680035,1.1236697188955536,0.0027303491611352553,0.002429850262245115,0.007668407249529805,0.06028470968283518,0.0058455299166601995
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1,fc2,50,1.0451090179082334,1.3969613063531703,1.4438614359898088,True,0.7481302546858202,1.3366656324037494,0.07869306827124994,0.040324382436157644,0.5124261046368416,0.5596988779762703,1.12543059997228,0.008446717511713256,0.007505320640758571,0.008197707929930268,0.08390909266296107,0.04024926841946505
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,2,fc2,50,1.0648519739390578,1.3813177274041142,1.3689767123035352,True,0.7708957561416483,1.2971922494489059,0.0857276696257299,0.04492973399405589,0.5240983942548567,0.5942802668372039,1.1206965121076735,0.007169674622074722,0.006397516673439846,0.007254206380831821,0.08103575906418559,0.04323989032436885
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,3,fc2,50,1.0814619081476637,1.3928433284546464,1.4250450148086289,True,0.7764418912409489,1.287926387384572,0.08742584796136137,0.045064578844726026,0.5154605862632607,0.6028620104738214,1.126447378476515,0.006827388211286419,0.0060609916998699475,0.007088692596532621,0.09362356257004287,0.04610287366565589
7,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,4,fc2,50,1.0792972976789796,1.3790427263737597,1.4319947725648865,True,0.782642391738673,1.2777227640052284,0.09603817116247415,0.05049965804479907,0.5258290264541319,0.6125291133464303,1.1299046022935362,0.0077694598926708516,0.006876208732046952,0.008009976296341077,0.10078855838342757,0.049150548434688905
