seed,method,step,epoch,train_loss,test_loss,test_accuracy,syn_refresh,epsilon_spent,update_norm,noise_std,noise_variance_floor,max_inverse_denominator,q_log_rms_drift,v_q_log_rms_distance,clip_rate,clip_factor_q05,clip_factor_q50,clip_factor_q95,private_norm_q05,private_norm_q50,private_norm_q95,actual_noise_norm,expected_noise_norm,clipped_aggregate_norm,noisy_gradient_norm,first_moment_q05,first_moment_q50,first_moment_q95,first_moment_norm,denominator_q05,denominator_q50,denominator_q95,denominator_norm,denominator_max_inverse,second_moment_q05,second_moment_q50,second_moment_q95,second_moment_norm,batch_hash,noise_hash
42,syn_adam_floor,1,1,2.312324047088623,,,True,0.598779707631945,0.45565797142734266,0.68359375,0.4673004150390625,1.4628571428571429,,,1.0,0.18920192942023278,0.20330625772476196,0.2514626234769821,4.004826867580414,4.919147729873657,5.2890052318573,311.5024075325348,310.9577728256891,0.46093973968970403,311.5018800647534,-1.1263626337051391,0.002785653923638165,1.1275808453559866,311.50188330023695,0.68359375,0.6835963129997253,0.6837603449821472,310.97473175241674,1.4628571428571429,0.0,3.505189961734308e-06,0.0002277607339979817,0.34830450794882745,27ad0a1e0860f1a729c1b9abb5aa9e31169749cc7e5030c7949c6a491c945739,e69a84d385a70bbb3b2f7143c4e7183e10a4c2db819b0c22043956c2dc0e6cbe
42,syn_adam_floor,2,1,2.2909274101257324,2.2875203490257263,0.25,False,0.7594094859945544,0.32320657878782705,0.68359375,0.4673004150390625,1.4628571428571429,,,1.0,0.1866955950856209,0.2099398970603943,0.24124046340584754,4.15120415687561,4.774823427200317,5.3605955123901365,311.9861218844836,310.9577728256891,0.42277627582365696,311.98562557165695,-0.7979394555091857,0.0009062307944986969,0.7978973001241684,220.95451443193446,0.68359375,0.6835963129997253,0.6837603449821472,310.97473175241674,1.4628571428571429,0.0,3.505189961734308e-06,0.0002277607339979817,0.34830450794882745,da1bc5954817ced9c3f296ec36b2dfa0ad296df2b81730b25ebc0f72be9e3d57,91a6216f2a056d1991484d346b3dbcd9823429846c3e57813284df6837c0bdd3
42,syn_adam_floor,3,1,2.3353538513183594,,,True,0.8865649888610276,0.26447511881581387,0.68359375,0.4673004150390625,1.4628571428571429,5.681152482475614,,1.0,0.2053000196814537,0.2216692641377449,0.23863234072923661,4.190697264671326,4.528189420700073,4.8710774898529055,311.61804190728196,310.9577728256891,0.43751100219610095,311.61867064533544,-0.6541364431381226,-0.0003158386389259249,0.6555584698915472,180.80358845453816,0.68359375,0.683595597743988,0.6837590306997299,310.97453596783816,1.4628571428571429,0.0,2.513766072675956e-06,0.0002259684992653303,0.4037741429798232,62e845a6a6cbf6bd6f2d248e2be559ac683efa846179c290a5b406b95295f9c0,cded793ae1066a14e34fac79f09dd6b1556ff2922d3b7b219e3690ca45a347ab
42,syn_adam_floor,4,1,2.2931466102600098,2.2889830470085144,0.1875,False,0.9941875233938002,0.2289141062789496,0.68359375,0.4673004150390625,1.4628571428571429,,,1.0,0.18880340382456778,0.19254547357559204,0.25688332244753836,3.9445249915122984,5.194002628326416,5.296617698669434,310.8390267816147,310.9577728256891,0.5225787895317524,310.8377558852983,-0.5664874881505966,0.00039420441316906363,0.566955906152725,156.49323897698758,0.68359375,0.683595597743988,0.6837590306997299,310.97453596783816,1.4628571428571429,0.0,2.513766072675956e-06,0.0002259684992653303,0.4037741429798232,5be6aa4733780745de879c1c1d817764953506deb674a1070091d49debd64df1,7d98fb0992b9274c77c0399213dd939912a93172a0af863b80b8de6b11153e32
