step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
150,fc1,2560,512,0.5234767431393266,827688,11.962499594700608,11.96148639183767,0.00101320286293749,1.3045911129929544,1.3184103031147931,-0.013819190121838743
150,fc2,2560,512,0.5234767431393266,827688,12.107696674221536,12.105692446694706,0.0020042275268306042,1.7659344805128134,1.7706033766384763,-0.0046688961256629025
200,conv1,2560,512,0.5262050563469529,827688,0.11029875679646958,0.10330957088464443,0.006989185911825152,1.8994539456855994,1.9028758030952904,-0.0034218574096909204
200,conv2,2560,512,0.5262050563469529,827688,0.9505935095998074,0.9664999665529866,-0.01590645695317927,1.5535041853807503,1.5526045126637424,0.00089967271700786
200,fc1,2560,512,0.5262050563469529,827688,11.966198927116105,11.966418742162976,-0.00021981504687040854,1.2990027391663688,1.297359376254743,0.001643362911625701
200,fc2,2560,512,0.5262050563469529,827688,12.085790821441327,12.09333043697722,-0.007539615535893773,1.751373588391214,1.7463240435185394,0.005049544872674616
250,conv1,2560,512,0.5272191176190972,827688,0.10983016775597332,0.11351044927992932,-0.003680281523955997,1.8913448681392566,1.8895245863217296,0.0018202818175270252
250,conv2,2560,512,0.5272191176190972,827688,0.9235615558043858,0.907213312609118,0.016348243195267842,1.5511199026517004,1.5515577624923182,-0.000437859840617838
250,fc1,2560,512,0.5272191176190972,827688,11.963344658835327,11.960529987665756,0.0028146711695704596,1.2969507635040491,1.2994851699978727,-0.0025344064938235267
250,fc2,2560,512,0.5272191176190972,827688,12.083632016221934,12.081041028329496,0.002590987892437724,1.7541166824517944,1.7759294718454073,-0.021812789393612864
300,conv1,2560,512,0.5366517724469304,827688,0.08707295289704545,0.08087281126133669,0.006200141635708756,1.881876400051683,1.8828772313562325,-0.001000831304549532
300,conv2,2560,512,0.5366517724469304,827688,1.1678992866290852,1.185947080677446,-0.018047794048360766,1.5694061152767738,1.5695683287894502,-0.00016221351267642348
300,fc1,2560,512,0.5366517724469304,827688,11.956243423894719,11.955438703287694,0.0008047206070251889,1.2829225674643157,1.2755829376753538,0.0073396297889618545
300,fc2,2560,512,0.5366517724469304,827688,12.077560489246803,12.071140192921893,0.006420296324909813,1.7680214627750623,1.7473196235693562,0.02070183920570612
350,conv1,2560,512,0.5345241324976087,827688,0.10637959518502045,0.11544642615468147,-0.009066830969661016,1.8998934048901572,1.8988546243796085,0.0010387805105487313
350,conv2,2560,512,0.5345241324976087,827688,1.0167644072516224,1.02624851966944,-0.009484112417817547,1.5424954847701633,1.5456571751591635,-0.00316169038900016
350,fc1,2560,512,0.5345241324976087,827688,11.963644790537677,11.966546993808457,-0.00290220327078039,1.3064101247038704,1.3049945315476765,0.001415593156193884
350,fc2,2560,512,0.5345241324976087,827688,12.094050026723952,12.094883615979144,-0.0008335892551922797,1.7379813808577815,1.7563755729607697,-0.018394192102988205
400,conv1,2560,512,0.5382462311536074,827688,0.11672707221360536,0.10732312370891545,0.00940394850468991,1.8882550056400456,1.8905198854974765,-0.002264879857430957
400,conv2,2560,512,0.5382462311536074,827688,1.0105488004775423,1.0058218261261103,0.0047269743514319895,1.5561573815453182,1.5528245538312961,0.003332827714022102
400,fc1,2560,512,0.5382462311536074,827688,11.967502721824987,11.965228153519654,0.0022745683053333465,1.2996403847906408,1.299468289837355,0.00017209495328573965
400,fc2,2560,512,0.5382462311536074,827688,12.093423085669999,12.089970077563857,0.0034530081061419082,1.7401996771927943,1.7521192128738916,-0.01191953568109727
450,conv1,2560,512,0.5338574787601829,827688,0.08953162137655948,0.09757141114544485,-0.008039789768885364,1.9137765701655702,1.914889451357435,-0.0011128811918648118
450,conv2,2560,512,0.5338574787601829,827688,0.8911540939645769,0.9037305112790064,-0.012576417314429489,1.567096035594652,1.5674571339339536,-0.0003610983393016465
450,fc1,2560,512,0.5338574787601829,827688,11.963496626066057,11.960566274330425,0.002930351735631831,1.2985950754511766,1.2956651533670382,0.0029299220841383367
450,fc2,2560,512,0.5338574787601829,827688,12.076540308801226,12.081570751115478,-0.005030442314252426,1.7370133634359919,1.7365994713111885,0.00041389212480336113
500,conv1,2560,512,0.5358597254380584,827688,0.098373174362486,0.09910578990789008,-0.0007326155454040889,1.887316282839124,1.8854159887599586,0.0019002940791652545
500,conv2,2560,512,0.5358597254380584,827688,0.9973256701265704,0.9737384270311352,0.02358724309543514,1.537185363348887,1.536716721849227,0.00046864149965997193
500,fc1,2560,512,0.5358597254380584,827688,11.96225430441285,11.965731711105098,-0.003477406692248053,1.277940850983984,1.2836262441056685,-0.005685393121684479
500,fc2,2560,512,0.5358597254380584,827688,12.082331253532715,12.084626859492998,-0.002295605960282998,1.7435778364249372,1.768176047028959,-0.024598210604021675
550,conv1,2560,512,0.5119215911254287,827688,0.10950349757906369,0.094775913682576,0.014727583896487692,1.8720873824682362,1.878800359339544,-0.006712976871307674
550,conv2,2560,512,0.5119215911254287,827688,1.0678591459971294,1.0788416410006776,-0.010982495003548198,1.544963558618988,1.5439295238550381,0.0010340347639499203
550,fc1,2560,512,0.5119215911254287,827688,11.965775117365853,11.963174176639173,0.0026009407266798235,1.303282922274355,1.299951273610483,0.0033316486638719223
550,fc2,2560,512,0.5119215911254287,827688,12.09638322879736,12.095425272773111,0.0009579560242478635,1.7608912020889156,1.7409862366945883,0.01990496539432729
600,conv1,2560,512,0.5029123481363058,827688,0.10356147494651806,0.10422093263248478,-0.0006594576859667162,1.923045923254501,1.9195931684368874,0.0034527548176135348
600,conv2,2560,512,0.5029123481363058,827688,1.2658029110971258,1.2680110654470003,-0.002208154349874425,1.5543453117444923,1.55574581853574,-0.001400506791247702
600,fc1,2560,512,0.5029123481363058,827688,11.966447293688512,11.964425450165281,0.0020218435232308707,1.2937023680612296,1.296473097065655,-0.002770729004425432
600,fc2,2560,512,0.5029123481363058,827688,12.086985142135262,12.106167858478148,-0.019182716342886152,1.7945130766258393,1.787126629488276,0.007386447137563312
650,conv1,2560,512,0.5296855848282576,827688,0.12436485579959237,0.13101984235440206,-0.006654986554809686,1.8695704753356825,1.8687139361629312,0.0008565391727513028
650,conv2,2560,512,0.5296855848282576,827688,0.8557483146899729,0.8638354111542353,-0.008087096464262422,1.5559165018971854,1.5571739583881945,-0.0012574564910090569
650,fc1,2560,512,0.5296855848282576,827688,11.962670302192624,11.964362356424832,-0.0016920542322083065,1.2894793690376716,1.2906880425723102,-0.0012086735346386046
650,fc2,2560,512,0.5296855848282576,827688,12.090658395840514,12.092181856893442,-0.001523461052927999,1.7082978516188727,1.7055006560708517,0.0027971955480210475
700,conv1,2560,512,0.535001490265131,827688,0.11068506540445086,0.11084028881343776,-0.0001552234089868959,1.8640951184291565,1.8665144079064033,-0.0024192894772467888
700,conv2,2560,512,0.535001490265131,827688,1.0624499240195244,1.051770400317048,0.010679523702476379,1.5594004771345205,1.5564287743062093,0.0029717028283111624
700,fc1,2560,512,0.535001490265131,827688,11.965398467756126,11.964211473786442,0.0011869939696840248,1.3095792758439098,1.3042237363479245,0.005355539495985218
700,fc2,2560,512,0.535001490265131,827688,12.10250358549273,12.082840623294233,0.01966296219849717,1.7464065800288269,1.7488853127001094,-0.002478732671282513
750,conv1,2560,512,0.5386300329118967,827688,0.10636717954753207,0.11082561906521872,-0.004458439517686652,1.9328558289274875,1.92968460705523,0.0031712218722574903
750,conv2,2560,512,0.5386300329118967,827688,0.899867417263969,0.8883982242147104,0.011469193049258641,1.5505972306336013,1.5531345218293455,-0.0025372911957441957
750,fc1,2560,512,0.5386300329118967,827688,11.959991342179913,11.957772676683376,0.0022186654965370423,1.3008167843408431,1.3007649322616948,5.185207914837342e-05
750,fc2,2560,512,0.5386300329118967,827688,12.074491830508292,12.091236359480115,-0.01674452897182377,1.7365417557833784,1.7424610571910797,-0.00591930140770125
800,conv1,2560,512,0.5284933103248477,827688,0.10134705298238872,0.09615644585636342,0.005190607126025301,1.9060303894904167,1.9018674708990857,0.004162918591331
800,conv2,2560,512,0.5284933103248477,827688,0.9863991991861816,0.9648690937663835,0.02153010541979805,1.5546272812085733,1.5547562594015405,-0.0001289781929671996
800,fc1,2560,512,0.5284933103248477,827688,11.96116276911701,11.96274399979026,-0.0015812306732492232,1.298220470754697,1.301512031744182,-0.0032915609894850206
800,fc2,2560,512,0.5284933103248477,827688,12.084668073335271,12.083059895045222,0.0016081782900485564,1.7507208765822924,1.7600385905870768,-0.009317714004784428
850,conv1,2560,512,0.5329023618251085,827688,0.10392548042411023,0.09541103256056344,0.008514447863546798,1.9160462601203263,1.9224983873093917,-0.006452127189065404
850,conv2,2560,512,0.5329023618251085,827688,0.9138800447619546,0.9034347821979651,0.010445262563989477,1.565922611815732,1.5646361163577087,0.0012864954580231736
850,fc1,2560,512,0.5329023618251085,827688,11.965226687729777,11.961874762690812,0.0033519250389648647,1.270028517762671,1.269794076739874,0.00023444102279679413
850,fc2,2560,512,0.5329023618251085,827688,12.077027864240849,12.062726250181933,0.01430161405891539,1.7515820112046416,1.7413325996785427,0.010249411526098928
900,conv1,2560,512,0.5374324852600694,827688,0.09985313809953172,0.09490526064592043,0.004947877453611291,1.9120883022812025,1.911833181893765,0.00025512038743746857
900,conv2,2560,512,0.5374324852600694,827688,0.8875674148566743,0.9174880859894687,-0.029920671132794396,1.5595388609577667,1.5580388046792235,0.0015000562785432159
900,fc1,2560,512,0.5374324852600694,827688,11.957049172719035,11.95784282254738,-0.0007936498283456217,1.2649679759619077,1.2689816840837236,-0.004013708121815895
900,fc2,2560,512,0.5374324852600694,827688,12.083917256492452,12.115754227312653,-0.031836970820201316,1.8041127601834623,1.8097391164968624,-0.005626356313400027
950,conv1,2560,512,0.5065620364621282,827688,0.1112568426941512,0.1151924860569146,-0.003935643362763391,1.900396614219122,1.897444302302092,0.0029523119170300482
950,conv2,2560,512,0.5065620364621282,827688,1.2639428935946508,1.2239846570560955,0.03995823653855535,1.5730813404378283,1.5749314057701573,-0.0018500653323290095
950,fc1,2560,512,0.5065620364621282,827688,11.969198757124543,11.9674466714149,0.0017520857096435805,1.3125983478301644,1.3016110157619432,0.010987332068221223
950,fc2,2560,512,0.5065620364621282,827688,12.091075465947906,12.087104129534083,0.003971336413822968,1.7851854269787655,1.768904512340784,0.016280914637981425
1000,conv1,2560,512,0.5075977379456162,827688,0.10438557162725892,0.09107213328176086,0.013313438345498058,1.9257699557832622,1.9286811112111595,-0.0029111554278973273
1000,conv2,2560,512,0.5075977379456162,827688,0.9556522878827367,1.0067114250932725,-0.05105913721053579,1.5510274170576621,1.5508059306486088,0.0002214864090532842
1000,fc1,2560,512,0.5075977379456162,827688,11.965004047687225,11.963509783123063,0.0014942645641617958,1.2855495969699595,1.289112872588714,-0.003563275618754469
1000,fc2,2560,512,0.5075977379456162,827688,12.107851400157099,12.086709803928022,0.021141596229076853,1.7641762815619297,1.751104394523976,0.013071887037953811
1050,conv1,2560,512,0.5138828940689564,827688,0.11266656843858966,0.10573621998921276,0.0069303484493769,1.9145340980877612,1.9218326263879164,-0.007298528300155205
1050,conv2,2560,512,0.5138828940689564,827688,1.0385144683455523,1.0519343446137812,-0.013419876268228936,1.5532116100636675,1.5521445916516872,0.0010670184119803139
1050,fc1,2560,512,0.5138828940689564,827688,11.962840331309467,11.960512927018005,0.002327404291461832,1.2759466986743773,1.2753253103086448,0.0006213883657324448
1050,fc2,2560,512,0.5138828940689564,827688,12.090030190519128,12.08287221308455,0.0071579774345789104,1.7566436208990395,1.7390605554018472,0.01758306549719224
1100,conv1,2560,512,0.5309145962819457,827688,0.08910923751109767,0.0944983624699103,-0.005389124958812622,1.913151582947406,1.914188622975549,-0.001037040028142977
1100,conv2,2560,512,0.5309145962819457,827688,0.9461986903161954,0.9276864847918536,0.01851220552434185,1.56456958619549,1.5681330446782387,-0.003563458482748638
1100,fc1,2560,512,0.5309145962819457,827688,11.961605995157784,11.96176758018598,-0.00016158502819507703,1.2881066045136267,1.289329119677416,-0.0012225151637892395
1100,fc2,2560,512,0.5309145962819457,827688,12.082374175535387,12.0813276919343,0.001046483601086834,1.7336768167916667,1.746459887781719,-0.01278307099005227
1150,conv1,2560,512,0.5220243027433753,827688,0.09327210938338446,0.10996849739124803,-0.016696388007863577,1.9435606055401693,1.939787444629931,0.0037731609102382713
1150,conv2,2560,512,0.5220243027433753,827688,1.027142521174641,1.0075220313077151,0.019620489866925883,1.5522359443588905,1.5516288372834866,0.000607107075403901
1150,fc1,2560,512,0.5220243027433753,827688,11.959952101600804,11.957869138479557,0.0020829631212464506,1.2795387141037415,1.2852696815239602,-0.005730967420218613
1150,fc2,2560,512,0.5220243027433753,827688,12.093681352289774,12.081963250100763,0.011718102189011148,1.743050019380565,1.7469923856448029,-0.00394236626423794
