seed,run_id,method,learning_rate,fingerprint,status,planned_steps,completed_steps,epsilon_spent,noise_multiplier,sample_rate,final_accuracy,best_accuracy,late_mean_accuracy,accuracy_auc,final_test_loss,final_model_hash,parameters_finite,wall_time,diagnostic_seconds,research_overhead_seconds,core_training_runtime,total_refresh_time,total_measurement_only_refresh_time,total_beta_trace_time,fisher_beta_trace_time,mean_refresh_time,number_of_refreshes,total_diagnostic_spectrum_time,mean_diagnostic_spectrum_time,total_wiener_filter_time,mean_wiener_filter_time,diagnostics_all_finite,diagnostic_nonfinite_count,diagnostic_nonfinite_steps,beta_diagnostics_all_finite,beta_diagnostic_nonfinite_count,beta_diagnostic_nonfinite_steps,active_state_bytes,peak_cuda_allocated_memory,diverged_step,beta_step_rows,beta_train,filter_position,synthetic_fisher_role,contains_non_dp_oracle,release_safe_under_dp,deployable_beta_estimator_is_postprocessing,oracle_is_research_only
42,dp_sgd_lr0p10,dp_sgd,0.1,3e67cd62a3399a0984603c0f797375b4acfeb07deb6eaa48020a8ac3e16af8af,completed,4,4,0.9941875233938002,2.734375,0.25,0.09375,0.09375,0.09375,0.0625,9.7860746383667,d5472e36184571e8efa725334f4270c5e19f791149894a78816befa428b652d7,True,0.5468067415058613,0.05329732317477465,0.4156533870846033,0.13115335442125797,0.36235606390982866,0.36235606390982866,0.000560365617275238,0,0.18117803195491433,2,0.0,0.0,0.0,0.0,True,0,[],True,0,[],0,121200640,,16,1.0,after global clipping and DP Gaussian noise,measurement_only_for_dp_sgd,True,False,True,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,3e67cd62a3399a0984603c0f797375b4acfeb07deb6eaa48020a8ac3e16af8af,completed,4,4,0.9941875233938002,2.734375,0.25,0.125,0.15625,0.125,0.13541666666666666,2.3027557730674744,a2a834bc9806b93b16ec80285f43237e920b5978e66778741f5fcc76817b74af,True,0.33929212018847466,0.14250731654465199,0.14292854815721512,0.19636357203125954,0.10125738475471735,0,0.00042123161256313324,0.00042123161256313324,0.050628692377358675,2,0.07431797031313181,0.037158985156565905,0.004988081753253937,0.0012470204383134842,True,0,[],True,0,[],10905008,140856832,,16,1.0,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,3e67cd62a3399a0984603c0f797375b4acfeb07deb6eaa48020a8ac3e16af8af,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.078125,2.6104637682437897,23103ce65ab1364238810aead3070724e24a6a2b37bd697326bf9bd991388119,True,0.2201666133478284,0.05599607527256012,0.05649049300700426,0.16367612034082413,0.08107006270438433,0,0.0004944177344441414,0.0004944177344441414,0.04053503135219216,2,0.005856034345924854,0.002928017172962427,0.0034708045423030853,0.0008677011355757713,True,0,[],True,0,[],10905008,140856832,,16,1.0,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True
