step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
200,fc1,1.0733082360592097,9.526647737222557,10.225029478395804,0.9161560147013104,4.553752458688126,4.171947704488007,512,512,8.320884878924569e-10,1.7427971823725566e-05,1.0733082360592097,0.9161560147013104,10.225029478395804,4.171947704488007,512,1.7427971823725566e-05,1.0622923573499943,0.929190211445084,10.12008508241714,4.231302209956991,512,3.1202683687251416e-05,-0.10494439597866467,0.05935450546898391,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,fc2,0.4106866097139067,10.969519316228695,4.505034698173175,0.925133581710084,5.953817657855771,5.508076654660853,512,512,1.4223800962791028e-12,9.740061624713954e-08,0.4106866097139067,0.925133581710084,4.505034698173175,5.508076654660853,512,9.740061624713954e-08,0.4542725028319601,0.9501455253314629,4.98315099464674,5.656993206251111,512,2.0269077129903147e-07,0.4781162964735657,0.14891655159025863,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,conv1,0.9698035209069795,1.4877883088115509,1.4428623402496825,0.9462248742838356,3.126760507928176,2.9586185685300004,160,160,1.1909815074637794e-13,2.684514398964353e-10,0.9698035209069795,0.9462248742838356,1.4428623402496825,2.9586185685300004,160,2.684514398964353e-10,0.969763412640762,0.9465453092211953,1.4428026676401176,2.959620491837497,160,2.686838233691182e-10,-5.9672609564964674e-05,0.0010019233074967104,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,conv2,0.8277543456290851,2.472292918342662,2.046451206826151,0.9394439695759539,7.322372923649319,6.878959086108599,512,512,1.4131780882518067e-11,4.5183735225993004e-08,0.8277543456290851,0.9394439695759539,2.046451206826151,6.878959086108599,512,4.5183735225993004e-08,0.8489903001619462,0.9418398399771905,2.0989527068319904,6.896502542663187,512,6.004848301974486e-08,0.05250150000583931,0.017543456554587777,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,fc1,0.5248469713510093,9.66001876901917,5.070031594113616,1.0411102175817557,6.751889563602624,7.029461212650314,504,512,1.4340383541978902e-09,1.7700919768799646e-05,0.5248469713510093,1.0411102175817557,5.070031594113616,7.029461212650314,512,1.7700919768799646e-05,0.5486202689492318,1.0344247878381863,5.299682095113924,6.984321929336509,511,3.3888863817773995e-05,0.22965050100030737,-0.04513928331380512,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,fc2,0.48133247625747944,7.413372188895779,3.568296793099536,0.9898609693506594,8.240548344692508,8.156997172458297,505,511,2.523610150670921e-12,9.389816476673398e-08,0.48133247625747944,0.9898609693506594,3.568296793099536,8.156997172458297,511,9.389816476673398e-08,0.5129786406108304,0.9952073142347501,3.8029015878018932,8.201053985943046,510,1.9751586928022664e-07,0.2346047947023573,0.04405681348474921,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,conv1,0.9911566635814603,1.577242943045264,1.563294853086147,0.9739805135757648,3.4938439576700953,3.402935932245102,160,160,1.9627957050100795e-13,4.6189049200699577e-10,0.9911566635814603,0.9739805135757648,1.563294853086147,3.402935932245102,160,4.6189049200699577e-10,0.9908668885364575,0.9744346132861872,1.5628378074413458,3.404522485774541,160,4.6290040626825986e-10,-0.0004570456448012017,0.0015865535294392608,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,conv2,0.8140905731868369,2.4366421932422675,1.9836474397478288,1.095117163843493,6.915970820233425,7.573798349878383,485,500,2.0031120594494058e-11,5.6668971334850544e-08,0.8140905731868369,1.095117163843493,1.9836474397478288,7.573798349878383,500,5.6668971334850544e-08,0.8402117053857493,1.0988004998883532,2.047295292598958,7.599272194485751,500,7.591758393777898e-08,0.06364785285112928,0.0254738446073679,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,fc1,0.4946466592046617,9.79288816362419,4.84401941410158,0.9603663215266058,6.526981371767437,6.268293090676973,476,484,2.0265729193139076e-09,1.9560397863737814e-05,0.4946466592046617,0.9603663215266058,4.84401941410158,6.268293090676973,484,1.9560397863737814e-05,0.5247012799793311,0.963902099256607,5.138340954148054,6.291371046055401,483,3.3894261326514645e-05,0.29432154004647426,0.023077955378427717,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,fc2,0.406891824859843,8.098199759146597,3.2950912780787,0.967488636615106,7.830681444135354,7.576095314153722,479,487,4.670516454479511e-12,1.1234256331591861e-07,0.406891824859843,0.967488636615106,3.2950912780787,7.576095314153722,487,1.1234256331591861e-07,0.44114364627177166,0.9547661209768419,3.572469369987113,7.476469347022446,485,2.1787435028052986e-07,0.277378091908413,-0.09962596713127603,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,conv1,0.9968848547868103,1.5924987257611396,1.5875378609785742,0.9947002836484297,3.8731418127015074,3.8526152597047822,160,160,2.780083774353207e-13,6.292736738982041e-10,0.9968848547868103,0.9947002836484297,1.5875378609785742,3.8526152597047822,160,6.292736738982041e-10,0.997161762199071,0.9946530016073463,1.587978835679753,3.8524321296544723,160,6.295269206125126e-10,0.0004409747011788756,-0.0001831300503098987,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,conv2,0.812277683561406,2.3103777368484826,1.876668276239129,1.0250607176459756,8.434714293665177,8.646094287003194,470,482,2.380387219639059e-11,5.946041373450622e-08,0.812277683561406,1.0250607176459756,1.876668276239129,8.646094287003194,482,5.946041373450622e-08,0.8442620822364986,1.025963086976128,1.950564318864549,8.653705514490396,481,7.659433345738648e-08,0.07389604262542004,0.007611227487201333,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,fc1,0.5125134029350955,9.934058538338274,5.091338146440189,1.0503670825001887,7.534259681493501,7.9137383604491305,449,469,3.0304342286076816e-09,2.4073709083067628e-05,0.5125134029350955,1.0503670825001887,5.091338146440189,7.9137383604491305,469,2.4073709083067628e-05,0.5403124589460244,1.0335918026027637,5.367495596163302,7.787349045472193,466,3.749938277179024e-05,0.2761574497231125,-0.1263893149769375,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,fc2,0.3236071839765586,9.633993720404417,3.1176295783079224,1.0153700416568248,9.07440313988626,9.213877094157132,458,475,7.1953001367279415e-12,1.0521973969604549e-07,0.3236071839765586,1.0153700416568248,3.1176295783079224,9.213877094157132,475,1.0521973969604549e-07,0.3380531102484161,1.0116845143062043,3.256801541296423,9.180433133194526,474,2.0596674880998438e-07,0.13917196298850065,-0.0334439609626056,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,conv1,1.0244679772793266,1.5566150304722912,1.5947022516705456,0.9819235555473832,4.466718708970958,4.38597631634278,160,160,3.4664133680877623e-13,7.536622200427042e-10,1.0244679772793266,0.9819235555473832,1.5947022516705456,4.38597631634278,160,7.536622200427042e-10,1.0236316274219504,0.9813749773912335,1.5934003769118201,4.383525972029373,160,7.508870166426596e-10,-0.001301874758725452,-0.002450344313406738,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,conv2,0.8046255028502834,2.2729067652287345,1.8288387489039817,1.0603505610565598,8.92246365867307,9.460939346480755,433,461,2.6901307811932524e-11,5.9459627401566185e-08,0.8046255028502834,1.0603505610565598,1.8288387489039817,9.460939346480755,461,5.9459627401566185e-08,0.8198186590265161,1.0609602409557184,1.8633713763621174,9.466379193224421,461,7.485651305246238e-08,0.03453262745813568,0.005439846743666266,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,fc1,0.5324790236695842,10.021178336384946,5.336067256577044,1.0708374192394707,7.799802775259578,8.352320674435829,408,433,3.898135978703964e-09,2.4079522421629907e-05,0.5324790236695842,1.0708374192394707,5.336067256577044,8.352320674435829,433,2.4079522421629907e-05,0.5456771616751527,1.051176282529365,5.468328151239065,8.198967685759587,428,3.742387478636164e-05,0.1322608946620214,-0.15335298867624125,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,fc2,0.29763828514429425,10.590015787130243,3.151994138532449,1.0681975838976523,9.300282291491683,9.934539073337538,422,454,9.402160552425405e-12,8.479882631131822e-08,0.29763828514429425,1.0681975838976523,3.151994138532449,9.934539073337538,454,8.479882631131822e-08,0.33321827877377924,1.053318538091384,3.5287868327746885,9.796159747111208,448,1.6119152869960063e-07,0.3767926942422397,-0.13837932622632998,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,conv1,1.019056368472593,1.5515382766360282,1.5811049617349362,0.9707173822021533,4.927432737426142,4.7831446078514945,160,160,4.081026481511058e-13,8.510408685434661e-10,1.019056368472593,0.9707173822021533,1.5811049617349362,4.7831446078514945,160,8.510408685434661e-10,1.0203674030061949,0.9709808186221259,1.583139081995811,4.784442673091498,160,8.526333320022891e-10,0.0020341202608749054,0.001298065240003865,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,conv2,0.787820695926265,2.26948337923198,1.7879459752196303,1.0812911521430635,8.931831743415755,9.657910636586008,404,433,2.7233580847234264e-11,5.487642387233993e-08,0.787820695926265,1.0812911521430635,1.7879459752196303,9.657910636586008,433,5.487642387233993e-08,0.8002597968733726,1.07976985950915,1.8161763080716797,9.644322706747396,432,6.599412249346904e-08,0.028230332852049456,-0.013587929838612567,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,fc1,0.6934143350271815,10.062271544541932,6.9773233319214745,1.0375093381647431,7.993022897492285,8.292835896312857,383,403,3.7046369166052905e-09,2.1455389885731024e-05,0.6934143350271815,1.0375093381647431,6.9773233319214745,8.292835896312857,403,2.1455389885731024e-05,0.7006495876263524,1.0340061106738663,7.050126408267685,8.264834518763156,402,2.6429241333480303e-05,0.07280307634621064,-0.028001377549701445,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,fc2,0.26396471249986225,11.265446048806814,2.9736802274559997,1.0835060221408972,9.37842478955404,10.161579737677279,397,429,8.21627931317455e-12,5.659978348001387e-08,0.26396471249986225,1.0835060221408972,2.9736802274559997,10.161579737677279,429,5.659978348001387e-08,0.2755693006501472,1.0783326304446312,3.1044110891816574,10.113061472746946,426,9.122610519367917e-08,0.13073086172565773,-0.04851826493033329,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,conv1,1.06605613380998,1.5070677942250967,1.6066188661011411,0.9671152011516542,5.559521614822008,5.376697864825555,160,160,5.2659326490654e-13,1.0598016090015011e-09,1.06605613380998,0.9671152011516542,1.6066188661011411,5.376697864825555,160,1.0598016090015011e-09,1.0653712456183975,0.9668101789195709,1.605586693164962,5.375002087133287,160,1.0583383930210255e-09,-0.0010321729361790766,-0.0016957776922685852,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,conv2,0.7579983230617446,2.277023578994739,1.7259800544500643,1.092226417389812,9.0633104246493,9.89918707480644,378,411,3.137260474281283e-11,5.842602948274123e-08,0.7579983230617446,1.092226417389812,1.7259800544500643,9.89918707480644,411,5.842602948274123e-08,0.771869353908679,1.0905822139993393,1.757564718753497,9.884285149077325,410,6.827327964913795e-08,0.03158466430343276,-0.014901925729114751,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,fc1,0.46777841765751516,10.106815990610762,4.727750391643574,1.030672936861396,8.389302698479858,8.64662725046147,354,382,3.72624906126939e-09,1.903975520787279e-05,0.46777841765751516,1.030672936861396,4.727750391643574,8.64662725046147,382,1.903975520787279e-05,0.4784661831068255,1.0280326239652549,4.835769670390561,8.62447686635704,379,2.4996604429665667e-05,0.10801927874698691,-0.022150384104429932,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,fc2,0.24932179373158603,10.29607804372776,2.5670366462626046,1.0440693404557624,9.802803156026743,10.234806225730507,376,406,7.829129700444964e-12,4.3854983303316016e-08,0.24932179373158603,1.0440693404557624,2.5670366462626046,10.234806225730507,406,4.3854983303316016e-08,0.2688469848698129,1.0388692056888322,2.76806953804049,10.18383032822548,403,6.280391313948029e-08,0.20103289177788541,-0.050975897505027845,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,conv1,1.0333994451694433,1.5259564803150998,1.5769225801103406,0.9813940629381706,6.158153763068575,6.043575541735853,160,160,6.661947378608225e-13,1.2755737751139037e-09,1.0333994451694433,0.9813940629381706,1.5769225801103406,6.043575541735853,160,1.2755737751139037e-09,1.0336606431710305,0.9813978759482433,1.577321156893508,6.0435990228381815,160,1.2747309564063191e-09,0.0003985767831673481,2.348110232830436e-05,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,conv2,0.7512559379231347,2.2275476341113603,1.6734583871327897,1.0487957212321917,9.415574106228958,9.875013835557548,354,382,3.481372333869333e-11,5.988895808221997e-08,0.7512559379231347,1.0487957212321917,1.6734583871327897,9.875013835557548,382,5.988895808221997e-08,0.7658207289310899,1.044564581906138,1.7059021528838867,9.83517522967931,381,6.882810353529726e-08,0.032443765751096976,-0.03983860587823784,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,fc1,0.4940334001402913,10.152337556807137,5.015593842561407,1.0499076528557696,8.662074267436132,9.09437806298623,320,359,4.010872314290573e-09,1.8284968682301815e-05,0.4940334001402913,1.0499076528557696,5.015593842561407,9.09437806298623,359,1.8284968682301815e-05,0.5033606951669587,1.0456649158049467,5.110287690164063,9.057627159554798,357,2.2876176505098758e-05,0.09469384760265598,-0.03675090343143239,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,fc2,0.23582474199091513,10.982284722564762,2.589894461169604,0.9915617285082012,10.22331456888843,10.137047465010088,351,380,7.402147196193863e-12,3.551077855562967e-08,0.23582474199091513,0.9915617285082012,2.589894461169604,10.137047465010088,380,3.551077855562967e-08,0.2466409547838005,0.9914287568977704,2.7086811896809184,10.135688054407922,379,4.750881164841694e-08,0.11878672851131444,-0.0013594106021663777,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,conv1,1.0295146307639629,1.555506848513884,1.6014170587985868,0.9737669794291445,6.6933278590209175,6.517741651607741,160,160,8.048674655701567e-13,1.487752932787352e-09,1.0295146307639629,0.9737669794291445,1.6014170587985868,6.517741651607741,160,1.487752932787352e-09,1.0294861351446958,0.974023197188798,1.6013727336676644,6.519456601076406,160,1.4915753140091824e-09,-4.432513092234025e-05,0.001714949468665239,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,conv2,0.7476132984741932,2.2353158447830244,1.6711518518498645,1.0458258422885858,9.690497717268755,10.134572937358215,329,363,3.859432366281257e-11,6.132727310059438e-08,0.7476132984741932,1.0458258422885858,1.6711518518498645,10.134572937358215,363,6.132727310059438e-08,0.7631907269685348,1.0466306525538396,1.7059723245842409,10.14237194939649,363,6.89827189018744e-08,0.034820472734376384,0.007799012038274711,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,fc1,0.5486669028545009,10.186607165350273,5.589054204008201,1.079905856933098,8.600799685746484,9.288053954945976,287,332,4.207167712099456e-09,1.9078322527672758e-05,0.5486669028545009,1.079905856933098,5.589054204008201,9.288053954945976,332,1.9078322527672758e-05,0.5485879969472359,1.0781735986930299,5.588250420527867,9.273155148819168,331,2.218812460544827e-05,-0.0008037834803342747,-0.014898806126808495,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,fc2,0.20726168217909677,11.572746783776333,2.3985869658382146,1.0029379061909014,10.541675094618016,10.572645547140965,326,364,7.451277044926718e-12,3.046708377050815e-08,0.20726168217909677,1.0029379061909014,2.3985869658382146,10.572645547140965,364,3.046708377050815e-08,0.2338706208133852,1.0061289216975817,2.706525474837878,10.606284195834277,363,3.9698103711877424e-08,0.30793850899966335,0.033638648693312234,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,conv1,0.9657373530850534,1.6047919221854423,1.549807503183644,0.9737207383435771,7.243240054380094,7.052893053750757,160,160,8.643002632562027e-13,1.5655779530698547e-09,0.9657373530850534,0.9737207383435771,1.549807503183644,7.052893053750757,160,1.5655779530698547e-09,0.9660071786600072,0.9737360970059424,1.5502405170867288,7.053004300229183,160,1.5652449115120053e-09,0.00043301390308481125,0.0001112464784265299,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,conv2,0.7463093380616151,2.1934208678184,1.6369704759520836,1.0636432926440977,9.651433888136198,10.265682919514012,304,347,3.862714312827136e-11,5.720447790764485e-08,0.7463093380616151,1.0636432926440977,1.6369704759520836,10.265682919514012,347,5.720447790764485e-08,0.7550409815627553,1.0625649549357792,1.6561226450178352,10.255275414413092,346,6.285926747135316e-08,0.01915216906575168,-0.010407505100920034,91,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
