seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,diagnostic_valid
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.9198731377865815e-05,0.002731406454906121,0.0027853275241795927,-5.3921069273471685e-05,0.07798086763379941,-0.10726907779627372,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0006731027490774345,0.07982221512821527,0.08077449820120819,-0.0009522830729929155,0.10286675304420831,-0.14553241363522168,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.007056740075480642,3.523762703859391,3.496143108350225,0.02761959550916604,0.08219521394518566,0.3217064165142523,0.3217064165142523,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0006268079920554125,0.02212772241594843,0.022456703163697966,-0.00032898074774953545,3.0189464305152938,-1.584496794416928,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.3903622476570435e-05,0.002974658395753317,0.0027853275241795927,0.00018933087157372436,0.06744692503351342,0.37664957809117533,0.37664957809117533,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0007937571096179091,0.07910596338941357,0.08077449820120819,-0.001668534811794617,0.12130572439952521,-0.2549933998424305,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.010116562373976384,3.517686974012447,3.496143108350225,0.021543865662222217,0.11783528935804931,0.25093777415233515,0.25093777415233515,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.000878865198423714,0.021993648624588094,0.022456703163697966,-0.00046305453910987227,4.2329501016490365,-2.230247325653228,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.667840680897861e-05,0.002259115971464103,0.0027853275241795927,-0.0005262115527154896,0.07296700392719019,-1.046830649801422,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0009063547649138464,0.08303032852702288,0.08077449820120819,0.002255830325814695,0.13851343186552398,0.34474668444493445,0.34474668444493445,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.011075254475809645,3.504774770380433,3.496143108350225,0.008631662030208265,0.12900190476047044,0.10053952670591744,0.10053952670591744,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.001030663029927718,0.02212641817947385,0.022456703163697966,-0.00033028498422411554,4.9640663723210645,-1.590778494872868,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.7688430026872105e-05,0.002636235582935971,0.0027853275241795927,-0.00014909194124362174,0.07497631606799307,-0.2965993675486664,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0008883300058841349,0.08027947598593317,0.08077449820120819,-0.0004950222152750178,0.13575880274191393,-0.07565164165483765,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.00948360852126829,3.516059390043095,3.496143108350225,0.019916281692870186,0.11046279486565046,0.2319800668903835,0.2319800668903835,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.000824082821348918,0.02451503000550869,0.022456703163697966,0.0020583268418107245,3.9690972729976792,9.913687366272386,9.913687366272386,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,2.7452174414651362e-05,0.002962653223790171,0.0027853275241795927,0.00017732569961057812,0.05461259341922754,0.3527668223776133,0.3527668223776133,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0006518989519494122,0.0823355188579838,0.08077449820120819,0.0015610206567756163,0.09962628824777522,0.23856257698774042,0.23856257698774042,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.009782615685881867,3.5361386742456964,3.496143108350225,0.039995565895471596,0.1139455585219103,0.46585874787419423,0.46585874787419423,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0008486242832803731,0.021908439269869094,0.022456703163697966,-0.0005482638938288723,4.087298316756935,-2.640648087187703,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.1276192110743834e-05,0.0025452852066349257,0.0027853275241795927,-0.00024004231754466698,0.0622199880288571,-0.47753352042232,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0007521362787856103,0.08019671179472418,0.08077449820120819,-0.0005777864064840099,0.1149450317228291,-0.08830005770969408,0.0,True,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.009230211230160497,3.511791440245937,3.496143108350225,0.015648331895712353,0.10751128406421047,0.1822680124668959,0.1822680124668959,False,0,True
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0008396591347586229,0.021406741333215483,0.022456703163697966,-0.0010499618304824834,4.0441187410785435,-5.057016758701723,0.0,True,0,True
