seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,10,500,549,50,conv1,0.025140843285271358,0.01896311153581719,0.1594772207043102,0.13926637620897964,0.020210844495330577,0.7542750782320272,0.8039047961120303,0.8039047961120303,False,0.020210844495330577,0.14512364754043405,0.0987952559003637,7.634729734988927,6.169242798215243e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,11,550,599,50,conv1,0.025136372831247034,0.02386934663391945,0.16629249091457868,0.13926637620897964,0.02702611470559906,0.94959391293908,1.0751795769039074,1.0751795769039074,False,0.02702611470559906,0.19406058692049463,0.10151196216059621,9.354502585881008,6.510879589686246e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,12,600,649,50,conv1,0.025138246608871415,0.031006989185525045,0.16790711808923836,0.13926637620897964,0.028640741880258707,1.2334587080780137,1.1393293385128636,1.1393293385128636,False,0.028640741880258707,0.20565439167509802,0.10530739116923123,11.712935757574808,7.00789639610481e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,13,650,699,50,conv1,0.025132436419801618,0.03571947734945852,0.17169154086282365,0.13926637620897964,0.032425164653844,1.4212500830725454,1.2901719559627138,1.2901719559627138,False,0.032425164653844,0.2328283792274079,0.1077696099722248,13.187855860827147,7.336041970864169e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,14,700,749,50,conv1,0.025129219076554243,0.039491467465901244,0.17985226232131155,0.13926637620897964,0.040585886112331875,1.5715358024295745,1.6150874401902453,1.6150874401902453,False,0.040585886112331875,0.2914263099022429,0.10969594912949425,14.32628838410213,7.598697668170702e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,15,750,799,50,conv1,0.02512798383252912,0.040849452796326256,0.1756049430059919,0.13926637620897964,0.03633856679701225,1.6256558054389187,1.4461393735047938,1.4461393735047938,False,0.03633856679701225,0.26092850109219884,0.11038181202306839,14.727569469944742,7.693258516127326e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,16,800,849,50,conv1,0.02513375543366364,0.038683890926681036,0.17800774505187653,0.13926637620897964,0.03874136884289691,1.5391210051669644,1.5414078865034038,1.5414078865034038,False,0.03874136884289691,0.2781817829774245,0.10926956769617598,14.085541262731358,7.5424635391064095e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,17,850,899,50,conv1,0.025133772875207683,0.03391192294809323,0.1723589040382944,0.13926637620897964,0.03309252782931474,1.3492571575493326,1.3166557998921717,1.3166557998921717,False,0.03309252782931474,0.23762036989760757,0.10683541777471411,12.629305759241475,7.210176195224804e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,18,900,949,50,conv1,0.02513611879762581,0.027240790341990315,0.1658347175037772,0.13926637620897964,0.026568341294797522,1.0837309674301545,1.0569786651910233,1.0569786651910233,False,0.026568341294797522,0.19077355222296413,0.10332692080546776,10.488369909039516,6.7456439635940434e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,19,950,999,50,conv1,0.02512957212449235,0.019667034690243192,0.16124259584642264,0.13926637620897964,0.02197621963744303,0.7826251315705796,0.8745162682664251,0.8745162682664251,False,0.02197621963744303,0.15779989567839595,0.09923144530764577,7.886866192457712,6.218259211638494e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,20,1000,1049,50,conv1,0.025139925636547683,0.015757780144903862,0.15533213747071947,0.13926637620897964,0.016065761261739833,0.6268029735933532,0.6390536509139033,0.6390536509139033,False,0.016065761261739833,0.11535994328966091,0.09699517256568285,6.462207929852538,5.94604535453455e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,21,1050,1099,50,conv1,0.025130952282031993,0.011663728769807386,0.15045141011408067,0.13926637620897964,0.011185033905100996,0.4641180580389969,0.4450700387146896,0.4450700387146896,False,0.011185033905100996,0.08031395811029576,0.0946752001653299,4.902213642167956,5.660963505023009e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,22,1100,1149,50,conv1,0.02513726711668232,0.009364490624357265,0.14573508713372121,0.13926637620897964,0.006468710924741514,0.37253415738827594,0.2573354889660444,0.2573354889660444,False,0.006468710924741514,0.046448475940727284,0.0933033516279317,3.9927199903834514,5.5008602227438635e-06,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,23,1150,1169,20,conv1,0.010055671580558312,0.0028428901405744907,0.05815886887500764,0.055706550483591855,0.0024523183914157776,0.28271509444192167,0.24387415318506453,0.24387415318506453,False,0.0024523183914157776,0.044022083041994786,0.14539153506800484,1.944508626916941,2.1374718581571276e-06,20
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,0,0,49,50,conv2,0.32717215677458,0.03492614773895255,4.07798215062961,4.0387249100604095,0.03925724056920031,0.10675158938728546,0.11998955215571218,0.11998955215571218,False,0.03925724056920031,0.009720206610606564,0.03655632511900003,2.9201947687720344,0.00014304666469753426,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,1,50,99,50,conv2,0.3277507128492063,0.03101766260410095,4.066196488727863,4.0387249100604095,0.02747157866745413,0.09463797144621852,0.08381851691072731,0.08381851691072731,False,0.02747157866745413,0.0068020425454122894,0.036457063587646776,2.5958747667784445,0.00014277450441693555,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,2,100,149,50,conv2,0.32912923570809216,0.029925327474516813,4.0648312785298515,4.0387249100604095,0.026106368469440602,0.09092272647896242,0.07931950625192892,0.07931950625192892,False,0.026106368469440602,0.006464012541285871,0.036294695226674965,2.5051243963677288,0.00014269844163938408,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,3,150,199,50,conv2,0.3317592633041544,0.02782213457936631,4.069317860004202,4.0387249100604095,0.030592949943793038,0.08386241970238277,0.09221430515338964,0.09221430515338964,False,0.030592949943793038,0.007574903125384657,0.03598848657318022,2.3302569149324284,0.000142551989612896,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,4,200,249,50,conv2,0.3331091904900496,0.02643098690386223,4.08165851489568,4.0387249100604095,0.04293360483527088,0.07934631543782567,0.12888748212593482,0.12888748212593482,False,0.04293360483527088,0.010630485064311565,0.035830462636370214,2.214493187994673,0.00014245511956512656,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,5,250,299,50,conv2,0.33608654484988953,0.026826837416104126,4.066584775391748,4.0387249100604095,0.02785986533133887,0.07982121815702597,0.08289491429590633,0.08289491429590633,False,0.02785986533133887,0.006898183449418261,0.03551648007178353,2.2474416943563127,0.00014248268389830676,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,6,300,349,50,conv2,0.33967490105734355,0.027988458579777213,4.046547845115082,4.0387249100604095,0.007822935054672367,0.08239778238737819,0.023030653811397468,0.023030653811397468,False,0.007822935054672367,0.0019369814059837559,0.03515125421470967,2.3440922442464034,0.00014256357128330295,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,7,350,399,50,conv2,0.34370677591765153,0.027991524623454517,4.083905314385032,4.0387249100604095,0.04518040432462336,0.0814401303224845,0.13145043243327884,0.13145043243327884,False,0.04518040432462336,0.011186799133575153,0.03473893613534854,2.3443472764428592,0.00014256378478169903,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,8,400,449,50,conv2,0.347850471750899,0.031229462962791214,4.073502950490239,4.0387249100604095,0.034778040429829,0.08977841198719175,0.09997985701952443,0.09997985701952443,False,0.034778040429829,0.008611143666454915,0.03435224810467762,2.6134654042393124,0.00014278925275115287,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,9,450,499,50,conv2,0.35341944635634004,0.03349734376219472,4.082443342481673,4.0387249100604095,0.04371843242126339,0.09478070351686467,0.12370126452290255,0.12370126452290255,False,0.04371843242126339,0.01082481065059681,0.03382963737409928,2.801706162574337,0.00014294717252145625,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,10,500,549,50,conv2,0.3585106689285411,0.03885541804435032,4.060148843437004,4.0387249100604095,0.021423933376593665,0.10838008854931745,0.059758147339441986,0.059758147339441986,False,0.021423933376593665,0.005304628033273974,0.03339271477610444,3.245620766884099,0.00014332027231582343,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,11,550,599,50,conv2,0.365840936107642,0.042423570857754535,4.0608628516992376,4.0387249100604095,0.022137941638828332,0.11596179287402701,0.06051247811238556,0.06051247811238556,False,0.022137941638828332,0.005481418549621326,0.032751985722554985,3.540603426196959,0.00014356873417186477,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,12,600,649,50,conv2,0.37513214736368816,0.04863421545854422,4.082809625693495,4.0387249100604095,0.0440847156330855,0.1296455550406179,0.11751782923137657,0.11751782923137657,False,0.0440847156330855,0.010915503436062245,0.03198886081170683,4.052834384837572,0.0001440012011556017,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,13,650,699,50,conv2,0.3856410544864741,0.04976947238203661,4.082332153433286,4.0387249100604095,0.043607243372875706,0.12905646793314174,0.11307728486258761,0.11307728486258761,False,0.043607243372875706,0.0107972799197687,0.0311256886622049,4.146300803900452,0.00014408025271450215,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,14,700,749,50,conv2,0.39718005861222316,0.049058604236721155,4.089426351428373,4.0387249100604095,0.050701441367964145,0.12351728938289497,0.12765354218718528,0.12765354218718528,False,0.050701441367964145,0.012553823916468037,0.03021622318090684,4.087780548640527,0.0001440307526992219,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,15,750,799,50,conv2,0.41130593499286716,0.04661462478852633,4.09643962218118,4.0387249100604095,0.05771471212077085,0.113333217011164,0.1403206402109703,0.1403206402109703,False,0.05771471212077085,0.014290330093290084,0.029161235019982315,3.886434059592452,0.00014386057061858227,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,16,800,849,50,conv2,0.424958015956145,0.041172648713608026,4.079097233258923,4.0387249100604095,0.040372323198514234,0.09688639152027897,0.09500308661710383,0.09500308661710383,False,0.040372323198514234,0.009996304303355082,0.02818721206269099,3.437246340520594,0.00014348162847489739,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,17,850,899,50,conv2,0.4398976696826651,0.034112438203048545,4.065114673325352,4.0387249100604095,0.026389763264943508,0.07754630350203195,0.059990686661242486,0.059990686661242486,False,0.026389763264943508,0.00653418191449495,0.02718323734263538,2.8527251010586467,0.00014299000350835827,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,18,900,949,50,conv2,0.45439393794691196,0.026345986072078366,4.072551964138151,4.0387249100604095,0.03382705407774185,0.05798049637527611,0.07444433398601799,0.07444433398601799,False,0.03382705407774185,0.00837567668782559,0.026266214072837486,2.2074173388486003,0.00014244920068621792,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,19,950,999,50,conv2,0.4683892700687725,0.018379670438079008,4.052138152374044,4.0387249100604095,0.013413242313635707,0.0392401611492517,0.02863695471005617,0.02863695471005617,False,0.013413242313635707,0.0033211576951478372,0.025431724712771848,1.5429610688640112,0.0001418944807311759,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,20,1000,1049,50,conv2,0.48254191081330555,0.014334348151589241,4.0846961642146935,4.0387249100604095,0.04597125415428459,0.029705913269645858,0.09526893545226327,0.09526893545226327,False,0.04597125415428459,0.01138261584485723,0.024661313443406874,1.2045551967561487,0.00014161279204345754,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,21,1050,1099,50,conv2,0.4933214710607037,0.010296239671169365,4.04041327269874,4.0387249100604095,0.0016883626383289024,0.02087125794267812,0.0034224389923647736,0.0034224389923647736,False,0.0016883626383289024,0.0004180434854879063,0.024098478785621855,0.8660819683495063,0.00014133160567605406,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,22,1100,1149,50,conv2,0.5029750362379071,0.008220123782481955,4.0516463229802975,4.0387249100604095,0.012921412919888312,0.016343005497779492,0.02568996866432251,0.02568996866432251,False,0.012921412919888312,0.003199379310954813,0.023623866768780793,0.6918006123353629,0.00014118703910785034,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,23,1150,1169,20,conv2,0.20483573004650424,0.002498999524939228,1.6194011291732193,1.6154899640241638,0.003911165149055595,0.012200017664749579,0.019094154853587487,0.019094154853587487,False,0.003911165149055595,0.0024210395831308754,0.03666995124779642,0.33269795153597115,5.6419871576898174e-05,20
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,0,0,49,50,fc1,4.292670909152108,0.4314078031348567,175.2990754994723,174.80715541751124,0.4919200819610645,0.10049869003819555,0.1145953399111671,0.1145953399111671,False,0.4919200819610645,0.002814072918160327,0.0182185710852057,5.516277295670928,0.006116230068304609,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,1,50,99,50,fc1,5.02042892647081,0.3994091088624038,175.15477190069794,174.80715541751124,0.3476164831866999,0.07955676989200498,0.069240395248671,0.069240395248671,False,0.3476164831866999,0.0019885712478785386,0.015574781455169287,5.108050480192561,0.006114001897207235,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,2,100,149,50,fc1,5.789382273829746,0.37827542082770954,175.1115219760462,174.80715541751124,0.3043665585349138,0.06533951342920663,0.05257323564739691,0.05257323564739691,False,0.3043665585349138,0.0017411561775486808,0.013504493031915851,4.838353670436901,0.006112530291132973,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,3,150,199,50,fc1,6.57657163435692,0.37008859558124346,175.25644918095438,174.80715541751124,0.4492937634431864,0.056273787644591206,0.0683173222193785,0.0683173222193785,False,0.4492937634431864,0.0025702252426114134,0.01188750477461654,4.7338603610090315,0.006111960216390606,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,4,200,249,50,fc1,7.625883239548514,0.3652877638044218,175.2310377890923,174.80715541751124,0.42388237158099873,0.04790104337160667,0.05558469206330183,0.05558469206330183,False,0.42388237158099873,0.0024248570979179384,0.010251519226739513,4.672579967078942,0.006111625919168436,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,5,250,299,50,fc1,8.708012978196145,0.36970275291656424,175.256616211711,174.80715541751124,0.44946079419972396,0.042455466458566044,0.05161462153594875,0.05161462153594875,False,0.44946079419972396,0.0025711807570246454,0.008977806425726405,4.728935381850026,0.00611193334893576,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,6,300,349,50,fc1,9.876519556412777,0.38835260607363625,175.356398625705,174.80715541751124,0.5492432081937961,0.03932079553484818,0.055611008013159366,0.055611008013159366,False,0.5492432081937961,0.0031419949994722744,0.007916468914955068,4.966961401194925,0.006113231997668769,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,7,350,399,50,fc1,11.519440781262347,0.3627216094752302,175.14330165635937,174.80715541751124,0.33614623884812067,0.031487779343007456,0.02918077754216159,0.02918077754216159,False,0.33614623884812067,0.0019229546870965526,0.006786418479282661,4.639822822410189,0.006111447229661327,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,8,400,449,50,fc1,12.982488801874759,0.37558952000643975,175.23550850096137,174.80715541751124,0.42835308345014544,0.02893047132474338,0.03299468152734231,0.03299468152734231,False,0.42835308345014544,0.002450432205861711,0.006022071550749936,4.804072997234376,0.006112343263295859,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,9,450,499,50,fc1,14.715857346621242,0.3600594271244311,175.09654820301097,174.80715541751124,0.28939278549964564,0.024467444787177193,0.019665370401683743,0.019665370401683743,False,0.28939278549964564,0.0016554973668466558,0.005312266781390257,4.605838861966802,0.006111261853416924,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,10,500,549,50,fc1,17.312300703875394,0.37306410569853327,175.0715930717267,174.80715541751124,0.2644376542154183,0.02154907727631037,0.015274552974707943,0.015274552974707943,False,0.2644376542154183,0.0015127393016826523,0.004515884581542525,4.771839688753253,0.006112167410646314,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,11,550,599,50,fc1,20.595031604388936,0.36084106155959883,175.19006769031984,174.80715541751124,0.38291227280853635,0.01752078212313601,0.018592458616423547,0.018592458616423547,False,0.38291227280853635,0.002190483975864618,0.003795813949667893,4.615816885451928,0.006111316281114577,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,12,600,649,50,fc1,24.40815850124256,0.34678734339380163,175.13312714926462,174.80715541751124,0.3259717317534099,0.014207845437260148,0.013355031750421296,0.013355031750421296,False,0.3259717317534099,0.0018647505073511076,0.0032025623288376845,4.436399350964171,0.006110337675913971,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,13,650,699,50,fc1,29.480295003503443,0.3275673389836544,175.14204109496234,174.80715541751124,0.33488567745107556,0.011111399629641638,0.011359644718998833,0.011359644718998833,False,0.33488567745107556,0.0019157435326444686,0.0026512654570113475,4.190979669770406,0.006108999325731508,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,14,700,749,50,fc1,36.43410090888253,0.30300049154152864,175.01148596902095,174.80715541751124,0.20433055150972157,0.008316398208900443,0.0056082226928209,0.0056082226928209,False,0.20433055150972157,0.001168891233437757,0.0021449450303393787,3.8772080828001236,0.006107288657822437,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,15,750,799,50,fc1,46.03879053703395,0.2678726334634994,175.1282578760344,174.80715541751124,0.3211024585230917,0.00581841161200837,0.006974606734397041,0.006974606734397041,False,0.3211024585230917,0.0018368953934189101,0.0016971230395653183,3.4283970438725744,0.006104842593073181,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,16,800,849,50,fc1,56.577146063080974,0.25009667008271863,175.14467910494056,174.80715541751124,0.3375236874294094,0.004420453972773248,0.005965724871542401,0.005965724871542401,False,0.3375236874294094,0.0019308345051623453,0.0013808680028798968,3.201213992573818,0.006103604796071349,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,17,850,899,50,fc1,69.86539174944255,0.22798788787511023,174.93404796318586,174.80715541751124,0.1268925456746528,0.003263244965300425,0.0018162432428594415,0.0018162432428594415,False,0.1268925456746528,0.0007259001805251083,0.001118088875699523,2.918591747205231,0.006102065291081129,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,18,900,949,50,fc1,84.24097374614377,0.21309034325084433,174.94899353731563,174.80715541751124,0.1418381198044405,0.0025295332398813683,0.0016837189018239869,0.0016837189018239869,False,0.1418381198044405,0.0008113976768609503,0.0009272100456611245,2.728112418201133,0.006101027927554009,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,19,950,999,50,fc1,99.0681940352971,0.16125975533830852,175.1088633758312,174.80715541751124,0.301707958319855,0.0016277651662939686,0.0030454573363107758,0.0030454573363107758,False,0.301707958319855,0.0017259474167361788,0.0007882042397313207,2.065156572651742,0.0060974187984763305,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,20,1000,1049,50,fc1,114.64644530394139,0.14891549586103084,174.9777628085068,174.80715541751124,0.17060739099558697,0.0012989107116774367,0.0014881175822179784,0.0014881175822179784,False,0.17060739099558697,0.000975974871212254,0.000681054403052563,1.90720551227468,0.00609655922833414,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,21,1050,1099,50,fc1,128.75445761261233,0.133082131228228,174.88382157209193,174.80715541751124,0.07666615458065884,0.0010336118352394174,0.0005954446626720044,0.0005954446626720044,False,0.07666615458065884,0.00043857560863311436,0.0006063743911896865,1.7045769911197242,0.006095456700676336,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,22,1100,1149,50,fc1,143.22405859425658,0.12576303626735277,175.02663783241746,174.80715541751124,0.2194824149061918,0.0008780859689476499,0.0015324409673934016,0.0015324409673934016,False,0.2194824149061918,0.0012555688260127364,0.0005450909757624346,1.6108980114891682,0.006094947048760169,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,23,1150,1169,20,fc1,62.11358123062951,0.0446852603206413,69.90617999237224,69.9228621670045,-0.016682174632251634,0.0007194120743855302,-0.0002685753147980671,0.0,True,0.0,0.0,0.0007948652958965637,0.9050742032453317,0.0024375874841770745,20
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,0,0,49,50,fc2,0.010381237403215941,0.04494657785720308,1.1517920482132826,1.1228351581848983,0.028956890028384266,4.329597340995145,2.789348601103553,2.789348601103553,False,0.028956890028384266,0.025789083835928584,0.6259300151041218,6.917062986972374,4.222306940069553e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,1,50,99,50,fc2,0.012751251726496673,0.04550824531489709,1.1715366907294624,1.1228351581848983,0.04870153254456385,3.5689237645848118,3.819353079146238,3.819353079146238,False,0.04870153254456385,0.04337371535751355,0.509827348868008,7.000259542137502,4.2262180096429296e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,2,100,149,50,fc2,0.017515822984950045,0.046090234333131794,1.168123975762027,1.1228351581848983,0.045288817577128423,2.631348488320159,2.5855946144261392,2.5855946144261392,False,0.045288817577128423,0.04033434226471766,0.3713244326307441,7.086386611090715,4.230270584721078e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,3,150,199,50,fc2,0.022569163118312842,0.047933168573487006,1.168525908096846,1.1228351581848983,0.04569074991194773,2.12383455789699,2.024476923332341,2.024476923332341,False,0.04569074991194773,0.0406923042789003,0.28861995755679737,7.3585852324813406,4.2431035233833626e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,4,200,249,50,fc2,0.028123781368290246,0.04975552616545395,1.1631720540011743,1.1228351581848983,0.04033689581627614,1.7691620310188318,1.4342628854936366,1.4342628854936366,False,0.04033689581627614,0.03592414747810907,0.2319618394447778,7.626952928634239,4.255793180282873e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,5,250,299,50,fc2,0.03494470904374242,0.0526864870202722,1.1820513786461007,1.1228351581848983,0.059216220461202417,1.5077099927866424,1.6945689943240871,1.6945689943240871,False,0.059216220461202417,0.05273812458533515,0.18713184410361935,8.056939746065236,4.276202395135918e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,6,300,349,50,fc2,0.04117510136783381,0.05599314153173447,1.1728101327622549,1.1228351581848983,0.049974974577356654,1.3598786565581253,1.2137183131842233,1.2137183131842233,False,0.049974974577356654,0.04450784624352021,0.15924307154035022,8.539640959971837,4.299227684695239e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,7,350,399,50,fc2,0.049287224698310594,0.053787753231056355,1.1770555123086204,1.1228351581848983,0.05422035412372214,1.0913122733181613,1.1000894137498605,1.1000894137498605,False,0.05422035412372214,0.048288792641052423,0.13279564142866604,8.2179826189213,4.2838708628567824e-05,50
91,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,8,400,449,50,fc2,0.058166670127414444,0.06001502448402546,1.1849669185939427,1.1228351581848983,0.062131760409044674,1.0317768638390712,1.0681677371756828,1.0681677371756828,False,0.062131760409044674,0.05533471227372989,0.11309175788622607,9.123360384074008,4.32723333791035e-05,50
