step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,0.996016204523031,2.0330429227704543,2.0249436955702373,0.9709386100687688,3.1304911379209988,3.039514714285613,160,160,1.8531004688950342e-15,1.1722396143996366e-11,0.996016204523031,0.9709386100687688,2.0249436955702373,3.039514714285613,160,1.1722396143996366e-11,,,,,,,,
0,conv2,0.6877907721459426,3.7456899087767663,2.5762509545768375,0.9170821691437406,2.213293776734351,2.0297722577198805,512,512,1.5411781673641228e-13,2.410308968911983e-09,0.6877907721459426,0.9170821691437406,2.5762509545768375,2.0297722577198805,512,2.410308968911983e-09,,,,,,,,
0,fc1,1.4875770728573974,8.927621095860035,13.280524457359421,0.991937085245322,2.0407313317226876,2.024277088957807,512,512,2.1577798205830842e-10,7.292351088975052e-06,1.4875770728573974,0.991937085245322,13.280524457359421,2.024277088957807,512,7.292351088975052e-06,,,,,,,,
0,fc2,1.377156086961725,10.033157938117789,13.817224525927262,1.3873609482189269,2.671251483723741,3.7059899913901844,512,512,1.406107461825766e-13,1.0716471110449277e-09,1.377156086961725,1.3873609482189269,13.817224525927262,3.7059899913901844,512,1.0716471110449277e-09,,,,,,,,
50,conv1,1.0006583958139459,2.016353967541944,2.0176815265536066,0.9689568514954398,3.134269319476639,3.0369717315388387,160,160,1.7520724484982828e-15,1.1189230622168238e-11,1.0006583958139459,0.9689568514954398,2.0176815265536066,3.0369717315388387,160,1.1189230622168238e-11,1.0007816329390236,0.969260143427974,2.0179300162197054,3.0379223301378255,160,1.1179811822974933e-11,0.00024848966609880563,0.0009505985989868293
50,conv2,0.6888231212226015,3.7472720693051427,2.581207642849045,0.9140982781372462,2.2192560322357155,2.0286181178123646,512,512,1.5312221797484066e-13,2.3872920861463388e-09,0.6888231212226015,0.9140982781372462,2.581207642849045,2.0286181178123646,512,2.3872920861463388e-09,0.6887836395462047,0.9141198521856955,2.581059694265834,2.0286659961495253,512,2.3945834601116e-09,-0.0001479485832112104,4.7878337160689455e-05
50,fc1,1.4868464163717197,8.92587063520973,13.271398766959152,1.002522587743478,2.0479778610447497,2.0531440648959354,512,512,2.158467135980699e-10,6.850099076128411e-06,1.4868464163717197,1.002522587743478,13.271398766959152,2.0531440648959354,512,6.850099076128411e-06,1.4872120083388551,1.0055387149606785,13.274661993563075,2.0593210266628565,512,8.320363467379232e-06,0.0032632266039236413,0.006176961766921174
50,fc2,1.3790997288139322,10.029575686967698,13.831785110015959,1.377446034246238,2.675626075443495,3.6855305267454677,512,512,1.395413321100377e-13,9.506098053438432e-10,1.3790997288139322,1.377446034246238,13.831785110015959,3.6855305267454677,512,9.506098053438432e-10,1.3798507091764605,1.379457027586274,13.839317124401365,3.6909111929636116,512,1.007823913360096e-09,0.007532014385406072,0.005380666218143926
100,conv1,0.9986927556480425,2.0129992128927694,2.0103677310412205,0.960619625184848,3.1550698430842568,3.030822010095616,160,160,1.6700305635466448e-15,1.0720767176869912e-11,0.9986927556480425,0.960619625184848,2.0103677310412205,3.030822010095616,160,1.0720767176869912e-11,0.9997174473172168,0.9607038332668149,2.012430434564726,3.0310876924755736,160,1.0714466594778979e-11,0.0020627035235056823,0.00026568237995761024
100,conv2,0.6871865344030416,3.7439320302719787,2.5727796769231444,0.9139492812408202,2.2225562829811856,2.0313037173479236,512,512,1.5246961170934287e-13,2.3357391888990416e-09,0.6871865344030416,0.9139492812408202,2.5727796769231444,2.0313037173479236,512,2.3357391888990416e-09,0.6873872777301354,0.914085498648102,2.5735312462953144,2.031606468202329,512,2.3400604152492086e-09,0.0007515693721700245,0.00030275085440534255
