step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.2072068941091554,1.0090075546981128,1.2180808762397823,1.0192312212375116,3.117477293787133,3.1774301893268726,160,160,1.4340032911026814e-15,8.775296606312304e-12,1.2072068941091554,1.0192312212375116,1.2180808762397823,3.1774301893268726,160,8.775296606312304e-12,,,,,,,,
0,conv2,0.5507419122321356,2.660017431334592,1.4649830867040268,0.9136309837300752,2.2669681985148777,2.071172385293944,512,512,2.631590883710698e-13,1.5294684665597818e-09,0.5507419122321356,0.9136309837300752,1.4649830867040268,2.071172385293944,512,1.5294684665597818e-09,,,,,,,,
0,fc1,1.4982230219267196,8.677166754498447,13.00033099668673,0.924847268147782,1.941218298218679,1.7953304399860315,512,512,1.2455922971113472e-10,7.276839019963098e-06,1.4982230219267196,0.924847268147782,13.00033099668673,1.7953304399860315,512,7.276839019963098e-06,,,,,,,,
0,fc2,1.3828827959320993,9.734194479933374,13.461250078557072,1.245453365567167,2.5726592705286095,3.204127146937429,512,512,9.613749656889174e-14,5.783807670240272e-10,1.3828827959320993,1.245453365567167,13.461250078557072,3.204127146937429,512,5.783807670240272e-10,,,,,,,,
50,conv1,1.106113645402105,1.4527134013956164,1.6068661161421967,1.0043419783409715,3.183228132580819,3.197049640186856,160,160,9.679238059773831e-15,5.926099600399871e-11,1.106113645402105,1.0043419783409715,1.6068661161421967,3.197049640186856,160,5.926099600399871e-11,1.1114762154972002,1.0044898012742314,1.614656393585265,3.1975201943066494,160,6.127309405716893e-11,0.007790277443068261,0.00047055411979357586
50,conv2,0.6356562572797205,2.585036767034458,1.6431947962635924,0.9168148137904276,2.230477599488523,2.04493490503879,512,512,4.635284453151047e-13,3.912695416416098e-09,0.6356562572797205,0.9168148137904276,1.6431947962635924,2.04493490503879,512,3.912695416416098e-09,0.6428877208194874,0.9196003144604117,1.6618883953933588,2.0511479018865497,512,4.38368824182491e-09,0.018693599129766314,0.006212996847759555
50,fc1,1.5048836587877292,8.84272179776661,13.307267532665021,0.9088358359722104,2.017466247888378,1.8335456239453527,512,512,1.7848777144611526e-10,7.538745470101845e-06,1.5048836587877292,0.9088358359722104,13.307267532665021,1.8335456239453527,512,7.538745470101845e-06,1.5215965448691884,0.9164296003919579,13.455054934721131,1.8488657873566088,512,4.1625850164021155e-05,0.1477874020561103,0.015320163411256082
50,fc2,0.7788169754644929,8.882927268711889,6.918174548689262,1.2494833700670724,2.6998059365177483,3.373362620087285,512,512,2.022756322944416e-13,4.129747954508831e-09,0.7788169754644929,1.2494833700670724,6.918174548689262,3.373362620087285,512,4.129747954508831e-09,0.8450675002412824,1.5261789557134262,7.506673141795478,4.120387004823566,512,6.952454438211857e-08,0.5884985931062161,0.7470243847362807
100,conv1,1.0471013578635706,1.9158640330217247,2.0061038304590246,1.010314088566634,3.236252116867056,3.269631107824379,160,160,4.5673257902087004e-14,2.400071048799266e-10,1.0471013578635706,1.010314088566634,2.0061038304590246,3.269631107824379,160,2.400071048799266e-10,1.0814510170645535,1.0146931005598125,2.0719131070687413,3.2838026946570897,160,2.8305791568814843e-10,0.0658092766097167,0.014171586832710581
100,conv2,0.7123586495215968,2.5979270102533385,1.8506557765797478,0.9125650032529762,2.256871056656953,2.0595415431597,512,512,1.4706183076610299e-12,9.703065901189144e-09,0.7123586495215968,0.9125650032529762,1.8506557765797478,2.0595415431597,512,9.703065901189144e-09,0.7742362443661255,0.9756551280696381,2.0114092515558615,2.201927819819299,512,6.498551436769971e-08,0.1607534749761137,0.1423862766595989
100,fc1,1.4957819813985365,9.137412648764936,13.667577196625667,0.9516725085195712,2.1334967517192127,2.03039020562698,512,512,3.396912095791065e-10,1.1455227924457897e-05,1.4957819813985365,0.9516725085195712,13.667577196625667,2.03039020562698,512,1.1455227924457897e-05,1.534128708401998,0.9740998823545848,14.017967064985832,2.078238934853574,512,5.1844151374929376e-05,0.35038986836016583,0.04784872922659389
100,fc2,1.3513199674758574,10.618482256943881,14.348967098096375,1.130390428249914,3.0420345712630876,3.438686761761125,512,512,6.129979009251121e-13,2.6803528727718114e-09,1.3513199674758574,1.130390428249914,14.348967098096375,3.438686761761125,512,2.6803528727718114e-09,1.4354081202223365,1.4110535729653142,15.24185565605405,4.292473750864787,512,4.694001748298078e-08,0.892888557957674,0.8537869891036625
150,conv1,0.9243138457034523,1.9777830193485835,1.8280922285810746,1.0001271320333849,3.285868997367969,3.2862867365750406,160,160,6.02736695462234e-14,2.168630707899755e-10,0.9243138457034523,1.0001271320333849,1.8280922285810746,3.2862867365750406,160,2.168630707899755e-10,1.0181478615015338,1.0183607918043627,2.0136755516638067,3.3462001539250523,160,3.210457978535347e-10,0.18558332308273218,0.059913417350011766
150,conv2,0.7253320015235895,2.573868415803084,1.8669091296928013,0.9318738763691911,2.989932406127397,2.7862399013798,512,512,2.256997696876719e-12,9.151538061306302e-09,0.7253320015235895,0.9318738763691911,1.8669091296928013,2.7862399013798,512,9.151538061306302e-09,0.8336223188796024,0.9669890815936784,2.1456341572727355,2.8912319914283087,512,3.191392804242064e-08,0.2787250275799342,0.10499209004850885
150,fc1,1.4580030365761985,9.433408614429414,13.753938405102154,0.9661440761339232,3.0034965973112264,2.9018104451806366,512,512,7.012234471904794e-10,1.4607575269530038e-05,1.4580030365761985,0.9661440761339232,13.753938405102154,2.9018104451806366,512,1.4607575269530038e-05,1.494662023078793,0.9959920185049922,14.099757604171982,2.991458638528884,512,4.2927972632167986e-05,0.34581919906982783,0.08964819334824758
150,fc2,1.2878837115926556,11.097562370687118,14.292369815591517,1.0558272982783488,4.15862829551418,4.3907932777966305,512,512,1.9522147327545243e-12,2.9723971268391163e-09,1.2878837115926556,1.0558272982783488,14.292369815591517,4.3907932777966305,512,2.9723971268391163e-09,1.3531104672062195,1.1369625468866738,15.016227804250608,4.728204618422788,512,1.2396395678433267e-08,0.7238579886590912,0.33741134062615785
200,conv1,0.8373900579470068,2.003765249388095,1.6779330982972955,0.9995214688143699,3.4886112719015556,3.48694186261341,160,160,5.411794885451769e-14,1.1782152425011524e-10,0.8373900579470068,0.9995214688143699,1.6779330982972955,3.48694186261341,160,1.1782152425011524e-10,0.9441730973324641,1.0187518317192998,1.8919012418419152,3.5540291234063064,160,1.964043484885882e-10,0.21396814354461968,0.06708726079289651
