step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,beta2_delta_t,beta2_D_innovation,beta2_D_ema,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
150,conv1,2560,512,0.49990809708833694,827688,50,1.6274829218951528,0.2331522563735016,0.7527736458361711,0.5624642717877661,0.19030937404840498,2.00274000358565,1.9912080124234424,0.011531991162207822
150,conv2,2560,512,0.49990809708833694,827688,50,1.9405687162992813,0.6953548362034586,1.2186864383389706,0.9342654392716224,0.2844209990673482,1.7472611730393623,1.6654053395699528,0.0818558334694095
150,fc1,2560,512,0.49990809708833694,827688,50,3.1391339905388467,0.980303307867224,13.614698729161741,13.03900141448828,0.5756973146734605,1.418084945959206,1.312620169229274,0.10546477672993193
150,fc2,2560,512,0.49990809708833694,827688,50,3.5906967851832414,1.1396161031637302,6.043791899892647,5.2648678783524225,0.7789240215402247,2.796990562138789,2.410288827807631,0.38670173433115806
200,conv1,2560,512,0.49580084439367056,827688,50,1.967076134049008,0.32784366966276596,0.837356676644353,0.5922689810195934,0.24508769562475963,1.969181778781784,1.9546273322377046,0.014554446544079447
200,conv2,2560,512,0.49580084439367056,827688,50,1.9579517558713413,0.6038266614614787,1.072766233138852,0.827230186255421,0.2455360468834311,1.6975337951886122,1.6494516347426997,0.048082160445912514
200,fc1,2560,512,0.49580084439367056,827688,50,4.014360447560279,1.8478965274031025,13.515767736883415,13.056606124913216,0.4591616119701989,1.4842177925333977,1.4514729966013995,0.032744795931998194
200,fc2,2560,512,0.49580084439367056,827688,50,4.396803558843345,1.9365923533081577,4.265333946100932,3.709601491153866,0.5557324549470657,2.80571134214414,2.5353863905994274,0.2703249515447128
250,conv1,2560,512,0.5070523144677281,827688,50,2.2119076413769343,0.4055181122263929,0.8554473206695874,0.5832904662214778,0.27215685444810955,1.9433063237258155,1.9296150383330053,0.01369128539281017
250,conv2,2560,512,0.5070523144677281,827688,50,2.0826676696969293,0.6353692958291409,1.0134915694484188,0.7616300906586071,0.2518614787898117,1.729835185933898,1.657932116646943,0.07190306928695511
250,fc1,2560,512,0.5070523144677281,827688,50,3.661859412633284,1.559784029642808,1.8784965788720682,1.5413793664646516,0.33711721240741666,1.5378968295360136,1.515188111140208,0.022708718395805683
250,fc2,2560,512,0.5070523144677281,827688,50,3.74727185142762,1.0249483227888008,1.9207464797233178,1.486659608706744,0.4340868710165737,2.8673765208254354,2.644290831037682,0.22308568978775334
300,conv1,2560,512,0.49121031165122986,827688,50,2.2820457081326153,0.4168776646963704,0.7715953163239828,0.5364482207913691,0.2351470955326137,2.001120919163767,2.019277086522057,-0.018156167358289732
300,conv2,2560,512,0.49121031165122986,827688,50,1.9468224668896306,0.36565036592074357,0.8660314893991652,0.6739700217176284,0.19206146768153676,1.7421505055848647,1.7068112166413325,0.03533928894353222
300,fc1,2560,512,0.49121031165122986,827688,50,3.2022664947278696,0.5938986403922917,1.5493670643542388,1.2993095751690733,0.25005748918516546,1.5729770247644592,1.5719643777379373,0.001012647026521929
300,fc2,2560,512,0.49121031165122986,827688,50,3.5043830316098847,0.6802143824475138,1.798117692207769,1.4855829582252489,0.3125347339825202,2.822253616182402,2.79037236367759,0.031881252504812
350,conv1,2560,512,0.48815214540809393,827688,50,2.2508860838632603,0.3964741683563937,0.6284650630583676,0.43836285356253374,0.19010220949583384,2.0651609729974187,2.056219786837649,0.00894118615976991
350,conv2,2560,512,0.48815214540809393,827688,50,1.869602453209116,0.29477445259014046,0.7468656891060775,0.589270727955306,0.15759496115077154,1.7150985421779203,1.6807852043115505,0.03431333786636981
350,fc1,2560,512,0.48815214540809393,827688,50,2.7862845634130604,0.5159753401433264,1.3523874255507593,1.1649411299332342,0.18744629561752513,1.6521150617275904,1.652061760909982,5.330081760845928e-05
350,fc2,2560,512,0.48815214540809393,827688,50,3.2063030461998463,0.750130113324646,2.0151132594772005,1.7355890037293351,0.27952425574786544,3.0531671680612256,3.0168389675219185,0.036328200539307076
400,conv1,2560,512,0.5165664171800017,827688,50,2.1329127945227664,0.3424024801571392,0.5858632334518891,0.41870669220873713,0.16715654124315193,2.0284977184518054,2.064414767646642,-0.035917049194836626
400,conv2,2560,512,0.5165664171800017,827688,50,1.7583484780494723,0.24702494974742947,0.6591731845691683,0.5332240647131123,0.12594911985605595,1.6985105923404973,1.6917799001701432,0.006730692170354047
400,fc1,2560,512,0.5165664171800017,827688,50,2.6357963706733143,0.455922736946463,0.9850512869361041,0.8396170319002884,0.14543425503581575,1.6616954393513583,1.6643366290299257,-0.0026411896785674127
400,fc2,2560,512,0.5165664171800017,827688,50,2.9437889148175613,0.6653650289431321,1.7456797712591694,1.5347010044385194,0.21097876682064998,3.0556993195091886,3.0373721736598913,0.01832714584929729
450,conv1,2560,512,0.5123711405321956,827688,50,2.0499642078510925,0.3136640930725638,0.4960990279321613,0.3479509857382084,0.14814804219395294,2.0960514447101724,2.1071671651489794,-0.011115720438807042
450,conv2,2560,512,0.5123711405321956,827688,50,1.723427847182373,0.23169268678570226,0.6229350566061218,0.5042180044866145,0.11871705211950734,1.733944608456342,1.7193855743053088,0.014559034151033101
450,fc1,2560,512,0.5123711405321956,827688,50,2.4989120765068895,0.34318918129106013,0.8013236905406748,0.677890328428663,0.12343336211201172,1.694264955557325,1.6957032717408482,-0.0014383161835231917
450,fc2,2560,512,0.5123711405321956,827688,50,2.827290882580657,0.42209557251616137,1.2547087549710416,1.0409455609383707,0.21376319403267097,3.163607743978744,3.1308460274444734,0.0327617165342704
500,conv1,2560,512,0.5095604062080383,827688,50,1.9276177817365887,0.27199292743648584,0.5022550504783393,0.3908917682429609,0.11136328223537839,2.1230528860424567,2.15368296842417,-0.030630082381713386
500,conv2,2560,512,0.5095604062080383,827688,50,1.6415025935508545,0.2046000077341962,0.5549090200990747,0.45678204058674965,0.09812697951232507,1.7946662921245344,1.7890085183102262,0.005657773814308209
500,fc1,2560,512,0.5095604062080383,827688,50,2.3802370457143573,0.3112754480306307,0.6763441566385119,0.5745809410217779,0.10176321561673396,1.7673731465131104,1.7700131967358654,-0.0026400502227550415
500,fc2,2560,512,0.5095604062080383,827688,50,2.600076274093411,0.40056802439940714,1.0806881165465676,0.9217980542314764,0.15889006231509117,3.212231515344092,3.1192153320506995,0.09301618329339245
550,conv1,2560,512,0.4828926557675004,827688,50,1.7978417965001872,0.23552536963890897,0.4197698381064874,0.3351303169485695,0.0846395211579179,2.179823614219303,2.1991913058430423,-0.019367691623739525
550,conv2,2560,512,0.4828926557675004,827688,50,1.5607270782172915,0.18508463476157141,0.5193178997295909,0.42778090863832013,0.09153699109127073,1.783131172773835,1.7744489021755536,0.008682270598281416
550,fc1,2560,512,0.4828926557675004,827688,50,2.2956057955158893,0.29103533119104735,0.629018055680201,0.5382239133749174,0.0907941423052836,1.8003519322080204,1.8019449118505748,-0.0015929796425544485
550,fc2,2560,512,0.4828926557675004,827688,50,2.506282307068661,0.36138483998440596,1.038214042502915,0.8648632364341453,0.17335080606876963,3.3358563429218973,3.218232304504544,0.11762403841735347
600,conv1,2560,512,0.4976168451830745,827688,50,1.7105497545209858,0.21048683811375263,0.43814881460698046,0.34898630026982363,0.08916251433715683,2.1803918353792566,2.1893691027393034,-0.008977267360046781
600,conv2,2560,512,0.4976168451830745,827688,50,1.516306100815126,0.1742290081307241,0.5031631384456751,0.42119228249273677,0.08197085595293829,1.8127217645680065,1.8099596450587117,0.002762119509294836
600,fc1,2560,512,0.4976168451830745,827688,50,2.218733995999439,0.24545322230317457,0.5356432191590925,0.46371579450548367,0.07192742465360885,1.8526088790475144,1.8569548020461237,-0.004345922998609364
600,fc2,2560,512,0.4976168451830745,827688,50,2.39413935334414,0.28918467342395,0.9270438353812007,0.7767887023653818,0.15025513301581894,3.2347180545973817,3.205485614021571,0.02923244057581087
650,conv1,2560,512,0.48220998607575893,827688,50,1.6490907279242968,0.19556456001049172,0.363199034066535,0.2839929810475532,0.07920605301898176,2.232367301843153,2.2398033789057092,-0.007436077062556112
650,conv2,2560,512,0.48220998607575893,827688,50,1.4639575894957968,0.16275962469019042,0.48874587429656297,0.41560866182839673,0.07313721246816624,1.8672922282672253,1.8626973971870884,0.0045948310801369185
650,fc1,2560,512,0.48220998607575893,827688,50,2.1661842522999626,0.23154503717693284,0.47705639941819805,0.4167653233971624,0.06029107602103567,1.896457468553317,1.8987223147944559,-0.0022648462411387627
650,fc2,2560,512,0.48220998607575893,827688,50,2.319147569580639,0.28404253781877953,0.723681803442692,0.635355600255096,0.08832620318759599,3.2879026669994573,3.238022182757887,0.04988048424157032
700,conv1,2560,512,0.492161026224494,827688,50,1.5614120022739615,0.17604359525249774,0.3125023874427638,0.2544779869346453,0.05802440050811852,2.2317219509266124,2.2400737718822668,-0.008351820955654343
700,conv2,2560,512,0.492161026224494,827688,50,1.3999960776235065,0.14952654651956573,0.43526862337170685,0.36633224072065435,0.06893638265105251,1.9080351201232963,1.9060918458789902,0.0019432742443061812
700,fc1,2560,512,0.492161026224494,827688,50,2.0857522405416096,0.2019158619406751,0.47425132293374445,0.41634718100324436,0.057904141930500086,1.8886628603637388,1.8913595810218689,-0.0026967206581300918
700,fc2,2560,512,0.492161026224494,827688,50,2.227641947157837,0.23660568426302267,0.7608746008747541,0.6613293724433948,0.09954522843135927,3.3319549211467443,3.2700762206475096,0.06187870049923472
750,conv1,2560,512,0.49201284162700176,827688,50,1.478710160040662,0.1581687214150223,0.30290827080235844,0.24975094340320186,0.05315732739915657,2.228446676086407,2.2317963356547565,-0.003349659568349761
750,conv2,2560,512,0.49201284162700176,827688,50,1.3331103041076897,0.13642295153066253,0.4564189580713286,0.397922298080224,0.058496659991104594,1.8213681058681122,1.8208836602389644,0.0004844456291477339
750,fc1,2560,512,0.49201284162700176,827688,50,2.0201833163591996,0.18442087401187227,0.46307136829801643,0.4060216207228599,0.05704974757515652,1.8135125886555366,1.8182153776507366,-0.004702788995200047
750,fc2,2560,512,0.49201284162700176,827688,50,2.178558775661088,0.22094279160267752,0.7947412741813489,0.7398854546197522,0.054855819561596686,3.2557022380891727,3.221718062421847,0.03398417566732581
800,conv1,2560,512,0.5161548871546984,827688,50,1.3787053758261423,0.1392480657640846,0.2864965823318241,0.24018014317439684,0.04631643915742728,2.305086363832677,2.3062926363754803,-0.001206272542803255
800,conv2,2560,512,0.5161548871546984,827688,50,1.2677489175401964,0.12471512194322343,0.4144931712367467,0.3645965512132634,0.04989662002348333,1.9508953697202325,1.9488355579677574,0.0020598117524750492
800,fc1,2560,512,0.5161548871546984,827688,50,1.9624306181546387,0.17370216721459444,0.420941279362974,0.36831316037544043,0.052628118987533556,1.9542300005559161,1.9662544153071695,-0.012024414751253376
800,fc2,2560,512,0.5161548871546984,827688,50,2.2554724584496944,0.2285617683282536,0.7899387343880887,0.6701131369662698,0.11982559742181886,3.4458280411867532,3.32473783815972,0.1210902030270331
850,conv1,2560,512,0.4916262160986662,827688,50,1.3536484854991429,0.13380268525029784,0.27186320075928794,0.2273118815229926,0.04455131923629535,2.226025926867452,2.2246520237207137,0.0013739031467383533
850,conv2,2560,512,0.4916262160986662,827688,50,1.2526643970064797,0.12259671119319038,0.41753065072989176,0.36433630958662416,0.0531943411432676,2.0547791135341837,2.0529281282128826,0.001850985321301124
850,fc1,2560,512,0.4916262160986662,827688,50,1.9595868034500377,0.16697005842564075,0.438227628471882,0.3719957620360012,0.0662318664358808,2.0482818686466224,2.0543546826972157,-0.006072814050593234
850,fc2,2560,512,0.4916262160986662,827688,50,2.196740426920669,0.1989447327298572,0.724518392137487,0.6230380385550032,0.10148035358248386,3.509062302872122,3.4093716534369483,0.09969064943517392
900,conv1,2560,512,0.4906022800132632,827688,50,1.2931043575854462,0.1234494166922427,0.222254231453555,0.19592347962518125,0.026330751828373744,2.2300693461881105,2.2314452954662256,-0.0013759492781151295
900,conv2,2560,512,0.4906022800132632,827688,50,1.1949702320329645,0.11344264614254888,0.43463817704328045,0.38629676933745977,0.04834140770582068,1.9913408952933624,1.9884128529856733,0.0029280423076891715
900,fc1,2560,512,0.4906022800132632,827688,50,2.3023287876680065,0.14210429266173064,0.4496810991300824,0.3840917896075563,0.06558930952252612,2.0056037663568147,2.0191304953427522,-0.013526728985937542
900,fc2,2560,512,0.4906022800132632,827688,50,2.423053526804331,0.16307274370094146,0.7186964968260852,0.635548770807879,0.08314772601820619,3.382229841611954,3.312715120584577,0.06951472102737721
950,conv1,2560,512,0.5014053424820304,827688,50,1.2235081068532947,0.11267552301581635,0.2826727823476036,0.25010830616667673,0.03256447618092689,2.214626564129399,2.2178185557443215,-0.0031919916149223404
950,conv2,2560,512,0.5014053424820304,827688,50,1.1456039934817388,0.10530851229376276,0.3984097275638845,0.35287933328658727,0.045530394277297215,2.0571912750716908,2.055202728580387,0.0019885464913036444
950,fc1,2560,512,0.5014053424820304,827688,50,2.2647470219071435,0.12821053010619612,0.40618044272649556,0.3642936188622252,0.04188682386427034,2.0623890660512467,2.067173650990714,-0.004784584939467429
950,fc2,2560,512,0.5014053424820304,827688,50,2.394889029492132,0.1469414628090049,0.710991504570297,0.6378806847974884,0.07311081977280864,3.376375862401873,3.340626275095159,0.03574958730671396
1000,conv1,2560,512,0.5152368983253837,827688,50,1.178506864918476,0.10571314520390722,0.22351678714818923,0.2007826299238218,0.022734157224367446,2.2215880959327277,2.2223484026894096,-0.0007603067566819277
1000,conv2,2560,512,0.5152368983253837,827688,50,1.1017640301266867,0.09875167350099116,0.3972710879851099,0.3542923991642406,0.042978688820869304,1.8905510167774358,1.8892572548720188,0.001293761905416968
1000,fc1,2560,512,0.5152368983253837,827688,50,2.22179221585465,0.11658651697365219,0.4646939356692976,0.4239484847221954,0.040745450947102246,1.9064923199269885,1.9060919567390306,0.00040036318795788617
1000,fc2,2560,512,0.5152368983253837,827688,50,2.360790008612809,0.1430068375514735,0.7721238395392325,0.6946131195747778,0.07751071996445469,3.2706575666631332,3.2417566224920975,0.028900944171035725
1050,conv1,2560,512,0.49214849527925253,827688,50,1.1118560185134656,0.09614046526356496,0.1878835107720509,0.16418409208189055,0.023699418690160345,2.206182328138984,2.203605560596313,0.00257676754267111
1050,conv2,2560,512,0.49214849527925253,827688,50,1.0396067103943667,0.08909948967664429,0.3675470190084612,0.3325131684866962,0.035033850521765,1.9895344625123959,1.9875399141677277,0.0019945483446681678
1050,fc1,2560,512,0.49214849527925253,827688,50,1.707149241810385,0.10356901627854628,0.46425497301939755,0.4291333649843133,0.03512160803508424,2.0137391607275834,2.0138045524712327,-6.539174364927902e-05
1050,fc2,2560,512,0.49214849527925253,827688,50,1.9186721675445926,0.12744048055248186,0.7383932670602031,0.6749841279325596,0.06340913912764357,3.35025099959279,3.337882171186265,0.012368828406524646
1100,conv1,2560,512,0.506466000340879,827688,50,1.0929327310392525,0.09344491675142981,0.16673099133624475,0.15039934788319037,0.01633164345305438,2.2098647756930574,2.212935105083382,-0.0030703293903244777
1100,conv2,2560,512,0.506466000340879,827688,50,1.0208638319023975,0.08601334328462037,0.3062426919537696,0.27748225873378063,0.028760433219988946,1.9207238096169588,1.9199078617554322,0.0008159478615266114
1100,fc1,2560,512,0.506466000340879,827688,50,1.7014142024401417,0.09820644926550731,0.3442534473931826,0.3252371195045408,0.01901632788864177,1.9890756531306493,1.988301324619459,0.0007743285111903031
1100,fc2,2560,512,0.506466000340879,827688,50,2.036467882666189,0.11240429924243145,0.6378407753220141,0.5771028662716043,0.060737909050409766,3.315559703495306,3.3155364566788816,2.3246816424293826e-05
1150,conv1,2560,512,0.4943778635933995,827688,50,0.9953000512094047,0.08089990600805899,0.18583949126512322,0.16388159192123541,0.02195789934388781,2.2460873546650992,2.2450663018468866,0.001021052818212631
1150,conv2,2560,512,0.4943778635933995,827688,50,0.957970461649655,0.07861755085772132,0.31080174059087373,0.2802283959582399,0.030573344632633837,2.0583192269312605,2.0567762808556056,0.0015429460756548607
1150,fc1,2560,512,0.4943778635933995,827688,50,1.640339783224576,0.08808328067132756,0.4130613375677203,0.38592124765903313,0.02714008990868716,2.075805331440974,2.0791700083313405,-0.003364676890366347
1150,fc2,2560,512,0.4943778635933995,827688,50,1.8689102571651615,0.0967529923428948,0.6910587834444949,0.6400978845264919,0.05096089891800304,3.302433332951135,3.2994289130834575,0.0030044198676772993
