seed,method,config_fingerprint,step,epoch,train_loss,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,0,1,2.3067173957824707,,,1.0,0.10232851681315358,1.8980261676600805,1.9007811897798015,0.0829792908915913,344.041658491307,1.0187803671310862,0.053821285786439764,0.3938755586422454,0.23941664405616905,0.001025906065992739,0.0029066247508787923,0.6783216966270388,23.6804674097828,0.9970387877689046,1.2,0.4893022011560637,0.5871626413872765,0.09957514906990955,0.01023285168131536,9.730928597547987,0.14764008298516273,0.004547704942524433,0.0013282885774970055,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1,1,2.3097755908966064,,,1.0,0.10802057469822125,1.9019209136389545,1.9049337801788235,0.08103795492464555,310.00731446297436,0.8969663145613886,0.05622238448057533,0.4437742893976025,0.3073236806321838,0.001008991538185774,0.003225730340093175,0.9825090529898592,24.837085015352063,0.9971066285448298,1.2,0.5543678207040735,0.6652413848448883,0.09724554590957465,0.010802057469822126,9.00250217814972,0.0,0.0,0.001580527052283287,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,2,1,2.3042852878570557,,,1.0,0.09316811115279144,1.9008806983986877,1.9030507966996129,0.07407560602540635,416.27002576775095,1.1250168939174114,0.04775762480419039,0.3189177470373081,0.21798346938241117,0.0010214806476366617,0.0024022868282196435,0.5126468312414882,23.291934170380415,0.9972973867339062,1.2,0.4668869985150702,0.5602643982180843,0.08889072723048762,0.009316811115279145,9.540896141510261,0.0,0.0,0.0015254123136401176,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,3,1,2.2960920333862305,,,1.0,0.10571745423630619,1.8961725152851745,1.8992579281800661,0.0757155029359177,321.70832659397087,0.9926551608739523,0.05699300959762807,0.3632307323794833,0.21754801654606704,0.0009369153948219716,0.0031084057117749054,0.7217594041192533,23.6585475274737,0.9969144250278404,1.2,0.4664204289544649,0.5597045147453579,0.09085860352310123,0.010571745423630619,8.594475166930712,0.0,0.0,0.0013778330758213997,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,4,1,2.290372371673584,,,1.0,0.09652102606084681,1.903180848968638,1.9053919309878844,0.0772733587697683,388.79104899124667,1.1820875663142931,0.048222875883664154,0.2865714162647757,0.19351246410350603,0.0011846039013891463,0.0025720756753196223,0.42016466529068863,22.131357842459003,0.9969595813242589,1.2,0.43990051614371406,0.5278806193724569,0.09272803052372196,0.009652102606084682,9.607029089771508,0.0,0.0,0.001112380065023899,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,5,1,2.2848141193389893,,,1.0,0.10363530258356397,1.8970184431197457,1.8994618820145996,0.07169443115902248,335.0639213343805,1.0353541365114107,0.050842292967105386,0.32034527742411145,0.2242291076155255,0.00103601883848462,0.002984505153297762,0.6459466780155874,23.353243358170566,0.9969099802438058,1.2,0.4735283598851557,0.5682340318621868,0.08603331739082697,0.010363530258356398,8.30154544231242,0.0,0.0,0.0013709338381886482,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,6,1,2.2826638221740723,,,1.0,0.10978910068062422,1.9022060923662023,1.9051414766702175,0.07369773206436682,300.1903182603226,0.9934102724240256,0.05552987257247204,0.34054161905981456,0.20433885488441436,0.0009991081839844705,0.0033312200263886237,0.6813052843925488,23.10738438632479,0.9966907318058064,1.2,0.4520385546437542,0.542446265572505,0.08843727847724019,0.010978910068062423,8.055196546918483,0.0,0.0,0.0015607960522174835,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,7,1,2.2842187881469727,,,1.0,0.10840395243573095,1.897301356521044,1.900116457536329,0.08540157161143973,306.32497056763214,1.0282106779079165,0.05447499038482397,0.3759998017606664,0.2322148763685092,0.001153353207043729,0.0032645069648144813,0.6572722705332631,23.03927710704897,0.9966433990803873,1.2,0.4818867879165284,0.5782641454998341,0.10248188593372767,0.010840395243573095,9.453703819981289,0.0,0.0,0.0015343651175498962,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,8,1,2.2707345485687256,,,1.0,0.10617559502457265,1.903927889185804,1.906614261579779,0.07778284678734491,321.55227311040414,1.0516870935066793,0.05312741422095167,0.33101632587137014,0.19909849760597037,0.001067225112656907,0.003109914261335889,0.580176805874399,22.708119466602618,0.9967293433091505,1.2,0.446204546823506,0.5354454561882072,0.09333941614481389,0.010617559502457265,8.79104243441451,0.0,0.0,0.0014354810118675232,10905008,True
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,9,1,2.2793545722961426,,,1.0,0.09458636679970096,1.8975386377072578,1.8996107012931664,0.07431535973927664,402.46133891518673,1.1507704718652878,0.04679088020531817,0.296895854712304,0.1951316555941621,0.0010807722492583286,0.0024847107118000323,0.44861044047754994,22.56593544222443,0.9971406682814136,1.2,0.4417370887690574,0.5300845065228689,0.08917843168713196,0.009458636679970097,9.428254271204931,0.0,0.0,0.0015206672251224518,10905008,True
