method,seed,final_accuracy,late_mean_accuracy,early_contrib_conv1,mid_contrib_conv1,late_contrib_conv1,all_contrib_conv1,early_contrib_conv2,mid_contrib_conv2,late_contrib_conv2,all_contrib_conv2,early_contrib_fc1,mid_contrib_fc1,late_contrib_fc1,all_contrib_fc1,early_contrib_fc2,mid_contrib_fc2,late_contrib_fc2,all_contrib_fc2,early_contrib_mass,mid_contrib_mass,late_contrib_mass,all_contrib_mass,early_nearzero_mass_deficit,mid_nearzero_mass_deficit,late_nearzero_mass_deficit,all_nearzero_mass_deficit,early_share_conv1,mid_share_conv1,late_share_conv1,all_share_conv1,early_share_conv2,mid_share_conv2,late_share_conv2,all_share_conv2,early_share_fc1,mid_share_fc1,late_share_fc1,all_share_fc1,early_share_fc2,mid_share_fc2,late_share_fc2,all_share_fc2,early_conv_share,mid_conv_share,late_conv_share,all_conv_share,early_fc_share,mid_fc_share,late_fc_share,all_fc_share,early_fc_to_conv,mid_fc_to_conv,late_fc_to_conv,all_fc_to_conv,early_fc2_to_fc1,mid_fc2_to_fc1,late_fc2_to_fc1,all_fc2_to_fc1,early_layer_hhi,mid_layer_hhi,late_layer_hhi,all_layer_hhi,early_layer_entropy,mid_layer_entropy,late_layer_entropy,all_layer_entropy,early_coefficient_mean,mid_coefficient_mean,late_coefficient_mean,all_coefficient_mean,early_coefficient_cv,mid_coefficient_cv,late_coefficient_cv,all_coefficient_cv,early_clipping_alpha_star,early_alpha_star,mid_clipping_alpha_star,mid_alpha_star,late_clipping_alpha_star,late_alpha_star,all_clipping_alpha_star,all_alpha_star,early_alpha_over_mean_coeff,mid_alpha_over_mean_coeff,late_alpha_over_mean_coeff,all_alpha_over_mean_coeff,early_alpha_negative,mid_alpha_negative,late_alpha_negative,all_alpha_negative,early_aggregate_cosine,mid_aggregate_cosine,late_aggregate_cosine,all_aggregate_cosine,early_clipping_shape_error,early_shape_error,mid_clipping_shape_error,mid_shape_error,late_clipping_shape_error,late_shape_error,all_clipping_shape_error,all_shape_error,early_relative_distortion,mid_relative_distortion,late_relative_distortion,all_relative_distortion,early_clipped_aggregate_norm,mid_clipped_aggregate_norm,late_clipped_aggregate_norm,all_clipped_aggregate_norm,early_diagnostic_snr,early_snr,mid_diagnostic_snr,mid_snr,late_diagnostic_snr,late_snr,all_diagnostic_snr,all_snr,early_norm_mean,mid_norm_mean,late_norm_mean,all_norm_mean,early_norm_cv,mid_norm_cv,late_norm_cv,all_norm_cv,early_G_diag_new,mid_G_diag_new,late_G_diag_new,all_G_diag_new,early_G_full_new,mid_G_full_new,late_G_full_new,all_G_full_new,early_G_diag_conv,mid_G_diag_conv,late_G_diag_conv,all_G_diag_conv,early_G_diag_fc,mid_G_diag_fc,late_G_diag_fc,all_G_diag_fc,early_G_full_conv,mid_G_full_conv,late_G_full_conv,all_G_full_conv,early_G_full_fc,mid_G_full_fc,late_G_full_fc,all_G_full_fc,early_diag_deep_gap,mid_diag_deep_gap,late_diag_deep_gap,all_diag_deep_gap,early_full_deep_gap,mid_full_deep_gap,late_full_deep_gap,all_full_deep_gap,early_diag_fc_over_conv,mid_diag_fc_over_conv,late_diag_fc_over_conv,all_diag_fc_over_conv,early_full_fc_over_conv,mid_full_fc_over_conv,late_full_fc_over_conv,all_full_fc_over_conv,early_G_full,early_G_diag,mid_G_full,mid_G_diag,late_G_full,late_G_diag,all_G_full,all_G_diag,early_full_beneficial_fraction,mid_full_beneficial_fraction,late_full_beneficial_fraction,all_full_beneficial_fraction,early_full_log_auc,mid_full_log_auc,late_full_log_auc,all_full_log_auc,early_diag_log_auc,mid_diag_log_auc,late_diag_log_auc,all_diag_log_auc,early_alpha_negative_fraction,mid_alpha_negative_fraction,late_alpha_negative_fraction,all_alpha_negative_fraction,early_delta_G_full,early_delta_G_diag
dp_kfc,7,0.9485,0.9398142857142856,0.00042089156340805,0.0045717535540461,0.0088825561106204,0.006697871489450301,0.0165945291519165,0.0471831820905208,0.0527777262032032,0.050648765638470594,0.5947077572345734,0.7210207581520081,0.7156729102134705,0.7067406475543976,0.38101887702941895,0.2269162833690643,0.1756421327590942,0.19394774734973905,0.999999996914994,0.9999999972060323,0.9556575901806352,0.999999962048605,3.085006083924924e-09,2.7939677238464355e-09,0.04434240981936477,3.795139502660305e-08,0.00042089155655698773,0.004571753473148334,0.009387861430931758,0.006697871397539613,0.016594529474439842,0.04718318318908991,0.056423715830754666,0.05158709798432122,0.5947077338254698,0.7210207500939733,0.7498896980004797,0.7431961471687243,0.3810188729988069,0.22691628125574176,0.18487406468000647,0.1955112013747367,0.017015005675001048,0.05188396551092589,0.0659283435575768,0.05840864690850519,0.982984994324999,0.9481160344890741,0.9340716564424232,0.9415913530914948,57.8046917947034,18.27377736328082,14.167983086250421,16.12075371553897,0.6403997674358171,0.3144003003624917,0.2467579526541456,0.26280835418066617,0.5016540630153488,0.5740561569987811,0.5994396907973315,0.5936200952510624,0.5457971308075342,0.5348827071688493,0.5288621593894752,0.5311841498683638,0.00054466695291915,0.2944381535053253,0.711742639541626,0.5304962992668152,0.2121159761861044,1.4312810658206347,0.6061312035163104,0.6892212955790529,0.00041936142226575,0.00041936142226575,9.913589452974268e-05,9.913589452974268e-05,0.0001375946378515,0.0001375946378515,0.00013768047375849998,0.00013768047375849998,0.9405184774440212,0.00034433799194528314,0.00019561642533063794,0.0002561254964416846,0.0,0.0,0.0,0.0,0.9708509869888984,0.3399932127619362,0.4597474407745597,0.45414855796766773,0.23968219461807624,0.23968219461807624,0.9404278894528276,0.9404278894528276,0.8880497118229065,0.8880497118229065,0.8909259172654939,0.8909259172654939,0.9995806424913127,0.9999009339466316,0.9998624229629895,0.9998623702091345,0.1395765018951661,0.0828529336707829,0.0422662338913108,0.0600081395032334,0.0735412202843085,0.0735412202843085,0.0436542380956121,0.0436542380956121,0.0222695824510891,0.0222695824510891,0.0316175842361588,0.0316175842361588,2379.6718668341637,1323.9420037683276,665.218337206144,865.8851769948894,0.1887551460268104,1.721284148119113,3.176595079819012,2.6013805141978033,0.8190280028532134,0.5660240439337315,0.5386336213061496,0.5506203280475239,0.8148967297653119,1.0262854106169503,1.0373202626773366,1.029480010891102,0.6333292061036769,0.6235872718826508,0.6056831129708925,0.6200287447235341,1.0747007657793697,0.5135551203829237,0.47786169460996075,0.49340298687461753,0.8024782196145426,1.005227445169378,1.0347760954123593,1.0157435189331667,0.8312252087525356,1.0475958217181196,1.0394750369304853,1.0386386931507932,0.5433585392241789,-0.1945583832470419,-0.24137868104313243,-0.21182790921088074,0.03071335859840771,0.032384589907911855,0.004416917676563395,0.01898579785686836,1.7217798274791736,0.8231981158745544,0.7855960668354369,0.8091045937041871,1.031189879807041,1.032914677486712,1.0044267293574882,1.0191693309548766,0.8148967297653119,0.8190280028532134,1.0262854106169503,0.5660240439337315,1.0373202626773366,0.5386336213061496,1.029480010891102,0.5506203280475239,1.0,0.14285714285714285,0.0,0.25,-0.17131425209554674,0.021895454489852806,0.03492922715141419,-0.011839681384658076,-0.23355115890939498,-0.5583110581470415,-0.6274247864959978,-0.5252096099803433,0.0,0.012987012987012988,0.0,0.004273504273504274,0.22242353291202466,-0.28039438154706386
dp_kfc,42,0.9449,0.9339428571428571,0.00038126402068875,0.003506576642394,0.0082052964717149,0.00557013903744515,0.01302748778834935,0.0425368808209896,0.0585417337715625,0.050719916820526095,0.5892738699913025,0.7298282384872437,0.7300490736961365,0.7242389619350433,0.3982551097869873,0.2239772081375122,0.1537601053714752,0.19425025582313535,1.0000000016807462,0.9999999990686773,0.9516513254493474,0.9999999552092049,0.0,9.31322685637781e-10,0.048348674550652615,4.479079512842432e-08,0.0003812640229774254,0.003506576622799476,0.00866431102202298,0.00557013885458667,0.013027487649698553,0.042536882088687486,0.06257396898022176,0.05072342788404957,0.5892738888672628,0.729828272812374,0.7634570297719128,0.7499032441947104,0.3982551112816636,0.22397720991057,0.1637491257212162,0.194526526182967,0.013334637631926596,0.046059120234831115,0.0713395800284304,0.056343267417755916,0.9866653623680735,0.953940879765169,0.9286604199715695,0.943656732582244,73.99267279233665,20.711226677383703,13.017464072376937,16.748350473791284,0.677319999281371,0.3062904592668948,0.21452857549470405,0.25823786362015666,0.5058809063070508,0.5838298617861624,0.613848014924376,0.6015226743993172,0.532514436123684,0.5195055287550464,0.5178635524931448,0.5187838484596012,0.0006139910547062,0.2374751567840576,0.6901645660400391,0.48261213302612305,0.13088553294093902,1.6755217632543415,0.6339682403624294,0.7483843143100839,0.00046809314474825,0.00046809314474825,0.0001126987723152,0.0001126987723152,0.0001399407620326,0.0001399407620326,0.00013964291051235,0.00013964291051235,0.9715018058258785,0.00042360220297697716,0.00020671259788157317,0.0002890847592253678,0.0,0.0,0.0,0.0,0.9872192630596401,0.3844974695442916,0.4566294858334428,0.4580890111214557,0.15935844858215636,0.15935844858215636,0.923126045507488,0.923126045507488,0.8896569634587865,0.8896569634587865,0.8889063258311238,0.8889063258311238,0.9995319079636122,0.9998873569226516,0.9998601030924336,0.9998603972214212,0.1351566302889794,0.0894438374014329,0.044194022308525,0.0644671206973641,0.07121244182227855,0.07121244182227855,0.0471269078970982,0.0471269078970982,0.0232853115367655,0.0232853115367655,0.03396696908094775,0.03396696908094775,2139.0384877324104,1399.0983626588431,694.1274254973421,930.6631897634602,0.124100148504214,1.520476400486238,3.0325325691050646,2.3367411652734558,0.8223726326474333,0.6197326046694982,0.5584967540418682,0.5713005681323702,0.7896089229031034,1.0301912687651817,1.040907495902665,1.0359864995699124,0.8433573537502432,0.8206636251621332,0.7933232667669315,0.8076359152415126,0.8077471778977183,0.45551853223614713,0.39255547517764544,0.40573144893930013,0.7510775640270445,1.0112518957450565,1.0291769490650524,1.0176650055735657,0.8414626421257326,1.0456016468449163,1.0429003057950985,1.0416045179398679,-0.043141664438966054,-0.6008101228250994,-0.7168723618503379,-0.6650561226751031,0.10005772233102675,0.024121323239676314,0.023805721262899468,0.028724542148415202,0.9577756976989962,0.5483672113045859,0.4882833853790553,0.514247583529186,1.1052347129583988,1.0244145956490949,1.024095092843139,1.0291415560061445,0.7896089229031034,0.8223726326474333,1.0301912687651817,0.6197326046694982,1.040907495902665,0.5584967540418682,1.0359864995699124,0.5713005681323702,1.0,0.14285714285714285,0.0,0.25,-0.19583632345366614,0.023889610304217927,0.038304804302544966,-0.014679028896177728,-0.21317671359775345,-0.48427846658307555,-0.6188547479608806,-0.495087075400036,0.0,0.0,0.0,0.0,0.2512985729995616,-0.26387587860556516
dp_kfc,91,0.945,0.9337285714285715,0.0003220405778847,0.0025676277000457,0.0057746088132262,0.0036753165768459,0.013979905750602449,0.0361240841448307,0.048251062631607,0.040191933512687655,0.6163612604141235,0.7211931943893433,0.7750295400619507,0.7603675127029419,0.365439236164093,0.2399360239505767,0.131915733218193,0.184798464179039,1.0000000024738256,1.00000000372529,0.9669090369716286,0.9999999664723871,0.0,0.0,0.033090963028371445,3.352761285269068e-08,0.000322040572678406,0.002567627620535322,0.005942709926684253,0.00367531658668702,0.013979905418150248,0.03612408385886372,0.049773762570850984,0.04020078216280871,0.6163612585868866,0.7211931906951942,0.8048667473043101,0.7744744208622317,0.36543921969746584,0.23993602059870928,0.13704100712026165,0.18479846826752838,0.014222964084985504,0.038660277113246974,0.05577302036230934,0.04371802353002026,0.9857770359150145,0.9613397228867531,0.9442269796376908,0.9562819764699797,69.30884118644738,24.866343302347488,16.929816127707095,21.873871383753954,0.5931562781434538,0.33342786340492686,0.16988673920329833,0.23910830098436556,0.5145338195159934,0.5795630928163641,0.6688963693319375,0.6354047978857191,0.5307023425730835,0.5117854560636311,0.4575450269236263,0.4729799008980101,0.0005345049721653999,0.2226932942867279,0.6708297729492188,0.47270080447196955,0.19388970069615397,1.712762248458394,0.6628004327222655,0.7830155962004282,0.00039650393700845,0.00039650393700845,9.487196390630104e-05,9.487196390630104e-05,0.0001329004900446,0.0001329004900446,0.000131601783963,0.000131601783963,0.9441533077075728,0.00037472392064720386,0.0002016019412262267,0.0002592468447958282,0.0,0.0,0.0,0.0,0.9729719765133338,0.3624728573419815,0.4495829930295293,0.45455187050367074,0.23092131984744496,0.23092131984744496,0.9319943281292932,0.9319943281292932,0.8932385640683075,0.8932385640683075,0.8907202261720031,0.8907202261720031,0.9996035020533249,0.999905142542365,0.999867117368414,0.9998684258236098,0.13085709513458174,0.0879581518158954,0.0457540823141182,0.06500656332244975,0.06894706722400146,0.06894706722400146,0.0463441176033473,0.0463441176033473,0.024107288839322,0.024107288839322,0.0342511950672958,0.0342511950672958,2502.8385565280914,1582.7555080954044,756.5391694664955,1029.7895694208519,0.16366163424275665,1.5138523427003734,3.008447045520593,2.3410158480049787,0.7702099528663063,0.6053662785906238,0.509135166362456,0.5512353366019132,0.8078380937324987,1.02117887080602,1.0354953912809077,1.0310144847633596,0.8452746605326343,0.8982712821709175,0.8134326122752773,0.8389523422180447,0.6973176760894395,0.40725056055709674,0.31988756986796135,0.34141809948141183,0.7685297233044273,1.0203838459321668,1.0273153885733854,1.02244872297138,0.8491569888531831,1.0327203243439989,1.0425700026406612,1.0362143884714425,-0.2113352606994769,-0.7928101401415292,-0.9529178413521091,-0.891248396831514,0.09976484025787946,0.022477393334124192,0.018994696231247866,0.02243634883788115,0.809502626965306,0.45257121810838663,0.3856162054536437,0.4101444824311885,1.1049110569231921,1.022731913344459,1.0191821360797384,1.022689937551183,0.8078380937324987,0.7702099528663063,1.02117887080602,0.6053662785906238,1.0354953912809077,0.509135166362456,1.0310144847633596,0.5512353366019132,1.0,0.2857142857142857,0.0,0.2916666666666667,-0.1805168312961032,0.018736829960963725,0.034400664275402615,-0.01494243231037244,-0.2595883385631216,-0.5049549877338508,-0.6715798499849294,-0.5371493669488215,0.0,0.01818181818181818,0.0,0.005982905982905983,0.22765729754840902,-0.2610747865038503
dp_sgd,7,0.9008,0.8898714285714286,0.00363594025839115,0.0020401119254529,0.0014504678547382,0.00169889518292615,0.0206702752038836,0.0096283014863729,0.0092939138412475,0.009482852183282351,0.7635127305984497,0.6846058368682861,0.689409613609314,0.6885896921157837,0.21139540523290629,0.3035344779491424,0.2932302951812744,0.29446509480476374,1.0000000023283062,1.0000000009313226,0.9937691390514373,0.9999999727588145,0.0,0.0,0.006230860948562733,2.724118552954735e-08,0.0036359402342584996,0.002040111825702785,0.0014582386389236984,0.0016991239532804883,0.0206702747738384,0.00962830132272416,0.009365494008502248,0.009542291708246317,0.7635127053637344,0.6846649522418468,0.6938813431331575,0.6929840037552893,0.21139539823106407,0.30357760636261416,0.29524566810406216,0.2959979849832637,0.024854959133784018,0.011649843926058917,0.010831358241930662,0.011170441756317828,0.9751450408662161,0.9883501560739412,0.9891686417580692,0.9888295582436821,39.23378451176342,84.83805982827934,91.32452454923398,88.52197431452316,0.27687564630036376,0.4433791507857181,0.4254238296347449,0.42712070581025763,0.6281419748769043,0.560753816133857,0.5687401990308848,0.5679085577739538,0.45934067440261606,0.49091762703216996,0.4812254972096414,0.4824513716839338,0.12130163982510564,0.4874692261219024,0.6779007911682129,0.5944194793701172,0.36829388419518505,0.920914464095727,0.6354422278393979,0.6919060037232249,0.048263990720367494,0.048263990720367494,0.0072908247148862,0.0072908247148862,0.0071022622445426,0.0071022622445426,0.007723321365379451,0.007723321365379451,0.7095683220643236,0.0156004123462742,0.010615737778162052,0.013378381328887185,0.0,0.0,0.0,0.0,0.8624796611687924,0.509474768094681,0.6287083411158402,0.6018307627075621,0.5060879990042179,0.5060879990042179,0.8604855958372357,0.8604855958372357,0.7776411908999492,0.7776411908999492,0.7986236483530788,0.7986236483530788,0.9522302715794687,0.9927695216732818,0.9929300192818704,0.9923307946208677,0.10982293528643425,0.0567403876951973,0.0429657710763936,0.050915261889555696,0.0578644153314228,0.0578644153314228,0.0298958441704153,0.0298958441704153,0.0226381603816628,0.0226381603816628,0.0268266537677339,0.0268266537677339,16.05143103003502,22.168759249145523,22.24543639350709,21.562150177233868,0.2724744372384561,1.5483623104437028,2.2046703570700554,1.9092172784228683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01818181818181818,0.0017094017094017094,0.009401709401709401,0.0,0.0
dp_sgd,42,0.8975,0.8853428571428571,0.00399935431778425,0.001785829430446,0.001213731477037,0.00145853415597225,0.0262377485632896,0.0110923666507005,0.0099925268441438,0.01040925644338125,0.7722716629505157,0.6855241656303406,0.6859085559844971,0.686576247215271,0.1962599158287048,0.3016088008880615,0.2975527346134186,0.2978794425725937,1.0000000044237822,0.9999999999999998,0.9961127623682839,0.9999999776482582,0.0,2.220446049250313e-16,0.003887237631716056,2.2351741846282636e-08,0.003999354466689092,0.0017858293743135667,0.0012218615671819601,0.001458534182983749,0.026237748291418,0.01109236708458452,0.010060451210227276,0.010466692795101679,0.7722716372119891,0.6855241643534524,0.689764385931268,0.6892246843059955,0.1962599148712162,0.3016088117376346,0.29896399994023914,0.29889472892712077,0.031104684766617645,0.01292491441792256,0.011281420392213339,0.011805666687342689,0.9688953152333825,0.9870750855820773,0.9887185796077866,0.9881943333126574,31.14955208944875,76.36995136594192,87.64132043182954,83.70508578043344,0.2541150121989735,0.43995242557296105,0.4334366715499848,0.43357148446203975,0.6353897382211595,0.5611817257797993,0.5652491947268801,0.5645641425462417,0.46333794317950466,0.4920413863379755,0.48454296592039925,0.4863423519333885,0.1467081531882286,0.4742897450923919,0.660352349281311,0.5740287005901337,0.623041992917086,0.9467563423557376,0.6659312417635384,0.7355567205183429,0.04545672701129415,0.04545672701129415,0.0062920906887427,0.0062920906887427,0.006789644561412,0.006789644561412,0.0073738649980774,0.0073738649980774,0.5758789159249994,0.013772669878701143,0.010256421126017826,0.012671724191635366,0.0,0.0,0.0,0.0,0.7854956212447187,0.4646131993641493,0.6339807979348863,0.595682006976554,0.6188228372439601,0.6188228372439601,0.8855137350430917,0.8855137350430917,0.7733487879465886,0.7733487879465886,0.8032203336627364,0.8032203336627364,0.95557988776922,0.993722923643652,0.9932508559646014,0.992688524578931,0.11132744758880084,0.0554475205946005,0.0424392592309374,0.0512349890003645,0.0586571252012539,0.0586571252012539,0.029214647672779,0.029214647672779,0.0223607474713,0.0223607474713,0.02699511422896905,0.02699511422896905,15.948587988503277,23.62611552918477,24.643440799827285,23.448261875136982,0.31368808507347373,1.485051617365554,2.128718605152748,1.8216956291901474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04155844155844156,0.006837606837606838,0.017948717948717947,0.0,0.0
dp_sgd,91,0.8932,0.8819714285714287,0.0037593748420476497,0.001862829667516,0.0012571041006594,0.0015238415799103,0.028367961756885,0.0109508354216814,0.0096724079921841,0.01002200972288845,0.7829822301864624,0.6857450604438782,0.6965147256851196,0.695600152015686,0.18413285166025162,0.3015231490135193,0.2876467108726501,0.28932352364063263,1.0000000037252903,0.9999999967403709,0.9963848787592722,0.9999999755527823,0.0,3.2596291221764773e-09,0.0036151212407278255,2.4447217694678613e-08,0.0037593747473485583,0.0018628297193459995,0.0012614093650425262,0.001524516585392459,0.028367961366821334,0.010950835932894283,0.009722644523918801,0.010056075484003056,0.7829822365725805,0.685745071620251,0.6999802923576515,0.6987088458887463,0.1841328496359485,0.30152314627557,0.28895393057725693,0.29007532896800936,0.032572512173373966,0.012786393296709476,0.010977507544571764,0.011474922529536849,0.967427487826626,0.9872136067032905,0.9890224924554283,0.9885250774704631,29.701992918537925,77.20813709681036,90.0953598391642,86.14655807125274,0.2349173180767179,0.43972853515325394,0.41284708375146606,0.41509202444680104,0.6474563097734061,0.5612373369852337,0.5737041069190352,0.5722620783041643,0.45393537190513245,0.4920816232585706,0.4773941785684701,0.4797180591272726,0.1268956214189529,0.4655257761478424,0.6588904857635498,0.5741753876209259,0.3443837293543642,0.958441668685487,0.6635601858575535,0.7257490625276805,0.05552650574571455,0.05552650574571455,0.0071354318951456,0.0071354318951456,0.0071086294252148,0.0071086294252148,0.0077641864019328995,0.0077641864019328995,0.7859128778586073,0.015944838041240132,0.010957522222075522,0.013481268507095454,0.0,0.0,0.0,0.0,0.8877644946584295,0.4989537619168527,0.6184697790108129,0.6046273615960576,0.4602875334171881,0.4602875334171881,0.8666286075589696,0.8666286075589696,0.7858085851061891,0.7858085851061891,0.7965079811237449,0.7965079811237449,0.9450131162092223,0.992890657724734,0.9929489109108371,0.9923099307175935,0.10993296693266315,0.0589668607262214,0.0441513774131761,0.05257818535437605,0.05792238971409965,0.05792238971409965,0.0310689466726875,0.0310689466726875,0.0232628424420377,0.0232628424420377,0.0277028286193873,0.0277028286193873,15.579525494016707,23.432249811672136,23.79974827183741,22.995466110596183,0.24177450693411584,1.462356367478476,2.126249020443817,1.821031602006037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033766233766233764,0.013675213675213675,0.017948717948717947,0.0,0.0
syn_diag,7,0.9083,0.8929142857142857,0.00095053852419365,0.0011403399985283,0.0005373111926019,0.00062813938711765,0.0190897844731807,0.0321423113346099,0.0211844369769096,0.022438094019889797,0.8713231682777405,0.9471865892410278,0.9280567169189452,0.9333207309246063,0.1043978072702884,0.016831312328577,0.0450692437589168,0.039731955155730206,0.999999996740371,1.0000000004947651,0.9975159784662536,0.9999999848369041,3.259629066665326e-09,0.0,0.0024840215337463833,1.5163095890002865e-08,0.0009505385153568963,0.0011403399531267596,0.000542631040925348,0.0006285074898661318,0.019089784902900944,0.03214231160589458,0.021314844670689278,0.022497135465861216,0.871323152044228,0.9471865579251919,0.93329348577823,0.9367211662535592,0.10439780579568914,0.01683131202682592,0.045328907016883566,0.0398096088646872,0.020125969055051394,0.03326979772567574,0.021889307240316423,0.02312052675321264,0.9798740309449485,0.9667302022743243,0.9781106927596837,0.9768794732467874,48.68942693599327,29.057291247045953,44.6844060424847,42.25161209029203,0.11984096827388037,0.01774759486060297,0.04860376732100277,0.04259804341564022,0.7717109014032502,0.8986214652078526,0.873583948156121,0.8795984428863557,0.3146321872792103,0.17729516399239076,0.2090426776948528,0.20235633779423629,0.000806698197266,0.2250210493803024,0.5632904171943665,0.4185646176338196,0.32996642271418564,1.564381699096327,0.8251607276225397,0.9135902193426357,0.00052493794070025,0.00052493794070025,0.0002159064013809,0.0002159064013809,0.0005335043920408,0.0005335043920408,0.00041443657836449997,0.00041443657836449997,0.8067022811763256,0.0009928739540663318,0.0009437056496732419,0.00113368527804651,0.0,0.0,0.0,0.0,0.9011955370059204,0.2644998904574178,0.468921734629317,0.4563597616856538,0.43341269635275625,0.43341269635275625,0.9517221564504448,0.9517221564504448,0.8805918208929365,0.8805918208929365,0.8837736458101784,0.8837736458101784,0.9994751354692778,0.9997845799106044,0.9994674830813648,0.9995858741423255,0.11817641722170395,0.0743510030418854,0.048547823463379,0.0613699217457616,0.0622657668970615,0.0622657668970615,0.0391746706560207,0.0391746706560207,0.025579278253625,0.025579278253625,0.032335091313046654,0.032335091313046654,1538.2742168605328,380.0393388233133,222.474684618906,294.74032475160243,0.2853035264517715,1.3493504658252602,2.3526874587462703,1.9176470910478045,0.9511223337555141,0.8100545985267696,0.7522109675556041,0.7691232264634797,0.9855866576901887,0.9793207232650935,0.987259693806299,0.9835442256724392,0.6883027625625032,0.5663573979468395,0.5116394649806948,0.5275619732751913,1.3142961832677345,1.157628542255342,1.1077522107917852,1.125726623297074,0.9386174097011589,0.945707204634429,0.9640163837428308,0.9544831051144711,1.0420134591585035,1.0094835913575966,1.0073877310266202,1.013561689199857,0.6468277764812693,0.7175677567174787,0.7774703095469035,0.7540272379834307,0.10902248128755539,0.06066998317321304,0.0505288904344859,0.05589413990349369,1.9094739332073887,2.04944240115972,2.175960861668882,2.125585308879736,1.1151874209087251,1.0625481975347213,1.05182825311627,1.0574857344136324,0.9855866576901887,0.9511223337555141,0.9793207232650935,0.8100545985267696,0.987259693806299,0.7522109675556041,0.9835442256724392,0.7691232264634797,0.8,1.0,1.0,0.9583333333333334,-0.0030066175928755217,-0.02422115624995534,-0.015600467629830103,-0.015491116386334427,-0.036177919864112694,-0.21188636872058372,-0.2849986392993468,-0.21183657716486715,0.0,0.18441558441558442,0.05128205128205128,0.08632478632478632,0.0016730361161102492,-0.19891136619991
