seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,10,conv1,50,19.290210539683894,20.80270496737971,16.159952216900802,True,0.9272933769878712,1.0784073571713646,0.0018851480903988552,4.356180362825512e-06,0.0023107894732576906,0.8598730070055701,0.14030022529275185,0.00012132656541841778,0.0008647638673798032,0.32178920477136663,0.0031192343970991043,1.1944497029829437e-05
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,11,conv1,50,16.5029847923503,18.27577559573779,22.53221083404939,True,0.902997780088691,1.1074224345288883,0.0016760873688959762,5.018165953839668e-06,0.002993976356462306,0.8154049908451042,0.14162863752211916,0.00016045151113991635,0.0011329030198066934,0.3085444460842047,0.003910516522235202,7.702407874594236e-06
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,12,conv1,50,13.41794246014516,13.721305772549334,23.312773303552945,True,0.9778910755701488,1.0226087802437105,0.0013947519519674043,7.4080873223186324e-06,0.005311401293878068,0.9562709556797424,0.1440775719685629,0.00024310212526646008,0.0016873002643291622,0.30378353037426714,0.006168179780037003,1.1349301729575477e-05
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,13,conv1,50,8.922539255006724,9.290981689056759,,False,0.9603440791962814,1.0412934506108549,0.001328476528167571,1.5389718544247876e-05,0.011584486603971563,0.9222607504473537,0.1378926493690694,0.000531751437083352,0.003856271088534389,0.30700432307642117,-0.0006085917204591952,4.916711950775994e-06
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,14,conv1,50,8.952854979327444,9.115461358679548,5.097784764129608,True,0.9821614756561637,1.0181625168426798,0.0013920578218524881,1.6753284596679994e-05,0.01203490568688122,0.9646411642630933,0.1388371233142862,0.0005466496717119882,0.003937345132645359,0.31559243517801977,0.0007813099775096045,3.0064942697260967e-05
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,15,conv1,50,62.47449474380683,67.01367887695584,,False,0.9322648120619758,1.0726565961319596,0.0009390883900635865,2.0911228658728445e-07,0.00022267582987915043,0.8691176798089508,0.1377822291219914,1.0398413948486755e-05,7.546992101049602e-05,0.29456381808301785,-0.0007186963331865977,-2.772489135064507e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,16,conv1,50,62.234975152866504,65.0857848401202,,False,0.9561991962721729,1.045807195716738,0.001113989546541035,2.6297158450406487e-07,0.0002360628834629536,0.9143169029515493,0.13624890980169632,1.0623457793861924e-05,7.797095631314666e-05,0.3019964945382644,-0.0014720554589708968,1.4481918250805226e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,17,conv1,50,62.42781697224374,65.06497562042098,,False,0.9594688444430992,1.0422433263900572,0.0009056845974940837,2.1393529445964552e-07,0.00023621390388174623,0.920580463456976,0.13893203381399186,1.0578168966049025e-05,7.613916442201897e-05,0.2967320133108625,0.0006774432402648031,-2.045615529343883e-08
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,18,conv1,50,71.66876024324141,70.76116861994554,60.75988817191189,True,1.0128261254159114,1.0128261254159114,0.0011302693370399434,2.2573138824829381e-07,0.00019971468821711167,1.0258167603250072,0.13968581960934545,8.42602532938835e-06,6.032126491402726e-05,0.3098348203891003,0.0017968139360853043,4.867087741511681e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,19,conv1,50,27.877631669841684,28.328590558126194,119.07547623870673,True,0.9840811392519085,1.0161763701316264,0.0013365512413255995,1.6654656454868351e-06,0.0012460918773566933,0.9684156886313342,0.13918365353901235,5.2448161463241164e-05,0.00037682702048441526,0.2928557718483941,0.0015175350429614035,1.0702717796494735e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,20,conv1,50,32.759286039494064,34.19797448586844,27.568505466300273,True,0.9579305947792643,1.0439169658532825,0.0010090882957942814,8.628362864226308e-07,0.0008550652009529736,0.917631024414155,0.13858314012882894,3.9086901831188874e-05,0.0002820465880254489,0.30268416866206205,0.000413867709978803,5.445466593938521e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,21,conv1,50,116.82277679597168,113.76257048711501,122.06723098182086,True,1.0268999398989782,1.0268999398989782,0.0019020191615438265,1.4696573633461628e-07,7.726827326772432e-05,1.0545234865645252,0.138362347198269,3.0021414681195524e-06,2.1697676636097937e-05,0.2961203693185819,0.0008130192714197034,5.456355446288996e-08
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,22,conv1,50,60.063449573047194,60.42161966654201,,False,0.9940721533869582,1.0059631955214163,0.0008983623284490904,2.460746105619175e-07,0.00027391465867311507,0.9881794461393839,0.13770035968916847,1.221148127341583e-05,8.868154956879453e-05,0.31992915224100404,-0.0006116104294714968,8.042859237864014e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,23,conv1,20,59.89955069504975,63.14004223856409,103.70243602932712,True,0.9486777102354368,1.0540987621094484,0.00026296214841597655,6.59604337903424e-08,0.00025083622942569057,0.8999893978975514,0.05690574950677745,4.796709528306236e-06,8.429217732621113e-05,0.3024366380127089,0.0016043242007486025,1.4918124184853497e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,conv2,50,1.397272125002583,2.0318533217337307,2.468490020490284,True,0.687683559662823,1.4541572005739216,0.019865101027614893,0.0048117834215714575,0.2422229524472338,0.47290867823053134,4.040544028524905,0.026726819521893694,0.006614658653194022,0.01291425708845477,0.019412860718829722,0.0031858607323531803
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1,conv2,50,2.816750664814673,2.5750269436468667,2.5325675331037107,True,1.093872307536117,1.093872307536117,0.19152395303944142,0.028884146677062107,0.15081218938246257,1.1965566251943898,4.027951724987156,0.006476474526913043,0.0016078828568715515,0.012757078143378932,0.18428241361874262,0.02873173298353572
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,2,conv2,50,1.549271434890967,1.4065227243933267,1.1430290741218654,True,1.1014905113312066,1.1014905113312066,0.09029129338812894,0.04564070747191193,0.5054829292977272,1.2132813465526824,4.007820081741544,0.028363454053068626,0.007077027779336759,0.01698657916229467,0.05962012714303751,0.04563292878858746
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,3,conv2,50,2.154319836351438,1.8710116733516235,1.796129989345722,True,1.1514197730751259,1.1514197730751259,0.21858256644133006,0.062439947127089314,0.28565840425269634,1.3257674938283746,4.018737432156935,0.010596080508250125,0.002636669025316989,0.012237028680791602,0.19687334791332567,0.061025507297437866
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,4,conv2,50,1.554056101454207,1.4472898041946705,1.3339663001902773,True,1.0737698123417276,1.0737698123417276,0.11793038202177346,0.056300817396770356,0.4774072332469469,1.1529816098963885,4.023167308572689,0.029022241829060224,0.007213779493390378,0.017421929360304646,0.10199872892151769,0.057319849752817495
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,5,conv2,50,1.697466695852534,1.50336912660305,1.4831352858886926,True,1.1291083911561086,1.1291083911561086,0.2221300404036985,0.09828246515296596,0.4424546314147681,1.2748857589791363,4.0333730953996145,0.02524645345667494,0.006259389562912131,0.01803576241962457,0.21305353247432668,0.0968561505112065
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,6,conv2,50,1.7982790785942844,1.680056510554415,1.556494404558217,True,1.070368209222234,1.070368209222234,0.09432336334895788,0.03341731084002239,0.35428455531629,1.145688103313612,4.023422959410655,0.024645720960000783,0.006125560550962023,0.019808884536609315,0.08156654750961541,0.03366797163685889
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,7,conv2,50,1.9512418155465867,1.9748734304690168,1.8255714744166311,True,0.9880338584955201,1.012111064212618,0.0662459899756204,0.016985606576262007,0.25640203403274653,0.9762109055335452,4.029953659274377,0.01724811714825616,0.004279979028682383,0.016295355140283307,0.054287574992263554,0.01628931269491059
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,8,conv2,50,2.5270708433565594,2.6329812840713336,3.1244473003579256,True,0.9597754676968282,1.0419103568042831,0.029568182955122976,0.0042650987681080305,0.14424622488914424,0.9211689483926653,4.050848453698388,0.0094139293269915,0.0023239401410824604,0.014840884033766776,0.04143249847427921,0.0042441889985182606
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,9,conv2,50,2.854792453388907,3.0166291843900885,2.1746612235077447,True,0.9463517982791437,1.0566894909677464,0.023645049586907295,0.002598342353692888,0.10988948634439061,0.8955817261061693,4.027121503965103,0.007173008198656372,0.001781175013367198,0.014516291285312772,0.014041868347827266,0.002969215203785306
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,10,conv2,50,6.1571283573249,6.530541852967891,4.999611048884109,True,0.9428204421546905,1.0606473462907031,0.014265524675005116,0.0003344947571762634,0.023447771098271463,0.8889103861447664,4.03439858852407,0.0015009935927822284,0.00037204890886384794,0.014104459560648054,0.008951379268495444,0.0003581108836238939
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,11,conv2,50,8.687802274102264,9.43812265416587,,False,0.9205010988353257,1.0863648085431523,0.012580215325779546,0.0001412267095975806,0.011226096369604815,0.8473222729570421,4.015330442140314,0.0007331947427209033,0.00018259885538339017,0.013782179672153918,-0.011573441676506202,0.00012080376857608586
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,12,conv2,50,8.55610201629043,9.147911456482538,,False,0.935306605993357,1.0691681140623768,0.010979217540488521,0.00013119808180991305,0.01194967504069287,0.8747984472148128,4.0255829883066,0.0007539571046683365,0.00018729140769384455,0.013711019928936218,-0.0007182666177045216,0.00015775574284304888
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,13,conv2,50,8.330069287392355,8.877464113492355,16.04263379348154,True,0.9383388297489094,1.0657131180083323,0.009651340235495449,0.00012246437634745317,0.012688846663705509,0.8804797594145526,4.061467203745664,0.000800865031851474,0.00019718613783533225,0.013682756818060292,0.03347058197543269,0.00013005046935611684
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,14,conv2,50,3.205054966151716,3.421995447491885,4.604918412969457,True,0.9366040999560146,1.0676869768635038,0.009079017606581705,0.0007753182439544904,0.08539671113672413,0.8772272400544162,4.046159493232467,0.005632364094523059,0.0013920272060317072,0.01429942872241037,0.01588424954668166,0.0007490707195635339
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,15,conv2,50,5.474347111023356,5.809588522800955,8.838392197977447,True,0.9422951538715911,1.0612386107381726,0.006822089099807493,0.00020212807503528749,0.029628471876890494,0.8879201570098856,4.045865718679849,0.0018417629631162504,0.0004552209814114174,0.01364227918903527,0.013551252112331158,0.00017347339848017827
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,16,conv2,50,6.2185993937135144,6.598027674291204,7.882128142541408,True,0.9424936815503051,1.0610150705255688,0.00890426514184161,0.00020453602801145956,0.0229705680090695,0.8882943397622479,4.043327839073436,0.001460396261224602,0.00036118670544391584,0.013967443291629838,0.014350991044183803,0.000230990921434273
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,17,conv2,50,5.956582813205662,6.336994486073204,,False,0.9399697011408844,1.0638640785828033,0.006699063270540149,0.00016681973275033758,0.024901949125327012,0.8835430390628835,4.023096754829649,0.0015452059072221323,0.00038408370501334394,0.01362762739069589,-0.00867794299094106,0.00012417406992565024
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,18,conv2,50,5.941492857173431,6.100545518728742,9.478141503276866,True,0.9739281247771995,1.0267698144858122,0.010651614443549059,0.00028620557823805194,0.02686969001317793,0.9485359922320321,4.049605387112268,0.0015738697633327979,0.00038864768610333863,0.013719783085920059,0.018978204408738486,0.00021125584978049622
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,19,conv2,50,4.825796559982602,4.926840100404369,4.9374839376347905,True,0.979491207678229,1.020938209716435,0.014279037377743104,0.0005882500805366704,0.04119676032598545,0.9594030259189553,4.043320789152147,0.0025696547648485436,0.0006355307676162347,0.014800439080424874,0.018641517068715655,0.0007646626212418749
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,20,conv2,50,4.907701372407243,5.103666077359747,6.804342621449193,True,0.9616031491907713,1.03993003854193,0.008821271752129692,0.00033866217880261105,0.03839153676688953,0.9246806165336088,4.050560020875574,0.002409763214162973,0.0005949209990084471,0.014328989211662946,0.02064764412805667,0.0004459623126962624
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,21,conv2,50,4.563552071321519,4.556922621031034,4.76988694019997,True,1.0014548086157726,1.0014548086157726,0.021483694867874575,0.0010345837846397828,0.04815669702081075,1.0029117336996534,4.040831316441685,0.002760349127190522,0.0006831141690965851,0.014226540814196402,0.024021767896285115,0.0010558173541548063
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,22,conv2,50,4.074513579087827,4.306665369537782,6.987861602298414,True,0.9460947692634705,1.0569765656547223,0.006914224834289455,0.0003727874140558534,0.05391600981893195,0.8950953124276995,4.054090125247395,0.0035210287822813606,0.0008685127053179398,0.014418753426389737,0.022353574905061388,0.0004577816685415511
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,23,conv2,20,4.290339604191571,4.552402124113331,3.152526282082537,True,0.9424342330099404,1.0610819991186085,0.002038928338752235,9.838315089268924e-05,0.04825238289291563,0.8881822835490346,1.61498052935057,0.0013329908577051177,0.0008253912870647126,0.01519298890986472,0.002029986722286395,0.00020425644338867266
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,fc1,50,1.087369092601888,2.220061626658083,2.286667896360832,True,0.48979230105370236,2.041681745198271,0.4807189439813126,0.09753515457583131,0.20289434355976385,0.23989649817148065,174.84126227198854,0.1433787811760562,0.0008200511670581037,0.0009696051641810685,0.5173272081643359,0.09893708968743595
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1,fc1,50,1.1160548697246826,1.8833611687132206,1.885364584632442,True,0.5925867477066075,1.6875166443902738,2.0443368522573144,0.5763485883812424,0.2819244723514377,0.35115905355749444,174.81576202827281,0.5475849988608075,0.0031323548432220143,0.00390159376012207,2.0420483295976286,0.5744805462306788
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,2,fc1,50,1.3962628207714949,2.5737241845256307,2.353662177943519,True,0.5425067803171937,1.8432949343330205,1.0535310131733986,0.15904620746884474,0.1509649032445404,0.29431360669012796,174.63723452107817,0.1270181916365387,0.0007273259450361258,0.0014179581977152654,0.9048778032950531,0.16334343265555804
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,3,fc1,50,1.241680116810482,1.7745005733754078,1.8243033185471924,True,0.6997349763875202,1.429112497938348,1.033674480153988,0.3282702351925813,0.31757602755528835,0.48962903718004347,174.87157640128265,0.27835951012882115,0.0015917939087485657,0.0024541793186638773,1.1079012597459106,0.33289476060208395
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,4,fc1,50,1.2840392378647187,2.0134981308528768,2.015251525222909,True,0.6377156343923825,1.5680970421131406,1.123747287322411,0.27718274719676317,0.24665932485338002,0.40668123034847875,174.83546600370173,0.1327799389782071,0.0007594565451348173,0.0012521591160408148,1.1622892653478507,0.28619082707715915
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,5,fc1,50,1.2918861733693934,1.7906346754440403,1.7212706725232148,True,0.7214683101392708,1.386062264892774,1.9852547030885057,0.6191590895204158,0.3118789183862282,0.5205165225352151,174.67016886441735,0.21674593314744406,0.001240886950282202,0.0020710029506397745,1.8339393273215117,0.6189942650460086
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,6,fc1,50,2.1517569788283737,2.3969293659097217,2.4200660334014654,True,0.8977139708126959,1.1139405562494533,1.2255142862741102,0.2133083743873091,0.1740562119727085,0.8058903733922979,174.8406818655849,0.06437839243299015,0.00036821174423515095,0.0017048417674149013,1.260770016616776,0.21526897332085057
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,7,fc1,50,1.9114755144718873,2.0543866115565215,2.0096930398291106,True,0.9304361232298158,1.074764806560506,0.7259829396105151,0.1720133139194079,0.2369385071386001,0.865711379410929,174.7778806307512,0.11257130445154284,0.0006440821003509555,0.0023533076589469077,0.6993448062401755,0.17315374821600826
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,8,fc1,50,2.663771218742442,2.430858054860775,2.5165256704562986,True,1.0958152054234227,1.0958152054234227,0.43879866846171517,0.0742584878670026,0.16923134276439036,1.2008109644371778,174.8290665710979,0.06779086615887847,0.00038775512269471446,0.002751385146761786,0.4625790664484306,0.07304378097398696
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,9,fc1,50,2.9572429933395954,2.4415482320543282,2.224462817341491,True,1.211216290759638,1.211216290759638,0.3603123341341163,0.060443348099391815,0.16775264783717744,1.4670449030015362,174.74672977017582,0.060608332012524996,0.00034683528608653297,0.0030331738139131904,0.2911357887480781,0.05883629193059622
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,10,fc1,50,3.267935201423061,2.7207416839241927,2.935319067690367,True,1.2011192465392884,1.2011192465392884,0.24904677223815064,0.03364389714829258,0.13509067732915908,1.4426874444071076,174.844629733258,0.04304722912298293,0.0002462027526304671,0.0026292977947914692,0.2812747233945969,0.032645255711239274
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,11,fc1,50,3.5440961301446734,2.9361475356132267,3.4430609428985237,True,1.2070565552846015,1.2070565552846015,0.23150475854780417,0.026853702536349458,0.1159963307225253,1.4569855276555286,174.89579083769266,0.03537801918615444,0.00020228056385294065,0.0025407687659080667,0.320189656960554,0.027009582995357127
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,12,fc1,50,3.1733984010825638,2.7250372003713648,3.025613666958553,True,1.1645339743068817,1.1645339743068817,0.21044907744676886,0.02834015071701504,0.13466512213237627,1.3561393773149812,174.85502448491056,0.04399072829459497,0.00025158401037764423,0.0025335660620465646,0.24777026531020319,0.027065885445851638
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,13,fc1,50,3.766801329902034,3.0929470812187363,4.1764569105153395,True,1.2178680174565981,1.2178680174565981,0.18145766813178507,0.01896838459163943,0.10453338669525661,1.4832025079436653,174.94912452343897,0.029353199786378976,0.00016778134709926116,0.0023806146789184905,0.3271379548749609,0.01875490740084939
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,14,fc1,50,3.195093359673637,2.719512575932391,2.1830652135820348,True,1.174877214376621,1.174877214376621,0.19004574318417064,0.02569662006663166,0.13521281579945427,1.3803364688613688,174.7362346830209,0.043345223625300806,0.00024806087703521207,0.002532359621718793,0.12581550982691558,0.02639980767879696
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,15,fc1,50,4.712014402248059,3.977338095813527,4.927275164361544,True,1.1847155782928886,1.1847155782928886,0.1323382387223094,0.008365662321294631,0.06321424859559022,1.4035510014498531,174.87611355738412,0.01648850655837481,9.428678521589084e-05,0.0020934570093503017,0.19969723141256823,0.008225426225797593
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,16,fc1,50,3.72838326981536,3.0435176922962457,2.6439076696811274,True,1.2250243457603833,1.2250243457603833,0.20038497705474184,0.021632837987788554,0.10795638628078802,1.500684647705655,174.76275859423686,0.02720408124332359,0.00015566291961828014,0.0021638456207732863,0.15644073936422176,0.022379856137523788
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,17,fc1,50,4.832376723942903,4.0375228356050625,5.626593888400644,True,1.1968667226667768,1.1968667226667768,0.1316825882048671,0.008077898105039318,0.06134370697872379,1.4324899518271117,174.92895225934225,0.015166873451076889,8.670304861022161e-05,0.0020246778690762453,0.2554034601760762,0.00806743800027905
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,18,fc1,50,3.235355246626117,2.6659363259320585,2.669021548265875,True,1.2135905929767394,1.2135905929767394,0.21845433181882037,0.030736974454848028,0.14070205978034978,1.4728021273616339,174.8082434400175,0.03586149476140597,0.00020514761807392245,0.002147387527902002,0.22031681543845583,0.030927405269687153
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,19,fc1,50,3.9640404161070264,3.127944724774825,3.5553006304873103,True,1.2672987424329856,1.2672987424329856,0.21977259258791618,0.022462360435174234,0.1022072869536203,1.6060461025722261,174.86873586340755,0.0237045473249519,0.00013555623426858796,0.0021300786687080907,0.2833395065944022,0.022415811897579012
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,20,fc1,50,3.320652724402218,2.79029718694765,3.3668590370025004,True,1.1900713443483533,1.1900713443483533,0.19188856856465605,0.024646098545062018,0.1284396393668319,1.4162698046390965,174.902917709211,0.03753186835842548,0.00021458686252921736,0.002366192363748208,0.29227082459726983,0.025783127559145046
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,21,fc1,50,2.88782818088411,2.510697197409309,2.1639668570348003,True,1.1502096644167,1.1502096644167,0.28859526596844604,0.04578260785479466,0.1586394970865543,1.3229822721175775,174.73673570827816,0.04565114259826903,0.00026125669804478503,0.002178763714793196,0.21335755590989258,0.04556242364966966
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,22,fc1,50,4.2359868807189835,3.5284071231637757,3.5126300165423707,True,1.2005380141395787,1.2005380141395787,0.12011361628222236,0.00964794595974133,0.08032349918657217,1.4412915233942034,174.80406084247488,0.02043729939232686,0.00011691547263735471,0.0020978827039698526,0.11441148690966463,0.009272670196925032
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,23,fc1,20,5.3888053078457885,4.351446113124477,3.7870009831151608,True,1.2383941264014537,1.2383941264014537,0.04266839637814073,0.0022534042104539157,0.052812020177265155,1.5336200123056203,69.91338103826806,0.004822272069428238,6.897495154452194e-05,0.0020029789748892564,0.0297681699685568,0.0020756843027170124
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,fc2,50,1.776490252463577,7.002633358522802,6.809558485914136,True,0.2536888855249628,3.941836071890507,0.4832021620725599,0.009853853296742746,0.020392817065381933,0.0643580506388977,1.1236697184497693,0.002730349108081137,0.0024298502159940424,0.007668407103565231,0.48320761091678055,0.010420675149507177
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,1,fc2,50,1.0017804114065423,1.749867670598752,1.7353427842195237,True,0.5724892391798765,1.7467577232238582,0.8039457622014758,0.26255260721844287,0.3265800002471372,0.3277439289767538,1.1254305992042704,0.1337594267491402,0.11885177712754041,0.11927536399097374,0.8000342217293154,0.26566724733839886
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,2,fc2,50,1.0997332893159704,1.754811796890249,1.766994436326786,True,0.6266958606414879,1.5956703447448926,0.4160460172982146,0.1351077552093005,0.3247423352029292,0.3927477017451751,1.1206965122792287,0.017574369769134124,0.015681649381947355,0.018965595448110564,0.4200258658431321,0.13452582733008656
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,3,fc2,50,1.0455409380289211,1.5054036562332103,1.5104760160895785,True,0.6945253080127705,1.4398323408275466,0.38826462666268485,0.17132545442922595,0.44125949845559703,0.48236540347023366,1.1264473789160097,0.04801390029952166,0.042624183959419276,0.046594876178611466,0.39247493378415155,0.17202210483340702
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,4,fc2,50,1.0915507365087997,3.052193792604292,3.0970935870915777,True,0.35762825386569946,2.7961996547832353,0.2537508361406628,0.027238505315449718,0.10734350960069539,0.12789796796302919,1.129904602360396,0.02090108739820599,0.01849809917982735,0.022040170896957225,0.25060175746383795,0.026126152316896918
