seed,run_id,learning_rate,step,refresh_index,interval_index,layer,beta_train,beta_source_interval,trace_F,sum_a,sum_a_H2,H_mean,H_q50,H_q90,mean_H2,sum_H2,model_signal_retention,gamma_model_raw,model_noise_retention_before,model_noise_retention_after_raw
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,0,0,conv1,1.0,,0.0005026200733388,0.0005026200727626706,5.253171970857487e-05,0.12782788649926935,0.057815055037600864,0.3683846150386965,0.03376472663037239,5.402356260859582,0.10451576161658695,3.093207860725825,0.03376472663037239,0.32305870529114367
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,0,0,conv2,1.0,,0.0044522353918332,0.004452233232717122,0.002280425647183247,0.019904568744037867,0.0021397222434602673,0.03247810912326232,0.006982724076078848,32.39983971300585,0.5121981549451626,1.397272125002583,0.006982724076078848,0.013632856754094393
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,0,0,fc1,1.0,,0.1008321662544018,0.10083113681703437,0.08527872424487529,0.0036281691030855164,0.00054845819093804,0.003621640334369506,0.0008202793986401522,164.73835218769904,0.8457578376768666,1.087369092601888,0.0008202793986401522,0.000969875018709021
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,0,0,0,fc2,1.0,,0.0002520589083515,0.0002520587282377861,7.986860204213965e-05,0.005075766111369667,0.0002892054960105582,0.0015461680606147416,0.0025918832733359968,3.3435294226034356,0.3168650520476861,1.776490252463577,0.0025918832733359968,0.008179770083782971
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,50,1,1,conv1,0.17059738041264727,0,0.0005025611430863,8.573557513951531e-05,5.607425186186375e-07,0.0285778726158366,0.010312667251767934,0.0905791417169926,0.002001953950873749,0.3203126321397998,0.006540371575115178,12.365132908472507,0.002001953950873749,0.30609177596129067
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,50,1,1,conv2,0.08720500607149648,0,0.0086210784714504,0.0007518011087850201,9.47558759934259e-05,0.006502840523107293,0.00025020472136989895,0.004737746959843178,0.0016314747301413683,7.570042747855949,0.12603848928416736,2.816750664814673,0.0016314747301413683,0.012944258054879032
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,50,1,1,fc1,0.10261154299890861,0,1.729258937008069,0.17743488583099754,0.14245179230855676,0.006890460299448675,0.00011247563969252194,0.0016674519103694932,0.0031157357967256443,625.7394515280046,0.802839822853318,1.1160548697246826,0.0031157357967256443,0.0038808934335771
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,50,1,1,fc2,38.34084770713872,0,0.0516930465345755,1.981952638880155,1.9749140596322206,0.194412455486827,0.0673540936328115,0.6803996889950567,0.1190164212555344,153.53118341963938,0.9964486642567244,1.0017804114065423,0.1190164212555344,0.11944059490943434
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,100,2,2,conv1,1.0884418108188119,1,0.0005026642319632,0.0005471207535587304,6.400280589695913e-05,0.13570768205270106,0.06197728258724627,0.38856812591262524,0.037743355022040036,6.038936803526406,0.11698113347127634,2.9237624723591824,0.037743355022040036,0.32264480520961586
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,100,2,2,conv2,0.4275159174783298,1,0.0083973546351177,0.0035900014452865258,0.0014956831339265227,0.018821961981335854,0.0012242414304171176,0.022589714797784897,0.007106002388595412,32.97185108308271,0.4166246606642101,1.549271434890967,0.007106002388595412,0.017056125235761516
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,100,2,2,fc1,0.023617611982746083,1,0.8955118675703773,0.021149515005047234,0.01084840936276361,0.0022212363214622857,1.9842351928434807e-05,0.00038166523272806317,0.0007251835827116474,145.64006928314558,0.5129389189385519,1.3962628207714949,0.0007251835827116474,0.0014137815555355072
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,100,2,2,fc2,0.3095326258993854,1,0.0195189307525813,0.006041742900985894,0.004995598165549245,0.031172634895893305,0.00017943666077905904,0.03438888338239692,0.015412330306290892,19.88190609511525,0.8268471941654554,1.0997332893159704,0.015412330306290892,0.0186398773740131
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,150,3,3,conv1,0.504630980082385,2,0.0005027591194704,0.0002537078406168337,1.0301422449121486e-05,0.07470312459688958,0.029900217080659493,0.2277893205181001,0.012685671174769871,2.0297073879631795,0.040603484796038966,4.962703694003731,0.012685671174769871,0.3124281385820216
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,150,3,3,conv2,0.14199740211924433,2,0.0087894951851489,0.001248085511997869,0.0002689205440530844,0.009289642311961763,0.00039394475631450584,0.007863826884916261,0.002832561969712606,13.143087539466492,0.21546644157627523,2.154319836351438,0.002832561969712606,0.013146186241303277
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,150,3,3,fc1,0.020209175021880743,2,2.764315220540084,0.05586271783953135,0.036232859313441446,0.004038407119972488,1.975669644883473e-05,0.0004925036246198229,0.0015763111331807504,316.57371749895646,0.6486053796652407,1.241680116810482,0.0015763111331807504,0.002430308447324811
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,150,3,3,fc2,0.43037794556198544,2,0.0731401278994212,0.03147789191918344,0.028795429151368467,0.07710156107918349,0.00430735341854209,0.22319090989121243,0.04234886529289695,54.63003622783707,0.9147826425383903,1.0455409380289211,0.04234886529289695,0.04629390996683644
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,200,4,4,conv1,2.0628006855874275,3,0.0005026808033062,0.001036930167962811,0.00023677231726384486,0.2089903445852,0.11199638288033337,0.5467425748230227,0.07828569162696834,12.525710660314935,0.22833969401142606,2.092711171137291,0.07828569162696834,0.34284749292451505
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,200,4,4,conv2,0.44797418683605045,3,0.0079582404420738,0.003565086576736057,0.0014761710891801115,0.018882416213379653,0.0011088935705157528,0.02453125559399386,0.0069786604144501585,32.380984323048736,0.414063181189723,1.554056101454207,0.0069786604144501585,0.01685409553778352
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,200,4,4,fc1,0.008015737507167891,3,3.1402490513346493,0.02517072776279267,0.015266489458386415,0.002081056067241087,2.856547482621548e-06,0.00016753080502837287,0.000751848078115797,150.99515322415175,0.6065176026000058,1.2840392378647187,0.000751848078115797,0.0012396146045766717
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,200,4,4,fc2,0.10732136928277271,3,0.0741230888904969,0.007954989467227488,0.006676544606991738,0.038006491540182895,0.00017015237659205026,0.05593474482756301,0.018922829336373934,24.410449843922375,0.8392901881891088,1.0915507365087997,0.018922829336373934,0.022546229662475503
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,250,5,5,conv1,2.2660805332178713,4,0.0005028325153207,0.0011394590778907388,0.00028306137438888435,0.221416055787485,0.12141457898824072,0.5700229952513393,0.08605144886588713,13.76823181854194,0.24841732351885895,2.0063609237617617,0.08605144886588713,0.3463987440447342
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,250,5,5,conv2,0.2563348761926478,4,0.0112609092826456,0.0028865641037738457,0.0010017945902957245,0.017086659973775148,0.0007667772560374612,0.01800786817716636,0.006247059893888848,28.98635790764425,0.34705433667175273,1.697466695852534,0.006247059893888848,0.01800023579534572
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,250,5,5,fc1,0.007402529202923338,4,5.438775207960987,0.04025964039358501,0.024122448677352644,0.0033740898966149024,6.934722451138726e-06,0.00039067259469797853,0.0012416226803932105,249.35756614872923,0.599171985679145,1.2918861733693934,0.0012416226803932105,0.0020722308620384935
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,250,5,5,fc2,0.06761773186059608,4,0.1110320076732405,0.0075077313386553565,0.006099887166526117,0.04207002471951882,0.0003416276408821971,0.07701321114504443,0.02062146484895313,26.601689655149535,0.8124807470293168,1.1094135368398954,0.02062146484895313,0.025380865853562244
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,300,6,6,conv1,5.005779723118505,5,0.0005026909134975,0.0025163598897419287,0.001082478871054874,0.3440337765718774,0.23370177517658908,0.7452431986702172,0.17076421620974305,27.322274593558888,0.4301764924276751,1.5246728363448807,0.17076421620974305,0.3969631516730389
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,300,6,6,conv2,0.3783949006723004,5,0.0074253583530627,0.002809717230627424,0.0008688572542023426,0.01788265326658821,0.0012501140993645466,0.026330322955407784,0.006145474665453228,28.515002447702976,0.30923298783640313,1.7982790785942844,0.006145474665453228,0.01987328295228462
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,300,6,6,fc1,0.006743942366425034,5,1.2081216069564675,0.008147427424238619,0.0017596814673640684,0.0014651706576821568,8.085109089660399e-06,0.0002561157505638199,0.0003619130053458211,72.68371268961195,0.21598001132590777,2.1517569788283737,0.0003619130053458211,0.0016756782404261689
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,300,6,6,fc2,0.13488591515211587,5,0.0424835937723795,0.005730437554314679,0.004249646519827513,0.04434457103705669,0.001195819416217659,0.0748804458383076,0.0215952520835925,27.857875187834324,0.7415919778460515,1.16122797121334,0.0215952520835925,0.029120126334585977
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,350,7,7,conv1,1.218547015108953,6,0.0005027831930568,0.0006126649030213272,8.167621190194684e-05,0.1472072737925244,0.06922976199670908,0.4162165241447762,0.04343051889427314,6.948883023083703,0.13331302560202907,2.73882136764983,0.04343051889427314,0.32577851037544914
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,350,7,7,conv2,0.21969726882196555,6,0.008639089192727,0.0018979844663714446,0.0004985060861148851,0.013094278223502764,0.0007034159049111159,0.0146229237290414,0.004231467047863427,19.6340071020863,0.2626502455354264,1.9512418155465867,0.004231467047863427,0.01611065331097391
7,dp_fisher_wiener_adaptive_beta_lr5p00,5.0,350,7,7,fc1,0.020871574671906444,6,0.739683100448616,0.01543829033411077,0.004225340629143065,0.0025659068953576246,2.4873073444869995e-05,0.0008801169315047364,0.000641327293136141,128.79904293511748,0.2736922636962728,1.9114755144718873,0.000641327293136141,0.002343242313373707
