seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv1,5.0,0.0058237029141965475,0.05438881499997752,0.053677470331957335,0.009107151004304403,87.22093869680492,3.570166554315099,-0.06870862893742273,-0.0398618026450625,0.11577987978910433,0.029265996640403944,0.011465136527056809,0.0453574900928529,5.972697836699636,0.959067551823551,0.34026442627624814,1.7013221313812408,0.04553575502152202,0.0029118514570982738,15.638076212603702,1.4694454118239177,0.0674774403039792,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv2,5.0,0.023028169924334055,0.28999989047243274,0.29110461421174666,0.026276000607599603,158.59037134950245,1.448989938535235,0.08743476721032237,0.3737722524978377,0.2774824976695158,0.0062750892964196555,0.0063055530395257475,0.2788295949154859,16.456156845970327,0.9908633170715976,0.526766074903762,2.6338303745188103,0.13138000303799802,0.011514084962167027,11.410372900519317,0.9491879295575342,0.11910794167226285,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,13.91309928894043,0.0003200031351298094,0.004452235531061888,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc1,5.0,0.10599929232315534,1.8705993354123287,1.8739183200654748,0.08544563784486699,311.4265393129227,0.7930267176573831,0.0595664506652259,0.5314281493041336,0.37617151859649156,0.0007799131746996899,0.00321103012645274,1.5487596796358933,26.833396533534266,0.9974535673182936,0.6133282307186679,3.0666411535933396,0.4272281892243349,0.05299964616157767,8.060963047070206,0.8152241735445788,0.1114312090024603,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,78.62708282470703,0.0012824101140722632,0.10083216428756714,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc2,5.0,0.028492797817851013,0.14927386662489858,0.15092041869715464,0.012455125879265802,27.44715732014483,0.8131756969125516,0.15186988545690308,0.4322592394027222,0.11976260019890551,0.003361448969446766,0.03643364546132441,1.298067619634742,15.517946886850225,0.9703730449244291,0.3460673347759154,1.730336673879577,0.06227562939632901,0.014246398908925506,4.371324275704606,1.4448055327796654,3.220832554986296,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv1,5.0,0.009395303945677775,0.0525669861149348,0.05418584692399663,0.009911334819809542,31.304334953276427,1.22726843712131,0.25642659553440694,0.41974427895285016,0.12303868158622815,0.0296518885736239,0.03194445720702954,0.13255155352209844,6.1798930898103475,0.960795575484707,0.35076870097861945,1.7538435048930974,0.04955667409904771,0.004697651972838887,10.549243403944704,1.4254407494272168,0.17562318310551672,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv2,5.0,0.031948341404228864,0.29272077410936265,0.2942512342047234,0.034329689890154585,83.94801976863772,0.8227298133950002,0.10206715469549726,0.6197554742892601,0.5357644383284974,0.0072567827412869605,0.011912133267284023,0.8794665091623768,18.682297623152124,0.9901995328102693,0.7319593146674871,3.6597965733374354,0.17164844945077293,0.015974170702114432,10.745374682724982,0.6830980766006862,0.2292548341458626,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,13.91309928894043,0.0003200031351298094,0.004452235531061888,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc1,5.0,0.11615574478733721,1.868048241634646,1.8713912089444793,0.09073780782527045,258.63946147628377,0.6554874451449364,0.05978893436671744,0.6110964113513359,0.4792280733162721,0.0007675866384400063,0.003866386027165821,2.4139043505328552,27.9541484471443,0.9974656325009211,0.6922630087735961,3.4613150438679807,0.4536890391263523,0.05807787239366861,7.811736560239416,0.7222688395340826,0.13380806751790433,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,78.62708282470703,0.0012824101140722632,0.10083216428756714,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc2,5.0,0.06884640072970472,0.15293238905130843,0.16761230963563079,0.02487790557805365,4.9344240078472925,0.7626853392580142,0.4092635792829646,0.5090457634289147,0.10083192789415855,0.0036278530840292145,0.20265789850161833,5.632638891121155,14.439483746335181,0.8454357918953673,0.31754043505380314,1.5877021752690157,0.12438952789026825,0.03442320036485236,3.613537572574514,1.574602616872106,18.80444132918047,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv1,5.0,0.004801030298462198,0.05726708416183136,0.05797429582668456,0.010695858750466438,142.27913937908238,5.23256121114842,0.18781222759701094,0.1639818517599845,0.08376952130120702,0.03432097373592978,0.00702843692107647,0.01715478183156233,3.8752644771390194,0.9632232719962448,0.28942964827606554,1.4471482413803276,0.053479293752332194,0.002400515149231099,22.278257126260467,1.7275355271183535,0.045859473974661065,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05
7,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv2,5.0,0.026724260066488204,0.2906870246783269,0.2912446157717024,0.024333935636842392,118.31502884976204,1.2839286206236635,0.06672403707194781,0.29936852861106017,0.3097986352039739,0.00651033529102511,0.008452011619401142,0.4021945946370532,16.77476144047846,0.9891482203648125,0.5565955759831135,2.7829778799155673,0.12166967818421195,0.013362130033244102,9.105560106988948,0.8983183150817411,0.16041066806960844,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,13.91309928894043,0.0003200031351298094,0.004452235531061888,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07
