seed,method,config_fingerprint,step,refresh_time,diagnostic_spectrum_time,active_state_bytes
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,0,0.14744538720697165,0.004543709568679333,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,50,0.14818347431719303,0.00466765183955431,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,100,0.1471776906400919,0.0046127475798130035,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,150,0.1458380026742816,0.004498383030295372,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,200,0.1456622825935483,0.0045120008289813995,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,250,0.14482268691062927,0.004492879845201969,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,300,0.1463082442060113,0.004552179016172886,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,350,0.1458638785406947,0.004493200220167637,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,400,0.1546048978343606,0.004593591205775738,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,450,0.1462376145645976,0.004463001154363155,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,500,0.1484095472842455,0.0046073924750089645,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,550,0.14637221302837133,0.004456045106053352,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,600,0.14580172672867775,0.004594261758029461,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,650,0.14808493852615356,0.00454497616738081,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,700,0.14854556508362293,0.0046016015112400055,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,750,0.15352571196854115,0.004483415745198727,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,800,0.1464311182498932,0.004552541300654411,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,850,0.14659578260034323,0.004515957087278366,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,900,0.1483299508690834,0.0045433007180690765,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,950,0.14761212933808565,0.004511798731982708,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1000,0.14773990027606487,0.004580095410346985,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1050,0.14579752553254366,0.0045263320207595825,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1100,0.1493660258129239,0.004630628041923046,10905008
42,dp_fisher_wiener,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,1150,0.1475028106942773,0.004550940357148647,10905008
