seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,refresh_time,diagnostic_spectrum_time,beta_observation_time,oracle_diagnostic_time,reconstruction_diagnostic_time,wiener_filter_time,beta_controller_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite,oracle_diagnostics_finite,oracle_diagnostic_error
42,dp_sgd_lr0p50,dp_sgd,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,1,2.312324047088623,0.5,166.13836765289307,0.03125,1.0,0.4609392074924402,310.97260739032055,310.9734821540831,310.9734821540831,455152.5377692218,455152.5377692218,0.0026389058823003556,0.0026389058823003556,1.0,1.0,2.197065636273192e-06,2.197065636174002e-06,0.0,0.0,1.0,0.5,155.48674107704156,0.2304696037462201,674.6518349880967,0.49999999999949996,0.4833288760855794,0.0,0.0010726675391197205,0.0005191536620259285,0.05182188842445612,0.0,0.0,0,True,True,True,
42,dp_sgd_lr0p50,dp_sgd,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,1,160.39292907714844,0.5,667.0160064697266,0.0625,1.0,0.5428531056823961,311.610722377676,311.6101718529227,311.6101718529227,329503.5763487494,329503.5763487494,-0.00014308775646243893,-0.00014308775646243893,1.0,1.0,3.0348684256409956e-06,3.0348684248768804e-06,0.0,0.0,1.0,0.5,155.80508592646135,0.27142655284119804,574.0230065738753,0.49999999999949996,0.0,0.0,0.0007781405001878738,0.0006542839109897614,0.006485458463430405,0.0,0.0,0,True,True,True,
42,dp_sgd_lr0p50,dp_sgd,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,1,430.9325256347656,0.5,1113.9743690490723,0.0625,0.75,0.5379651650615248,311.4402936523554,311.4421189092674,311.4421189092674,335151.59542887454,335151.59542887454,0.004256548553730737,0.004256548553730737,1.0,1.0,2.9837244209352523e-06,2.983724420752353e-06,0.0,0.0,1.0,0.5,155.7210594546337,0.2689825825307624,578.9261817212481,0.49999999999949996,0.0161292664706707,0.0,0.0006989520043134689,0.0006726337596774101,0.006513800472021103,0.0,0.0,0,True,True,True,
42,dp_sgd_lr0p50,dp_sgd,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,3,1,1869.70458984375,0.5,1722.8893814086914,0.1875,1.0,0.6376371230409164,310.6689049381832,310.66916072521286,310.66916072521286,237382.3287257009,237382.3287257009,0.0014273798724836117,0.0014273798724836117,1.0,1.0,4.21261348882063e-06,4.212613489464328e-06,0.0,0.0,1.0,0.5,155.33458036260643,0.3188185615204582,487.21937525005615,0.49999999999949996,0.0,0.0,0.0006904164329171181,0.0006049452349543571,0.006089601665735245,0.0,0.0,0,True,True,True,
