seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
1024,dp_sgd_lr0p50,dp_sgd,0.5,0,0,49,50,conv1,0.025129170703288087,0.03349703788766645,0.17164496595937162,0.13926637620897964,0.03237858975039193,1.332994163762175,1.2884862032536264,1.2884862032536264,False,0.03237858975039193,0.2324939488737248,0.10664069527384838,12.499863769535986,7.1812864257703624e-06,50,1.332994163762175,1.2884862032536264,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,1,50,99,50,conv1,0.025129595272636862,0.0050795296214559485,0.1451062747315767,0.13926637620897964,0.00583989852259706,0.20213336372301036,0.2323912685118337,0.2323912685118337,False,0.00583989852259706,0.04193329848542853,0.09076531367798968,2.226989093470883,5.202484727208433e-06,50,0.20213336372301036,0.2323912685118337,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,2,100,149,50,conv1,0.02512685631827008,0.0013445278634019381,0.13714342289886147,0.13926637620897964,-0.0021229533101181594,0.05350959333596832,-0.08448941177629654,0.0,True,0.0,0.0,0.08847712320210824,0.6047845066971443,4.942404647219258e-06,50,0.05350959333596832,-0.08448941177629654,False,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,3,150,199,50,conv1,0.025138692705754806,0.0005852271752286765,0.13880339279610224,0.13926637620897964,-0.0004629834128773826,0.02327993671264795,-0.018417163465759515,0.0,True,0.0,0.0,0.08796116292089745,0.26466153843519824,4.889532119571821e-06,50,0.02327993671264795,-0.018417163465759515,False,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,4,200,249,50,conv1,0.025125877703568306,0.00032045036951927397,0.13880038341569279,0.13926637620897964,-0.0004659927932868335,0.012753798028467062,-0.018546328959511513,0.0,True,0.0,0.0,0.08783994440931853,0.14519360306912749,4.8710948664541524e-06,50,0.012753798028467062,-0.018546328959511513,False,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,5,250,299,50,conv1,0.025137015947671038,0.00021493479168464244,0.13890857500625178,0.13926637620897964,-0.0003578012027278441,0.008550529312313076,-0.014234036509054871,0.0,True,0.0,0.0,0.0877347794597063,0.09745883400804344,4.8637474803748375e-06,50,0.008550529312313076,-0.014234036509054871,False,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,6,300,349,50,conv1,0.025139519213603426,0.0001671874966698794,0.140524783624104,0.13926637620897964,0.001258407415124369,0.006650385604009935,0.05005694040653821,0.05005694040653821,False,0.001258407415124369,0.009035974435257785,0.08769605394114978,0.07583449085624454,4.860422683999596e-06,50,0.006650385604009935,0.05005694040653821,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,7,350,399,50,conv1,0.025144481789209083,0.0001173424697867624,0.14143357669303214,0.13926637620897964,0.002167200484052507,0.0046667285001324105,0.08618990449755759,0.08618990449755759,False,0.002167200484052507,0.015561548616623,0.08764743438562311,0.05324432518237826,4.856951815866569e-06,50,0.0046667285001324105,0.08618990449755759,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,8,400,449,50,conv1,0.025135588439606504,9.879097477231565e-05,0.13893012246551695,0.13926637620897964,-0.00033625374346265766,0.003930322737805863,-0.013377595844655773,0.0,True,0.0,0.0,0.08766678470766391,0.04483251837023606,4.855660016124608e-06,50,0.003930322737805863,-0.013377595844655773,False,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,9,450,499,50,conv1,0.025143075314285057,0.00010935865169695568,0.1432569321568003,0.13926637620897964,0.003990555947820664,0.004349454087456974,0.1587139161752988,0.1587139161752988,False,0.003990555947820664,0.028654123532329736,0.08764732068790572,0.04962449566254082,4.8563958771597275e-06,50,0.004349454087456974,0.1587139161752988,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,10,500,549,50,conv1,0.02513858686912923,9.443567057139168e-05,0.14045316920140025,0.13926637620897964,0.0011867929924206056,0.003756602193393809,0.04721001218560996,0.04721001218560996,False,0.0011867929924206056,0.008521748211723496,0.08765359071390222,0.042857367974814944,4.855356742407933e-06,50,0.003756602193393809,0.04721001218560996,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,11,550,599,50,conv1,0.025143776823435826,9.350730388004961e-05,0.13932130624059244,0.13926637620897964,5.493003161286241e-05,0.0037189044643799896,0.002184637256311615,0.002184637256311615,False,5.493003161286241e-05,0.0003944242185927302,0.08763491464127028,0.04243633348383474,4.855292097275486e-06,50,0.0037189044643799896,0.002184637256311615,True,True,False,,False
1024,dp_sgd_lr0p50,dp_sgd,0.5,12,600,649,50,conv1,0.02515029955130199,0.00010103779208877628,0.13615671851916214,0.13926637620897964,-0.0031096576898174693,0.004017359390995632,-0.12364296828649451,0.0,True,0.0,0.0,0.08761691746779947,0.045851412091611664,4.85581646917744e-06,50,0.004017359390995632,-0.12364296828649451,False,True,False,,False
