seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,refresh_time,diagnostic_spectrum_time,beta_observation_time,oracle_diagnostic_time,reconstruction_diagnostic_time,wiener_filter_time,beta_controller_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite,oracle_diagnostics_finite,oracle_diagnostic_error,beta_train,gamma_model,filtered_gradient_norm_before_gamma,compensated_gradient_norm,gamma_update_ratio,gamma_oracle,model_to_oracle_ratio,model_multiplicative_error,signal_retention_after_gamma,noise_retention_after_gamma,relmse_after_gamma,cosine_after_gamma,snr_gain_db_after_gamma
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,1,2.3073930740356445,0.5,,,1.0,0.12211170871740763,1.8984654668177823,1.9025539670314695,1.9025539670314695,241.7078674090282,241.7078674090282,0.06553718726774067,0.06553718726774067,1.0,1.0,0.004137225695845543,0.004137225695087254,0.0,0.0,1.0,0.5,0.9512769835157348,0.061055854358703816,15.580438493439,0.49999999999949996,0.11148105096071959,0.0,0.0006999727338552475,0.0005994318053126335,0.006156164221465588,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,1,2.283586025238037,0.5,,,1.0,0.10429528324082914,1.8992242352080442,1.90215842782897,1.90215842782897,331.6065888656133,331.6065888656133,0.0555267967129976,0.0555267967129976,1.0,1.0,0.0030156216235891786,0.0030156216230566007,0.0,0.0,1.0,0.5,0.951079213914485,0.05214764162041457,18.238201850415454,0.49999999999949996,0.0,0.0,0.0006494810804724693,0.0005723908543586731,0.005814036354422569,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,1,2.2585439682006836,0.5,,,1.0,0.1168130950163125,1.892532190641206,1.8959963505299107,1.8959963505299107,262.4843946944431,262.4843946944431,0.060433686975056085,0.060433686975056085,1.0,1.0,0.003809750294262373,0.003809750295353528,0.0,0.0,1.0,0.5,0.9479981752649553,0.05840654750815625,16.23102572731833,0.49999999999949996,0.0,0.0,0.0007327143102884293,0.0006301179528236389,0.006224159151315689,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,3,1,2.2447924613952637,0.5,,,1.0,0.09526088128544978,1.89640419310353,1.8987269260806,1.8987269260806,396.3078034290449,396.3078034290449,0.049453409870485944,0.049453409870485944,1.0,1.0,0.0025232912176773852,0.002523291217433302,0.0,0.0,1.0,0.5,0.9493634630403,0.04763044064272489,19.931863955270266,0.49999999999949996,0.0,0.0,0.0006507989019155502,0.0005713505670428276,0.005767267197370529,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,4,1,2.2229974269866943,0.5,,,1.0,0.11565700365715201,1.8995613603857313,1.903064051174646,1.903064051174646,269.7508240984435,269.7508240984435,0.06064433831268658,0.06064433831268658,1.0,1.0,0.003707124911544377,0.0037071249114127252,0.0,0.0,1.0,0.5,0.951532025587323,0.057828501828576004,16.454377953479476,0.49999999999949996,0.0,0.0,0.0006874175742268562,0.0006014760583639145,0.006007968448102474,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,5,1,2.2216873168945312,0.5,,,1.0,0.11433851358513332,1.9009871853900215,1.904515762941058,1.904515762941058,276.42243889738006,276.42243889738006,0.06084994635872987,0.06084994635872987,1.0,1.0,0.0036176513162684116,0.0036176513179026924,0.0,0.0,1.0,0.5,0.952257881470529,0.05716925679256666,16.65681757782949,0.49999999999949996,0.0,0.0,0.0006306571885943413,0.0005507934838533401,0.005603541620075703,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,6,1,2.1768784523010254,0.5,,,1.0,0.11358556479621061,1.897568692978294,1.9010420337419824,1.9010420337419824,279.0928620421793,279.0928620421793,0.06042568713398896,0.06042568713398896,1.0,1.0,0.0035830368165097786,0.003583036816130754,0.0,0.0,1.0,0.5,0.9505210168709912,0.056792782398105306,16.73665167857607,0.49999999999949996,0.0,0.0,0.0007032845169305801,0.000597560778260231,0.006045689806342125,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,7,1,2.148681402206421,0.5,,,1.0,0.11033176860145501,1.8966613191216908,1.9000326582541818,1.9000326582541818,295.51424095617386,295.51424095617386,0.0595634450534435,0.0595634450534435,1.0,1.0,0.0033839316734176556,0.0033839316733980146,0.0,0.0,1.0,0.5,0.9500163291270909,0.055165884300727504,17.221084029597282,0.49999999999949996,0.0,0.0,0.0006471071392297745,0.000575745478272438,0.005800607614219189,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,8,1,2.11045503616333,0.5,,,1.0,0.11078189061720699,1.8928351994366066,1.8956703364793666,1.8956703364793666,291.9362747393544,291.9362747393544,0.05479263883456129,0.05479263883456129,1.0,1.0,0.003425405084760554,0.003425405084444233,0.0,0.0,1.0,0.5,0.9478351682396833,0.055390945308603494,17.111734832143238,0.49999999999949996,0.0,0.0,0.0007323445752263069,0.000629844143986702,0.006247351877391338,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
1024,dp_sgd_lr0p50,dp_sgd,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,9,1,2.0831961631774902,0.5,,,1.0,0.11676620209235347,1.8972052252028158,1.9009936420656246,1.9009936420656246,263.99415704937303,263.99415704937303,0.06312402207217989,0.06312402207217989,1.0,1.0,0.0037879626242612436,0.0037879626247763402,0.0,0.0,1.0,0.5,0.9504968210328123,0.058383101046176736,16.280341468411535,0.49999999999949996,0.0,0.0,0.0006530331447720528,0.0005745803937315941,0.005783106200397015,0.0,0.0,0,True,True,True,,,,,,,,,,,,,,
