seed,run_id,layer,step,interval_index,beta_train,gamma_model,sum_a,sum_a_H2,mean_H2,model_signal_retention,gamma_model_raw,model_noise_retention_after_raw
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,100,2,1.459775979266701,1.0343978028021727,0.016479849451620003,0.01540203341335773,0.015527992261780286,0.9345979439055907,1.0343978028021727,0.016614622750923642
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,150,3,0.17812639550437104,11.884441301709826,8.95379080974382e-05,6.339418219352944e-07,0.002166870299901599,0.00708015002143469,11.884441301709826,0.3060486420967834
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,150,3,0.0403712514705331,3.7869466354911316,0.00039540617320878396,2.7571797167772132e-05,0.0007616185276261052,0.06973031539700712,3.7869466354911316,0.010922344510990042
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,150,3,0.012209494516063488,1.1908971113823943,0.045700974186587945,0.0322238163785942,0.0010807492078206812,0.7051013014959112,1.1908971113823943,0.0015327573577410968
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,150,3,0.4117144993037679,1.0362793404785573,0.017310573581811588,0.01611973055816912,0.018119095036270037,0.9312071885998221,1.0362793404785573,0.01945764085381922
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,200,4,0.08431699705911062,23.760691857065677,4.23817736978025e-05,7.5069057601969e-08,0.0005384882809163631,0.0017712580444895663,23.760691857065677,0.30401458589933594
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,200,4,0.01673630169578397,6.17901120217015,0.0001974535355396486,5.171624084895099e-06,0.0002746953500912433,0.02619160032136593,6.17901120217015,0.010487917756867998
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,200,4,0.005808799727246716,1.2233796156735057,0.03621592133889441,0.02419786550054856,0.0009565705973740594,0.6681554577644018,1.2233796156735057,0.0014316587348918368
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,200,4,0.13048840586999733,1.052518464211753,0.010177302482601097,0.009186989833921022,0.015132211520164288,0.9026939947620607,1.052518464211753,0.016763390039116144
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,250,5,0.042129406204396716,46.413193300572296,2.1173317123309704e-05,9.828924589263673e-09,0.00014090679687052323,0.00046421278876718897,46.413193300572296,0.30353923950421474
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,250,5,0.005430204879539783,14.188557567892104,7.365461621935774e-05,3.6586720084235816e-07,5.0717111834813324e-05,0.004967335648762797,14.188557567892104,0.010210123780833157
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,250,5,0.003584397052697637,1.2481588896589786,0.03138696660274723,0.02014696337110297,0.0008857254258845822,0.641889470431958,1.2481588896589786,0.001379872184674622
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,250,5,0.07007469214585699,1.0577234657390708,0.008652647213958663,0.00773400980491424,0.013942485400641077,0.8938316348362784,1.0577234657390708,0.015598558897722279
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,300,6,0.042129406204396716,46.40822619583577,2.1174828744170458e-05,9.83173055908658e-09,0.00014092648271492347,0.00046431216412049176,46.40822619583577,0.3035166717672988
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,300,6,0.02193611984959455,4.09973428613345,0.000325273867776667,1.935253020478615e-05,0.0006135324906065532,0.05949611119105822,4.09973428613345,0.010312144412873188
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,300,6,0.0018543623868821882,1.3180373050718415,0.020331321976225784,0.011703350536448753,0.0006734173863001496,0.575631557560986,1.3180373050718415,0.0011698757259825934
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,300,6,0.033706625449686195,1.07588003008619,0.0055703306945415025,0.0048123065634033384,0.011505479919746462,0.8639175710194424,1.07588003008619,0.013317798254953578
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,350,7,0.04341920583499512,44.96365649783238,2.1824433818720753e-05,1.079492782898983e-08,0.00014980498645064588,0.0004946257904628922,44.96365649783238,0.3028652960260157
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,350,7,0.0023167688923590316,26.719407941806903,3.715018007249425e-05,5.203640221149643e-08,1.4191552490541313e-05,0.00140070390264471,26.719407941806903,0.010131729099737516
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,350,7,0.0012157879339480817,1.380974788048852,0.015523308712620712,0.00813978239095874,0.000575134860218275,0.524358726715327,1.380974788048852,0.0010968347257630637
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,350,7,0.025286422821719858,1.0834956584091857,0.005115489384621447,0.004357454258786272,0.01147179328478051,0.8518157171601148,1.0834956584091857,0.013467459045046202
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,400,8,0.027641926635098884,70.31086617271872,1.3894662896405034e-05,2.8106263817237855e-09,6.152069932598213e-05,0.00020228100549679248,70.31086617271872,0.30413483052889834
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,400,8,0.0023167688923590316,25.92785402606933,3.844127957988861e-05,5.7182704200647045e-08,1.5106005701011482e-05,0.001487533839288831,25.92785402606933,0.010155066931609067
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,400,8,0.001094758986827995,1.382569059103046,0.015418101427213136,0.008065981682573253,0.0005714630018525993,0.5231501245890559,1.382569059103046,0.0010923499297672806
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,400,8,0.018883791310308425,1.0849195926617021,0.0047372195921817455,0.004024652724297818,0.010806970731890807,0.8495812039070471,1.0849195926617021,0.012720350547059894
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,450,9,0.027641926635098884,69.9628983134969,1.3895914991621097e-05,2.8389096021493903e-09,6.184076208935408e-05,0.00020429814113436825,69.9628983134969,0.3026986038442759
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,450,9,0.009520834042009261,6.856453599582398,0.00016678279235103272,3.5477430512473712e-06,0.00021700328544389265,0.02127163720691479,6.856453599582398,0.010201531895878291
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,450,9,0.0008006290878363698,1.4412299945243978,0.01248967123689276,0.006012906113162981,0.00050280892009933,0.48143029541095433,1.4412299945243978,0.00104440647980021
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,450,9,0.01593341402660523,1.09259218754785,0.0042921206722126605,0.003595470600368465,0.010567676224153642,0.8376909399695278,1.09259218754785,0.012615244739949147
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,500,10,0.03634033329896461,53.65939994424813,1.8267957861838827e-05,6.344514256213157e-09,0.00010549059771687488,0.00034730287338064435,53.65939994424813,0.30374236956357414
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,500,10,0.009520834042009261,6.717236737191559,0.00017150562917176557,3.8009930020845906e-06,0.00022670927517698205,0.02216249705878655,6.717236737191559,0.010229410276993174
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,500,10,0.0006974243446958797,1.4583150005179226,0.011836239999242609,0.0055655882887860626,0.0004861659749798934,0.4702159037956479,1.4583150005179226,0.001033920739506032
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,500,10,0.01357332023027128,1.095857139092153,0.004036449122427648,0.0033611786811559817,0.010195170022148467,0.8327068121533668,1.095857139092153,0.012243408932591673
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,550,11,0.03634033329896461,53.61504512641399,1.8264826603663054e-05,6.35392672149918e-09,0.00010555923429601011,0.00034787774663159874,53.61504512641399,0.3034377315540018
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,550,11,0.007075656638758063,8.172364550987174,0.00013465063597532228,2.0161040701446103e-06,0.000151947621090691,0.014972852192945498,8.172364550987174,0.010148208179219288
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,550,11,0.0004915996853162693,1.54874183199313,0.009298497843974116,0.003876633432427827,0.0004175721343977632,0.41690964470568503,1.54874183199313,0.0010015890486115902
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,550,11,0.011424432082554309,1.1013220226427256,0.0038141104344382778,0.0031445942511801814,0.010113737560830867,0.8244633461021693,1.1013220226427256,0.01226705542295576
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,600,12,0.08809885181749982,22.848069068332794,4.428438251856996e-05,8.483041420640596e-08,0.0005839262401329215,0.0019155830878037797,22.848069068332794,0.3048295027507234
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,600,12,0.0002961270726387483,164.28448611358428,5.778881514679847e-06,2.141167697971262e-10,3.736367937191817e-07,3.705159367832936e-05,164.28448611358428,0.010084230032397055
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,600,12,0.00047105227549566845,1.546714234000077,0.009495301625733074,0.003969068557439343,0.0004237062603195981,0.41800342041613825,1.546714234000077,0.0010136430460252752
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,600,12,0.009265237948655594,1.110659590105143,0.0033702056432953803,0.00273208658997816,0.00963898845572307,0.8106587191239556,1.110659590105143,0.011890316144554044
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,650,13,0.020809011269551807,92.92233570958992,1.0459281125355646e-05,1.2113275663749644e-09,3.5175948306102014e-05,0.00011581365409888778,92.92233570958992,0.303728852869688
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,650,13,0.012062398195303543,5.023770168608239,0.00024417860913713126,9.674935762107052e-06,0.00040443429028041636,0.03962237231302103,5.023770168608239,0.010207220483552621
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,650,13,0.00037888007214324304,1.6027355932434588,0.008178799884285442,0.003183946917793062,0.00038222900518696315,0.38929267897978825,1.6027355932434588,0.0009818551075470084
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,650,13,0.008699446452588858,1.111965743362249,0.003282851853157044,0.0026550241056783434,0.009440944633441854,0.808755382343881,1.111965743362249,0.01167342417688861
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,700,14,0.020809011269551807,92.77721789347495,1.045998489636373e-05,1.2152016961111458e-09,3.52342442101671e-05,0.0001161762381256969,92.77721789347495,0.30328270891372294
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,700,14,0.012062398195303543,4.862305197579037,0.00025371872422165037,1.0731689248731199e-05,0.00043085243424445833,0.04229758478272941,4.862305197579037,0.010186218349289304
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,700,14,0.000521975404866162,1.4656917746170022,0.01198821140782081,0.005580448335394177,0.0004935433236271155,0.4654946551704645,1.4656917746170022,0.0010602556187167811
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,700,14,0.010747157529139854,1.0955918243307627,0.004295793993175731,0.0035788696512388625,0.010718601280140197,0.8331101670434454,1.0955918243307627,0.012865766982749159
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,750,15,0.020809011269551807,92.46137872924615,1.0459674157057167e-05,1.2234815518925215e-09,3.535813890386584e-05,0.00011697128739589231,92.46137872924615,0.3022804971291401
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,750,15,0.012062398195303543,4.696649826799586,0.00026503876101936373,1.2015256049753776e-05,0.0004614268957673627,0.04533395795974138,4.696649826799586,0.010178394222210443
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,750,15,0.0003710408549284251,1.565812696246263,0.009111432914258144,0.003716268306177747,0.0004127798432156733,0.40786870091117017,1.565812696246263,0.0010120409884198803
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,750,15,0.009223475611718185,1.1007058363213587,0.003959889831003757,0.0032684403620024645,0.01035837656332777,0.8253866904105199,1.1007058363213587,0.012549725702719849
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,800,16,0.020809011269551807,92.87237823661603,1.045938357370739e-05,1.2126429778187242e-09,3.5195466400519244e-05,0.00011593828348231194,92.87237823661603,0.30357070454548185
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,800,16,0.012062398195303543,4.682569772826079,0.00026782652542069077,1.2214763776795855e-05,0.0004665838010049035,0.04560699787897936,4.682569772826079,0.010230530898854798
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,800,16,0.00043661557720133453,1.4947345729720751,0.011100590482544873,0.0049684156554836234,0.0004699548189136332,0.4475812041977596,1.4947345729720751,0.0010499878335060472
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,800,16,0.007186803755768865,1.128255621006798,0.0029842164433044036,0.0023443114423598475,0.009491056391430198,0.7855701779338788,1.128255621006798,0.012081742227527708
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,850,17,0.08254217384443505,24.292350299451165,4.150286994598746e-05,7.032974767361479e-08,0.0005162251200082823,0.0016945755261056192,24.292350299451165,0.304633881497535
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,850,17,0.012062398195303543,4.722543480669373,0.0002646265769653615,1.1865376646565047e-05,0.0004582247833120025,0.04483818965816942,4.722543480669373,0.01021952016362273
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,850,17,0.0002600948451640758,1.7164863574217208,0.006658132722437444,0.002259809010930939,0.000330565977148405,0.3394058221932915,1.7164863574217208,0.0009739549398776894
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,850,17,0.007916219268370961,1.1213278806165938,0.003301770845258075,0.0026259211870259744,0.01000350825935412,0.7953069156199195,1.1213278806165938,0.012578173360351916
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,900,18,0.0006330506792309189,3011.308464846342,3.1826061029938447e-07,3.50971944096343e-14,3.340471981357944e-08,1.1027815970257435e-07,3011.308464846342,0.30291328676207163
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,900,18,0.003866603696155443,11.96269124848142,8.669083432552867e-05,6.057806471162946e-07,7.0411320705385e-05,0.006987828088509984,11.96269124848142,0.01007628118687717
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,900,18,0.0004877423730943699,1.441522588445287,0.013166660466905379,0.006336256243900693,0.0005253158355741136,0.4812348780335742,1.441522588445287,0.0010915996731589016
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,900,18,0.008782381692804316,1.1137688658408291,0.003776584543218611,0.003044451531159063,0.010835731582063869,0.8061388527964518,1.1137688658408291,0.013441520086118298
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,950,19,0.0006330506792309189,3003.8424968284958,3.1822392074202043e-07,3.5267811255898583e-14,3.3489694013955343e-08,1.1082702762778695e-07,3003.8424968284958,0.30217984485184085
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,950,19,0.003866603696155443,11.409450161935515,9.063578149098778e-05,6.962580868974367e-07,7.696954843547958e-05,0.007681933949746635,11.409450161935515,0.010019553531571065
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,950,19,0.00037371515022178,1.5012259783658553,0.010845125742879479,0.004812186489097088,0.0004636012376681383,0.4437188284567929,1.5012259783658553,0.0010448085768199073
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,950,19,0.006269685188199847,1.1354933598830066,0.0028385828151743365,0.002201569355108631,0.009422056797126356,0.7755875020942159,1.1354933598830066,0.012148283426028953
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1000,20,0.0006330506792309189,3005.5826052729667,3.182884082007113e-07,3.5234124539510475e-14,3.347425165305865e-08,1.106987362143958e-07,3005.5826052729667,0.3023905493214248
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1000,20,0.003866603696155443,11.322635132222583,9.13473249722515e-05,7.125261517378034e-07,7.814426151491964e-05,0.00780018628847913,11.322635132222583,0.010018255798626075
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1000,20,0.00023234645557928068,1.69648369991442,0.006898718838600831,0.0023970056787105355,0.00033928935325732085,0.34745664155762085,1.69648369991442,0.0009764940791930565
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1000,20,0.005618125574726395,1.1450318369325965,0.002586054071094421,0.0019724339853836644,0.009082591817843039,0.7627195453608315,1.1450318369325965,0.011908167127861125
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1050,21,0.0006330506792309189,3015.2479523123634,3.1829833886739953e-07,3.500969358691088e-14,3.3364353429768824e-08,1.0999018628713494e-07,3015.2479523123634,0.30333936650193044
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1050,21,0.003866603696155443,11.139569287040677,9.298737439112148e-05,7.493542708361299e-07,8.074736144482385e-05,0.00805866684313735,11.139569287040677,0.01001994039666588
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1050,21,0.0002985505449282046,1.5696386905106046,0.009110603626001544,0.0036978369844416483,0.00041289360412140265,0.40588276433057296,1.5696386905106046,0.0010172730660351955
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1050,21,0.007275810876866847,1.1179002156839843,0.003535476207349346,0.0028290579204524836,0.010406428989372812,0.8001914747924479,1.1179002156839843,0.013004923592908823
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1100,22,0.010590989697790999,181.11847895114497,5.323536290923146e-06,1.6228362287125845e-10,9.23853522496165e-06,3.0484177058764282e-05,181.11847895114497,0.3030600172395189
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1100,22,0.013306273453371776,3.9799036935461887,0.0003291052202534773,2.077732556914656e-05,0.0006413630922662601,0.06313277423294543,3.9799036935461887,0.010158956264139095
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1100,22,0.00044360731584287697,1.4242165319728763,0.014239554150955907,0.007020116933343125,0.0005551721513280063,0.4930011753824372,1.4242165319728763,0.0011261071556215683
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1100,22,0.0077629271416283655,1.1069878739803976,0.004076633134291155,0.003326717347035435,0.01109179069779204,0.8160453093147624,1.1069878739803976,0.013592126039062558
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv1,1150,23,0.060648251205095954,32.60905385984483,3.049265039192156e-05,2.8676013639968145e-08,0.0002858929588436605,0.0009404237831541631,32.60905385984483,0.30400439032366994
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,conv2,1150,23,0.0040851938381094586,10.22966664462586,0.00010221962178644773,9.768127207287375e-07,9.574841564946734e-05,0.009556019711846001,10.22966664462586,0.010019696331389313
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc1,1150,23,0.0002434615659793153,1.6188607229479555,0.008127150397537211,0.003101125371578986,0.00038130035372088006,0.38157597926558945,1.6188607229479555,0.0009992776653676158
789,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,fc2,1150,23,0.006081600687347078,1.1204825500140305,0.0033788338005299105,0.0026912660650406373,0.010134702253934052,0.7965073821087499,1.1204825500140305,0.012723927588847285
