seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,conv1,5.0,0.02743677545545782,8.414774423671854,8.414852996324656,8.14305620969768e-05,94062.99830423968,1.0002647782695713,0.00449401677791516,-0.043122739182236275,3.3990690140017717e-10,9.371738494683163e-11,1.0631172902198439e-05,3.8552767776066756e-05,5.594743512992315,0.9999893660121801,1.843656425151327e-05,9.218282125756635e-05,0.000407152810484884,0.01371838772772891,0.029679348516460768,27120.019004568112,1.4900602922426178,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,conv2,5.0,0.1220335190109345,46.553354266192315,46.55461842496435,0.0009956020453453956,145527.0368673731,0.999878762725707,0.01166961927800239,0.011509394605987208,4.087133105853169e-08,4.5773064301508045e-10,6.871575354373537e-06,0.0006135707809646527,19.508082938997834,0.9999931292577362,0.00020216659234040547,0.0010108329617020274,0.004978010226726978,0.06101675950546725,0.08158431006483312,2473.2078220168974,2.3280648161160666,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,fc1,5.0,0.42214772153515695,306.3290999472629,306.3297565163868,0.24465570940083464,526559.6915709171,1.4532371323850108,0.0022443462243324935,-0.10125005463478826,0.005455327089833289,6.974529206406145e-07,1.8991199212591236e-06,0.014854508521766285,38.93305669167547,0.9999972401284115,0.07386018609395247,0.3693009304697623,1.2232785470041732,0.21107386076757848,5.795499938030586,6.7695469837730275,0.3004744558214059,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,fc2,5.0,0.13642323041494472,25.068343595047605,25.068797897051684,0.07232639339044394,33765.611481000036,0.9353123751929132,0.00605103923761211,0.3260883591064332,0.0005123966081379171,7.824780954532337e-06,2.9615930412187832e-05,0.0019393644852119547,18.16134042890452,0.9999722998537811,0.022636179185938538,0.11318089592969269,0.3616319669522197,0.06821161520747236,5.301618585734683,22.088533399157246,0.19350464009961055,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,conv1,5.0,0.0473276796842338,8.797956430692892,8.799810970454512,9.878118872125914e-05,34556.77359601894,0.9992866136667617,0.041870099285332,0.17194099860935608,5.162202023946437e-10,1.2551855301333362e-10,2.893788671488544e-05,0.00011900060978658046,6.140823633183686,0.9999710827571651,2.272047980115393e-05,0.00011360239900576964,0.0004939059436062956,0.0236638398421169,0.020871758213405846,22006.57654985039,4.433718639529782,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,conv2,5.0,0.197324482978218,47.44880837750123,47.44838926580025,0.0009832864063275594,57821.40935223818,1.0010754643898576,-4.462237188619901e-05,-0.10541976886955824,6.627450355284701e-08,4.360843681258909e-10,1.729463206063497e-05,0.0026283721002396112,21.81775496696089,0.999982686768178,0.00025743834903301996,0.0012871917451650998,0.004916432031637797,0.098662241489109,0.04983093792908277,1942.2125721978416,6.0869361284806045,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,fc1,5.0,0.208807939756054,306.88018395951156,306.88086180867447,0.376498147358997,2159949.8857700154,4.009330937493611,0.003586487113587393,0.06704601102837499,0.002746895707920441,1.4907705265872623e-06,4.629737044202615e-07,0.0008530759489077617,32.65430435319936,0.9999981437852036,0.05241083578727247,0.26205417893636235,1.882490736794985,0.104403969878027,18.030834832968797,9.540011955159104,0.07351444364010513,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,fc2,5.0,0.3440995645631387,24.433615335840216,24.43836175334849,0.0412631539465409,5042.0508196695555,1.03488447398053,0.02083254549685126,-0.08549524221991035,0.000149593034774485,3.1046964795621022e-06,0.00019833199540362633,0.00955619503061243,16.82892221152087,0.9997947492972614,0.012230823143782474,0.06115411571891237,0.2063157697327045,0.17204978228156936,1.1991632130859526,40.88032294157521,1.2310706329113745,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,conv1,5.0,0.08365565179432391,7.195590712206983,7.192746607213741,8.06123905415277e-05,7398.477040252379,1.000156338174604,-0.028189205551627138,-0.08063837287775395,5.50803372667643e-10,1.2618640498942914e-10,0.00013516295237742278,0.0005898956938766804,6.399175538961742,0.999864815916474,2.3469200511897354e-05,0.00011734600255948677,0.0004030619527076385,0.041827825897161955,0.009636215702173283,21304.516889785646,13.599401438184605,6.8825098477276475e-06,8.683300384701414e-06,9.091626793633623e-07,2.6643221644917503e-05,1.2695692191755371e-06,1.389349108649185e-06,2.3237940922626876e-06,5.6007298780968995e-06,2.2772166266804542e-05,3.148954391479492,0.00016341969603672624,0.0005146011826582253,3.216257090876695e-06,1.0859124586204416e-06,5.932709512990187e-07,1.0641685639711787e-05
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,conv2,5.0,0.36267868306399714,46.47006717981775,46.4784674174423,2.5843865162825597,16417.330475548657,47.0193766946001,0.027061136921248206,0.33386088743384623,0.590386664020846,0.0028936899106757922,6.0911242633615666e-05,0.012427449536807472,23.09684541698425,0.9971359913376521,0.7683662304011324,3.841831152005662,12.921932581412799,0.18133934153199857,71.2582965845907,0.6507313572829976,18.523895973359576,0.01108575980159097,0.06012004471527819,0.00010897583706537262,0.8108587861061096,0.00028400784067343925,0.0004541508460533805,0.0009141000045929104,0.0023277061409316957,0.011864744964987078,19.327835083007812,0.0003673910105135292,0.007100872695446014,1.5303602532926845e-06,6.659716689227935e-08,2.067847759690267e-08,8.739909333144197e-07
