seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv1,0.5,0.0058237029141965475,0.05438881499997752,0.053677470331957335,0.053677470331957335,87.22093869680492,87.22093869680492,-0.06870862893742273,-0.06870862893742273,1.0,1.0,0.011465136527056809,0.011465136619548339,0.0,0.0,1.0,0.5,0.026838735165978667,0.0029118514570982738,9.217068779843258,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv2,0.5,0.023028169924334055,0.28999989047243274,0.29110461421174666,0.29110461421174666,158.59037134950245,158.59037134950245,0.08743476721032237,0.08743476721032237,1.0,1.0,0.0063055530395257475,0.006305553044569558,0.0,0.0,1.0,0.5,0.14555230710587333,0.011514084962167027,12.64123962707308,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc1,0.5,0.10599929232315534,1.8705993354123287,1.8739183200654748,1.8739183200654748,311.4265393129227,311.4265393129227,0.0595664506652259,0.0595664506652259,1.0,1.0,0.00321103012645274,0.0032110301260881865,0.0,0.0,1.0,0.5,0.9369591600327374,0.05299964616157767,17.67859274302687,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc2,0.5,0.028492797817851013,0.14927386662489858,0.15092041869715464,0.15092041869715464,27.44715732014483,27.44715732014483,0.15186988545690308,0.15186988545690308,1.0,1.0,0.03643364546132441,0.03643364554886444,0.0,0.0,1.0,0.5,0.07546020934857732,0.014246398908925506,5.296791829688552,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv1,0.5,0.0074166573517476155,0.05256698593512994,0.053293561370842825,0.053293561370842825,50.23538262415845,50.23538262415845,0.16688059961428703,0.16688059961428703,1.0,1.0,0.01990628774424103,0.019906287554935977,0.0,0.0,1.0,0.5,0.026646780685421412,0.0037083286758738078,7.18565774700563,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv2,0.5,0.023998077897814385,0.2927207737081041,0.29343919025047366,0.29343919025047366,148.78329434580402,148.78329434580402,0.07079083201095729,0.07079083201095729,1.0,1.0,0.006721184677681134,0.006721184658826838,0.0,0.0,1.0,0.5,0.14671959512523683,0.011999038948907192,12.227612206090193,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc1,0.5,0.1022438397565478,1.868048241674488,1.870770393043036,1.870770393043036,333.811944828061,333.811944828061,0.05393140813441939,0.05393140813441939,1.0,1.0,0.0029956986722543192,0.0029956986720758422,0.0,0.0,1.0,0.5,0.935385196521518,0.0511219198782739,18.297145309301,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc2,0.5,0.034712069019336315,0.15293238876198648,0.156643362404799,0.156643362404799,19.41055452701401,19.41055452701401,0.21644063391675547,0.21644063391675547,1.0,1.0,0.05151836325621716,0.05151836335096304,0.0,0.0,1.0,0.5,0.0783216812023995,0.017356034509668158,4.512648390636574,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv1,0.5,0.013797895001694578,0.057267084197741965,0.0585637544483235,0.0585637544483235,17.22600102057433,17.22600102057433,0.2107379214138249,0.2107379214138249,1.0,1.0,0.05805177842774424,0.05805177793285896,0.0,0.0,1.0,0.5,0.02928187722416175,0.006898947500847289,4.244397745644697,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv2,0.5,0.03108110901376084,0.29068702476271996,0.29126393213736923,0.29126393213736923,87.46982951409957,87.46982951409957,0.07189854352501404,0.07189854352501404,1.0,1.0,0.011432513410716242,0.01143251341782787,0.0,0.0,1.0,0.5,0.14563196606868462,0.01554055450688042,9.371092002852052,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,fc1,0.5,0.11307953795324978,1.874728228457489,1.8780122192730377,1.8780122192730377,274.8581296793655,274.8581296793655,0.059122209762116275,0.059122209762116275,1.0,1.0,0.0036382405755582214,0.0036382405756234843,0.0,0.0,1.0,0.5,0.9390061096365189,0.05653976897662489,16.607887273259326,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,fc2,0.5,0.03745609036905455,0.14699977439792317,0.1513880897199323,0.1513880897199323,15.402401773700468,15.402401773700468,0.23916971345673105,0.23916971345673105,1.0,1.0,0.0649249392356742,0.06492493929015876,0.0,0.0,1.0,0.5,0.07569404485996616,0.018728045184527274,4.041748303686349,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
7,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,conv1,0.5,0.015678816386182688,0.05006361590757509,0.05234797521125158,0.05234797521125158,10.19571947274445,10.19571947274445,0.2922739236345724,0.2922739236345724,1.0,1.0,0.09808037561315028,0.09808037482839299,0.0,0.0,1.0,0.5,0.02617398760562579,0.007839408193091344,3.3387708558604507,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
