step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
0,conv1,8,8,0.10179378092288971,10069164,,0.9245597551488143,,,0.3741553801303873,
0,conv2,8,8,0.10179378092288971,10069164,,2.589906470533259,,,0.15163098166865385,
0,fc1,8,8,0.10179378092288971,10069164,,13.351849808968801,,,0.28327552776352594,
0,fc2,8,8,0.10179378092288971,10069164,,14.103678270491422,,,1.151273016236087,
2,conv1,8,8,0.05309815984219313,10069164,1.242903637436798,1.2227841589658324,0.020119478470965735,0.8750476157667304,0.8707641659030059,0.004283449863724531
2,conv2,8,8,0.05309815984219313,10069164,2.9444444428914056,2.47545247597266,0.46899196691874545,1.0109383006510466,0.7148275645269297,0.29611073612411687
2,fc1,8,8,0.05309815984219313,10069164,14.608173717256287,14.758110369670348,-0.14993665241406084,1.10218301298924,0.9822087399824326,0.11997427300680741
2,fc2,8,8,0.05309815984219313,10069164,14.111645950532566,15.07058790998613,-0.9589419594535649,1.6452533138697278,1.4957093912876687,0.14954392258205917
