step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
300,conv2,1.0,2.487018809522066,2.487018809522066,1.0,9.69230585459,9.69230585459,422,422,5.7418173212997464e-12,5.7418173212997464e-12,1.0,1.0,2.487018809522066,9.69230585459,422,5.7418173212997464e-12,,,,,,,,
300,fc1,1.0,10.544918329475264,10.544918329475264,1.0,8.254895366931656,8.254895366931656,365,365,9.715751595635783e-09,9.715751595635783e-09,1.0,1.0,10.544918329475264,8.254895366931656,365,9.715751595635783e-09,,,,,,,,
300,fc2,1.0,12.300036211863125,12.300036211863125,1.0,10.015967798536416,10.015967798536416,395,395,4.285040526031537e-11,4.285040526031537e-11,1.0,1.0,12.300036211863125,10.015967798536416,395,4.285040526031537e-11,,,,,,,,
350,conv1,1.0,1.7558246116385139,1.7558246116385139,1.0,5.717936505593752,5.717936505593752,160,160,9.446017697704196e-14,9.446017697704196e-14,1.0,1.0,1.7558246116385139,5.717936505593752,160,9.446017697704196e-14,,,,,,,,
350,conv2,1.0,2.36952092230461,2.36952092230461,1.0,9.937592980019662,9.937592980019662,401,401,6.439440097068221e-12,6.439440097068221e-12,1.0,1.0,2.36952092230461,9.937592980019662,401,6.439440097068221e-12,,,,,,,,
350,fc1,1.0,10.597268732400446,10.597268732400446,1.0,8.207601077722437,8.207601077722437,340,340,1.0478421856174802e-08,1.0478421856174802e-08,1.0,1.0,10.597268732400446,8.207601077722437,340,1.0478421856174802e-08,,,,,,,,
350,fc2,1.0,12.329711627286509,12.329711627286509,1.0,10.081091101405235,10.081091101405235,370,370,4.4506970093918396e-11,4.4506970093918396e-11,1.0,1.0,12.329711627286509,10.081091101405235,370,4.4506970093918396e-11,,,,,,,,
400,conv1,1.0,1.7231433285228213,1.7231433285228213,1.0,6.1960976438958815,6.1960976438958815,160,160,1.0247613869877978e-13,1.0247613869877978e-13,1.0,1.0,1.7231433285228213,6.1960976438958815,160,1.0247613869877978e-13,,,,,,,,
400,conv2,1.0,2.316051783215416,2.316051783215416,1.0,9.836473500421851,9.836473500421851,385,385,8.052024357475843e-12,8.052024357475843e-12,1.0,1.0,2.316051783215416,9.836473500421851,385,8.052024357475843e-12,,,,,,,,
400,fc1,1.0,10.631269559661858,10.631269559661858,1.0,8.279686897043787,8.279686897043787,327,327,1.1836760490026066e-08,1.1836760490026066e-08,1.0,1.0,10.631269559661858,8.279686897043787,327,1.1836760490026066e-08,,,,,,,,
400,fc2,1.0,12.346994583542623,12.346994583542623,1.0,10.114498556620171,10.114498556620171,362,362,5.034339008731558e-11,5.034339008731558e-11,1.0,1.0,12.346994583542623,10.114498556620171,362,5.034339008731558e-11,,,,,,,,
450,conv1,1.0,1.6448342220704704,1.6448342220704704,1.0,6.301400539617518,6.301400539617518,160,160,1.0836888940230754e-13,1.0836888940230754e-13,1.0,1.0,1.6448342220704704,6.301400539617518,160,1.0836888940230754e-13,,,,,,,,
450,conv2,1.0,2.2889458138208427,2.2889458138208427,1.0,9.772364865650319,9.772364865650319,373,373,8.655521723300906e-12,8.655521723300906e-12,1.0,1.0,2.2889458138208427,9.772364865650319,373,8.655521723300906e-12,,,,,,,,
450,fc1,1.0,10.667746747300638,10.667746747300638,1.0,8.564323485702895,8.564323485702895,310,310,1.4545442377438714e-08,1.4545442377438714e-08,1.0,1.0,10.667746747300638,8.564323485702895,310,1.4545442377438714e-08,,,,,,,,
450,fc2,1.0,12.387687894831894,12.387687894831894,1.0,10.040748296838947,10.040748296838947,351,351,5.916377233404104e-11,5.916377233404104e-11,1.0,1.0,12.387687894831894,10.040748296838947,351,5.916377233404104e-11,,,,,,,,
500,conv1,1.0,1.6625810666607648,1.6625810666607648,1.0,6.548260306755119,6.548260306755119,160,160,1.0076700609005731e-13,1.0076700609005731e-13,1.0,1.0,1.6625810666607648,6.548260306755119,160,1.0076700609005731e-13,,,,,,,,
500,conv2,1.0,2.294408461149456,2.294408461149456,1.0,9.853402196696704,9.853402196696704,363,363,9.907237676121942e-12,9.907237676121942e-12,1.0,1.0,2.294408461149456,9.853402196696704,363,9.907237676121942e-12,,,,,,,,
500,fc1,1.0,10.665423876141936,10.665423876141936,1.0,8.52369674249181,8.52369674249181,296,296,1.6167888981038238e-08,1.6167888981038238e-08,1.0,1.0,10.665423876141936,8.52369674249181,296,1.6167888981038238e-08,,,,,,,,
500,fc2,1.0,12.390800968900752,12.390800968900752,1.0,10.111550174188698,10.111550174188698,341,341,6.36056254712906e-11,6.36056254712906e-11,1.0,1.0,12.390800968900752,10.111550174188698,341,6.36056254712906e-11,,,,,,,,
550,conv1,1.0,1.615219934175565,1.615219934175565,1.0,6.769714807219877,6.769714807219877,160,160,1.0273927770025059e-13,1.0273927770025059e-13,1.0,1.0,1.615219934175565,6.769714807219877,160,1.0273927770025059e-13,,,,,,,,
550,conv2,1.0,2.286747137831223,2.286747137831223,1.0,10.059614797536897,10.059614797536897,353,353,1.0060584439890331e-11,1.0060584439890331e-11,1.0,1.0,2.286747137831223,10.059614797536897,353,1.0060584439890331e-11,,,,,,,,
550,fc1,1.0,10.699466789445864,10.699466789445864,1.0,8.548459673652014,8.548459673652014,279,279,1.7012287101369865e-08,1.7012287101369865e-08,1.0,1.0,10.699466789445864,8.548459673652014,279,1.7012287101369865e-08,,,,,,,,
550,fc2,1.0,12.395469424384808,12.395469424384808,1.0,10.263316321899655,10.263316321899655,326,326,6.018043976867695e-11,6.018043976867695e-11,1.0,1.0,12.395469424384808,10.263316321899655,326,6.018043976867695e-11,,,,,,,,
600,conv1,1.0,1.62700575690856,1.62700575690856,1.0,6.977968605123184,6.977968605123184,160,160,1.0273939287308322e-13,1.0273939287308322e-13,1.0,1.0,1.62700575690856,6.977968605123184,160,1.0273939287308322e-13,,,,,,,,
600,conv2,1.0,2.304417451355836,2.304417451355836,1.0,9.804948434122348,9.804948434122348,347,347,1.0883789635165909e-11,1.0883789635165909e-11,1.0,1.0,2.304417451355836,9.804948434122348,347,1.0883789635165909e-11,,,,,,,,
600,fc1,1.0,10.70471125413583,10.70471125413583,1.0,8.577998811133433,8.577998811133433,281,281,1.6537079910665417e-08,1.6537079910665417e-08,1.0,1.0,10.70471125413583,8.577998811133433,281,1.6537079910665417e-08,,,,,,,,
600,fc2,1.0,12.383278472510082,12.383278472510082,1.0,10.281769941409005,10.281769941409005,331,331,5.825467514998321e-11,5.825467514998321e-11,1.0,1.0,12.383278472510082,10.281769941409005,331,5.825467514998321e-11,,,,,,,,
650,conv1,1.0,1.636175976295937,1.636175976295937,1.0,7.2338865652142665,7.2338865652142665,160,160,1.0980482241996789e-13,1.0980482241996789e-13,1.0,1.0,1.636175976295937,7.2338865652142665,160,1.0980482241996789e-13,,,,,,,,
650,conv2,1.0,2.234498681078117,2.234498681078117,1.0,10.016513240885645,10.016513240885645,343,343,1.166140604344668e-11,1.166140604344668e-11,1.0,1.0,2.234498681078117,10.016513240885645,343,1.166140604344668e-11,,,,,,,,
650,fc1,1.0,10.713266179362202,10.713266179362202,1.0,8.54504462991188,8.54504462991188,272,272,1.7210840994247822e-08,1.7210840994247822e-08,1.0,1.0,10.713266179362202,8.54504462991188,272,1.7210840994247822e-08,,,,,,,,
650,fc2,1.0,12.407619247418227,12.407619247418227,1.0,10.326463473663178,10.326463473663178,322,322,6.166785581354873e-11,6.166785581354873e-11,1.0,1.0,12.407619247418227,10.326463473663178,322,6.166785581354873e-11,,,,,,,,
700,conv1,1.0,1.5952836251611133,1.5952836251611133,1.0,7.154543394190312,7.154543394190312,160,160,1.0513456912201757e-13,1.0513456912201757e-13,1.0,1.0,1.5952836251611133,7.154543394190312,160,1.0513456912201757e-13,,,,,,,,
700,conv2,1.0,2.243471567835761,2.243471567835761,1.0,9.937859994639082,9.937859994639082,321,321,1.461512791842912e-11,1.461512791842912e-11,1.0,1.0,2.243471567835761,9.937859994639082,321,1.461512791842912e-11,,,,,,,,
700,fc1,1.0,10.741663493566438,10.741663493566438,1.0,8.566711153019206,8.566711153019206,257,257,1.775743262254753e-08,1.775743262254753e-08,1.0,1.0,10.741663493566438,8.566711153019206,257,1.775743262254753e-08,,,,,,,,
700,fc2,1.0,12.440859605951474,12.440859605951474,1.0,10.324615737194968,10.324615737194968,305,305,6.452348281420674e-11,6.452348281420674e-11,1.0,1.0,12.440859605951474,10.324615737194968,305,6.452348281420674e-11,,,,,,,,
750,conv1,1.0,1.6477882823734862,1.6477882823734862,1.0,7.52696545124135,7.52696545124135,160,160,1.1187877327249541e-13,1.1187877327249541e-13,1.0,1.0,1.6477882823734862,7.52696545124135,160,1.1187877327249541e-13,,,,,,,,
750,conv2,1.0,2.2131208081616007,2.2131208081616007,1.0,10.129757745963113,10.129757745963113,313,313,1.5927568487121566e-11,1.5927568487121566e-11,1.0,1.0,2.2131208081616007,10.129757745963113,313,1.5927568487121566e-11,,,,,,,,
750,fc1,1.0,10.73281736536905,10.73281736536905,1.0,8.561688999275535,8.561688999275535,243,243,1.7717764588002428e-08,1.7717764588002428e-08,1.0,1.0,10.73281736536905,8.561688999275535,243,1.7717764588002428e-08,,,,,,,,
750,fc2,1.0,12.432000350277923,12.432000350277923,1.0,10.403576502328102,10.403576502328102,294,294,6.423541805782917e-11,6.423541805782917e-11,1.0,1.0,12.432000350277923,10.403576502328102,294,6.423541805782917e-11,,,,,,,,
800,conv1,1.0,1.614522496260634,1.614522496260634,1.0,7.655023094959841,7.655023094959841,160,160,1.2339626481329275e-13,1.2339626481329275e-13,1.0,1.0,1.614522496260634,7.655023094959841,160,1.2339626481329275e-13,,,,,,,,
800,conv2,1.0,2.194132754730817,2.194132754730817,1.0,10.067829962059903,10.067829962059903,301,301,1.7136401763900044e-11,1.7136401763900044e-11,1.0,1.0,2.194132754730817,10.067829962059903,301,1.7136401763900044e-11,,,,,,,,
800,fc1,1.0,10.761340717790548,10.761340717790548,1.0,8.610095868581446,8.610095868581446,237,237,1.873363901965731e-08,1.873363901965731e-08,1.0,1.0,10.761340717790548,8.610095868581446,237,1.873363901965731e-08,,,,,,,,
800,fc2,1.0,12.447685842648047,12.447685842648047,1.0,10.3767258933681,10.3767258933681,285,285,6.81468397194251e-11,6.81468397194251e-11,1.0,1.0,12.447685842648047,10.3767258933681,285,6.81468397194251e-11,,,,,,,,
850,conv1,1.0,1.5573653580987565,1.5573653580987565,1.0,7.882662899901264,7.882662899901264,160,160,1.1011899093182678e-13,1.1011899093182678e-13,1.0,1.0,1.5573653580987565,7.882662899901264,160,1.1011899093182678e-13,,,,,,,,
850,conv2,1.0,2.1978188484405288,2.1978188484405288,1.0,9.971779287784427,9.971779287784427,307,307,1.9111017270378858e-11,1.9111017270378858e-11,1.0,1.0,2.1978188484405288,9.971779287784427,307,1.9111017270378858e-11,,,,,,,,
850,fc1,1.0,10.77452334048568,10.77452334048568,1.0,8.637589472556087,8.637589472556087,240,240,1.918353678364796e-08,1.918353678364796e-08,1.0,1.0,10.77452334048568,8.637589472556087,240,1.918353678364796e-08,,,,,,,,
850,fc2,1.0,12.47868469450723,12.47868469450723,1.0,10.365554064350752,10.365554064350752,292,292,7.278916867193787e-11,7.278916867193787e-11,1.0,1.0,12.47868469450723,10.365554064350752,292,7.278916867193787e-11,,,,,,,,
900,conv1,1.0,1.5824679849424803,1.5824679849424803,1.0,7.903460223070252,7.903460223070252,160,160,1.1646617932655054e-13,1.1646617932655054e-13,1.0,1.0,1.5824679849424803,7.903460223070252,160,1.1646617932655054e-13,,,,,,,,
900,conv2,1.0,2.170137289024182,2.170137289024182,1.0,9.930201612966531,9.930201612966531,301,301,2.086749801478211e-11,2.086749801478211e-11,1.0,1.0,2.170137289024182,9.930201612966531,301,2.086749801478211e-11,,,,,,,,
900,fc1,1.0,10.782652498603692,10.782652498603692,1.0,8.605923061208557,8.605923061208557,239,239,1.9432462663921242e-08,1.9432462663921242e-08,1.0,1.0,10.782652498603692,8.605923061208557,239,1.9432462663921242e-08,,,,,,,,
900,fc2,1.0,12.503093575231764,12.503093575231764,1.0,10.264588530006673,10.264588530006673,285,285,7.464279426533907e-11,7.464279426533907e-11,1.0,1.0,12.503093575231764,10.264588530006673,285,7.464279426533907e-11,,,,,,,,
950,conv1,1.0,1.6210664006969804,1.6210664006969804,1.0,8.151114735816874,8.151114735816874,160,160,1.0853285017912806e-13,1.0853285017912806e-13,1.0,1.0,1.6210664006969804,8.151114735816874,160,1.0853285017912806e-13,,,,,,,,
950,conv2,1.0,2.216295067906331,2.216295067906331,1.0,10.002557050439794,10.002557050439794,297,297,2.230375760636739e-11,2.230375760636739e-11,1.0,1.0,2.216295067906331,10.002557050439794,297,2.230375760636739e-11,,,,,,,,
950,fc1,1.0,10.773521494856803,10.773521494856803,1.0,8.682359886440512,8.682359886440512,231,231,2.2342932643858574e-08,2.2342932643858574e-08,1.0,1.0,10.773521494856803,8.682359886440512,231,2.2342932643858574e-08,,,,,,,,
950,fc2,1.0,12.522711589280407,12.522711589280407,1.0,10.310224871613094,10.310224871613094,282,282,8.27103847924771e-11,8.27103847924771e-11,1.0,1.0,12.522711589280407,10.310224871613094,282,8.27103847924771e-11,,,,,,,,
1000,conv1,1.0,1.488752234942318,1.488752234942318,1.0,8.314099945089632,8.314099945089632,160,160,1.072145201579349e-13,1.072145201579349e-13,1.0,1.0,1.488752234942318,8.314099945089632,160,1.072145201579349e-13,,,,,,,,
1000,conv2,1.0,2.2216259947393535,2.2216259947393535,1.0,10.000543675215512,10.000543675215512,300,300,2.2792817344897865e-11,2.2792817344897865e-11,1.0,1.0,2.2216259947393535,10.000543675215512,300,2.2792817344897865e-11,,,,,,,,
1000,fc1,1.0,10.809803084712144,10.809803084712144,1.0,8.675813030207538,8.675813030207538,233,233,2.353463407178018e-08,2.353463407178018e-08,1.0,1.0,10.809803084712144,8.675813030207538,233,2.353463407178018e-08,,,,,,,,
1000,fc2,1.0,12.53186749546438,12.53186749546438,1.0,10.422037264490307,10.422037264490307,286,286,8.300973024381246e-11,8.300973024381246e-11,1.0,1.0,12.53186749546438,10.422037264490307,286,8.300973024381246e-11,,,,,,,,
1050,conv1,1.0,1.50937163168777,1.50937163168777,1.0,8.401474202600518,8.401474202600518,160,160,9.759821818175293e-14,9.759821818175293e-14,1.0,1.0,1.50937163168777,8.401474202600518,160,9.759821818175293e-14,,,,,,,,
1050,conv2,1.0,2.226780807800243,2.226780807800243,1.0,9.991220861578745,9.991220861578745,283,283,2.3563579753751956e-11,2.3563579753751956e-11,1.0,1.0,2.226780807800243,9.991220861578745,283,2.3563579753751956e-11,,,,,,,,
1050,fc1,1.0,10.778997827512267,10.778997827512267,1.0,8.705488924940402,8.705488924940402,227,227,2.087020953337439e-08,2.087020953337439e-08,1.0,1.0,10.778997827512267,8.705488924940402,227,2.087020953337439e-08,,,,,,,,
1050,fc2,1.0,12.48318272250896,12.48318272250896,1.0,10.415078589828374,10.415078589828374,273,273,7.24941582909715e-11,7.24941582909715e-11,1.0,1.0,12.48318272250896,10.415078589828374,273,7.24941582909715e-11,,,,,,,,
1100,conv1,1.0,1.4947846975527743,1.4947846975527743,1.0,8.276698534216472,8.276698534216472,160,160,1.066464286568767e-13,1.066464286568767e-13,1.0,1.0,1.4947846975527743,8.276698534216472,160,1.066464286568767e-13,,,,,,,,
1100,conv2,1.0,2.212506978922318,2.212506978922318,1.0,10.045949901981132,10.045949901981132,274,274,2.4970824124381248e-11,2.4970824124381248e-11,1.0,1.0,2.212506978922318,10.045949901981132,274,2.4970824124381248e-11,,,,,,,,
1100,fc1,1.0,10.815436207161738,10.815436207161738,1.0,8.6080342665719,8.6080342665719,216,216,2.2229718065521424e-08,2.2229718065521424e-08,1.0,1.0,10.815436207161738,8.6080342665719,216,2.2229718065521424e-08,,,,,,,,
1100,fc2,1.0,12.51767843986325,12.51767843986325,1.0,10.415729742082705,10.415729742082705,265,265,7.355038652947285e-11,7.355038652947285e-11,1.0,1.0,12.51767843986325,10.415729742082705,265,7.355038652947285e-11,,,,,,,,
1150,conv1,1.0,1.5492678132422686,1.5492678132422686,1.0,8.647939907491015,8.647939907491015,160,160,1.1342627396524259e-13,1.1342627396524259e-13,1.0,1.0,1.5492678132422686,8.647939907491015,160,1.1342627396524259e-13,,,,,,,,
1150,conv2,1.0,2.2181780700689693,2.2181780700689693,1.0,10.092273981756705,10.092273981756705,269,269,2.3267933976698655e-11,2.3267933976698655e-11,1.0,1.0,2.2181780700689693,10.092273981756705,269,2.3267933976698655e-11,,,,,,,,
1150,fc1,1.0,10.810613657402433,10.810613657402433,1.0,8.801679510348402,8.801679510348402,212,212,2.4215258867003603e-08,2.4215258867003603e-08,1.0,1.0,10.810613657402433,8.801679510348402,212,2.4215258867003603e-08,,,,,,,,
1150,fc2,1.0,12.520360228027611,12.520360228027611,1.0,10.42341134584672,10.42341134584672,260,260,7.771167842543367e-11,7.771167842543367e-11,1.0,1.0,12.520360228027611,10.42341134584672,260,7.771167842543367e-11,,,,,,,,
