clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,method_clip_cosine,cos_method_adam_noisy,cos_method_adam_current_noise_off,noise_degradation_method,method_direction_norm,method_direction_norm_current_noise_off,loss_progress_adam,loss_progress_method,loss_progress_current_noise_off,candidate_loss_adam,candidate_loss_method,candidate_loss_current_noise_off,method_update_norm,seed,method,step,epoch,train_loss,test_loss,test_accuracy,syn_refresh,batch_hash,noise_hash
1.0,0.21332131326198578,0.027572392707629043,0.12925287119404197,4.157780647277832,4.919154167175293,5.232142448425293,5.33450174331665,0.1913435161113739,0.20330598950386047,0.24331137537956238,0.0026183181907981634,0.06567968428134918,0.8262113332748413,0.10549058020114899,0.9923561944979358,0.7904727950315326,0.20995853539275613,0.12340657697833056,0.4609392074924402,310.97260739032055,310.9577728256891,310.9734821540831,31.097349169350434,0.0014823209058383094,0.9923561944979173,0.002947677288387685,0.5700659195066066,0.5671182422182188,310.9734870017167,0.460939214323311,-2.1794987855015155,0.0017079892398345206,1.91874158827578,76.96613311767578,2.2592101097106934,2.223881721496582,31.097349169350434,42,dp_sgd_momentum,1,1,2.312324047088623,,,False,27ad0a1e0860f1a729c1b9abb5aa9e31169749cc7e5030c7949c6a491c945739,87bcec29b4385eb2c3a1d9f4e7e128db4ab15d48e850d0ab37a3c32bf8098479
1.0,0.05765765160322189,0.007631453283458004,0.13235803819493908,15.53739070892334,16.920536041259766,20.436805725097656,21.77243423461914,0.04960710182785988,0.05910036712884903,0.06455402076244354,0.05055621266365051,0.36132630705833435,0.37130749225616455,0.21680998802185059,0.9875322796581258,0.9455279341877784,0.05451199473557287,0.15741663391495292,0.4479431895295814,311.6107224112624,310.9577728256891,311.6121176340123,22.051235985332244,0.0014405273920606561,0.9875322796581107,-0.001385139482930567,0.0006564728819693213,0.002041612364899888,220.51235712208288,147.30329348322385,-2.5541362881205543,-0.029442925065259012,-0.009058100904954939,72.7010498046875,2.8515877723693848,2.335763692855835,22.051235985332244,42,dp_sgd_momentum,2,1,2.2023348808288574,3.422598719596863,0.0625,False,da1bc5954817ced9c3f296ec36b2dfa0ad296df2b81730b25ebc0f72be9e3d57,ae3f050d2990fddaa2bc6d2ca0933580e56fb085dee621bde0d6f02b393e48bb
1.0,0.02575637586414814,0.00318515670852045,0.12366478149041904,34.93398666381836,37.52980041503906,45.59608459472656,47.86717987060547,0.022102249786257744,0.02673555538058281,0.02862716093659401,0.08458315581083298,0.30710554122924805,0.36799877882003784,0.2403125762939453,0.989210469631601,0.9747428207846448,0.02526436053149724,0.14650135416145416,0.4890364005509971,311.4402936126536,310.9577728256891,311.4412528775598,18.054716052710283,0.0015726778465998674,0.9892104696315824,-0.0009374014713770318,-0.0017373275167680364,-0.0007999260453910046,180.54715843410725,139.14225823335593,,,,,,,18.054716052710283,42,dp_sgd_momentum,3,1,2.7893972396850586,,,False,62e845a6a6cbf6bd6f2d248e2be559ac683efa846179c290a5b406b95295f9c0,d5d47fe8853f0660e0b1b65c9d46a9459118954ab11e2d499ebfc8f52cba03c5
1.0,0.016576606780290604,0.006545981719632764,0.3948927428875836,42.921058654785156,72.8441390991211,93.48438262939453,94.87138366699219,0.010703913867473602,0.01452304981648922,0.024092143401503563,0.12804943323135376,0.33739662170410156,0.3001158833503723,0.23443806171417236,0.961869944774907,0.9857940834819015,0.014214202339087448,0.2735072381829043,0.539713271380671,310.6689049033805,310.9577728256891,310.6695270469553,15.665032673061596,0.0017356481122059349,0.9618699447748967,-0.002813166033892256,-0.0029103195853626296,-9.71535514703737e-05,156.65032489658728,128.0463239140642,-7.556025735169652,-0.27016556676495845,-0.2679232521076439,174.2710723876953,11.848706245422363,11.047212600708008,15.665032673061596,42,dp_sgd_momentum,4,1,7.616553783416748,7.611723721027374,0.125,False,5be6aa4733780745de879c1c1d817764953506deb674a1070091d49debd64df1,bb034a55ac7da3fa3c2780952d6749a7bafebb374db3f9ce317ad3a28d67c392
