seed,method,config_fingerprint,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,clip_rate,wiener_filter_time,step,epoch,train_loss,refresh_time,diagnostic_spectrum_time,active_state_bytes,test_loss,test_accuracy
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09334085606629532,1.895618199702832,1.898078536753481,1.898078536753481,412.4375325657918,412.4375325657918,0.05092979541546594,0.05092979541546594,1.0,1.0,0.0024246095976374915,0.002424609597615959,0.0,0.0,1.0,0.0,13,1,2.2635040283203125,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11408231083114577,1.9012954131073325,1.9045908800798836,1.9045908800798836,277.7554451845794,277.7554451845794,0.05881105273565953,0.05881105273565953,1.0,1.0,0.003600289453401528,0.0036002894533951565,0.0,0.0,1.0,0.0,14,1,2.25022029876709,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11671658006624254,1.8994260833193357,1.9029323319714655,1.9029323319714655,264.837626825535,264.837626825535,0.060680591073711154,0.060680591073711154,1.0,1.0,0.0037758985077489707,0.003775898508084681,0.0,0.0,1.0,0.0,15,1,2.2419559955596924,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10172295421726432,1.8953618925972127,1.898027162123748,1.898027162123748,347.17333427081877,347.17333427081877,0.05297988602610762,0.05297988602610762,1.0,1.0,0.0028804055530457662,0.0028804055517783157,0.0,0.0,1.0,0.0,16,1,2.249087333679199,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11887459900360359,1.8986246739268744,1.901768611811557,1.901768611811557,255.0939220640284,255.0939220640284,0.057679351917065566,0.057679351917065566,1.0,1.0,0.0039201247596873665,0.003920124759529174,0.0,0.0,1.0,0.0,17,1,2.2261343002319336,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10395685489958505,1.8972724488103478,1.9000806970653357,1.9000806970653357,333.08351297545886,333.08351297545886,0.05434953651250609,0.05434953651250609,1.0,1.0,0.0030022500692817792,0.0030022500692594802,0.0,0.0,1.0,0.0,18,1,2.2494215965270996,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11498471432199511,1.8992109941108188,1.902739902695271,1.902739902695271,272.81372166027927,272.81372166027927,0.06087734402793604,0.06087734402793604,1.0,1.0,0.0036655047768064104,0.003665504776531674,0.0,0.0,1.0,0.0,19,1,2.232146978378296,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09797461975738259,1.8956180972555672,1.8984124114604124,1.8984124114604124,374.3471396596078,374.3471396596078,0.0543041625343701,0.0543041625343701,1.0,1.0,0.0026713173254237763,0.0026713173251621002,0.0,0.0,1.0,0.0,20,1,2.244046449661255,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11422787171483291,1.8985470748122708,1.9021781097810166,1.9021781097810166,276.2476357016059,276.2476357016059,0.06178285072419886,0.06178285072419886,1.0,1.0,0.003619940483411961,0.003619940483615416,0.0,0.0,1.0,0.0,21,1,2.24403977394104,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10011912441800298,1.8937352637928877,1.8964566671733465,1.8964566671733465,357.77043330589413,357.77043330589413,0.05355851596937811,0.05355851596937811,1.0,1.0,0.00279508843327184,0.0027950884335197043,0.0,0.0,1.0,0.0,22,1,2.230320930480957,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11322596361220563,1.8953696217497022,1.8991213565160159,1.8991213565160159,280.21783953422215,280.21783953422215,0.06291229592577817,0.06291229592577817,1.0,1.0,0.0035686521657005074,0.0035686521654755177,0.0,0.0,1.0,0.0,23,1,2.2252328395843506,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09398255425559084,1.9014856287725492,1.9035684050777721,1.9035684050777721,409.34699498483906,409.34699498483906,0.04683507225626739,0.04683507225626739,1.0,1.0,0.0024429152091944508,0.002442915209223133,0.0,0.0,1.0,0.0,24,1,2.2214889526367188,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11046413834313726,1.8950613778404053,1.8982384744943572,1.8982384744943572,294.30927076716506,294.30927076716506,0.05783375706570534,0.05783375706570534,1.0,1.0,0.0033977862719414414,0.003397786271476192,0.0,0.0,1.0,0.0,25,1,2.2129530906677246,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10380437541031187,1.894486246754938,1.8972723677750092,1.8972723677750092,333.082330221831,333.082330221831,0.05417661777444902,0.05417661777444902,1.0,1.0,0.003002260730075121,0.003002260729262627,0.0,0.0,1.0,0.0,26,1,2.211251974105835,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11272530792218838,1.896355108882764,1.899665528516802,1.899665528516802,283.0065397555742,283.0065397555742,0.059011327290377294,0.059011327290377294,1.0,1.0,0.00353348725009924,0.00353348725110816,0.0,0.0,1.0,0.0,27,1,2.1946425437927246,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10452281957651838,1.8965347566703794,1.8994082571982385,1.8994082571982385,329.22998262250957,329.22998262250957,0.05498538857529186,0.05498538857529186,1.0,1.0,0.0030373904343176873,0.0030373904349732914,0.0,0.0,1.0,0.0,28,1,2.200500726699829,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12361295547002304,1.8987805767431807,1.9025761626098516,1.9025761626098516,235.95086878336477,235.95086878336477,0.06316045543939243,0.06316045543939243,1.0,1.0,0.004238170450867953,0.004238170450708513,0.0,0.0,1.0,0.0,29,1,2.1798558235168457,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10490137563857754,1.8994051071880471,1.902169363320411,1.902169363320411,327.8482244494716,327.8482244494716,0.053905994872534904,0.053905994872534904,1.0,1.0,0.0030501919038544937,0.003050191903606186,0.0,0.0,1.0,0.0,30,1,2.1828176975250244,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11113367261753523,1.902498367027052,1.9059324984914996,1.9059324984914996,293.06047690796476,293.06047690796476,0.06002774154856496,0.06002774154856496,1.0,1.0,0.0034122649716181457,0.0034122649721542954,0.0,0.0,1.0,0.0,31,1,2.178762912750244,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11693873257453485,1.8973067961978496,1.9009920918735141,1.9009920918735141,263.243926325072,263.243926325072,0.062241499566396276,0.062241499566396276,1.0,1.0,0.0037987581095858766,0.0037987581102572427,0.0,0.0,1.0,0.0,32,1,2.1935839653015137,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11990522445977819,1.90014470711265,1.904303559064508,1.904303559064508,251.12915752434316,251.12915752434316,0.06612931630001018,0.06612931630001018,1.0,1.0,0.003982014712223267,0.003982014712085278,0.0,0.0,1.0,0.0,33,1,2.1540205478668213,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11326428858035845,1.8956905585634896,1.8989149117698803,1.8989149117698803,280.123078910675,280.123078910675,0.05826677325726385,0.05826677325726385,1.0,1.0,0.003569859376851451,0.0035698593768265898,0.0,0.0,1.0,0.0,34,1,2.1664953231811523,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1025075564620347,1.8998528714261997,1.9025646744239988,1.9025646744239988,343.5011354369746,343.5011354369746,0.053375120179001645,0.053375120179001645,1.0,1.0,0.0029111985281575145,0.002911198528758243,0.0,0.0,1.0,0.0,35,1,2.1769723892211914,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10550128138569763,1.899265845011947,1.9023703357110968,1.9023703357110968,324.082848644093,324.082848644093,0.05713098644640022,0.05713098644640022,1.0,1.0,0.0030856307394658737,0.0030856307397985486,0.0,0.0,1.0,0.0,36,1,2.1670000553131104,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09802267906893172,1.9020099813864055,1.9047917838312791,1.9047917838312791,376.5064730610652,376.5064730610652,0.054088998581994494,0.054088998581994494,1.0,1.0,0.0026559968325789167,0.002655996832699582,0.0,0.0,1.0,0.0,37,1,2.1678414344787598,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10164508755950528,1.896093325152757,1.8988457163403674,1.8988457163403674,347.97386750201866,347.97386750201866,0.053823789938949325,0.053823789938949325,1.0,1.0,0.002873779019906233,0.0028737790195441306,0.0,0.0,1.0,0.0,38,1,2.1715831756591797,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10903974669867642,1.8949931635834165,1.8984366446996097,1.8984366446996097,302.0269014253633,302.0269014253633,0.06026971362942533,0.06026971362942533,1.0,1.0,0.0033109633453056305,0.003310963345145627,0.0,0.0,1.0,0.0,39,1,2.1428873538970947,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11225166356106099,1.901558326765123,1.9048908556638238,1.9048908556638238,286.9681714008283,286.9681714008283,0.0591261114656003,0.0591261114656003,1.0,1.0,0.0034847070148542425,0.0034847070141634487,0.0,0.0,1.0,0.0,40,1,2.140988349914551,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12246760569436142,1.8928818767673075,1.8967118674614771,1.8967118674614771,238.8936311751255,238.8936311751255,0.06352611343850927,0.06352611343850927,1.0,1.0,0.004185963413984769,0.004185963412112577,0.0,0.0,1.0,0.0,41,1,2.101172924041748,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10915549239389545,1.9018971296193945,1.9052685688056452,1.9052685688056452,303.5867827877777,303.5867827877777,0.059504943537638876,0.059504943537638876,1.0,1.0,0.0032939510433655636,0.0032939510430206073,0.0,0.0,1.0,0.0,42,1,2.1352081298828125,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10406196037966092,1.8969874051213995,1.899756507908923,1.899756507908923,332.3111310396918,332.3111310396918,0.05397897747514832,0.05397897747514832,1.0,1.0,0.00300922811937929,0.003009228118942786,0.0,0.0,1.0,0.0,43,1,2.131767511367798,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11318057713472425,1.8937740022532454,1.8969022636179516,1.8969022636179516,279.97064132462043,279.97064132462043,0.05744977108554057,0.05744977108554057,1.0,1.0,0.0035718030833174963,0.0035718030818071276,0.0,0.0,1.0,0.0,44,1,2.1095383167266846,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1254123135485894,1.8997992827501324,1.90393601076727,1.90393601076727,229.47484202327044,229.47484202327044,0.06588420182458936,0.06588420182458936,1.0,1.0,0.004357776177637529,0.004357776176934343,0.0,0.0,1.0,0.0,45,1,2.078810691833496,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11477205474429117,1.8943788808455242,1.8982462919027097,1.8982462919027097,272.43404154105195,272.43404154105195,0.06389320201620613,0.06389320201620613,1.0,1.0,0.003670613240060605,0.0036706132405942816,0.0,0.0,1.0,0.0,46,1,2.0938737392425537,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1165904713298573,1.8983180454087452,1.9014408011441437,1.9014408011441437,265.10128711252054,265.10128711252054,0.05742043079888753,0.05742043079888753,1.0,1.0,0.0037721431337363275,0.0037721431344255782,0.0,0.0,1.0,0.0,47,1,2.0905685424804688,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11822885841539348,1.9024889792783135,1.9067682828410881,1.9067682828410881,258.93890489709037,258.93890489709037,0.06715688806051338,0.06715688806051338,1.0,1.0,0.0038619148417485248,0.0038619148429579753,0.0,0.0,1.0,0.0,48,1,2.0818381309509277,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10878932602512213,1.8948145736364252,1.8975586320876852,1.8975586320876852,303.3617774564626,303.3617774564626,0.0538709654646368,0.0538709654646368,1.0,1.0,0.003296394187493655,0.0032963941873332325,0.0,0.0,1.0,0.0,49,1,2.081817150115967,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10603446609691712,1.8930832301489857,1.8957142822565929,1.8957142822565929,318.7464148279581,318.7464148279581,0.052762849335231295,0.052762849335231295,1.0,1.0,0.0031372901886614927,0.0031372901880962318,0.0,0.0,1.0,0.0,50,1,2.0791819095611572,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11727670350601137,1.896309928305588,1.8998238123461249,1.8998238123461249,261.45390794909633,261.45390794909633,0.06079977998577439,0.06079977998577439,1.0,1.0,0.003824765932057552,0.0038247659337919877,0.0,0.0,1.0,0.0,51,1,2.052431583404541,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1271009892188011,1.898184738726138,1.9022755448237232,1.9022755448237232,223.0381188081582,223.0381188081582,0.06555848885883175,0.06555848885883175,1.0,1.0,0.0044835385327023445,0.004483538532720654,0.0,0.0,1.0,0.0,52,1,2.0478498935699463,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11134734277812913,1.8923390392645132,1.8953040510666779,1.8953040510666779,288.8272619898473,288.8272619898473,0.055982195987083025,0.055982195987083025,1.0,1.0,0.0034622770476362293,0.00346227704698455,0.0,0.0,1.0,0.0,53,1,2.0435147285461426,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11638657623231277,1.8956374870202164,1.8991305539268866,1.8991305539268866,265.28017270395287,265.28017270395287,0.06062709425883982,0.06062709425883982,1.0,1.0,0.0037695994756527748,0.0037695994756128757,0.0,0.0,1.0,0.0,54,1,2.021120071411133,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11149833795059703,1.8971340454319519,1.900487537378405,1.900487537378405,289.50711957231533,289.50711957231533,0.05938421433164403,0.05938421433164403,1.0,1.0,0.0034541464866099636,0.0034541464875445767,0.0,0.0,1.0,0.0,55,1,2.0381436347961426,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12320495474288683,1.8941788088233744,1.8983151025171623,1.8983151025171623,236.36632351643968,236.36632351643968,0.0659870200510735,0.0659870200510735,1.0,1.0,0.004230721132591001,0.0042307211319208195,0.0,0.0,1.0,0.0,56,1,2.0108261108398438,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1181823471171443,1.9023853618989242,1.9061323201778073,1.9061323201778073,259.11453140651156,259.11453140651156,0.06267429012873743,0.06267429012873743,1.0,1.0,0.0038592972555417113,0.003859297255002235,0.0,0.0,1.0,0.0,57,1,2.0057694911956787,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10716496538004973,1.8945685014510516,1.8975627633990448,1.8975627633990448,312.5467369322839,312.5467369322839,0.05615616349204484,0.05615616349204484,1.0,1.0,0.0031995214850996994,0.0031995214853445682,0.0,0.0,1.0,0.0,58,1,2.007661819458008,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1061815871926684,1.8961882208110088,1.8991310723499193,1.8991310723499193,318.90730177051597,318.90730177051597,0.05564910597273153,0.05564910597273153,1.0,1.0,0.0031357074433830965,0.003135707441749478,0.0,0.0,1.0,0.0,59,1,2.012603759765625,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1277798799165695,1.8965482008992178,1.9014839675899062,1.9014839675899062,220.29407585013922,220.29407585013922,0.07217701215721552,0.07217701215721552,1.0,1.0,0.00453938670878627,0.004539386708329797,0.0,0.0,1.0,0.0,60,1,1.9770945310592651,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12143685702572683,1.8990734486139953,1.9031013835331174,1.9031013835331174,244.55834498506565,244.55834498506565,0.06503885314197332,0.06503885314197332,1.0,1.0,0.00408900379168406,0.0040890037929144085,0.0,0.0,1.0,0.0,61,1,1.9469099044799805,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11750763799926273,1.8910211289237868,1.8945965697869047,1.8945965697869047,258.9766265131671,258.9766265131671,0.0614098510386647,0.0614098510386647,1.0,1.0,0.003861352328938673,0.0038613523288389268,0.0,0.0,1.0,0.0,62,1,1.9518835544586182,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1295897173503039,1.9021331795417025,1.9067290377265123,1.9067290377265123,215.44715178930338,215.44715178930338,0.06940414748096176,0.06940414748096176,1.0,1.0,0.004641509491469756,0.004641509491880302,0.0,0.0,1.0,0.0,63,1,1.9374923706054688,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12865779237168284,1.8970103768506994,1.9009826289535519,1.9009826289535519,217.40384604444498,217.40384604444498,0.06468211046449128,0.06468211046449128,1.0,1.0,0.004599734632729884,0.004599734632500102,0.0,0.0,1.0,0.0,64,1,1.9418108463287354,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12695678904750696,1.9006471776573208,1.9046254483629441,1.9046254483629441,224.12543755545002,224.12543755545002,0.06463144668826457,0.06463144668826457,1.0,1.0,0.0044617871618890855,0.004461787162975027,0.0,0.0,1.0,0.0,65,1,1.922519326210022,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11773761241368938,1.8984353352970076,1.9021206760908684,1.9021206760908684,259.99270849202776,259.99270849202776,0.062220019561338526,0.062220019561338526,1.0,1.0,0.003846261711444292,0.003846261711790759,0.0,0.0,1.0,0.0,66,1,1.9475305080413818,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11432847675657364,1.8947823396191077,1.8982284910287894,1.8982284910287894,274.669111020498,274.669111020498,0.06022970432787902,0.06022970432787902,1.0,1.0,0.0036407442985046403,0.003640744297876138,0.0,0.0,1.0,0.0,67,1,1.9284207820892334,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12125711048614549,1.9008894975033075,1.9045425042347526,1.9045425042347526,245.75327407711436,245.75327407711436,0.06193089045023094,0.06193089045023094,1.0,1.0,0.0040691217795044456,0.004069121779569774,0.0,0.0,1.0,0.0,68,1,1.8907419443130493,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12736135477080793,1.900337630906888,1.905035592939881,1.905035592939881,222.63128685676025,222.63128685676025,0.07026894196430679,0.07026894196430679,1.0,1.0,0.004491731661154476,0.004491731660149434,0.0,0.0,1.0,0.0,69,1,1.8914473056793213,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12121245493990151,1.8948184284837204,1.898409094087392,1.898409094087392,244.36595806379145,244.36595806379145,0.06151964082179241,0.06151964082179241,1.0,1.0,0.0040922230242504175,0.004092223023573227,0.0,0.0,1.0,0.0,70,1,1.864282488822937,0.0,0.0,0,,
91,dp_sgd,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1151509406937146,1.8985852849417455,1.901743316688024,1.901743316688024,271.8474356959181,271.8474356959181,0.05767747893370668,0.05767747893370668,1.0,1.0,0.0036785338708983885,0.0036785338706880684,0.0,0.0,1.0,0.0,71,1,1.8672430515289307,0.0,0.0,0,,
