seed,method,step,epoch,train_loss,test_loss,test_accuracy,syn_refresh,epsilon_spent,update_norm,max_inverse_denominator,q_log_rms_drift,v_q_log_rms_distance,clip_rate,clip_factor_q05,clip_factor_q50,clip_factor_q95,private_norm_q05,private_norm_q50,private_norm_q95,actual_noise_norm,expected_noise_norm,clipped_aggregate_norm,noisy_gradient_norm,first_moment_q05,first_moment_q50,first_moment_q95,first_moment_norm,denominator_q05,denominator_q50,denominator_q95,denominator_norm,denominator_max_inverse,second_moment_q05,second_moment_q50,second_moment_q95,second_moment_norm,batch_hash,noise_hash
7,dp_adam,1,1,2.308786153793335,,,False,0.6724685454481966,0.45487429215331243,80449424.06329174,,,1.0,0.13435886055231094,0.15713581442832947,0.21012281253933907,4.759164929389954,6.36392068862915,7.442753791809082,1.8996006529197969,1.897935625156794,0.1123027231468387,1.9031473958402023,-0.006863749609328806,1.6285124729620293e-05,0.0069117486011236896,1.9031474248218967,0.00026272679970134054,0.002829952398315072,0.008195827575400468,1.9031510451511382,80449424.06329174,6.90201044761807e-08,8.008574241102906e-06,6.717142459820017e-05,0.013803568714746665,3d815f4a74928f497f631038d1969090bfdb5fb01885874cb3811426644951a0,33474ec4c6ad409c08769e9e100ef963f9963f858c7ac62a04ce081b49775efd
7,dp_adam,2,1,2.305050849914551,,,False,0.6793151229442053,0.3222321486828594,161284.4336095309,,,1.0,0.13410121202468872,0.15952040255069733,0.2293134406208992,4.360864877700806,6.268793821334839,7.457074522972107,1.8977463708421407,1.897935625156794,0.11346449248592863,1.901120021332529,-0.004859567829407751,2.400774883426493e-05,0.004930672934278843,1.350694355376035,0.0009393955959239975,0.0034832071978598833,0.00724341133609414,1.9021375061218277,161284.4336095309,8.824452862654654e-07,1.213266295962967e-05,5.2466868874034836e-05,0.011251512638445236,98eb5e6e10447bf9b7c127da95c28bfde6022849d4c69f1002d6bb7fc61b983a,71458c7972bd95410714c06e58bc0b7519893ab157bea9c09a3845e70a33473b
7,dp_adam,3,1,2.2884697914123535,,,False,0.6861617004402139,0.26353037474590885,10245.135478263397,,,1.0,0.13481299206614494,0.1611693650484085,0.24057792127132416,4.156674027442932,6.2046592235565186,7.417681574821472,1.9036788934084248,1.897935625156794,0.12889061224038562,1.90792222946437,-0.003982598916627466,1.1944444850087166e-05,0.004014648008160287,1.105428299751748,0.0014313168590888382,0.0037175265606492758,0.0067541274707764365,1.904071176893029,10245.135478263397,2.048639157692378e-06,1.3819929336023051e-05,4.5618103467859303e-05,0.010288368810931021,86a0a309019d5860c9cb4a25cdd62796b019c92d7ec0a886b7861bfb547f29b9,5d7b0df36785507f12ecf4a4cd002e3e254b6ebf9430ffc16a4ca21db1802fa3
7,dp_adam,4,1,2.275078535079956,,,False,0.6930082779362224,0.22928617501546633,7835.662906576454,,,1.0,0.13247818499803543,0.16069518774747849,0.2282811999320984,4.381036758422852,6.222961664199829,7.548412561416626,1.893428569998371,1.897935625156794,0.10800356359676332,1.8961111541710036,-0.00347369828959927,2.0346108613011893e-05,0.0034808245371095795,0.9606301682147984,0.0017654540250077845,0.0038331784307956696,0.006438426859676837,1.9020823911072242,7835.662906576454,3.1167923907560185e-06,1.4693180219182977e-05,4.145321436226367e-05,0.009739395374796586,205bb8c09e2a5d148b0b833b7e3c4830242173c5223bf8dd931d59583f33760e,0c7b8e69fef9d30862e49825d53ab7bb4636176906dfb3dc0469788d2ff7c128
7,dp_adam,5,1,2.2616987228393555,,,False,0.6998548554322311,0.20613339756713772,3222.4419438337973,,,1.0,0.1354016698896885,0.16081468760967255,0.25223829597234726,3.964662730693817,6.218337535858154,7.385483503341675,1.898204959810475,1.897935625156794,0.11110859379650914,1.9011370507317962,-0.003113963094074279,6.468005722126691e-06,0.0031340443296357973,0.863596223668806,0.0020007652463391425,0.0039018349489197135,0.006225220370106397,1.901893946167582,3222.4419438337973,4.003021172138688e-06,1.5224237813526997e-05,3.875324819091472e-05,0.009410472172828295,339ea13d75d0f893a0c1833eb68ed421a11354a12f3fbd78228e67b172c9f57b,912a495853db91dc0d60819e825d225c490502dc5c20ade3594cacfc13c6e8d4
7,dp_adam,6,1,2.248892307281494,,,False,0.7067014329282397,0.1891603460358297,2215.705068580012,,,1.0,0.13469099253416061,0.15904615074396133,0.24152685701847076,4.140336513519287,6.287484169006348,7.4244056940078735,1.896142126019879,1.897935625156794,0.10945628073787368,1.8993042215521154,-0.00286800938192755,-1.9328163034515455e-06,0.002867034275550395,0.7922469578613779,0.002184911596123129,0.00394759327173233,0.006053390796296298,1.9014622148045153,2215.705068580012,4.773794830725819e-06,1.5583415915898513e-05,3.664341948024229e-05,0.00917981641785509,4b5d1b8178778b76bcc1b8587ed2181171a488d4044849fa186cf3e13c652913,c2ced2b54c031dd1370e82520b2cd2a7836149e59a6ca8478abc1043da967341
7,dp_adam,7,1,2.2454404830932617,,,False,0.7135480104242483,0.1761940805497324,1927.0314867901434,,,1.0,0.1346556842327118,0.1615457534790039,0.24757125601172447,4.039241433143616,6.190199851989746,7.426364302635193,1.8960489930478688,1.897935625156794,0.11081042103097716,1.899117385693742,-0.0026665710611268874,-4.607395794664626e-06,0.002654443448409433,0.7373504672729626,0.002327617653645575,0.0039798731449991465,0.005928394244983792,1.9011270798118507,1927.0314867901434,5.417757461145811e-06,1.5839312254684046e-05,3.514574218570487e-05,0.009010460689036173,37c21415227d26bdaca5c7a47f1324e3168f700288621f4f590e1f10ea9809d0,d2bec1961798f3d29f4db4e83c5f86844c527d9b1bf5bae434d63230006d18a5
7,dp_adam,8,1,2.2452926635742188,,,False,0.720394587920257,0.1659798754566367,1332.7214133346697,,,1.0,0.13194867968559265,0.157157763838768,0.22813427820801735,4.383398056030273,6.363039970397949,7.578705310821533,1.8979572316240747,1.897935625156794,0.10751175986098473,1.9007964073190249,-0.0025224787183105945,-9.620996024750639e-06,0.002499666484072803,0.6946103676392289,0.0024400498368777335,0.004002058878540993,0.005819703871384263,1.9010861819005076,1332.7214133346697,5.953794743618346e-06,1.601639814907685e-05,3.386883836355991e-05,0.008884172482914,af420c38b58fbe37a3e30f0848a36b180aec8615699ce958071fcbebe0892382,5b3da3535d071fe08ce87c136ad65b2d00e6ad9a8ccbf0455a99b79898a46ba4
7,dp_adam,9,1,2.2320003509521484,,,False,0.7272411654162656,0.15781636113410083,1311.1802615649003,,,1.0,0.13131846487522125,0.15771429240703583,0.24181955680251122,4.1363983154296875,6.34057879447937,7.615081310272217,1.9011411024121552,1.897935625156794,0.11009877410530514,1.9042877834098375,-0.002400036191102117,-1.1434289717726642e-05,0.0023697531665675333,0.6607011848782254,0.002536442631389946,0.0040242476388812065,0.005734290718100965,1.901444132597819,1311.1802615649003,6.433490807467024e-06,1.6194489944609813e-05,3.288197804067749e-05,0.00878887196428902,16a6ff9174775709cfdca04c9e63fe3d4f15ff8147f1872cfa825009496e543b,bbba731733b775d1442985df9e5e8cdd76c63e0c8e6daf8a36bf43c2da1f8cb6
7,dp_adam,10,1,2.2181015014648438,,,False,0.7340877429122742,0.15101891703695794,1110.8861061490147,,,1.0,0.13246650248765945,0.15512673556804657,0.22440795972943306,4.456180810928345,6.446341514587402,7.549077391624451,1.8991393587160037,1.897935625156794,0.1125885395152297,1.9023151177616262,-0.0023053124314174056,-1.4560750059899874e-05,0.002267923136241734,0.6328682805376277,0.0026183923589996995,0.004038602812215686,0.00565872248262167,1.9015321323672272,1110.8861061490147,6.855925971649413e-06,1.631023405934684e-05,3.202102798240957e-05,0.008708205419858837,88c1c27bec38c83bc24d2c2cefa67b7ce8ef25d9ff104bb4bfe75b585362ddfa,738cf3137e3c85bad5f638fba87153a86f346206eff5a9f5c235c4a637f36209
