method,step,epoch,layer,v_syn_q01,v_syn_q05,v_syn_q50,v_syn_q95,v_syn_q99,sqrt_v_q01,sqrt_v_q05,sqrt_v_q50,sqrt_v_q95,sqrt_v_q99,P_q01,P_q05,P_q50,P_q95,P_q99,lambda_over_median,fraction_below_lambda,D_sample,D_time,A_new,A_old,stale_ratio,refresh_seconds
dp_sgd,0,1,conv1,3.6980900958372464e-05,6.659252907609609e-05,0.0001439134853079774,0.00043744799162019735,0.0009247303681899568,0.006081189786494264,0.008160397020146454,0.011996383967061687,0.020914788341216486,0.03040937718669687,31.8376306333783,45.63310350213022,76.94459660688278,109.16616461803727,141.21929552838668,0.08335845224241628,0.0,0.05662687452242123,,0.05983732300544779,,,2.060715362429619
dp_sgd,0,1,conv2,7.583220584222149e-13,3.4616789067487943e-07,0.00010806182726684339,0.0005632263227270482,0.0008563730292941149,7.741440813257512e-07,0.0005883603343254054,0.010395276818139279,0.02373238972708743,0.029263806785934918,33.04286514761766,40.432809443979934,87.7556885186431,629.580065322224,999.2266133799139,0.09619753446633053,0.06831896551724138,0.6720453703175795,,0.8267620825544916,,,2.060715362429619
dp_sgd,0,1,fc1,0.0,0.0,7.550550093176282e-06,0.00020463223116619936,0.000452513868015706,0.0,0.0,0.002747826430674412,0.014304972252624594,0.021272373247743635,44.898673248531395,65.33824325651247,266.8213212383388,1000.0,1000.0,0.3639240051106741,0.28012468132568513,1.6746912184022036,,11.941308946329688,,,2.060715362429619
dp_sgd,0,1,fc2,0.0,9.199050475944304e-11,0.00019712435067540193,0.0020435263851464967,0.004480911830310844,0.0,9.588479292000728e-06,0.014040025753669114,0.045205371819077175,0.06693868248562529,14.719547357624299,21.642512744467204,66.48984381565043,990.5026365729848,1000.0,0.07122494057667006,0.15038759689922482,1.4522100737170318,,4.0260273202093195,,,2.060715362429619
dp_sgd,100,1,conv1,9.065804230550918e-05,0.00014063371067639686,0.00043643519009417314,0.002662539331257889,0.008456496409214786,0.009521383760949655,0.011858904159693394,0.020890981404809647,0.05159979970966417,0.09191469077177403,10.772661619741069,19.01147924414784,45.68111107299643,77.76717295383786,95.04564447249965,0.047867545359538445,0.0,0.05263347303345215,0.7461471939718973,0.05364669887510326,0.9449562092998091,17.614433489788066,1.5710439449176192
dp_sgd,100,1,conv2,0.0,1.2480453172351873e-06,0.00031478178890229785,0.0018358655889781869,0.003422880015248084,0.0,0.00111713101018293,0.01774209037802995,0.04284700205633308,0.05850529129411965,16.805280012606744,22.806576391974254,53.35584403050562,472.34413659493725,1000.0,0.05636314429095126,0.047629310344827584,0.2603278574618183,0.970458244187077,0.5352646801307773,1.2695408247411528,2.3718001053770323,1.5710439449176192
dp_sgd,100,1,fc1,0.0,0.0,8.172142657358104e-05,0.0020599895109232173,0.003981474867859211,0.0,0.0,0.009039990407775355,0.045387107318190005,0.06309892921234236,15.600884637483812,21.557714156183394,99.601688785937,1000.0,1000.0,0.1106195864035313,0.21889439929891652,1.7983172552402822,3.569181199987706,11.981070427124333,13.486538666222945,1.1256539011480315,1.5710439449176192
dp_sgd,100,1,fc2,0.0,0.0,0.003616102470891722,0.04732067594989583,0.09231362832929525,0.0,0.0,0.060134036347581354,0.2175331233567791,0.3038303531392047,3.2805393209292784,4.575966900313892,16.357500635067318,1000.0,1000.0,0.016629517337234605,0.12713178294573643,1.5915128706220032,4.216969964415101,11.99601624391355,14.663695372381591,1.222380419818148,1.5710439449176192
dp_sgd,200,1,conv1,0.00017856645982705576,0.0002658400698237666,0.0010793543087500971,0.024990003251689465,0.09017398800915553,0.013362499254613842,0.01630458423808192,0.03285347251202471,0.15808065500134408,0.30028884334847084,3.319095976911823,6.286243776131907,29.539161360771537,57.78827220737229,69.62917411864667,0.030438182741078276,0.0,0.07169248906402535,0.6569344400605329,0.04622559552872978,0.8067862205789975,17.45323583900864,1.5893808146938682
dp_sgd,200,1,conv2,7.740617005300198e-09,4.7080864352960565e-06,0.0006255989194945194,0.0060400294319912055,0.014352252005379929,8.777485076143243e-05,0.0021698125142377766,0.025011975493654033,0.07771761383090718,0.11980058133700894,8.27814714994637,12.703641059159088,38.44383146955258,315.4760744697341,919.3359374359563,0.03998084838415571,0.027370689655172413,0.6707188178542971,0.8185997857965872,0.31811780709043785,0.6886223688973595,2.1646772156310825,1.5893808146938682
