step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
0,conv1,1.0,1.2799857725395318,1.2799857725395318,1.0,0.8928243830728888,0.8928243830728888,8,8,6.086723176159336e-16,6.086723176159336e-16,1.0,1.0,1.2799857725395318,0.8928243830728888,8,6.086723176159336e-16,,,,,,,,,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
0,conv2,1.0,3.063490938412708,3.063490938412708,1.0,0.8612844613027308,0.8612844613027308,8,8,3.83989821110525e-13,3.83989821110525e-13,1.0,1.0,3.063490938412708,0.8612844613027308,8,3.83989821110525e-13,,,,,,,,,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
0,fc1,1.0,8.632328728590384,8.632328728590384,1.0,0.9293404920508205,0.9293404920508205,8,8,1.7963281764288027e-10,1.7963281764288027e-10,1.0,1.0,8.632328728590384,0.9293404920508205,8,1.7963281764288027e-10,,,,,,,,,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
0,fc2,1.0,9.837089137178127,9.837089137178127,1.0,1.420416939778527,1.420416939778527,8,8,1.4557478640821026e-13,1.4557478640821026e-13,1.0,1.0,9.837089137178127,1.420416939778527,8,1.4557478640821026e-13,,,,,,,,,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,conv1,1.0,1.5417885073059894,1.5417885073059894,1.0,1.4228937420788323,1.4228937420788323,8,8,1.1012369123937278e-12,1.1012369123937278e-12,1.0,1.0,1.5417885073059894,1.4228937420788323,8,1.1012369123937278e-12,1.0,1.0,1.5417885073059894,1.4228937420788323,8,1.1012369123937278e-12,0.0,0.0,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,conv2,1.0,3.162144940663866,3.162144940663866,1.0,1.463304741036957,1.463304741036957,8,8,1.10103777063337e-10,1.10103777063337e-10,1.0,1.0,3.162144940663866,1.463304741036957,8,1.10103777063337e-10,1.0,1.0,3.162144940663866,1.463304741036957,8,1.10103777063337e-10,0.0,0.0,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,fc1,1.0,10.10769974158907,10.10769974158907,1.0,1.5673276265530267,1.5673276265530267,8,8,7.346812067685616e-09,7.346812067685616e-09,1.0,1.0,10.10769974158907,1.5673276265530267,8,7.346812067685616e-09,1.0,1.0,10.10769974158907,1.5673276265530267,8,7.346812067685616e-09,0.0,0.0,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,fc2,1.0,12.14587643385564,12.14587643385564,1.0,1.8018316026035177,1.8018316026035177,8,8,3.009489160760092e-11,3.009489160760092e-11,1.0,1.0,12.14587643385564,1.8018316026035177,8,3.009489160760092e-11,1.0,1.0,12.14587643385564,1.8018316026035177,8,3.009489160760092e-11,0.0,0.0,42,dp_sgd,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
