seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv1,0.5,0.006260889024560795,0.05171752663773142,0.052262859230108344,0.052262859230108344,68.23441471884871,68.23441471884871,0.1465451083264288,0.1465451083264288,1.0,1.0,0.014655360908941201,0.014655360966200686,0.0,0.0,1.0,0.5,0.026131429615054172,0.0031304445122803974,8.347514068432092,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv2,0.5,0.02594422380950015,0.2816563790095097,0.28252825545105265,0.28252825545105265,117.85766114849824,117.85766114849824,0.07946833619549402,0.07946833619549402,1.0,1.0,0.008484811159129975,0.00848481114613368,0.0,0.0,1.0,0.5,0.14126412772552632,0.012972111904750075,10.889832646518332,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc1,0.5,0.08400440509568913,1.8753708580683492,1.8771688000442024,1.8771688000442024,498.3910158479342,498.3910158479342,0.04376799226149808,0.04376799226149808,1.0,1.0,0.002006456713824714,0.002006456714371519,0.0,0.0,1.0,0.5,0.9385844000221012,0.042002202547844564,22.34607575473255,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc2,0.5,0.025036133728182003,0.14673662807550694,0.1487538988260423,0.1487538988260423,34.351249916282036,34.351249916282036,0.1641808978723737,0.1641808978723737,1.0,1.0,0.029111022183917246,0.029111022237565554,0.0,0.0,1.0,0.5,0.07437694941302116,0.012518066864091001,5.941568311991954,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv1,0.5,0.007071857465639457,0.05422033831581866,0.05452847228368163,0.05452847228368163,58.78377060612239,58.78377060612239,0.10829429729277144,0.10829429729277144,1.0,1.0,0.017011497720429685,0.01701149761930192,0.0,0.0,1.0,0.5,0.027264236141840814,0.0035359287328197283,7.710629425607316,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv2,0.5,0.02972068434381933,0.2803747624827217,0.28121038030796786,0.28121038030796786,88.99389735615736,88.99389735615736,0.08091814271499434,0.08091814271499434,1.0,1.0,0.011236725534708775,0.011236725548801849,0.0,0.0,1.0,0.5,0.14060519015398393,0.014860342171909666,9.461773391080222,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc1,0.5,0.09892158846343914,1.8728112594383592,1.8754876752081566,1.8754876752081566,358.43124456600134,358.43124456600134,0.05340885791071006,0.05340885791071006,1.0,1.0,0.00278993535038596,0.0027899353503144484,0.0,0.0,1.0,0.5,0.9377438376040783,0.04946079423171957,18.95933642294278,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc2,0.5,0.029284541869430237,0.1451418308680953,0.1479532429072474,0.1479532429072474,24.564522427591864,24.564522427591864,0.19405667912028077,0.19405667912028077,1.0,1.0,0.0407091162359918,0.04070911621433672,0.0,0.0,1.0,0.5,0.0739766214536237,0.014642270934715118,5.052264213550473,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv1,0.5,0.007301984802323786,0.04693873312662555,0.04765862137117311,0.04765862137117311,41.32195592191478,41.32195592191478,0.17445060799885065,0.17445060799885065,1.0,1.0,0.02420020927084759,0.024200209306034372,0.0,0.0,1.0,0.5,0.023829310685586556,0.003650992401161893,6.526803690820147,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv2,0.5,0.03112535636810349,0.2865220197710482,0.28812265595386294,0.28812265595386294,84.73978198607729,84.73978198607729,0.105296701841882,0.105296701841882,1.0,1.0,0.011800832802707713,0.011800832802263649,0.0,0.0,1.0,0.5,0.14406132797693147,0.015562678184051744,9.256846814149585,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,fc1,0.5,0.10695821147120653,1.8688765332300163,1.8719484392429204,1.8719484392429204,305.3043254244407,305.3043254244407,0.05726573841153276,0.05726573841153276,1.0,1.0,0.0032754203482773447,0.0032754203479267723,0.0,0.0,1.0,0.5,0.9359742196214602,0.053479105735603265,17.501680455005097,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,fc2,0.5,0.035246460039581984,0.1454164750939949,0.1496322576477851,0.1496322576477851,17.02143674133788,17.02143674133788,0.2357006789688731,0.2357006789688731,1.0,1.0,0.05874944720260788,0.058749447297349724,0.0,0.0,1.0,0.5,0.07481612882389255,0.017623230019790992,4.245313074596898,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
91,dp_sgd_lr0p50,dp_sgd,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,conv1,0.5,0.012699252386534774,0.050764412558883754,0.053279317715940314,0.053279317715940314,15.979471745496582,15.979471745496582,0.31253801010451127,0.31253801010451127,1.0,1.0,0.06258029109710955,0.0625802908480902,0.0,0.0,1.0,0.5,0.026639658857970157,0.006349626193267387,4.1954688422479345,0.49999999999949996,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
