seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,active_beta_train,active_beta_source_interval,diagnostic_valid,oracle_diagnostic_error,dp_observation_recorded,optimizer_step_completed
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.9198731377865815e-05,0.002731406454906121,0.0027853275241795927,-5.3921069273471685e-05,0.07798086763379941,-0.10726907779627372,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0006731027490774345,0.07982221512821527,0.08077449820120819,-0.0009522830729929155,0.10286675304420831,-0.14553241363522168,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.007056740075480642,3.523762703859391,3.496143108350225,0.02761959550916604,0.08219521394518566,0.3217064165142523,0.3217064165142523,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0006268079920554125,0.02212772241594843,0.022456703163697966,-0.00032898074774953545,3.0189464305152938,-1.584496794416928,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,5.001116801432052e-05,0.0029733542895922353,0.0027853275241795927,0.00018802676541264255,0.09949082881132679,0.3740552255100311,0.3740552255100311,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0008833190778649476,0.0790792779929519,0.08077449820120819,-0.0016952202082562845,0.13499300896707267,-0.2590715886352583,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.009785480664130014,3.517454019857696,3.496143108350225,0.021310911507470998,0.11397892910061036,0.24822438009440081,0.24822438009440081,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0008575843925024125,0.021890162086770953,0.022456703163697966,-0.0005665410769270136,4.130453621245318,-2.728677974128153,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,5.3318982053367534e-05,0.002271344191000838,0.0027853275241795927,-0.0005139833331787545,0.10607130220087638,-1.0225041694391104,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0009687878090414403,0.08301466487390806,0.08077449820120819,0.00224016667269987,0.14805474564098225,0.3423528907203637,0.3423528907203637,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.011440059001119336,3.504190959184006,3.496143108350225,0.008047850833781123,0.13325106027495348,0.09373943407381702,0.09373943407381702,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0012423129453218496,0.02238981252877314,0.022456703163697966,-6.6890634924828e-05,5.983453113869648,-0.3221708180187958,0.0,True,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,0.00016127101117690914,0.002838685696276111,0.0027853275241795927,5.335817209651834e-05,0.3208280710547894,0.10614926578439253,0.10614926578439253,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.000977109078171533,0.08078038726430899,0.08077449820120819,5.889063100797398e-06,0.14932644143749008,0.000899994540925274,0.000899994540925274,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.007942187351841122,3.514410220594088,3.496143108350225,0.018267112243863348,0.09250869120793924,0.21277093714448617,0.21277093714448617,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0009299803566910875,0.024799312844656772,0.022456703163697966,0.0023426096809588057,4.4791402054007285,11.28290197964793,11.28290197964793,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,4,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,0.00020535542152771933,0.003019525181612798,0.0027853275241795927,0.00023419765743320532,0.40852837275949716,0.4659063159058545,0.4659063159058545,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,4,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0009481485384585581,0.08248357951469164,0.08077449820120819,0.0017090813134834487,0.14490055446738823,0.2611899084464265,0.2611899084464265,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,4,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.008907719575306904,3.535122973591514,3.496143108350225,0.03897986524128916,0.10375497870469606,0.45402811054281933,0.45402811054281933,False,0,,,True,,True,True
91,dp_sgd_lr0p50,dp_sgd,0.5,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,4,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0010097904307451106,0.02207035360509776,0.022456703163697966,-0.0003863495586002054,4.863535971310577,-1.8608068749131992,0.0,True,0,,,True,,True,True
