seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,0,0,49,50,conv1,0.025123854917948052,0.004733927475957469,0.14264914578276555,0.13926637620897964,0.0033827695737859045,0.18842361140111635,0.13464373141915065,0.13464373141915065,False,0.0033827695737859045,0.024289923137552707,0.0905758318891329,2.0802857382690187,5.178419348001621e-06,50,0.18842361140111635,0.13464373141915065,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,1,50,99,50,conv1,0.025132442565944935,0.01334802506603496,0.1529782066212524,0.13926637620897964,0.0137118304122728,0.5311073538121541,0.5455828806250874,0.5455828806250874,False,0.0137118304122728,0.09845758025324586,0.09564523331226447,5.552888891348164,5.77824642584192e-06,50,0.5311073538121541,0.5455828806250874,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,2,100,149,50,conv1,0.02512889704427909,0.005812197612883147,0.14797540358273611,0.13926637620897964,0.008709027373756477,0.2312953729183417,0.34657419935345696,0.34657419935345696,False,0.008709027373756477,0.06253503258119815,0.09121180589021084,2.5358052123935506,5.253502735273621e-06,50,0.2312953729183417,0.34657419935345696,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,3,150,199,50,conv1,0.02513193909281855,0.0013863826977080814,0.13938350754455103,0.13926637620897964,0.0001171313355714308,0.05516417545768445,0.004660656511176293,0.004660656511176293,False,0.0001171313355714308,0.0008410596926484638,0.08848530717588003,0.62342751798369,4.94531913276958e-06,50,0.05516417545768445,0.004660656511176293,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,4,200,249,50,conv1,0.025131724618849757,0.0005252123352333736,0.1370865431715842,0.13926637620897964,-0.0021798330373954174,0.020898380162873667,-0.08673630920499817,0.0,True,0.0,0.0,0.0879479431233392,0.23762215931848368,4.8853530949293656e-06,50,0.020898380162873667,-0.08673630920499817,False,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,5,250,299,50,conv1,0.02513805437516694,0.00025743833097599945,0.140694098514718,0.13926637620897964,0.0014277223057383983,0.01024098075109243,0.056795258870503455,0.056795258870503455,False,0.0014277223057383983,0.010251737315155973,0.0877578439702496,0.11669590184456433,4.866707137321421e-06,50,0.01024098075109243,0.056795258870503455,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,6,300,349,50,conv1,0.025126139791528668,0.0001721189383779616,0.1399529363311961,0.13926637620897964,0.0006865601222164725,0.006850194252122718,0.027324536435475368,0.027324536435475368,False,0.0006865601222164725,0.004929834041070385,0.08774585071284763,0.07806858322179358,4.86076607600768e-06,50,0.006850194252122718,0.027324536435475368,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,7,350,399,50,conv1,0.025128757678363756,0.00010592173633210974,0.1407977680494489,0.13926637620897964,0.0015313918404692472,0.004215160084229312,0.06094180460770645,0.06094180460770645,False,0.0015313918404692472,0.010996134760915174,0.08769509869556116,0.04806608516152038,4.8561565537856294e-06,50,0.004215160084229312,0.06094180460770645,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,8,400,449,50,conv1,0.02513246172608577,8.270982662782967e-05,0.14227645760297233,0.13926637620897964,0.0030100813939926965,0.0032909560364308664,0.11976866519480019,0.11976866519480019,False,0.0030100813939926965,0.02161384158839769,0.08766758085603933,0.03753903099265872,4.854540234510927e-06,50,0.0032909560364308664,0.11976866519480019,True,True,False,,False
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,9,450,499,50,conv1,0.02513027636073667,6.632104844962039e-05,0.14100090740507476,0.13926637620897964,0.0017345311960950782,0.002639089498961493,0.06902157267180296,0.06902157267180296,False,0.0017345311960950782,0.012454773674011804,0.0876648986290784,0.0301042896179562,4.853399031637241e-06,50,0.002639089498961493,0.06902157267180296,True,True,False,,False
