seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,0,conv1,50,3.0792653346011822,2.622289142281705,2.2506120521482984,True,1.1742661344819716,1.1742661344819716,0.005784811474445131,0.0008412557709846749,0.14542492433867377,1.3789009545912319,0.13770449970945933,0.004772076168995276,0.03465446792997911,0.3285893331339464,0.005067951283981504,0.0010005323868027072
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,1,conv1,50,10.610209836393972,8.56008857438044,7.681172424101182,True,1.239497669235498,1.239497669235498,0.020141227829643945,0.00027487131810688604,0.013647197699751415,1.536354472040232,0.13423717629585213,0.0003534788213954521,0.002633240888622405,0.29644118186020835,0.013643762699560302,0.00023124860901443587
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,2,conv1,50,4.692076432474964,3.8208990946454113,3.6018648331666894,True,1.2280032307187636,1.2280032307187636,0.015952804030559247,0.001092712454058315,0.06849657602294314,1.5079919346557216,0.13727490705281278,0.0019602274155909234,0.014279575617099338,0.31437315718788034,0.016234649164066306,0.001251376761441048
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,3,conv1,50,4.130458991505732,3.4206662259566176,,False,1.2075013224508961,1.2075013224508961,0.005843934419242222,0.0004994407042759186,0.08546309189087044,1.458059443720663,0.13321759275083847,0.00246091100575481,0.01847286799692844,0.31515990165579294,-0.00025960399780029656,0.0003920203023627935
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,4,conv1,50,4.1336483957098835,3.472563983301149,3.8369613246168153,True,1.1903735728377518,1.1903735728377518,0.0033028110034394984,0.0002738944358960564,0.08292767452053018,1.416989242910514,0.13905770702187453,0.0024974716008227035,0.017959965357618315,0.3068828091699385,0.0038390730431150043,0.0002607663402251579
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,5,conv1,50,13.680386549084481,11.179627217520801,12.056722855114408,True,1.2236889730674088,1.2236889730674088,0.0031998174887345695,2.5601803684598778e-05,0.008001019987775464,1.4974147028067695,0.13861631200259766,0.00022112631828188957,0.0015952402360679288,0.2985539578262199,0.0024267167106276043,1.6694004442207032e-05
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,6,conv1,50,20.97439042203966,17.217903665687647,,False,1.2181732938742162,1.2181732938742162,0.0026672987240954314,8.997277386492208e-06,0.003373179503748115,1.4839461739083575,0.1338350856456489,9.350639737383999e-05,0.0006986687901961228,0.30736190495901256,-0.0021448018643892963,7.379849169972822e-06
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,7,conv1,50,20.917324951154065,17.408488540418407,7.377350302827857,True,1.2015589350326978,1.2015589350326978,0.0021885093423572224,7.221481000826763e-06,0.0032997259189437938,1.4437438743569109,0.13782978255294445,9.681072405356868e-05,0.0007023933598413742,0.30732131563961773,0.00026618944040880275,4.890913833858413e-06
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,8,conv1,50,180.4476720208899,148.2834800235166,,False,1.2169101506942803,1.2169101506942803,0.0017879343009433687,8.131412941901551e-08,4.547937213135387e-05,1.4808703148627766,0.13648845306134974,1.296484371432276e-06,9.49885753961563e-06,0.3092957421421752,-0.0010805804800950954,7.820297872995981e-08
42,dp_fisher_wiener_adaptive_beta_lr1p00,1.0,9,conv1,50,181.13292152732893,151.1729918064492,135.67571823087607,True,1.1981830839151362,1.1981830839151362,0.0013332421612858426,5.833922059799804e-08,4.3757407537827115e-05,1.4356427025803866,0.13911707234576676,1.3054237786224096e-06,9.383634636717058e-06,0.3078689380360938,0.0011278330507430035,6.12689670760116e-08
