clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,norm_mean,norm_std,norm_cv,norm_q90_over_q10,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,step,epoch,train_loss,test_loss,test_accuracy,seed,method,config_fingerprint
1.0,0.001089786528609693,0.0002530175262698822,0.23217164980164173,704.7882080078125,937.9698486328125,1262.2267456054688,1653.1653625488277,0.0007922507356852293,0.0010661324486136436,0.001418866217136383,0.00064986536744982,0.02062222547829151,0.9602988958358765,0.018429018557071686,0.9516999985567772,0.9990711103590569,0.0009289345882690184,0.307029498167912,0.10530177897667801,965.2368470430374,218.5250852310793,0.22639529966196534,1.7909305678841256,1.9027749499316786,1.897935625156794,1.905713542352099,0.1905713542352099,0.055482271148118226,1,1,2.301727294921875,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.001136854523792863,0.00028777692961472835,0.25313435049813177,679.2576904296875,919.66064453125,1190.341552734375,1456.319360351562,0.0008400961523875594,0.0010873576393350959,0.0014722112100571394,0.0006634828168898821,0.021459678187966347,0.9601989388465881,0.017677895724773407,0.9690808715802453,0.9989525782286633,0.001047457372853872,0.2467433167004177,0.12825162752479083,929.3956671953201,210.64382933747152,0.22664602038993878,1.7524152755361257,1.900010004482298,1.897935625156794,1.904346187720148,0.1904346187720148,0.0675742769274,2,1,2.2934045791625977,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0011368810664862394,0.00027597127611742685,0.24274420456554963,692.442138671875,905.8821411132812,1176.2630615234375,1595.0901733398434,0.0008501525735482574,0.001103896414861083,0.0014441973762586713,0.000718971248716116,0.023054273799061775,0.9575276374816895,0.018699081614613533,0.9669086610649925,0.9989906553675075,0.0010093801339042781,0.2551227962305578,0.12954733877700447,927.1231138706207,210.45924732780782,0.22700248130926978,1.6987167531131828,1.896877318423304,1.897935625156794,1.9016794758248432,0.19016794758248434,0.06825697197513426,3,1,2.3165688514709473,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0011262332554906607,0.0002667605386416845,0.23686082805146136,681.5323181152344,926.1033630371094,1180.9371337890625,1638.9969299316406,0.0008467902662232518,0.001079796813428402,0.0014673201367259026,0.0007032551802694798,0.021674085408449173,0.9569007158279419,0.020721957087516785,0.943204745916801,0.9990742143411147,0.0009258388772689847,0.33221199147256963,0.11916747162809463,935.8198978900909,215.04590865085672,0.22979411865007485,1.73276762143125,1.9006107229571791,1.897935625156794,1.9040538376903609,0.1904053837690361,0.0627879418292636,4,1,2.3048300743103027,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0010987346759065986,0.00027829331519484016,0.25328526949584235,689.0939636230469,945.3210754394531,1245.1685791015625,1563.63980102539,0.0008031131001189351,0.0010578419314697385,0.001451238989830017,0.0006513854605145752,0.021231215447187424,0.9559797048568726,0.022137664258480072,0.9503914166490329,0.9989887647095237,0.0010112901225236297,0.31105651441204796,0.11577223107585743,964.268746137619,229.76227602330061,0.2382761828002969,1.8069648623169505,1.9060872514180285,1.897935625156794,1.909680233852424,0.1909680233852424,0.06099902944086007,5,1,2.296215534210205,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0010418989695608616,0.00024828558174344644,0.2383009953605462,737.9068908691406,977.4706420898438,1347.4705810546875,1759.178491210937,0.0007422252674587071,0.0010230550542473793,0.0013551852898672223,0.0005924859433434904,0.018819574266672134,0.9549349546432495,0.025653017684817314,0.9521451385852373,0.9989043505670175,0.0010957113585843058,0.3056462580615629,0.1276605847392091,1014.8370628356934,247.21415266534027,0.24359984643698915,1.8260712804396946,1.8988381974993118,1.897935625156794,1.902867148522931,0.1902867148522931,0.0672628634222488,6,1,2.297774314880371,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0009445768664591014,0.0002456955256471994,0.2601117244808691,807.3299560546875,1094.324462890625,1559.597412109375,1897.4388427734373,0.0006411919021047652,0.000913825468160212,0.0012386816088110209,0.0005188511568121612,0.016419406980276108,0.9557308554649353,0.027330923825502396,0.9180177374261486,0.9989989695059538,0.0010011240887224343,0.39653932184437096,0.1441434597475139,1128.6493163108826,285.85929235730464,0.2532755641864629,1.931796783227164,1.896989502010785,1.897935625156794,1.9025457177963851,0.19025457177963853,0.07594749676271546,7,1,2.303835391998291,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0009061689488589764,0.0002254958457667037,0.24884526323052047,838.8737182617188,1131.5486450195312,1591.201416015625,1806.4249084472656,0.0006284560076892376,0.0008837459608912468,0.0011920745018869638,0.00046214391477406025,0.014759311452507973,0.9339425563812256,0.05083601921796799,0.8072084847449675,0.999047434401307,0.0009528085504035795,0.5902664331897222,0.13357741001603693,1171.469405889511,285.04888684832605,0.24332593357987417,1.8968306926015615,1.8979149829375386,1.897935625156794,1.9026762976239382,0.19026762976239384,0.07038036919978849,8,1,2.2930355072021484,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008879044326022267,0.00021652019413272164,0.2438552872994191,898.2109985351562,1153.3901977539062,1643.9832763671875,1865.3086242675781,0.0006082793697714806,0.0008670094539411366,0.0011133246589452028,0.0004415813600644469,0.01424855925142765,0.9077279567718506,0.07758184522390366,0.9147575376633995,0.9989239664514318,0.0010761466161847472,0.4040032763307315,0.1609044252521003,1191.3502428531647,282.8402913543744,0.23741153623891492,1.8302862902461328,1.9014692528858996,1.897935625156794,1.9083910566045048,0.19083910566045048,0.08477865272101773,9,1,2.284492015838623,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008100060513243079,0.00019230404606209668,0.23741063117805972,980.86181640625,1251.765869140625,1683.7698974609375,1928.2216552734374,0.0005939087714068592,0.0007988792494870722,0.001019513001665473,0.0003726602881215513,0.01230187900364399,0.8692703247070312,0.11805513501167297,0.7490147512336177,0.9994451337296811,0.0005549868397870033,0.662553320439954,0.10410513388639767,1298.1367369890213,284.41937291931623,0.21909816186160475,1.7166229424956612,1.89275723798092,1.897935625156794,1.8963125435015498,0.189631254350155,0.05485177289811522,10,1,2.2842025756835938,,,91,syn_diag,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
