seed,run_id,method,learning_rate,fingerprint,status,planned_steps,completed_steps,epsilon_spent,epsilon_spent_at_divergence,noise_multiplier,sample_rate,final_accuracy,best_accuracy,late_mean_accuracy,accuracy_auc,final_test_loss,parameters_finite,steps_to_acc_50,steps_to_acc_70,steps_to_acc_80,steps_to_acc_85,wall_time,diagnostic_seconds,core_training_runtime,total_refresh_time,mean_refresh_time,number_of_refreshes,total_diagnostic_spectrum_time,mean_diagnostic_spectrum_time,total_wiener_filter_time,mean_wiener_filter_time,active_state_bytes,peak_cuda_allocated_memory,diverged_step,last_finite_accuracy,last_finite_loss,single_seed_descriptive_only,late_relmse_noisy,late_relmse_filtered,late_cosine_noisy,late_cosine_filtered,late_signal_retention,late_noise_retention,late_snr_gain_db,late_mse_reduction,late_signal_amplitude_retention,late_effective_signal_lr
42,dp_sgd_lr0p10,dp_sgd,0.1,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.09375,0.09375,0.09375,0.0625,9.7860746383667,True,,,,,0.6975140115246177,0.12986491527408361,0.5676490962505341,0,0.0,0,0,0.0,0.0,0.0,0,91128832,,0.09375,6.684269428253174,True,377142.58675607416,377142.58675607416,0.00020409480989205006,0.00020409480989205006,1.0,1.0,0.0,0.0,1.0,0.1
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.125,0.15625,0.125,0.13541666666666666,2.3027557730674744,True,,,,,0.4506178516894579,0.19403932616114616,0.25657852552831173,0.13558939192444086,0.06779469596222043,2,0.11876234505325556,0.05938117252662778,0.006837831810116768,0.001709457952529192,10905008,140856832,,0.125,2.3114330768585205,True,427358.8129340623,1.1453494737885832,0.0007568843290146001,0.09744877524825285,0.0029603997841115,4.5726103745149425e-07,38.24371325747969,0.9999973129289381,0.05404234818215945,0.0054042348182159
42,dp_fisher_wiener_lr0p15,dp_fisher_wiener,0.15,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.125,0.15625,0.140625,0.140625,2.306461900472641,True,,,,,0.27670422196388245,0.0690793888643384,0.20762483309954405,0.08923961035907269,0.04461980517953634,2,0.00909028947353363,0.004545144736766815,0.005330592393875122,0.0013326480984687805,10905008,140856832,,0.125,2.3237342834472656,True,417771.0812306972,1.1384789395414798,0.00041937922698969993,0.0942128969698738,0.0026448054808392,4.475368541137599e-07,37.83870745966087,0.9999972603862054,0.0512369471111542,0.007685542066673099
42,dp_fisher_wiener_lr0p20,dp_fisher_wiener,0.2,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.125,0.15625,0.140625,0.140625,2.3099161982536316,True,,,,,0.28454364370554686,0.07467253413051367,0.2098711095750332,0.08783376030623913,0.043916880153119564,2,0.009273312985897064,0.004636656492948532,0.005136741325259209,0.0012841853313148022,10905008,140856832,,0.125,2.33404803276062,True,427218.4393810427,1.1295827460630365,0.0008744066498232501,0.08705038596349385,0.0024643471139834,4.1064965028371246e-07,37.71243068065344,0.9999973060709884,0.049311451702211045,0.0098622903404422
42,dp_fisher_wiener_lr0p30,dp_fisher_wiener,0.3,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.125,0.15625,0.140625,0.14583333333333334,2.3271218836307526,True,,,,,0.2802584543824196,0.06981183122843504,0.21044662315398455,0.08898263797163963,0.04449131898581982,2,0.009347660467028618,0.004673830233514309,0.005289330147206783,0.0013223325368016958,10905008,140856832,,0.125,2.3599705696105957,True,429933.8480800181,1.1565804568158815,0.0012595336908269499,0.059954786374586046,0.0020572217495753,4.800419274447142e-07,36.22339627216481,0.9999972069157435,0.04507412588386325,0.01352223776515895
42,dp_fisher_wiener_lr0p50,dp_fisher_wiener,0.5,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.0,0.15625,0.078125,0.125,2.377480536699295,True,,,,,0.2813742272555828,0.07132010161876678,0.21005412563681602,0.08917230553925037,0.04458615276962519,2,0.009407196193933487,0.0047035980969667435,0.005140263587236404,0.001285065896809101,10905008,140856832,,0.0,2.410186290740967,True,409442.4451126172,1.2051422266488254,0.00179767003283115,0.02524606731417945,0.00268040185749135,5.572174477233886e-07,36.71322850572262,0.9999969523554406,0.0514466442788323,0.0257233221394161
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,completed,4,4,0.9941875233938002,,2.734375,0.25,0.0,0.15625,0.0,0.078125,2.6104637682437897,True,,,,,0.2912029540166259,0.07323174551129341,0.21797120850533247,0.08944039419293404,0.04472019709646702,2,0.009523997083306313,0.004761998541653156,0.006779645569622517,0.0016949113924056292,10905008,140856832,,0.0,2.534261703491211,True,353460.29833859246,1.4261627350999517,0.0020986192827671503,-0.05047050541569975,0.006354245328317101,1.1276159749162823e-06,37.44377087736873,0.9999956764000761,0.07941376288724519,0.06353101030979615
