seed,run_id,learning_rate,interval_index,layer,n_steps,gamma_model,gamma_oracle,gamma_dp_raw,gamma_dp_valid,model_to_oracle_ratio,model_multiplicative_error,clean_signal_energy_in,clean_signal_energy_filtered,signal_retention_oracle,signal_retention_after_model_gamma,noise_energy_in,noise_energy_filtered,noise_retention_oracle,noise_retention_after_model_gamma,dp_signal_energy_in,dp_signal_energy_out
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,23,conv2,20,3.8728398960085393,4.061773044067033,,False,0.9534850554157708,1.048784135965242,0.0011222194945441155,6.802154665752393e-05,0.0606134067249978,0.9091337509012154,1.6133783308793497,0.0013225953119415986,0.0008197676184362389,0.012295603400046663,-0.0009786884901202275,0.00011257577137354898
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,0,fc1,50,1.1592593881593598,2.1761866844725604,2.558669799631922,True,0.532702178738093,1.8772215318677297,0.4507988040490842,0.09518980955602514,0.2111580791719683,0.28377161123231115,174.9878583853455,0.1442841805085895,0.0008245382384808516,0.0011080823683085688,0.6348469575370039,0.09697070574224967
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,1,fc1,50,1.201959534937653,2.2676870748450573,2.2671126614302217,True,0.5300376530213184,1.8866584181327575,0.45432771134793787,0.0883492724813583,0.1944615533559162,0.2809399136203476,174.81462223876989,0.10696784488909317,0.0006118930071135099,0.0008840059415175615,0.45880469957112524,0.08926509118506756
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,2,fc1,50,1.2873110804200663,2.324812500554519,2.3129573484264387,True,0.5537268403851985,1.8059446049325563,0.4302228787157333,0.07960083758904919,0.185022325699338,0.3066134137629751,174.813186120323,0.08377607809177072,0.00047923203020914043,0.0007941688561723202,0.43897206505771,0.08205435484573637
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,3,fc1,50,1.2705557704732948,2.149134769045917,1.9721327114446694,True,0.59119408832483,1.691491880159926,0.44451772095916653,0.0962413659813578,0.21650737741948997,0.34951045007022685,174.73436192370139,0.08321200040201343,0.00047622001468920213,0.0007687676681057512,0.36071372302201876,0.09274497564679644
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,4,fc1,50,1.3340611274129024,2.3411180487361434,2.1747790817472277,True,0.5698393244770795,1.7548806427455022,0.4002421181323908,0.07302577285081657,0.1824539935766114,0.3247168557204943,174.761932853546,0.07482503380191526,0.00042815407554813517,0.0007619939824311272,0.35222988745370776,0.07447249601705495
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,5,fc1,50,1.403705233243731,2.3101369583568094,2.5042842622239094,True,0.6076285772433945,1.6457422139963562,0.42487602953428416,0.07961351038822871,0.18738056480968063,0.36921248788283184,174.88354622349007,0.07075524998634249,0.0004045849453208238,0.0007971894757258386,0.49814170407563907,0.07943019954006583
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,6,fc1,50,1.299133814605072,2.0505776267775797,1.544590325621793,True,0.6335452984760305,1.5784191002686985,0.3972394896940625,0.0944713205470935,0.2378195597317161,0.40137964522108255,174.64135235811185,0.08661409731075952,0.0004959541147686057,0.0008370458967139833,0.22940742239304956,0.09615698653787272
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,7,fc1,50,1.5917431147365448,2.38114017399952,1.8726318835152764,True,0.6684793831616171,1.495932447864636,0.3926848943747029,0.06925868964453173,0.17637217686923443,0.44686468571213617,174.66620044157509,0.055633806373494236,0.00031851500881593546,0.0008070043236732268,0.2453169274955851,0.06995563285723842
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,8,fc1,50,1.5412506844981813,2.2182319696476887,2.233225985194095,True,0.6948104191028186,1.4392415146728237,0.4012209087479013,0.08153979907237115,0.20322918695048608,0.4827615184938343,174.82263767957156,0.05988996405474321,0.0003425755660117322,0.0008137723863797263,0.41701000679129274,0.08361441037368511
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,9,fc1,50,1.4231578147189001,1.8908562052971896,1.9930669238929517,True,0.7526525870830139,1.3286342426266116,0.46748358435085935,0.13075230660051754,0.2796938993741956,0.5664859168427537,174.84369006338449,0.07073011686576695,0.00040453342548493347,0.0008193331672307285,0.49971030880516887,0.12579823423029377
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,10,fc1,50,1.3769034551621793,1.800743542781925,1.6740136287852585,True,0.7646305109249675,1.3078212099989417,0.43012395046406354,0.1326446975012557,0.3083871459800006,0.5846598182373769,174.74234843205824,0.0763107025069649,0.0004367041143242695,0.0008279312268122231,0.36720627876828615,0.13103645024939842
42,dp_fisher_wiener_adaptive_beta_lr0p50,0.5,11,fc1,50,1.460567318447831,1.8702418429911434,1.9039062134298441,True,0.7809510432682302,1.2804899982143105,0.4237171904640766,0.12113804080609268,0.2858936185086476,0.6098845319817371,174.82463314851464,0.06863875571659651,0.0003926148991732044,0.0008375484394523619,0.43210273508303976,0.1192053954746822
